location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OH_39065,2022-05-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12303,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-15,-1,,4.56,,9.66,6.97,,4.56,,6.44,4.56,,6.44,,4.83,3.75,5.63,4.02,7.51,20.66,5.1,4.83,4.02,,4.83,26.56,,7.78,5.63,,4.29,19.727778,10.894444,27.372222,0.0,14.255556,70.945567
US_OH_39065,2022-05-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,4,12307,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-18,3,6.38,,,9.84,,3.99,5.85,3.72,6.92,4.79,,8.78,6.12,6.12,,7.18,,4.52,14.89,5.85,8.51,,,4.26,32.18,,9.04,5.58,3.99,6.12,20.522222,15.694444,25.083333,12.046857,17.407407,82.517681
US_OH_39065,2022-05-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12310,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-31,4,7.18,9.48,,13.51,5.17,,,4.02,9.2,4.31,4.6,9.48,4.31,4.6,,,,4.89,22.13,,8.34,,,5.75,31.33,4.02,5.75,4.89,,,17.761111,15.477778,21.266667,9.760857,15.316667,85.827263
US_OH_39065,2022-05-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12310,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-30,,,4.77,,14.63,6.36,4.77,7.95,,8.27,9.86,4.45,6.36,4.77,,,,,,17.18,,7.95,,,,30.22,4.45,10.5,4.77,,,17.422222,13.9,22.511111,1.814286,13.877778,80.168069
US_OH_39065,2022-05-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12310,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,14,,-24,,,6.18,,14.31,5.2,,,,6.18,,,7.15,,6.18,,,,,17.88,,12.03,,,,31.22,7.15,9.43,8.13,5.53,,20.05,14.105556,27.044444,0.3302,14.844444,72.132816
US_OH_39065,2022-05-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12310,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,20,,-74,13,,7.3,6.08,15.21,,,4.87,,9.43,6.39,,,4.56,4.56,4.56,,,,23.12,4.56,14.6,,,10.65,29.5,4.26,13.38,5.47,,4.56,24.072222,15.827778,30.705556,0.0,15.594444,59.271674
US_OH_39065,2022-05-31,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12313,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-22,-1,6.26,4.27,,18.48,4.55,3.98,4.55,,9.67,4.27,4.83,4.83,,3.98,,5.97,4.27,4.83,23.89,5.69,11.66,,,,36.97,,12.23,4.55,,,25.933333,18.561111,32.072222,0.0,16.255556,55.404861
US_OH_39065,2022-06-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12313,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-24,0,,4.13,,15.43,7.16,4.96,4.13,,7.16,,3.86,9.37,4.13,3.86,,3.86,,7.99,16.25,5.23,13.77,4.41,,4.13,36.91,5.79,13.77,6.61,4.96,,25.416667,19.688889,31.733333,0.0,17.583333,62.124211
US_OH_39065,2022-06-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12313,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-23,0,6.46,5.61,,17.68,5.05,4.49,5.33,,6.17,,,11.51,5.61,,,,,5.33,16.84,4.21,10.38,4.77,,4.77,34.24,4.21,12.07,5.61,,,19.827778,16.4,24.572222,6.50875,15.177778,74.780893
US_OH_39065,2022-06-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,1,12314,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,0,,-27,2,,6.46,4.7,14.98,7.34,,4.99,4.7,7.34,,,6.46,5.29,5.29,,,4.99,10.28,21.44,,12.93,,,4.41,29.08,,15.28,6.17,,,19.466667,11.055556,27.172222,0.2032,8.183333,48.657089
US_OH_39065,2022-06-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12317,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-25,,,,,13.73,,,,,7.52,,,4.58,4.58,4.9,,,,4.58,18.63,,11.11,,,,32.03,6.54,13.07,6.21,,4.9,18.783333,10.405556,26.483333,0.0,6.055556,43.86852
US_OH_39065,2022-06-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12317,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-17,,5.12,5.12,,18.65,,7.22,5.72,,6.62,,,5.12,5.12,4.51,,5.72,4.21,4.21,17.45,5.72,10.53,,5.42,7.22,35.5,,10.53,6.62,,,20.661111,12.205556,28.055556,0.0,7.294444,42.310346
US_OH_39065,2022-06-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12317,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,15,,-21,3,4.91,5.45,3.82,19.36,7.09,4.36,4.36,3.82,5.45,,4.91,10.63,4.09,,,,5.18,8.72,18.27,7.09,11.45,4.09,4.63,7.09,37.35,4.09,12.27,5.45,6.0,4.36,22.227778,15.394444,28.416667,0.03175,12.811111,55.42889
US_OH_39065,2022-06-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,5,12322,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-19,1,3.91,,,17.87,10.61,4.19,5.58,5.31,5.03,,4.47,8.1,,5.58,,,3.91,6.98,18.15,5.03,14.8,,,4.19,39.66,,10.33,9.22,4.75,5.03,20.733333,17.616667,26.383333,6.31825,17.672222,82.866733
US_OH_39065,2022-06-08,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,-142,12180,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-4,,-21,1,,,,10.73,4.24,5.08,6.78,,6.5,,4.52,6.5,,,5.08,,,8.75,16.94,,8.75,,,3.95,35.86,5.08,9.6,4.24,3.95,4.52,18.766667,11.833333,25.222222,3.3655,13.316667,71.029249
US_OH_39065,2022-06-09,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12183,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-22,0,5.28,4.7,,11.15,7.92,7.63,6.75,,6.75,5.87,,7.34,5.28,,,4.4,,6.46,20.25,,10.56,5.28,4.99,4.7,31.4,,9.39,,,5.87,17.683333,13.083333,24.161111,8.748889,13.283333,75.521379
US_OH_39065,2022-06-10,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12183,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,-10,-29,2,4.54,6.35,,11.79,,4.54,4.84,4.84,5.75,,,4.23,4.84,4.84,,4.23,,7.86,19.66,,9.07,,,4.84,35.99,,12.4,4.54,,4.84,18.722222,11.438889,24.672222,0.254,9.527778,55.283064
US_OH_39065,2022-06-11,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12183,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,12,,-24,,,,,10.94,6.43,,8.04,,5.79,4.5,,5.79,4.83,,,,,6.76,20.59,5.15,11.58,,,,37.33,7.08,13.19,10.3,,,19.733333,13.061111,24.833333,0.141111,12.833333,64.662802
US_OH_39065,2022-06-12,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,1,12184,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-18,,5.13,,,13.88,,4.83,4.22,,6.34,5.43,,5.43,6.64,,,,4.53,6.94,20.52,7.24,12.67,,4.53,5.13,34.09,,12.07,4.83,4.53,5.43,21.722222,16.388889,27.283333,2.69875,18.166667,80.712822
US_OH_39065,2022-06-13,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12184,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-22,3,,5.53,,15.48,6.36,9.12,4.15,4.98,4.15,,5.53,8.29,,5.25,,,4.15,5.81,15.48,5.25,7.74,,,4.7,37.05,4.7,9.4,6.08,7.19,,25.0,18.894444,32.511111,2.483556,20.983333,78.648983
US_OH_39065,2022-06-14,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,2,12186,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,13,,-24,2,4.5,4.5,,12.29,7.19,5.69,,4.5,10.79,,,10.19,4.2,,,,,7.49,18.88,5.99,6.29,,,,29.37,,10.49,6.59,7.19,,25.961111,19.8,33.433333,6.152444,21.772222,77.978463
US_OH_39065,2022-06-15,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12189,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-23,1,4.95,4.66,,12.82,9.03,5.54,,,4.66,,4.08,8.45,,4.37,4.08,,,7.58,19.52,4.95,11.95,6.12,,4.08,28.55,4.66,12.53,5.83,,,29.425926,21.567901,34.691358,3.414889,22.08642,64.836547
US_OH_39065,2022-06-16,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,3,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-23,1,,7.12,,15.67,4.56,6.55,5.41,,5.13,4.27,5.41,7.12,,,3.99,4.84,4.27,10.83,22.79,4.56,13.68,4.84,5.13,4.56,35.9,5.7,12.82,6.27,5.41,,29.04321,24.271605,33.845679,0.0635,20.993827,62.315392
US_OH_39065,2022-06-17,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,2,,-29,3,4.81,4.21,,13.23,4.21,4.81,6.92,,5.71,,,6.92,,4.21,,,,9.93,16.24,5.41,15.04,4.51,,,35.79,,8.42,7.22,,6.62,26.858025,22.197531,32.425926,0.028222,15.907407,51.522642
US_OH_39065,2022-06-18,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-27,,5.22,,,11.42,,,,,6.2,,,,5.22,,,4.57,,5.22,18.27,4.89,15.33,,,4.57,34.9,4.89,10.44,,,5.54,20.123457,13.222222,28.277778,0.0,6.62963,41.652793
US_OH_39065,2022-06-19,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-23,,,6.08,,8.9,,,,,7.07,4.9,,4.66,5.09,,,,5.03,,14.81,,15.82,,4.59,4.93,37.32,5.19,10.01,7.43,,,17.962963,9.197531,25.839506,0.0,4.95679,42.69442
US_OH_39065,2022-06-20,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-26,3,4.85,,,15.61,6.19,4.89,7.61,4.66,5.07,8.86,5.01,7.08,4.7,6.05,,,,8.97,17.0,5.25,13.47,,4.2,4.84,41.26,6.65,10.61,8.72,,4.25,20.839506,11.54321,28.851852,0.0,9.524691,48.832318
US_OH_39065,2022-06-21,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-20,1,5.87,5.13,,12.26,6.78,,4.89,,,5.23,4.18,10.06,7.06,4.86,4.66,,,7.54,20.73,4.57,12.68,,7.61,5.04,37.57,5.33,12.43,5.41,5.83,,25.117284,14.82716,35.314815,0.338667,13.345679,48.536187
US_OH_39065,2022-06-22,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12192,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-22,2,4.15,4.99,,10.52,6.96,5.25,,3.99,7.37,,,12.52,4.99,,,5.41,,5.21,17.14,5.4,13.72,,4.02,4.83,38.1,4.71,11.35,,5.43,,28.574074,20.740741,35.123457,0.282222,16.777778,49.403263
US_OH_39065,2022-06-23,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,8,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,10,,-22,1,5.37,,5.3,18.79,,4.14,5.21,,,,,,8.08,,,,6.4,5.03,15.94,5.18,12.81,6.58,7.39,6.19,29.32,5.08,9.45,4.32,,,23.944444,17.5,32.802469,0.028222,10.876543,43.990267
US_OH_39065,2022-06-24,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-3,,-29,3,4.26,,,11.57,5.66,,5.96,,6.55,,,8.9,,,,5.18,,5.32,19.33,5.05,5.31,,6.34,5.24,30.14,4.18,9.57,6.02,,,22.339506,13.185185,30.617284,0.0,10.234568,46.555685
US_OH_39065,2022-06-25,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,8,,-24,,,,,13.27,4.79,,5.78,,7.31,,,6.08,6.6,,,,,5.25,18.92,,11.02,,,5.74,34.8,7.6,10.88,8.02,,,23.882716,13.876543,31.493827,0.0,11.833333,47.269168
US_OH_39065,2022-06-26,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-18,,,4.53,,13.66,4.62,,6.81,5.55,,,,5.78,,,,5.52,5.29,7.16,22.92,,14.16,,,,36.49,,13.91,5.96,,,25.839506,21.518519,30.246914,0.036286,18.160494,62.950647
US_OH_39065,2022-06-27,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-23,2,,4.67,5.07,11.34,4.19,,5.39,,4.72,,,7.34,6.21,,,5.24,,6.25,18.8,,11.86,,,5.66,37.3,5.83,14.21,6.77,,6.07,21.755556,16.072222,28.322222,0.931333,9.211111,45.120558
US_OH_39065,2022-06-28,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,6,,-21,2,,6.37,,10.98,5.73,,,,6.56,,6.12,9.88,,,,4.21,4.44,7.37,17.29,,13.19,,,,32.73,,12.98,,,4.24,19.194444,10.105556,26.888889,0.0762,6.75,44.618517
US_OH_39065,2022-06-29,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12200,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-2,,-22,1,6.11,7.29,4.45,14.02,7.08,,,,,4.67,4.99,10.57,,6.26,4.78,,7.12,4.93,21.14,4.7,11.4,4.66,6.6,7.35,37.88,5.17,11.24,7.58,4.87,5.39,21.738889,11.611111,29.961111,0.0254,9.472222,45.931744
US_OH_39065,2022-06-30,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,7,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,9,,-25,1,5.08,9.45,,16.35,8.42,,4.59,,4.91,5.58,,8.91,,6.76,4.72,,4.23,5.36,16.8,,10.19,5.53,,6.02,27.96,4.6,9.62,5.61,,,24.794444,14.222222,32.516667,0.0,10.955556,42.076349
US_OH_39065,2022-07-01,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-35,4,5.26,,,12.36,7.51,,7.09,,7.83,,,6.78,5.85,,,,4.91,5.43,25.86,5.62,14.52,4.2,4.47,5.38,32.87,,12.23,10.74,4.61,,27.155556,18.966667,34.388889,0.0,14.994444,47.530571
US_OH_39065,2022-07-02,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-34,,5.68,,,9.18,6.11,6.6,,5.03,7.38,6.29,,,,,,,,5.83,20.12,,12.46,,,,29.67,,9.34,6.43,,5.2,24.433333,19.75,31.738889,0.60325,14.883333,55.315211
US_OH_39065,2022-07-03,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-30,,,6.25,,15.91,,,5.03,,6.09,,,5.01,5.22,,,,,8.44,18.89,,12.44,,5.5,,34.87,4.79,15.01,6.31,,4.67,24.722222,16.75,31.216667,0.0762,12.072222,45.548904
US_OH_39065,2022-07-04,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,-1,,-77,14,,4.97,6.36,12.33,,,,4.64,6.73,,,8.73,5.65,7.07,,,6.12,,20.75,,14.51,,,,28.55,,9.42,5.89,5.06,4.57,25.122222,16.838889,32.25,0.0508,13.477778,48.735219
US_OH_39065,2022-07-05,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,3,,-36,8,,6.54,,11.62,5.85,,,5.79,5.96,4.19,,5.89,5.45,3.85,,,,5.34,28.52,5.65,10.12,4.83,,4.02,33.15,4.69,9.32,8.28,,4.65,25.361111,18.833333,32.211111,5.08,18.45,65.832169
US_OH_39065,2022-07-06,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12207,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,1,,-33,5,,13.89,,8.49,7.75,5.49,,,5.2,,5.29,9.98,,5.72,,4.56,,7.2,14.74,4.91,11.65,,,5.19,25.3,,9.09,6.2,6.89,4.65,23.861111,20.866667,30.733333,26.543,21.45679,86.418018
US_OH_39065,2022-07-07,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,5,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,13,,-33,4,7.56,5.72,,9.71,6.04,5.26,7.1,,8.69,,,9.23,,,4.94,4.19,,7.16,23.86,,13.32,6.66,,6.52,32.74,,10.98,5.85,6.91,4.16,23.2,18.327778,28.794444,4.5212,18.311111,74.128159
US_OH_39065,2022-07-08,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,10,-11,-35,5,5.63,7.57,,12.33,5.5,6.9,8.15,,,,5.42,6.84,,5.39,,,4.24,5.61,21.0,11.47,9.32,5.01,4.25,,35.07,4.61,9.31,,6.18,4.29,22.061111,19.377778,27.194444,0.0635,18.358025,79.379822
US_OH_39065,2022-07-09,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,21,,-26,,6.73,5.7,4.86,9.88,5.21,,7.08,,6.84,5.29,,7.79,,6.15,,,,,15.97,7.72,7.42,,,,37.57,,8.99,8.36,,,22.033333,17.916667,27.244444,0.4572,17.411111,75.407819
US_OH_39065,2022-07-10,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-19,,,6.59,,13.54,5.05,4.49,4.87,,4.93,,5.18,8.17,,,,,7.11,6.53,17.0,,8.77,,4.27,4.94,33.29,,11.92,,,4.54,21.161111,13.916667,29.077778,0.0508,12.5,57.903536
US_OH_39065,2022-07-11,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,7,,-27,3,4.52,,4.15,14.55,,,4.27,,,,,9.48,,,,,,9.08,17.64,6.65,12.5,,,5.38,37.42,,11.15,7.51,7.53,6.63,23.4,15.405556,30.083333,0.127,16.25,64.502271
US_OH_39065,2022-07-12,ChIJR2bcShJJOYgRmHK1GN1OfB4,Q490184,geoId/39065,US,United States of America,OH,Ohio,39065,Hardin County,US,USA,2,,,,,0,12212,31329,15576,15753,3888,4729,5070,3310,3564,3932,3491,2159,1186,911267,40.66,-83.66,1219,77.6,4,,-22,2,,5.66,,14.4,6.49,4.49,5.65,,8.68,,4.85,9.85,,7.03,4.62,,,5.55,13.78,,11.3,5.31,,8.4,33.73,5.15,10.54,6.01,7.67,6.45,25.85,19.072222,29.583333,0.1778,18.444444,63.876301
