location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51790,2022-04-29,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,11,0,5710,118,1,11648,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,1,2,-8,2,4.55,4.94,7.71,12.26,5.73,4.55,6.72,,10.08,5.34,5.73,8.3,,4.35,,6.33,2.96,4.94,4.94,18.19,5.73,9.49,7.12,3.76,4.94,35.59,3.56,5.14,5.14,4.55,4.15,9.772222,0.372222,19.255556,0.0,,-3.5625,38.76085
US_VA_51790,2022-04-30,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,5710,118,1,11649,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,1,-5,,3.24,6.24,4.62,10.4,7.17,4.62,6.47,4.39,9.25,7.63,6.94,6.24,3.24,3.7,,3.7,7.17,4.86,5.55,15.49,5.78,6.71,4.62,8.09,6.47,37.92,,4.62,4.39,,4.86,11.166667,4.144444,18.594444,0.1524,,1.923611,53.545729
US_VA_51790,2022-05-01,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,5710,118,1,11650,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,8,-10,,6.93,3.35,4.02,16.54,7.15,3.13,5.14,3.8,10.73,6.04,7.83,9.39,5.81,4.02,,5.14,4.47,6.04,4.7,16.54,5.14,5.37,,5.14,3.8,36.44,,8.27,8.27,4.25,4.7,13.744444,7.844444,20.15,0.4572,,10.388889,79.477824
US_VA_51790,2022-05-02,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,20,0,5730,118,0,11650,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,4,-11,2,4.89,4.32,5.26,19.55,7.14,5.26,5.26,4.32,9.21,5.26,4.89,9.96,3.01,6.58,4.51,3.76,3.57,3.01,8.65,19.36,5.26,10.15,5.64,4.32,7.52,40.23,6.39,9.21,5.26,3.95,3.57,18.494444,10.222222,26.65,2.2225,,10.4375,58.069143
US_VA_51790,2022-05-03,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-5,-1,5725,117,0,11650,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,13,15,-10,0,5.74,4.63,2.59,14.64,8.89,3.89,5.56,,7.23,4.45,5.0,7.6,3.71,6.12,4.82,2.59,3.89,3.89,10.93,20.2,5.19,5.74,5.37,4.08,6.49,37.25,6.12,6.49,4.26,3.52,2.96,17.627778,9.866667,25.772222,0.0,,9.826389,61.483908
US_VA_51790,2022-05-04,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,5,1,5730,118,0,11650,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,9,12,-9,1,2.98,5.95,3.9,16.73,10.04,6.69,6.32,4.09,8.74,6.32,5.21,7.62,4.09,,,4.28,4.28,4.65,6.88,18.41,5.21,7.62,5.58,4.28,6.69,40.53,3.72,7.07,4.46,4.28,4.46,18.766667,13.438889,26.061111,9.470571,,15.319444,77.279244
US_VA_51790,2022-05-05,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-9,0,5721,118,0,11650,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,8,-10,1,4.64,4.44,3.67,13.72,7.54,4.06,10.24,5.22,11.59,3.48,6.18,7.73,4.64,5.02,3.86,3.48,2.9,4.64,9.47,14.69,5.22,6.76,3.86,5.02,4.83,41.35,3.48,7.54,5.8,3.86,,16.588889,12.1,22.716667,1.721556,,11.333333,68.778158
US_VA_51790,2022-05-06,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,24,0,5745,118,4,11654,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,5,-13,6,3.47,5.66,4.38,9.86,8.95,3.84,6.76,,8.77,3.84,,7.12,5.11,2.56,4.2,2.56,2.56,4.38,7.67,19.73,4.75,5.48,3.47,3.84,5.3,39.63,5.48,6.94,5.66,3.29,4.2,15.883333,13.405556,19.272222,0.798286,,14.604167,89.774217
US_VA_51790,2022-05-07,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,5745,118,0,11654,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,14,-10,,5.14,4.47,3.58,14.3,7.15,5.58,4.47,3.58,11.62,5.58,4.47,5.36,6.93,3.35,3.58,3.13,,3.35,5.58,22.79,4.69,6.93,3.13,3.58,4.92,39.1,3.58,6.7,7.37,,3.8,11.494444,8.211111,16.777778,29.754286,,10.930556,93.040819
US_VA_51790,2022-05-08,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,0,0,5745,118,0,11654,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,9,12,-14,,6.47,8.09,5.32,13.41,11.33,5.32,4.86,3.24,9.48,,4.86,6.94,5.32,5.09,3.24,,5.09,5.78,6.24,19.66,4.86,7.4,4.16,6.24,5.55,36.3,4.86,7.17,6.01,3.47,5.09,7.305556,5.044444,12.088889,4.934857,,4.902778,82.080001
US_VA_51790,2022-05-09,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-75,-3,5670,115,1,11655,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-2,7,-14,4,,8.11,4.25,12.56,9.85,6.38,6.38,4.25,10.05,5.99,5.8,11.21,3.67,5.02,3.48,5.22,5.02,4.44,7.15,19.13,3.48,8.31,4.06,4.25,5.02,36.51,3.48,9.47,5.6,3.86,3.09,10.594444,2.788889,19.916667,0.0508,,2.201389,55.705674
US_VA_51790,2022-05-10,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,82,1,5752,116,3,11658,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,8,14,-9,1,4.51,8.05,4.91,12.96,9.03,5.69,4.51,3.73,9.22,5.5,4.12,10.01,3.53,5.5,7.46,2.94,,4.12,7.85,25.32,3.53,5.89,4.91,6.48,4.32,42.4,5.89,6.67,6.67,4.51,3.73,13.672222,4.438889,22.438889,0.254,,2.368056,47.527278
US_VA_51790,2022-05-11,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,29,0,5781,116,0,11658,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,10,-10,2,6.76,6.36,3.78,20.29,8.15,6.96,5.77,2.98,9.94,6.56,4.77,11.54,3.98,4.57,3.58,4.77,3.98,4.57,7.96,21.28,5.17,9.55,3.18,4.97,4.57,36.79,5.17,10.94,6.36,5.57,3.58,15.233333,6.188889,24.333333,0.0,,3.930556,47.225059
US_VA_51790,2022-05-12,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,-51,-1,5730,115,0,11658,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,3,-14,3,3.85,4.43,2.89,12.91,7.71,5.59,4.82,,8.87,4.62,4.24,5.59,4.24,5.4,4.82,5.01,4.24,5.2,7.13,24.09,6.94,6.17,5.01,3.47,6.36,38.35,8.67,7.71,6.55,,3.85,15.855556,9.394444,22.022222,0.544286,,11.694444,75.571956
US_VA_51790,2022-05-13,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,7,0,5737,115,0,11658,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,0,-11,5,5.21,5.59,5.21,8.1,5.59,4.63,9.26,2.7,8.68,5.98,4.44,5.4,4.63,6.17,4.25,3.28,3.09,2.89,6.95,18.33,8.1,5.4,4.05,3.86,3.86,33.57,2.89,6.17,4.05,,3.67,18.022222,14.661111,22.5,3.628571,,16.784722,90.108033
US_VA_51790,2022-05-14,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11658,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,11,-10,,4.84,8.76,6.0,16.6,6.0,5.54,6.0,3.23,8.76,4.84,4.61,7.15,6.23,4.15,3.23,3.23,3.23,3.69,7.84,21.22,4.15,8.99,5.07,5.3,4.61,37.36,,11.53,7.15,5.3,,18.277778,15.588889,23.111111,6.712857,,17.027778,90.330284
US_VA_51790,2022-05-15,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,1,11659,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,11,-11,,3.63,7.49,5.0,13.17,7.49,6.13,5.9,4.31,9.99,4.54,6.81,5.45,3.18,4.31,4.09,3.86,5.9,5.22,3.18,15.67,6.13,5.9,6.81,4.09,6.36,31.56,4.77,7.04,3.18,3.18,,19.022222,13.833333,26.777778,2.455333,,16.423611,83.503351
US_VA_51790,2022-05-16,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11659,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,0,6,-15,3,3.67,5.79,5.98,12.35,6.17,4.82,5.4,3.67,7.53,4.25,7.14,7.72,3.86,6.37,3.67,3.86,4.44,3.67,5.4,24.89,6.37,6.37,6.75,4.82,5.79,36.27,4.44,6.17,5.59,2.89,3.09,19.627778,15.327778,25.894444,9.017,,15.638889,74.888401
US_VA_51790,2022-05-17,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11659,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,16,-14,1,5.43,6.84,5.43,15.5,9.26,4.83,5.43,3.42,8.66,7.04,4.43,9.66,4.43,4.43,4.03,4.63,4.43,5.84,9.06,22.55,6.84,10.27,3.62,5.03,4.23,35.03,3.22,10.27,5.84,4.43,6.64,18.311111,10.655556,26.016667,0.7112,,8.444444,51.529038
US_VA_51790,2022-05-18,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,1,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,12,-12,2,5.13,5.13,3.75,16.38,7.89,5.92,6.71,2.76,10.65,6.91,6.12,8.88,5.92,6.51,6.31,5.52,4.54,6.12,7.1,22.29,6.51,7.3,7.3,4.74,8.68,36.3,6.51,6.71,5.33,5.33,3.16,17.116667,9.194444,24.038889,0.0,,8.6875,56.436472
US_VA_51790,2022-05-19,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,5,-18,2,6.37,5.57,3.18,14.92,9.35,4.78,6.76,2.98,9.35,5.17,2.79,8.95,7.36,5.17,3.58,5.77,,3.78,7.56,20.3,5.97,7.36,2.98,2.98,4.78,36.61,,5.37,4.58,5.77,4.78,20.494444,14.738889,27.738889,2.975429,,14.5,66.472177
US_VA_51790,2022-05-20,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-1,0,-13,3,4.34,5.99,5.17,16.11,8.26,6.4,4.34,3.31,7.64,5.99,6.4,6.4,5.99,4.13,4.13,4.13,3.72,,8.06,19.62,7.85,10.12,3.1,,4.75,28.92,6.4,6.82,6.61,3.31,2.89,22.316667,15.088889,31.038889,0.564444,,16.138889,67.245656
US_VA_51790,2022-05-21,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-2,4,-11,,6.67,8.65,4.2,17.3,6.92,6.67,5.19,,9.39,3.71,,7.41,6.18,3.46,3.46,6.18,,,7.41,24.47,,13.35,6.18,,4.94,33.36,3.46,10.38,7.17,5.68,,25.788889,18.666667,31.794444,1.5748,,17.208333,58.225823
US_VA_51790,2022-05-22,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,3,-17,,6.4,7.35,4.74,19.67,8.77,5.21,5.69,5.69,9.71,6.87,4.5,6.63,8.53,4.5,,9.24,3.32,,6.63,28.2,6.4,12.8,4.03,,4.98,37.91,5.45,13.74,7.58,,,23.6,17.7,30.938889,5.122333,,18.666667,71.505233
US_VA_51790,2022-05-23,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-4,-1,-15,6,4.48,6.43,6.04,16.96,6.43,5.65,5.65,5.26,7.6,4.87,7.21,7.8,2.73,5.46,4.87,3.31,3.7,5.65,5.85,23.59,7.21,10.53,,3.9,3.51,36.65,5.46,8.97,4.87,4.48,4.29,17.033333,13.511111,21.6,5.769429,,14.611111,82.397279
US_VA_51790,2022-05-24,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,12,-15,4,4.76,7.15,4.37,15.09,7.15,3.77,6.35,4.37,6.35,4.17,5.56,7.35,6.75,3.77,4.57,2.78,3.97,6.16,6.75,19.86,6.16,9.33,3.57,6.95,5.76,37.53,4.96,10.13,8.74,6.16,4.37,13.111111,11.088889,16.338889,23.876,,12.659722,94.971733
US_VA_51790,2022-05-25,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,10,-15,2,6.12,7.59,,13.92,7.17,5.91,3.37,4.01,7.17,,3.16,6.96,4.64,5.27,3.8,4.22,4.01,5.06,6.75,19.61,7.59,9.07,5.91,4.43,8.01,42.39,2.95,8.65,6.12,4.22,3.8,14.65,11.905556,18.45,4.7625,,12.722222,86.327177
US_VA_51790,2022-05-26,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,1,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,1,-20,2,,7.33,3.02,12.93,9.27,7.97,6.68,3.66,7.11,5.39,4.09,9.05,4.74,3.66,3.66,,,4.96,7.54,21.98,4.31,6.9,3.45,5.82,5.39,41.59,3.45,6.68,6.46,5.17,,16.75,12.883333,21.666667,0.254,,14.625,86.005325
US_VA_51790,2022-05-27,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-2,-3,-19,7,5.83,5.18,4.32,14.25,9.29,7.13,5.4,,7.13,4.75,5.62,9.29,3.89,6.26,3.46,3.02,3.89,3.02,5.18,19.22,5.4,7.56,5.18,3.46,4.1,36.06,4.54,9.07,6.26,5.18,,18.905556,15.238889,23.488889,7.837714,,17.576389,89.433508
US_VA_51790,2022-05-28,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,4,11,-14,,6.54,7.29,6.54,15.84,8.29,5.28,,4.02,9.55,5.03,4.02,5.28,5.28,,4.53,3.77,6.03,5.53,5.03,20.61,4.53,8.29,,4.78,8.8,42.98,,9.3,5.53,,5.78,17.694444,13.277778,23.288889,25.835429,,14.270833,77.123085
US_VA_51790,2022-05-29,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,6,8,-17,,6.74,8.24,4.74,22.22,5.24,5.99,6.49,3.74,8.99,4.74,3.5,6.24,5.24,5.24,6.74,3.5,4.49,5.24,4.24,22.96,10.98,13.73,,,4.99,40.19,3.5,17.22,5.24,,3.74,19.027778,11.833333,26.594444,0.5334,,14.451389,73.735842
US_VA_51790,2022-05-30,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-9,-4,-62,11,,3.63,6.04,21.75,7.74,6.77,4.59,3.38,13.29,6.04,7.01,4.59,6.77,5.08,5.08,4.83,4.83,5.32,5.08,24.9,5.56,15.23,,4.83,3.38,41.09,5.56,12.33,7.98,,3.63,22.094444,13.866667,30.061111,0.0,,16.333333,69.015236
US_VA_51790,2022-05-31,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,7,17,-21,1,3.75,7.72,6.4,17.43,7.06,5.52,5.52,3.53,11.03,3.75,5.52,5.96,6.84,4.19,4.19,4.86,,7.28,6.18,22.73,4.86,9.49,4.63,4.41,5.96,38.84,4.63,10.81,6.4,,4.19,24.205556,16.183333,31.483333,0.0,,18.25,68.655094
US_VA_51790,2022-06-01,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,8,16,-18,3,6.03,6.89,3.66,18.3,9.69,6.89,5.81,3.66,8.61,6.89,6.89,10.55,3.88,7.75,3.02,5.6,4.52,3.44,7.11,21.96,6.68,12.71,6.25,4.31,6.68,38.12,5.38,12.06,8.18,5.81,3.02,24.372222,17.633333,31.2,2.0574,,18.923611,70.42319
US_VA_51790,2022-06-02,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,2,5,-23,4,5.95,6.62,3.53,15.66,6.84,4.63,5.51,,9.26,6.17,4.85,7.94,6.62,5.07,4.19,,3.53,3.97,7.94,20.51,6.62,10.14,3.09,8.82,6.84,41.68,7.06,11.91,6.62,3.75,3.09,23.472222,17.661111,30.316667,8.128,,19.375,76.326749
US_VA_51790,2022-06-03,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11661,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,0,3,-20,3,,4.33,3.64,15.02,5.46,3.64,7.28,,9.79,4.78,4.78,10.93,4.33,4.78,,8.88,5.24,,6.6,22.08,3.41,10.02,5.46,4.78,6.15,33.91,3.87,9.56,7.06,5.24,,20.005556,16.433333,25.7,3.628571,,14.743056,69.172081
US_VA_51790,2022-06-04,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,-1,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,-5,10,-18,,4.85,3.83,4.08,17.6,7.4,,,,8.16,4.34,5.61,9.95,,4.59,3.83,5.36,,,3.83,19.13,5.36,11.99,3.83,5.61,,31.89,7.65,10.97,6.38,5.1,,18.755556,11.283333,26.216667,0.0,,10.541667,57.357397
US_VA_51790,2022-06-05,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,1,6,-16,,,7.41,6.42,20.74,8.15,5.68,,3.95,8.39,,,9.63,5.92,4.69,4.94,,3.95,4.44,4.94,19.26,6.91,13.58,3.95,3.95,4.94,31.85,5.68,14.56,7.65,6.42,3.46,18.583333,10.972222,25.533333,0.0,,10.131944,56.660868
US_VA_51790,2022-06-06,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,2,7,-21,3,5.34,4.9,7.35,18.92,9.35,6.23,7.12,3.34,7.35,5.79,4.9,9.8,6.46,5.57,,4.01,,4.01,7.35,22.71,4.67,15.36,3.56,4.45,9.35,42.97,9.13,13.36,6.01,5.79,3.79,19.066667,11.861111,25.877778,0.0,,12.173611,63.633394
US_VA_51790,2022-06-07,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,0,11660,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,3,19,-21,4,5.6,6.9,4.96,12.71,8.19,4.74,5.6,3.66,10.77,5.82,6.25,10.34,5.17,3.02,4.74,4.31,3.23,5.39,9.48,22.41,7.76,10.34,6.03,5.39,8.19,42.02,4.96,7.54,5.39,6.03,4.31,19.338889,14.011111,24.005556,0.979714,,15.083333,74.353189
US_VA_51790,2022-06-08,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,2,11662,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,2,11,-20,3,3.41,5.97,,14.29,6.4,7.04,7.04,,6.83,5.55,4.69,11.52,3.84,4.69,5.12,5.97,2.99,5.55,6.4,21.76,4.69,12.37,3.84,4.05,5.97,43.73,5.12,11.3,6.4,6.4,5.33,22.05,16.538889,28.733333,3.005667,,19.1875,82.657854
US_VA_51790,2022-06-09,ChIJlxZiuI6gtIkRbrYJCnHk1uU,Q502250,geoId/51790,US,United States of America,VA,Virginia,51790,Staunton,US,USA,2,,,,,1,11663,24325,11142,13183,2642,2486,3194,3188,2844,3198,3242,2164,1367,3864617,38.1581,-79.0764,432,51,76.0,5,8,-23,2,5.35,4.46,4.24,16.06,7.36,4.02,6.02,3.12,9.59,4.24,5.8,8.92,4.68,4.91,4.68,3.35,5.35,4.91,8.7,24.32,5.58,10.26,4.68,4.68,8.92,39.71,5.58,11.15,7.14,5.13,4.24,21.516667,17.622222,26.494444,6.096,,16.326389,69.637392
