location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26047,2022-06-30,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,22,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,56,46,,-2,0,8.27,7.21,4.88,11.06,7.0,3.59,4.66,6.37,2.12,3.28,2.62,6.24,2.59,2.85,3.41,3.81,7.74,3.92,2.3,3.35,4.02,4.4,3.35,3.85,2.33,7.44,19.35,7.38,3.56,9.97,2.79,4.29,4.05,6.99,36.2,4.08,8.61,5.56,3.99,4.58,2.29,1.96,19.461111,13.133333,26.094444,2.582333,13.256944,66.268481
US_MI_26047,2022-07-01,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,37,34,,-5,1,4.25,4.45,4.98,14.03,6.5,7.09,2.18,5.37,2.77,4.73,,3.83,3.03,2.76,4.09,5.08,8.17,4.07,3.39,4.75,3.28,4.37,3.17,4.26,2.41,8.36,19.17,5.9,3.16,9.62,3.9,2.77,4.04,5.25,37.89,6.26,10.74,7.03,3.95,3.17,2.39,3.26,19.827778,15.105556,25.738889,3.918857,13.638889,66.308258
US_MI_26047,2022-07-02,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,47,62,,15,,4.29,4.73,6.38,13.25,4.25,3.75,2.88,3.35,4.34,,2.42,8.48,2.3,4.85,2.55,3.61,6.36,4.87,,4.83,4.84,3.8,,2.39,3.29,4.9,18.83,5.43,,9.04,2.54,1.98,,4.34,33.34,3.86,11.99,7.71,4.64,5.02,,3.24,17.605556,13.572222,22.111111,1.0414,8.618056,55.784592
US_MI_26047,2022-07-03,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,111,,,16,,3.68,4.07,4.28,14.71,6.7,3.71,2.32,3.69,2.99,2.78,2.08,6.93,5.15,6.41,2.21,2.77,8.11,6.63,2.22,4.21,3.78,3.13,3.58,3.61,1.85,4.71,16.73,4.74,2.48,11.64,2.15,3.33,2.61,3.82,31.81,4.07,14.26,5.68,3.51,3.59,3.17,2.71,16.327778,8.483333,23.377778,0.0,7.993056,58.45581
US_MI_26047,2022-07-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,49,24,,-54,7,3.85,5.92,4.27,14.54,5.87,5.6,3.02,4.59,2.13,3.97,,6.87,4.08,4.96,3.05,3.6,5.15,4.56,1.78,4.12,3.85,2.84,2.59,4.46,2.37,5.18,19.82,4.56,2.49,13.64,3.47,2.5,2.82,4.09,32.82,4.44,13.96,7.22,2.2,3.7,4.03,2.78,18.266667,11.644444,24.377778,0.762,13.0,72.086098
US_MI_26047,2022-07-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,72,52,,-11,2,4.36,6.41,4.86,15.82,6.95,5.07,3.59,5.49,3.6,3.49,2.59,6.42,3.22,3.66,2.88,3.62,7.18,3.98,2.41,4.26,3.67,4.99,3.95,,3.19,6.17,20.59,8.74,1.97,13.19,3.25,4.14,3.19,4.39,37.24,4.37,12.67,9.18,3.98,4.84,3.24,3.83,18.45,14.961111,23.6,9.101667,16.902778,90.353266
US_MI_26047,2022-07-06,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24355,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,76,51,,-3,1,4.05,5.58,5.96,14.81,5.94,4.94,3.85,3.89,3.73,4.91,2.25,7.43,4.41,3.42,2.83,3.21,7.4,3.76,1.7,6.03,4.74,2.82,5.4,4.34,1.91,7.26,21.87,4.8,3.18,11.21,2.3,4.52,4.1,4.4,36.42,3.42,10.44,6.09,3.52,5.23,2.08,2.23,18.1,15.494444,22.177778,2.5654,15.513889,84.747202
US_MI_26047,2022-07-07,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,4,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,70,56,,0,-1,4.41,6.42,5.63,19.93,6.17,4.8,5.0,5.31,3.97,4.68,3.35,7.08,3.34,3.9,2.62,4.21,8.47,4.93,1.67,6.56,3.31,3.81,4.73,2.99,2.65,7.09,20.32,5.93,2.03,13.7,2.89,4.96,3.33,4.48,37.45,5.2,16.09,8.85,3.55,3.85,2.29,3.53,18.377778,12.705556,24.35,0.0,14.645833,78.458032
US_MI_26047,2022-07-08,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,40,30,,-4,-1,2.89,5.7,3.88,11.41,5.59,6.51,3.17,5.4,2.95,4.21,2.11,5.98,4.93,4.17,2.48,2.79,6.55,4.21,2.35,4.47,2.73,2.53,2.28,3.78,2.01,4.98,17.83,5.73,2.35,12.39,,,2.98,3.61,38.52,3.67,9.64,7.29,3.89,3.76,4.7,2.39,18.6,13.805556,24.205556,0.0,12.5625,68.016858
US_MI_26047,2022-07-09,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,31,38,,21,,5.58,6.82,7.3,13.42,5.11,6.38,2.77,3.45,,2.81,,7.15,4.78,6.04,,3.12,4.5,3.17,2.68,3.6,5.19,2.25,3.14,3.54,,4.27,19.58,4.31,3.32,13.26,2.95,3.05,2.69,4.79,34.16,3.88,10.86,7.5,2.58,3.78,3.04,2.06,17.972222,10.888889,23.872222,0.0,10.673611,63.293791
US_MI_26047,2022-07-10,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,79,,,16,,4.87,5.82,5.16,17.11,4.26,6.06,2.69,4.9,2.06,2.41,2.18,8.55,4.54,3.76,2.69,5.23,5.03,3.47,3.2,4.1,6.02,2.71,3.61,4.55,3.6,4.31,18.26,7.42,3.34,13.61,3.91,3.63,3.53,6.5,42.02,4.22,14.8,9.87,2.31,5.1,2.2,2.97,18.916667,11.25,25.305556,0.0,10.902778,59.276665
US_MI_26047,2022-07-11,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,63,40,,-1,2,3.11,5.65,4.49,14.89,7.59,6.26,4.66,5.28,4.44,5.99,3.37,7.82,3.44,4.31,3.17,4.44,7.17,4.02,4.11,5.1,3.68,4.91,3.38,3.38,3.06,8.12,22.46,4.43,3.37,14.05,2.82,3.82,3.75,5.38,37.29,6.83,11.29,7.28,4.68,5.13,2.31,3.6,19.994444,15.016667,24.605556,0.169333,14.881944,72.162515
US_MI_26047,2022-07-12,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,53,39,,1,1,4.15,5.68,4.75,14.83,6.78,6.36,4.96,5.19,4.53,4.27,1.9,6.05,2.8,4.5,3.04,4.37,8.33,4.79,2.98,4.0,3.41,3.65,3.36,4.24,1.82,7.08,18.53,5.03,3.14,11.08,2.27,3.01,4.54,5.27,38.82,3.76,9.51,7.8,4.05,4.09,3.7,2.41,18.138889,15.116667,22.888889,8.678333,15.694444,86.366729
US_MI_26047,2022-07-13,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24359,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,57,42,,0,1,3.51,5.38,5.7,14.58,7.77,4.57,2.87,6.45,3.94,4.62,,6.31,3.55,5.07,3.16,4.72,7.33,4.68,2.96,4.59,3.49,3.71,3.28,2.96,3.71,5.61,18.23,6.12,4.1,8.57,2.57,3.22,3.09,5.5,35.34,5.31,8.99,6.12,3.31,3.65,3.96,2.87,17.111111,13.377778,22.261111,1.044222,11.083333,66.385679
US_MI_26047,2022-07-14,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,3,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,53,45,,3,0,3.97,6.1,3.26,16.4,7.82,6.27,3.58,5.06,2.53,4.19,2.1,4.9,2.54,2.67,2.48,4.17,8.16,5.32,,4.33,,2.92,3.53,4.49,2.88,4.64,19.71,5.38,3.33,11.79,,4.71,3.58,5.28,33.56,3.17,13.05,7.36,5.93,2.93,,3.02,18.277778,10.388889,23.922222,0.0,9.395833,58.515989
US_MI_26047,2022-07-15,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,32,24,,-1,2,4.11,3.66,6.13,13.8,6.17,4.52,2.64,5.01,3.85,4.36,,6.53,4.65,5.07,2.98,3.92,9.78,4.07,2.22,4.68,3.18,3.88,4.58,3.86,3.14,6.2,19.5,5.31,2.75,10.27,2.54,2.17,3.24,6.0,34.21,5.72,11.41,6.7,4.53,3.92,2.81,2.45,16.933333,10.211111,22.838889,0.0,11.659722,71.890378
US_MI_26047,2022-07-16,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,37,42,,28,,4.06,5.54,6.42,14.47,5.8,3.55,3.33,5.61,2.44,2.23,,5.13,4.21,3.11,3.25,,5.54,4.41,2.62,4.61,3.6,4.07,3.18,2.16,2.39,5.71,16.88,3.51,2.83,10.67,4.75,3.43,2.7,4.53,34.16,5.33,10.86,5.11,3.31,3.85,,2.4,18.177778,11.144444,24.783333,0.0,13.972222,76.67606
US_MI_26047,2022-07-17,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,79,,,14,,5.25,5.84,5.53,15.31,4.98,5.09,2.82,7.32,2.67,3.54,,6.6,4.27,4.84,4.27,3.33,7.72,4.05,3.65,4.6,3.16,4.17,4.92,4.16,3.38,4.42,16.04,4.64,,12.65,3.81,3.76,3.75,3.26,37.94,3.02,9.48,7.71,3.86,4.04,4.07,2.04,20.733333,13.944444,26.711111,0.0,15.854167,73.753383
US_MI_26047,2022-07-18,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,55,38,,-3,6,3.52,4.23,7.85,15.0,6.18,6.05,2.39,6.73,3.21,3.62,2.37,5.73,3.73,4.32,,3.72,9.32,5.2,,5.59,3.23,6.14,4.01,3.77,3.14,8.12,18.79,5.2,2.42,11.89,2.94,3.89,3.33,4.07,35.9,4.33,11.49,6.36,5.17,3.3,3.78,3.66,21.488889,14.444444,28.255556,0.0,16.097222,71.501374
US_MI_26047,2022-07-19,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,56,42,,0,6,3.0,4.49,6.2,17.03,7.28,6.41,4.89,5.76,2.25,4.48,2.51,7.96,2.58,4.05,2.67,4.47,8.57,4.25,2.06,3.81,5.57,4.2,4.28,4.57,3.02,6.39,19.37,6.5,4.03,11.54,4.07,4.44,5.6,5.63,41.52,6.15,13.65,9.22,3.69,3.45,2.44,2.66,23.844444,19.522222,27.411111,0.0,19.645833,76.223245
US_MI_26047,2022-07-20,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24362,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,65,41,,1,2,4.23,6.01,5.41,16.01,6.24,4.36,4.14,5.1,3.21,2.29,2.89,5.54,4.94,4.03,1.88,3.88,7.39,4.13,2.6,4.2,2.84,3.44,3.55,3.0,3.4,6.58,21.32,4.72,3.55,12.65,,4.59,4.69,4.01,32.21,4.84,12.96,6.46,4.11,4.6,2.09,3.64,23.433333,19.594444,26.888889,2.286,18.986111,75.671213
US_MI_26047,2022-07-21,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,6,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,55,45,,2,1,3.85,7.25,5.92,12.54,5.74,6.48,3.56,6.3,4.74,4.25,2.39,6.97,3.46,3.08,1.9,4.43,7.83,3.42,2.17,4.52,3.21,3.09,2.85,3.5,,6.75,21.97,3.47,2.54,8.86,4.06,4.8,4.04,5.07,42.53,5.82,14.21,6.07,4.53,5.69,,3.04,23.022222,20.044444,27.183333,2.1336,17.388889,74.59691
US_MI_26047,2022-07-22,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,32,31,,2,2,3.15,5.2,4.38,15.43,9.22,5.43,4.24,3.64,2.77,3.74,2.44,5.9,2.55,3.21,2.6,4.18,6.0,4.17,,3.66,3.53,3.78,3.33,4.29,2.93,6.05,17.18,3.0,3.67,10.85,2.22,5.37,2.77,5.0,35.39,4.18,10.98,5.52,2.47,2.71,,,21.6,15.155556,28.294444,0.028222,14.902778,65.564996
US_MI_26047,2022-07-23,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,29,35,,26,,3.16,4.53,5.57,19.66,7.0,4.27,3.19,5.17,2.4,2.59,3.83,5.67,3.05,4.34,2.29,3.03,7.39,4.01,2.73,5.38,3.86,2.81,4.38,2.46,2.07,4.72,23.13,5.58,,17.8,3.08,3.72,2.85,4.96,30.55,7.13,16.25,8.0,4.08,4.11,3.18,3.04,23.316667,16.738889,28.377778,0.1524,17.145833,67.36788
US_MI_26047,2022-07-24,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,91,,,18,,3.84,6.97,4.97,15.08,7.64,6.43,3.76,4.5,3.22,3.72,2.0,4.9,3.16,4.28,4.13,3.75,4.94,5.12,2.46,4.26,3.66,3.51,3.78,3.69,2.14,4.16,19.76,3.62,3.04,11.25,2.46,3.87,3.77,3.77,34.97,4.6,14.06,8.93,4.2,3.31,1.88,3.1,21.544444,19.022222,26.561111,0.169333,18.791667,84.328269
US_MI_26047,2022-07-25,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,60,48,,0,2,4.45,4.43,5.57,19.0,6.88,9.47,3.08,5.42,4.57,4.59,3.75,5.63,3.79,5.26,2.84,4.6,6.55,3.38,3.08,4.87,2.06,3.95,2.22,3.08,2.74,7.57,19.14,6.59,2.79,11.91,2.74,5.26,3.65,3.0,40.77,6.44,10.88,5.77,3.65,4.33,,3.56,16.972222,13.211111,22.7,0.15875,11.708333,71.740041
US_MI_26047,2022-07-26,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,56,48,,7,1,3.85,4.91,6.07,15.71,6.3,5.38,2.74,6.58,3.64,3.08,2.01,6.48,2.86,3.37,3.02,5.22,8.14,3.94,,4.94,2.86,4.48,2.16,3.96,2.01,6.44,20.34,8.02,,9.96,1.82,5.09,3.47,6.74,39.27,4.86,10.06,8.77,3.49,3.1,1.94,3.32,18.844444,12.672222,24.688889,0.0,12.923611,69.027451
US_MI_26047,2022-07-27,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24368,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,74,60,,3,2,5.59,6.07,5.27,11.0,9.6,6.63,4.04,5.3,3.22,3.07,1.86,5.94,3.1,5.0,2.55,5.03,9.3,4.67,2.42,3.97,3.72,3.12,1.76,3.33,,5.96,21.29,6.17,2.7,7.75,3.67,4.75,3.29,4.44,38.36,5.51,10.15,7.13,4.8,4.64,,2.36,19.877778,14.744444,25.283333,0.1016,15.298611,75.777497
US_MI_26047,2022-07-28,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,4,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,64,54,,5,0,3.74,4.68,6.4,15.28,9.98,4.51,4.22,2.95,4.62,6.32,2.95,6.73,4.09,3.94,3.18,6.45,6.34,4.14,2.67,5.55,3.41,3.23,3.06,4.05,,8.26,22.64,5.89,3.29,10.17,3.68,5.97,5.15,4.36,33.99,3.5,9.28,6.82,2.65,4.32,3.54,3.74,19.4,15.211111,23.688889,1.439333,15.3125,77.59073
US_MI_26047,2022-07-29,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,45,56,,3,1,5.82,5.64,4.74,14.27,5.62,5.46,3.37,5.34,3.21,4.31,2.99,6.59,3.12,3.48,3.41,4.55,8.21,5.73,1.86,3.32,5.93,5.96,2.21,2.64,1.93,6.25,21.66,7.67,2.54,9.9,3.23,4.72,3.74,5.41,37.39,6.0,9.39,4.74,4.97,3.67,3.89,3.07,17.572222,13.166667,22.15,0.254,13.430556,78.266119
US_MI_26047,2022-07-30,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,42,70,,21,,3.98,5.45,5.99,14.34,6.22,3.29,2.51,5.57,3.93,3.6,,5.76,4.23,4.09,5.3,4.01,5.68,3.1,,4.12,2.6,2.96,3.73,,,4.37,19.08,3.62,,11.51,3.3,2.18,2.92,4.08,35.75,5.52,8.61,6.11,4.15,4.38,2.01,2.58,19.022222,12.85,25.188889,0.0,13.479167,70.518286
US_MI_26047,2022-07-31,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,87,,,21,,3.37,5.97,5.11,15.72,5.47,4.6,2.13,4.66,3.1,4.12,,5.94,3.12,3.77,3.26,2.95,6.18,4.03,3.34,6.32,3.52,3.47,3.48,4.11,,3.44,20.74,6.21,2.72,13.05,2.64,2.66,3.87,5.38,34.97,3.7,12.44,11.27,3.5,2.92,3.65,2.58,21.055556,14.544444,26.961111,0.0,14.222222,65.027984
US_MI_26047,2022-08-01,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,66,64,,5,3,3.81,8.44,4.8,15.16,6.32,7.35,4.75,5.86,3.02,4.77,,6.64,3.2,3.44,3.74,2.72,7.1,4.1,2.02,3.55,3.49,4.67,3.73,4.92,,4.65,19.32,4.89,3.57,8.85,4.28,4.2,5.45,4.19,38.89,3.48,11.37,7.82,1.97,3.6,2.71,3.79,20.822222,16.044444,25.711111,0.804333,16.8125,77.742279
US_MI_26047,2022-08-02,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,55,60,,8,0,4.67,5.68,6.09,13.96,7.96,6.05,3.01,5.79,3.05,2.41,2.03,5.66,3.36,3.14,2.36,4.17,8.05,2.98,3.31,4.08,2.62,3.53,4.0,4.67,2.74,5.76,18.83,5.09,3.4,12.04,4.77,4.59,4.45,4.25,39.58,4.96,9.68,5.87,3.88,5.75,2.03,2.08,18.144444,14.316667,24.094444,1.016,13.722222,75.997105
US_MI_26047,2022-08-03,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24372,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,71,77,,5,3,3.88,6.7,6.95,13.46,6.19,7.42,2.79,6.44,3.47,4.03,,6.94,3.62,2.84,1.83,3.36,9.54,4.55,3.08,4.51,3.29,3.58,3.59,4.48,2.33,5.93,17.52,5.92,3.65,9.59,3.17,4.34,4.67,6.08,41.36,3.4,9.95,6.26,4.04,4.79,2.72,2.83,21.833333,16.433333,26.772222,4.402667,18.673611,81.811916
US_MI_26047,2022-08-04,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,6,24378,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,61,76,,6,-1,4.44,7.43,4.68,12.43,6.37,5.69,2.79,5.97,3.12,4.98,,6.16,2.36,,2.58,4.15,9.05,3.73,2.87,3.27,3.05,4.95,4.75,2.81,3.33,9.65,22.7,6.32,2.32,9.99,4.79,4.6,3.57,3.57,39.23,5.95,9.47,6.01,4.61,6.35,2.52,,20.538889,15.794444,26.233333,0.254,16.173611,76.078301
US_MI_26047,2022-08-05,ChIJr4sBRWSDSk0R23iTvfSNjzo,Q491129,geoId/26047,US,United States of America,MI,Michigan,26047,Emmet County,US,USA,2,,,,,0,24378,33081,16342,16739,3324,3908,3718,3627,3800,4831,5251,2970,1652,1907313,45.58,-84.98,2285,80.071429,34,48,,0,0,4.58,4.97,5.39,14.0,6.01,6.47,2.17,4.49,,3.48,3.77,6.2,2.75,3.42,,2.92,6.84,4.04,2.05,3.71,3.0,3.88,2.52,3.73,2.61,6.38,22.07,5.66,3.16,10.9,2.03,,3.83,4.2,35.23,4.54,9.31,6.64,3.69,5.04,1.91,3.47,18.977778,11.577778,25.894444,0.0,12.722222,68.511096
