location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51079,2022-06-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,,7.34,17.12,6.12,,6.93,8.97,11.01,6.93,19.16,6.52,10.19,41.18,13.46,6.93,20.594444,16.75,28.322222,5.11175,18.098765,85.043403
US_VA_51079,2022-06-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,,8.47,12.5,8.47,,8.87,6.45,9.68,,21.78,6.05,10.08,35.08,9.68,,25.688889,18.755556,32.844444,8.509,20.728395,74.008286
US_VA_51079,2022-06-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,5,,12.46,7.79,,5.45,10.51,13.24,6.23,24.92,,11.68,34.65,13.63,8.57,25.438889,21.355556,29.955556,0.254,21.623457,79.437417
US_VA_51079,2022-06-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,5,7.08,19.17,8.33,6.25,,9.17,8.33,6.25,25.42,,20.83,43.75,14.17,,24.644444,18.438889,31.027778,1.778,20.358025,77.102269
US_VA_51079,2022-06-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,5,,15.74,7.27,7.27,7.27,8.07,8.88,,27.05,,12.11,37.14,12.92,,26.838889,21.522222,32.322222,1.49225,21.061728,70.329107
US_VA_51079,2022-06-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,,,13.16,,,,13.57,8.64,6.17,18.5,,,33.72,9.46,6.58,27.209877,20.882716,35.179012,1.439333,19.694444,63.483873
US_VA_51079,2022-06-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,9,,8.93,19.97,8.5,,6.8,7.22,8.07,,17.85,,15.72,47.17,17.42,,22.709877,17.104938,28.469136,0.197556,12.173611,51.627857
US_VA_51079,2022-06-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-1,,7.95,18.26,13.41,,,7.54,5.88,,22.23,,14.32,37.41,14.5,8.28,19.339506,10.783951,26.037037,0.0,3.652778,35.611266
US_VA_51079,2022-06-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-37,,7.59,22.63,8.26,8.2,,7.58,7.07,5.46,20.66,,15.55,39.45,12.4,8.75,19.08642,11.635802,26.574074,0.0,7.013889,46.212999
US_VA_51079,2022-06-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-18,3,7.27,20.81,11.2,7.76,11.8,10.19,12.99,7.38,21.02,,17.3,37.94,13.87,10.65,22.055556,15.814815,29.487654,0.0,13.25,57.863669
US_VA_51079,2022-06-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9072,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,6,7.08,11.87,5.63,,,7.96,13.4,7.59,27.19,,7.45,36.91,11.2,6.71,23.277778,17.383333,32.8,5.376333,18.0,73.726835
US_VA_51079,2022-06-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,3,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,3,6.18,9.65,,,7.84,6.7,6.9,8.48,12.46,,10.65,38.44,11.75,6.16,21.296296,19.530864,24.41358,23.077714,19.534722,89.447161
US_VA_51079,2022-06-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,,7.09,19.6,7.89,,6.97,7.43,12.6,9.03,24.94,,8.95,37.76,9.0,,21.661111,16.011111,28.466667,0.0,17.728395,78.465197
US_VA_51079,2022-06-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,7,,5,,9.62,11.52,,,7.56,8.76,8.86,8.86,21.45,,11.21,34.77,16.45,8.71,23.594444,16.894444,30.683333,0.0,18.802469,74.611074
US_VA_51079,2022-06-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,,,17.51,6.1,,6.63,,9.61,10.33,20.44,,,38.83,13.07,,24.316667,18.872222,31.394444,2.612571,19.141975,72.656006
US_VA_51079,2022-06-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,,8.46,12.58,11.49,,8.52,8.94,9.86,7.47,19.66,,10.05,44.63,11.73,7.85,23.35,20.8,28.072222,1.651,20.067901,81.924646
US_VA_51079,2022-06-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,4,,12.61,8.06,10.93,8.59,8.36,11.2,7.99,21.78,,12.41,44.32,8.77,,20.727778,13.2,26.744444,0.0,11.759259,56.58802
US_VA_51079,2022-06-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9075,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,4,8.5,14.16,,7.13,8.39,11.51,11.94,8.05,27.82,15.86,8.99,46.13,15.69,12.14,22.333333,14.144444,29.833333,0.0,15.345679,64.900801
US_VA_51079,2022-06-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,2,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,3,,16.53,,6.2,8.79,6.27,6.18,,25.14,9.93,7.82,42.13,11.09,,24.611111,16.227778,31.711111,0.0,17.240741,63.657984
US_VA_51079,2022-07-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,,,9.4,7.04,,,7.35,12.85,12.19,31.7,8.87,15.41,39.96,14.35,8.96,26.077778,19.322222,32.955556,0.225778,20.302469,70.501819
US_VA_51079,2022-07-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-2,,8.45,14.05,,,7.12,8.99,6.17,9.49,20.94,8.74,15.82,38.78,14.86,7.76,26.483333,21.3,31.9,0.0,21.395062,73.1688
US_VA_51079,2022-07-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-15,,,14.84,7.72,7.9,9.44,7.76,8.3,,19.13,7.61,12.67,44.85,13.25,7.59,25.238889,21.3,29.888889,0.2032,19.320988,69.429369
US_VA_51079,2022-07-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-74,,,17.2,5.99,,,,9.99,,18.06,10.58,13.48,39.0,10.54,7.83,23.411111,16.144444,30.633333,0.0,14.962963,59.414066
US_VA_51079,2022-07-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-25,4,9.43,17.54,,,,9.02,7.59,7.46,23.41,9.33,9.56,40.01,13.78,11.31,23.472222,17.427778,30.394444,1.17475,19.679012,79.585014
US_VA_51079,2022-07-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,5,,18.96,6.87,,,9.78,11.38,9.07,23.61,9.54,12.46,34.11,13.66,7.84,26.166667,20.177778,32.438889,0.15875,21.17284,74.140646
US_VA_51079,2022-07-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,4,10.28,19.22,9.77,8.69,7.12,,6.13,9.37,25.05,11.65,13.03,34.6,13.71,11.56,25.211111,21.616667,30.038889,1.55575,22.0,82.235145
US_VA_51079,2022-07-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,0,,-19,,8.32,17.56,9.38,,7.41,,7.43,9.08,26.19,9.42,12.36,32.32,12.01,10.41,24.75,20.288889,30.755556,1.124857,21.37037,81.059061
US_VA_51079,2022-07-09,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,1,,-7,,7.77,15.32,9.77,5.67,10.63,7.84,10.41,9.13,21.13,11.17,12.06,48.23,10.11,9.63,22.533333,20.111111,27.172222,29.718,21.423611,92.700416
US_VA_51079,2022-07-10,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-11,,,12.41,8.45,,,8.01,,7.21,14.7,,7.39,47.65,7.93,,21.605556,19.466667,25.555556,7.90575,18.333333,80.572445
US_VA_51079,2022-07-11,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,,11.43,14.24,9.37,,,7.89,9.77,12.9,27.27,,16.11,38.84,11.84,8.89,20.977778,13.861111,28.394444,0.3556,14.796296,67.853036
US_VA_51079,2022-07-12,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,4,7.68,14.38,6.9,,,9.25,6.96,9.0,29.29,,12.82,37.03,12.06,,23.988889,16.216667,32.627778,2.866571,18.17284,70.323083
US_VA_51079,2022-07-13,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,4,5.8,14.86,10.7,,6.8,6.37,10.83,,24.01,,6.59,35.46,12.84,,25.030864,19.438272,32.055556,8.09625,19.430556,71.437999
US_VA_51079,2022-07-14,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,4,,17.78,7.08,,6.59,13.07,7.58,,28.31,,8.63,35.5,7.46,,24.018519,17.314815,30.882716,0.381,18.347222,70.763485
US_VA_51079,2022-07-15,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,1,,-22,,,11.7,,6.67,10.69,12.57,7.62,8.34,27.8,6.79,9.98,35.02,16.76,,24.005556,18.161111,30.483333,4.245429,17.864198,68.110222
US_VA_51079,2022-07-16,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,5,,-1,,7.82,11.84,7.64,6.52,7.24,11.27,7.22,6.88,25.11,9.49,14.43,44.75,12.34,,23.633333,19.011111,29.727778,0.127,19.808642,78.988762
US_VA_51079,2022-07-17,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-12,,9.38,14.11,11.28,,6.06,8.97,10.85,,33.63,14.72,15.15,36.51,14.92,11.48,23.722222,19.511111,30.372222,5.878286,21.25,84.938606
US_VA_51079,2022-07-18,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,6.85,21.78,8.61,,9.55,6.25,6.27,11.02,36.26,13.82,10.69,43.26,15.48,11.02,25.227778,21.383333,32.688889,3.71475,21.82716,81.03642
US_VA_51079,2022-07-19,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,6.3,12.41,9.38,,,9.78,9.51,,25.28,,9.03,40.48,12.96,9.77,25.416667,21.666667,30.822222,5.769429,21.450617,78.587455
US_VA_51079,2022-07-20,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9077,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,4,5.73,15.67,9.01,,6.66,9.89,12.15,6.06,26.94,,14.6,44.81,10.82,14.21,26.888889,21.011111,33.033333,0.0254,20.450617,68.173098
US_VA_51079,2022-07-21,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,3,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,4,,16.79,,7.13,,7.99,10.45,7.33,28.09,9.38,11.04,40.27,9.09,6.92,27.605556,22.594444,32.611111,0.0,21.981481,71.347868
US_VA_51079,2022-07-22,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,,6.76,10.24,,,6.48,9.25,6.0,6.04,24.02,,12.22,37.74,16.58,9.4,26.827778,20.038889,33.405556,0.0,19.493827,64.092434
US_VA_51079,2022-07-23,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,6,,-9,,8.41,17.94,8.75,,,6.29,8.97,,22.71,6.21,9.6,36.7,11.35,6.92,27.488889,20.366667,34.35,0.056444,19.604938,62.708117
US_VA_51079,2022-07-24,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-18,,17.04,14.44,10.13,,5.9,,11.17,6.23,28.37,6.3,12.02,43.95,14.89,8.35,26.411111,18.883333,35.105556,0.0,18.839506,63.828005
US_VA_51079,2022-07-25,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-22,,7.0,12.43,10.11,,,6.43,11.36,6.19,29.88,6.7,9.72,45.19,14.57,8.09,27.477778,22.25,33.444444,5.926667,21.648148,70.490112
US_VA_51079,2022-07-26,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,6,6.36,16.04,7.25,10.15,,6.12,11.33,9.42,28.98,9.95,11.72,47.55,12.88,8.12,23.511111,21.972222,27.344444,4.717143,21.611111,88.961179
US_VA_51079,2022-07-27,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9080,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-23,6,6.73,14.66,9.12,5.67,,9.48,10.99,8.39,26.66,,15.88,37.7,11.66,11.98,24.611111,21.4,30.622222,6.731,22.141975,85.655617
US_VA_51079,2022-07-28,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,3,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,5,9.9,13.22,10.98,8.31,,9.87,13.67,,27.07,,9.01,31.03,12.28,6.69,26.266667,22.633333,31.05,3.20675,22.506173,79.561628
US_VA_51079,2022-07-29,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-20,,8.06,16.9,,,6.38,7.18,9.97,6.63,25.8,6.28,12.51,42.74,12.16,8.54,25.1,21.305556,29.594444,0.53975,22.117284,83.671979
US_VA_51079,2022-07-30,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-6,,6.8,12.94,8.22,,6.36,,9.36,8.57,24.23,6.71,11.1,39.3,7.9,5.71,24.705556,19.794444,29.638889,8.98525,19.104938,70.754844
US_VA_51079,2022-07-31,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-11,,6.05,16.64,8.95,5.61,,9.04,,7.83,21.45,6.69,10.16,40.49,8.68,,21.6,18.416667,26.433333,1.17475,19.493056,86.893564
US_VA_51079,2022-08-01,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-21,,5.85,17.63,10.18,14.38,8.6,8.54,8.81,7.78,30.43,,19.5,46.83,13.02,7.72,23.9,20.094444,30.7,9.426222,20.729167,81.638985
US_VA_51079,2022-08-02,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-18,3,6.39,10.96,8.03,,,9.54,,7.01,18.27,,10.94,38.73,,9.5,26.372222,21.338889,32.327778,0.127,20.796296,71.614045
US_VA_51079,2022-08-03,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9083,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-17,3,6.18,11.43,8.37,,,13.63,12.22,11.84,25.19,7.53,15.31,38.59,12.98,8.2,25.638889,18.961111,32.177778,2.6162,19.438272,68.690813
US_VA_51079,2022-08-04,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,-2,9081,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-17,5,7.58,14.6,6.21,,5.71,6.86,11.62,7.56,27.43,,9.82,37.1,10.09,6.67,26.938889,20.866667,34.216667,0.0,21.617284,73.151435
US_VA_51079,2022-08-05,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9081,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-19,,,16.38,,,5.85,9.95,7.31,7.16,24.97,5.81,14.73,34.97,11.03,,25.138889,20.616667,32.983333,7.656286,21.5,80.285411
US_VA_51079,2022-08-06,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9081,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-1,,,16.71,6.57,5.93,7.2,6.4,8.64,7.6,25.51,6.2,13.58,28.33,14.09,7.0,24.205556,20.644444,30.95,10.00125,21.381944,82.406433
US_VA_51079,2022-08-07,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9081,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-9,,8.35,11.27,10.23,,6.06,8.2,6.2,,27.29,6.04,16.25,45.47,11.99,,25.622222,20.75,32.038889,0.451556,21.666667,78.576507
US_VA_51079,2022-08-08,ChIJ78DY2ldvtIkREfQTa34JHx0,Q163097,geoId/51079,US,United States of America,VA,Virginia,51079,Greene County,US,USA,2,,,,,0,9081,19593,9579,10014,2516,2635,2062,2446,2471,2904,2376,1536,647,2534180,38.3,-78.47,407,80.5,,,-24,,,9.66,9.49,,,,8.45,,32.27,9.73,11.67,42.3,14.68,10.03,26.922222,21.905556,33.316667,1.439333,22.462963,76.389449
