location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01019,2022-04-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,5126,86,0,8043,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,15,0,2,6.19,16.02,7.64,8.37,9.83,28.39,10.56,44.41,9.83,15.277778,6.066667,25.327778,0.0,5.340278,51.007027
US_AL_01019,2022-04-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5126,86,2,8045,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,25,20,-1,2,5.63,13.13,,6.38,8.63,16.88,6.0,36.39,12.0,17.969136,10.709877,25.864198,0.0,9.920635,58.481887
US_AL_01019,2022-04-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5126,86,3,8048,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,1,,7.45,17.13,,5.96,12.66,17.5,11.17,35.37,10.43,19.654321,13.024691,27.030864,0.0,13.563492,67.332428
US_AL_01019,2022-05-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5126,86,6,8054,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-1,,5.29,14.1,5.29,6.34,7.05,19.39,12.69,36.66,10.22,21.633333,17.255556,27.366667,0.0,16.701389,73.404445
US_AL_01019,2022-05-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,-1,0,5125,86,1,8055,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,0,3,5.4,12.6,16.55,10.8,9.0,25.55,15.47,43.54,15.83,21.311111,14.5,28.694444,0.338667,16.986111,75.485557
US_AL_01019,2022-05-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,5126,86,0,8055,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,21,1,2,,15.14,10.09,5.05,16.22,30.64,8.29,42.9,10.09,22.205556,17.288889,28.438889,1.834444,17.631944,75.238047
US_AL_01019,2022-05-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5126,86,0,8055,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,25,-2,1,5.94,11.88,6.68,8.91,6.31,27.83,9.28,49.36,12.62,22.755556,17.188889,28.5,0.28575,18.430556,76.052517
US_AL_01019,2022-05-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5126,86,0,8055,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,24,-4,0,11.27,16.53,11.64,5.63,11.27,18.78,8.26,36.44,,22.055556,15.788889,29.805556,1.890889,17.875,75.590706
US_AL_01019,2022-05-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,5127,86,7,8062,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,18,15,-8,5,,15.68,8.59,8.21,7.47,17.55,13.44,37.34,14.19,22.3,18.872222,26.688889,0.181429,17.013889,71.378944
US_AL_01019,2022-05-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5127,86,0,8062,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-3,,6.36,11.97,,,5.61,16.84,11.23,41.91,6.36,16.161111,13.561111,21.077778,1.560286,12.229167,76.326927
US_AL_01019,2022-05-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5127,86,0,8062,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-7,,7.08,6.3,,,9.84,19.67,12.98,30.3,12.2,15.777778,10.733333,22.455556,0.0635,11.520833,75.056518
US_AL_01019,2022-05-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,1,0,5128,86,0,8062,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,20,-3,3,8.04,15.34,6.94,6.94,12.42,23.01,13.51,35.79,8.4,17.483333,12.172222,24.15,0.0,11.8125,68.52473
US_AL_01019,2022-05-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,2,0,5130,86,6,8068,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,15,0,2,,17.46,7.06,5.2,14.49,24.52,11.15,38.27,12.26,19.244444,12.427778,26.927778,0.0,11.833333,62.004147
US_AL_01019,2022-05-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,4,0,5134,86,0,8068,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,21,-5,1,5.53,17.34,7.75,8.12,11.07,20.66,9.96,38.74,11.44,20.366667,12.777778,28.811111,0.0,14.027778,66.240279
US_AL_01019,2022-05-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,-3,0,5131,86,7,8075,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,17,-4,2,,18.03,9.02,10.89,9.39,22.54,5.63,40.2,10.52,22.9,16.444444,29.538889,0.0,15.298611,61.927185
US_AL_01019,2022-05-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,0,0,5131,86,3,8078,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,16,18,-2,2,,13.85,,,15.77,17.7,14.62,48.08,12.69,21.761111,16.95,27.055556,0.169333,15.347222,66.35946
US_AL_01019,2022-05-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,2,8080,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-3,,5.65,18.46,,5.65,12.43,16.2,8.67,39.94,11.68,21.277778,15.133333,28.5,0.0,16.069444,71.269184
US_AL_01019,2022-05-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8080,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-2,,6.93,13.87,5.84,7.3,9.85,18.98,5.47,40.15,10.22,22.483333,16.472222,29.572222,6.930571,17.236111,71.448315
US_AL_01019,2022-05-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,1,8081,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,-3,3,5.72,10.73,7.87,,9.66,23.26,8.95,37.57,9.66,22.155556,16.461111,28.194444,1.636889,16.604167,69.868523
US_AL_01019,2022-05-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8081,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,10,-3,2,,12.25,11.51,,13.36,29.32,7.79,36.0,13.36,20.183333,10.7,28.027778,0.0,10.923611,53.987723
US_AL_01019,2022-05-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8081,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-2,3,8.87,18.84,8.5,,11.46,26.61,8.5,40.28,14.41,20.666667,11.75,30.377778,0.0,13.125,61.081852
US_AL_01019,2022-05-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,4,8085,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,23,-1,3,5.69,9.48,7.96,,8.72,22.38,12.89,41.34,11.38,24.905556,17.788889,31.738889,0.0,17.951389,64.46495
US_AL_01019,2022-05-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8085,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,20,22,-3,4,7.03,18.5,6.29,,10.73,14.06,12.21,36.25,12.58,24.855556,18.455556,31.094444,0.0,17.944444,64.761525
US_AL_01019,2022-05-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,1,8086,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-5,,,10.83,5.98,7.85,7.47,19.43,10.09,38.85,12.7,25.794444,20.405556,31.294444,0.0,18.993056,65.45724
US_AL_01019,2022-05-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8086,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-5,,6.96,16.11,6.22,,10.98,27.46,11.71,34.78,11.71,24.844444,19.261111,30.7,0.0,18.652778,67.603712
US_AL_01019,2022-05-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8086,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,11,-4,7,5.21,14.26,5.91,6.95,8.34,22.25,9.04,42.77,10.08,21.294444,18.994444,26.244444,6.313714,19.305556,87.6142
US_AL_01019,2022-05-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8086,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,16,-5,3,5.38,14.71,5.02,,9.69,17.58,10.77,33.01,,20.522222,16.605556,26.594444,17.0815,18.604167,87.60396
US_AL_01019,2022-05-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8086,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,16,-7,6,5.87,12.08,7.94,4.83,12.08,23.13,5.52,36.25,8.97,20.438889,18.294444,23.85,9.289143,18.826389,89.457029
US_AL_01019,2022-05-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,3,8089,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,0,5,,15.34,5.84,7.67,6.58,20.82,9.86,35.44,6.21,20.744444,18.822222,23.288889,27.214286,19.166667,90.007365
US_AL_01019,2022-05-27,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,5,8094,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,38,-8,5,6.41,13.96,,,,23.02,5.66,37.73,10.56,20.294444,16.15,24.866667,9.252857,16.243056,76.715795
US_AL_01019,2022-05-28,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8094,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-8,,5.42,14.45,,10.11,6.14,16.61,7.95,28.53,7.95,19.061111,12.911111,26.016667,0.028222,14.166667,72.283891
US_AL_01019,2022-05-29,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8094,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-14,,7.51,12.97,,7.51,6.83,19.11,12.29,37.2,10.92,21.333333,14.188889,28.983333,0.0,15.319444,67.546455
US_AL_01019,2022-05-30,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8094,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-62,14,4.73,15.89,,,7.44,28.39,11.15,37.52,9.13,23.611111,16.922222,30.688889,0.0,17.416667,67.290047
US_AL_01019,2022-05-31,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,2,8096,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-8,3,,14.52,,6.12,,27.9,8.79,43.57,8.03,24.366667,18.688889,30.933333,0.282222,18.979167,71.752246
US_AL_01019,2022-06-01,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8096,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,33,-13,2,8.1,16.19,9.57,8.83,6.26,19.14,9.57,43.43,11.04,25.005556,18.205556,31.866667,0.0,19.604167,70.595031
US_AL_01019,2022-06-02,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8096,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,22,-7,4,,13.12,6.37,,14.25,21.75,8.25,39.74,9.0,23.716667,19.011111,31.083333,0.0,19.972222,78.521951
US_AL_01019,2022-06-03,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,4,8100,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,28,24,-11,2,,11.36,,7.95,14.76,19.3,9.84,42.39,12.11,22.183333,19.227778,26.894444,1.1938,19.25,82.639689
US_AL_01019,2022-06-04,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,6,8106,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,1,,,9.32,,,8.95,26.86,8.21,34.69,13.43,22.344444,16.222222,28.738889,0.0508,15.270833,63.745594
US_AL_01019,2022-06-05,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,3,8109,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-7,,,12.98,7.42,,13.35,24.47,12.61,44.49,13.35,22.527778,16.244444,29.105556,0.0,15.354167,63.258217
US_AL_01019,2022-06-06,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8109,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,17,-12,4,,15.51,9.23,,9.6,25.85,14.03,42.84,14.03,23.361111,18.2,29.127778,0.0,17.493056,69.112867
US_AL_01019,2022-06-07,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8109,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-10,4,7.24,14.85,7.62,,12.57,20.56,14.09,42.65,8.76,23.544444,20.261111,28.605556,0.943429,20.805556,83.388546
US_AL_01019,2022-06-08,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,6,8115,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,13,-14,5,,9.85,16.04,,12.03,21.51,7.29,32.09,8.02,22.855556,19.811111,29.35,16.183429,20.909722,87.84938
US_AL_01019,2022-06-09,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8115,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-10,3,6.42,8.69,6.42,10.2,11.34,23.43,8.31,41.18,10.58,23.005556,19.561111,28.216667,10.305143,19.888889,82.022167
US_AL_01019,2022-06-10,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,4,8119,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,20,,-12,5,6.99,11.04,7.73,,7.73,17.3,11.78,39.74,10.3,20.777778,14.144444,26.716667,0.479778,15.104167,68.651203
US_AL_01019,2022-06-11,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,7,8126,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,5,,,18.47,7.92,6.79,12.06,21.49,11.69,38.08,15.08,22.116667,15.622222,29.744444,0.0,17.097222,71.661457
US_AL_01019,2022-06-12,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,4,8130,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,4,,,15.38,,,9.75,21.38,13.13,38.64,12.76,24.694444,18.144444,31.638889,0.0,19.916667,73.621331
US_AL_01019,2022-06-13,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8130,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-14,5,7.45,8.87,6.74,7.45,9.94,26.97,11.0,37.97,16.32,27.155556,21.377778,33.738889,0.0,22.444444,74.697121
US_AL_01019,2022-06-14,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,1,8131,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,11,-11,4,,12.01,7.42,,7.77,19.43,12.01,39.21,13.42,28.4,22.511111,33.983333,0.0,23.4375,73.50204
US_AL_01019,2022-06-15,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8131,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,22,-13,5,5.86,11.34,5.49,,10.25,21.59,9.15,41.35,12.08,28.422222,22.811111,35.072222,0.508,23.479167,73.658497
US_AL_01019,2022-06-16,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,4,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,21,-8,3,,13.85,8.75,8.38,10.57,23.33,11.3,25.88,8.02,27.311111,20.144444,34.45,2.032,20.6875,66.321362
US_AL_01019,2022-06-17,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,20,17,-10,6,,14.46,6.87,,7.59,19.16,11.57,38.67,8.68,26.838889,21.094444,33.733333,5.297714,21.8125,73.162006
US_AL_01019,2022-06-18,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,4,,,13.99,6.46,7.18,8.97,20.45,14.71,34.09,15.79,25.216667,19.766667,31.922222,0.0762,19.986111,71.78202
US_AL_01019,2022-06-19,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-2,,,14.6,,6.06,,22.12,9.51,36.14,12.14,23.194444,15.183333,30.483333,0.0,12.479167,50.445334
US_AL_01019,2022-06-20,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,12,-14,7,,14.99,9.02,7.58,12.05,30.63,10.91,38.84,10.45,22.655556,13.572222,32.205556,0.0,13.951389,56.82795
US_AL_01019,2022-06-21,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,-8,3,6.96,11.99,5.86,,10.24,19.13,17.59,43.03,11.43,25.283333,16.911111,33.761111,0.0,17.791667,62.339857
US_AL_01019,2022-06-22,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8135,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,19,-13,5,,9.75,8.73,5.3,8.54,29.98,12.6,36.88,10.11,26.927778,18.85,34.955556,0.0,19.833333,64.206292
US_AL_01019,2022-06-23,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,7,8142,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,18,-8,4,5.09,13.75,8.02,,14.33,32.02,12.04,40.16,13.87,27.544444,20.922222,34.227778,0.0,20.506944,64.721644
US_AL_01019,2022-06-24,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8142,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,18,19,-11,6,,16.12,8.08,6.29,10.71,23.64,13.64,37.86,11.82,26.211111,18.05,33.888889,0.0762,17.923611,58.978176
US_AL_01019,2022-06-25,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8142,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,0,,8.42,13.27,6.39,,8.72,25.49,7.75,34.68,9.03,26.661111,22.316667,32.505556,0.0,21.222222,71.740397
US_AL_01019,2022-06-26,ChIJW8evmPRiiogROnAqHB76oCA,Q108832,geoId/01019,US,United States of America,AL,Alabama,01019,Cherokee County,US,USA,2,,,,,0,8142,25805,12821,12984,2582,3025,2798,2467,3208,3897,3860,2725,1243,1848856,34.169722,-85.594167,172,1554,74.083333,,,-6,,6.2,14.17,5.45,6.65,7.91,18.94,13.77,39.33,11.85,26.333333,20.872222,32.033333,0.762,21.229167,72.503601
