location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51047,2022-04-24,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,11317,148,3,25405,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,2,-19,-1,3.35,3.08,6.96,3.48,16.21,8.04,4.15,,2.41,3.48,4.55,,,2.41,9.78,3.48,6.29,2.41,5.76,3.48,7.23,3.88,2.54,2.95,6.56,3.88,3.75,3.88,6.43,3.88,,8.17,17.14,3.88,,6.16,3.21,3.08,2.95,2.01,4.55,34.96,2.54,4.02,8.71,,3.48,6.56,3.35,2.68,2.01,2.01,4.82,2.14,20.611111,10.066667,30.711111,0.0,11.8,57.199236
US_VA_51047,2022-04-25,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,15,0,11332,148,0,25405,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,0,-10,3,2.59,4.84,6.3,3.49,15.98,8.1,4.28,3.26,4.62,6.53,3.38,3.38,2.36,3.49,8.67,2.48,5.74,2.59,3.6,2.48,6.98,3.6,2.14,2.14,6.53,2.81,,3.6,3.15,3.94,3.26,6.42,19.25,5.18,3.83,9.34,3.15,6.19,4.16,2.14,5.07,38.61,2.36,3.6,7.99,1.91,2.93,5.63,3.49,4.05,2.59,2.7,3.6,2.03,18.122222,12.044444,27.888889,0.0,12.427778,69.562543
US_VA_51047,2022-04-26,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,-7,0,11325,148,7,25412,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,0,-11,3,,4.26,4.48,2.51,17.15,7.97,4.59,4.26,3.82,5.35,4.48,4.26,,2.51,9.72,3.28,5.57,2.51,2.95,,8.52,4.26,2.19,2.62,3.71,2.73,,3.93,3.28,3.6,3.6,6.77,19.01,5.03,4.04,11.36,3.39,4.37,4.04,2.51,5.79,36.05,,3.28,7.54,2.29,2.51,5.46,4.15,3.6,1.86,2.95,3.28,2.29,16.272222,12.727778,23.155556,1.5875,13.533333,83.98204
US_VA_51047,2022-04-27,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,11,0,11336,148,1,25413,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,0,-11,2,3.09,3.89,5.49,2.86,15.09,6.63,4.0,2.17,4.46,5.26,3.89,3.89,1.72,1.94,10.18,3.32,6.52,3.09,4.46,2.17,9.6,4.12,2.4,3.09,5.49,4.46,2.4,4.12,3.89,3.43,3.89,8.69,18.29,5.6,2.4,6.52,3.32,4.92,3.66,3.77,4.8,36.13,,2.86,6.06,1.83,2.29,6.06,5.83,3.66,2.06,3.2,3.54,2.86,12.740741,5.333333,19.969136,3.4925,1.475309,46.490189
US_VA_51047,2022-04-28,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,9,0,11345,148,1,25414,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,-1,-9,1,1.83,4.68,4.57,4.22,14.62,7.42,3.08,2.17,4.68,6.17,4.45,2.97,,5.25,9.13,3.2,5.59,2.51,4.68,2.06,9.82,5.02,2.4,2.85,3.54,5.48,1.71,2.97,3.65,4.0,3.08,7.31,20.44,4.8,2.51,6.05,3.2,4.57,2.85,2.06,6.05,34.48,,3.54,7.19,1.6,1.83,5.14,6.05,6.28,3.31,2.74,3.31,1.71,9.605556,2.327778,17.411111,0.0,-4.761111,36.52621
US_VA_51047,2022-04-29,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,2,0,11347,148,5,25419,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,0,-13,2,,4.51,4.4,3.59,13.54,5.55,3.59,,3.01,4.17,4.05,4.05,2.43,2.31,7.4,3.24,6.02,2.54,3.35,,8.1,3.47,2.66,1.85,4.4,3.93,2.54,3.47,3.24,3.82,2.54,5.21,14.46,5.67,,5.09,2.08,3.47,2.66,2.31,5.78,28.57,1.97,2.54,4.97,,2.43,6.13,4.4,2.2,,3.12,2.78,2.08,10.816667,0.8,20.105556,0.1778,-5.1,32.866029
US_VA_51047,2022-04-30,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,11347,148,8,25427,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,5,-6,-3,1.94,4.58,6.39,4.03,15.28,5.69,5.83,2.5,3.89,6.53,4.03,3.61,,3.06,9.58,2.22,3.06,4.72,3.06,,6.11,4.86,,3.89,3.75,3.47,2.36,2.36,2.22,4.72,,7.5,17.64,5.83,3.06,6.39,2.5,2.92,3.47,,4.72,36.53,,2.22,9.17,2.08,,4.86,3.06,3.19,,2.08,4.31,,11.65,2.511111,20.661111,0.0,-0.9,42.222824
US_VA_51047,2022-05-01,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,11347,148,4,25431,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,0,-17,1,2.31,4.61,9.1,4.48,14.99,7.81,5.0,2.31,4.74,5.0,3.97,3.46,2.05,2.56,7.81,3.97,5.64,2.05,4.48,1.79,7.43,5.12,2.31,2.69,5.12,3.59,,2.95,3.84,3.97,3.2,6.66,18.19,5.38,2.56,8.07,1.92,4.36,3.46,,6.02,36.0,,3.59,8.71,2.05,,6.53,3.71,3.97,1.92,1.79,2.69,2.05,14.088889,6.438889,20.838889,2.467429,9.25,72.840476
US_VA_51047,2022-05-02,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,12,0,11359,148,3,25434,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-2,5,-9,2,2.37,2.37,5.31,5.31,14.8,8.47,3.5,1.69,3.05,4.97,3.27,3.05,2.15,2.94,7.79,4.29,2.6,3.39,5.53,2.71,9.71,5.31,,2.26,4.86,3.61,1.81,3.95,4.29,3.73,2.26,6.1,20.56,3.61,2.26,8.36,3.16,4.86,4.63,2.82,4.41,36.03,1.69,2.82,8.58,2.94,2.26,5.65,3.73,3.27,1.81,1.69,3.16,2.37,18.722222,9.994444,27.9,0.338667,11.366667,62.46853
US_VA_51047,2022-05-03,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,10,0,11369,148,0,25434,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,0,6,-11,1,1.67,5.9,4.34,4.46,13.81,7.8,4.12,2.67,3.01,4.68,3.79,4.12,2.12,,8.02,4.12,4.68,3.45,6.57,,7.91,5.12,,3.01,4.01,2.0,2.23,4.12,3.9,3.45,2.23,8.91,20.16,4.9,1.78,6.01,3.12,5.12,4.12,1.67,5.9,37.09,1.89,2.23,6.24,,2.23,5.57,5.68,3.34,2.23,3.12,5.57,2.56,17.005556,10.75,24.711111,0.0,12.433333,74.999608
US_VA_51047,2022-05-04,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,16,0,11385,148,11,25445,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,6,-10,2,3.46,4.24,4.46,3.23,13.6,7.02,4.24,,2.9,4.91,3.9,4.01,2.9,2.68,9.03,3.01,5.24,2.34,4.57,2.12,7.8,4.79,1.56,2.01,5.35,3.46,3.01,3.79,2.45,3.01,2.34,7.69,20.51,4.68,2.12,7.69,3.12,5.24,2.56,2.34,6.69,35.79,1.78,3.35,8.03,3.46,2.23,7.8,4.35,3.57,1.78,4.01,2.9,2.68,18.711111,13.722222,25.777778,7.874,15.727778,82.97084
US_VA_51047,2022-05-05,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,14,0,11399,148,0,25445,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,8,-10,1,,5.0,4.2,3.63,12.15,8.06,3.75,2.73,4.66,3.52,3.29,2.16,2.84,2.61,8.63,3.18,4.66,2.16,6.47,2.16,6.7,4.32,2.5,2.04,2.73,4.2,,3.07,3.86,4.09,2.27,7.04,18.29,3.63,2.95,6.02,2.04,5.68,4.32,2.73,4.09,31.0,,2.95,6.36,2.5,2.95,5.57,3.41,3.29,,3.75,2.73,1.7,17.672222,12.505556,23.111111,0.9652,11.461111,67.039819
US_VA_51047,2022-05-06,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,14,0,11413,148,6,25451,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-8,-3,-12,6,1.64,4.48,5.13,5.79,8.74,7.87,4.15,2.08,4.7,3.39,3.5,4.15,,2.29,8.74,1.97,5.57,2.51,4.7,,7.43,4.92,3.06,3.06,3.28,3.93,1.75,3.93,2.95,3.71,3.39,8.85,18.35,5.57,3.28,6.12,,2.62,4.04,1.97,3.82,34.41,1.86,1.86,5.24,2.08,2.62,5.24,4.48,3.06,2.95,2.95,3.06,,16.194444,13.394444,19.722222,1.04775,14.377778,89.078988
US_VA_51047,2022-05-07,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,11413,148,1,25452,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-1,11,-14,2,,3.63,5.32,4.41,11.93,5.96,7.65,,3.63,4.28,3.89,3.63,1.81,3.37,8.69,3.37,5.71,4.41,3.63,2.46,6.35,4.8,1.81,2.46,2.59,4.93,2.08,4.02,3.63,2.98,2.46,8.3,20.23,4.67,1.95,5.19,,2.85,2.98,2.46,4.41,36.83,1.95,3.24,6.48,,2.72,7.0,3.89,4.02,2.33,3.24,2.46,,12.405556,9.4,16.95,34.9885,11.155556,92.260491
US_VA_51047,2022-05-08,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,0,0,11413,148,9,25461,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,1,5,-20,0,,4.85,6.16,3.28,11.4,8.13,5.64,1.97,3.67,4.98,4.59,2.36,,2.62,10.09,4.59,5.77,3.41,3.8,3.02,7.6,2.88,,2.62,4.59,4.19,2.23,4.59,3.67,4.19,2.75,6.03,19.27,6.82,3.15,6.29,2.1,2.23,3.93,1.97,3.93,35.39,,3.41,7.73,2.62,,4.46,3.67,3.41,,3.41,2.62,,8.916667,6.405556,13.216667,5.17525,5.2,77.808841
US_VA_51047,2022-05-09,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,33,0,11446,148,1,25462,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-9,-1,-10,2,3.19,3.99,5.24,6.38,13.34,8.44,5.81,,3.31,3.53,3.42,2.39,2.17,1.71,11.74,4.9,8.32,3.31,4.67,,8.89,3.88,2.17,2.28,4.33,4.67,2.39,4.33,3.42,4.1,2.85,5.59,22.46,4.79,2.51,7.07,2.28,3.42,3.99,2.62,4.67,33.29,2.17,3.88,5.36,2.51,1.94,5.02,4.1,4.33,2.39,2.28,3.19,,11.583333,3.0,20.938889,0.254,1.594444,50.577886
US_VA_51047,2022-05-10,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,7,1,11453,149,2,25464,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-1,-2,-11,1,,3.93,4.16,2.08,15.6,8.44,4.85,2.08,4.28,4.97,3.7,2.54,2.66,2.66,10.63,2.54,5.08,2.19,4.28,2.77,8.2,3.0,,,4.28,3.35,,3.35,4.16,2.77,2.19,7.97,23.57,4.74,,7.63,4.16,4.51,3.23,2.31,4.97,35.24,2.89,5.32,7.97,,3.35,5.78,6.01,4.51,2.08,2.19,3.12,,14.138889,3.961111,23.222222,0.0,2.427778,45.41288
US_VA_51047,2022-05-11,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,24,0,11477,149,4,25468,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,-3,-10,1,2.49,4.62,6.28,7.1,17.29,6.04,4.5,2.72,4.85,5.21,3.31,2.84,2.01,,12.43,2.13,3.31,2.01,5.33,2.25,8.17,3.55,1.66,,4.74,4.74,1.89,4.03,,3.31,2.37,8.17,24.39,4.26,1.66,7.7,2.6,3.55,,1.89,4.62,35.87,2.37,4.74,7.46,2.25,2.37,6.87,2.96,6.75,3.31,3.2,4.97,2.72,15.583333,6.027778,24.0,0.0,5.233333,50.339457
US_VA_51047,2022-05-12,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,9,0,11486,149,8,25476,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,-4,-12,2,1.79,3.8,4.36,3.69,15.97,8.04,4.69,3.8,3.13,4.24,4.02,1.79,1.68,3.57,9.04,4.24,6.14,3.91,4.24,3.24,9.49,4.02,,3.13,4.24,4.13,,4.36,3.35,3.57,3.35,8.71,22.89,5.36,2.12,9.94,2.46,4.24,3.35,2.35,5.7,35.28,2.12,4.47,9.04,2.23,2.68,7.26,5.14,4.24,2.57,2.9,2.68,3.46,16.777778,9.472222,22.577778,2.394857,13.233333,79.812119
US_VA_51047,2022-05-13,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,11,0,11497,149,2,25478,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-6,-4,-13,4,,3.96,4.51,4.72,10.44,8.46,6.04,,4.72,3.85,,2.86,1.54,1.54,6.59,3.74,6.15,1.98,4.4,,7.14,3.19,1.65,2.64,4.51,3.85,1.65,2.42,3.52,4.18,2.2,6.15,18.79,4.07,,7.69,2.97,4.95,1.76,1.54,4.83,32.75,1.87,3.63,5.5,,2.64,5.71,3.96,5.38,2.42,3.41,3.3,2.09,19.488889,14.911111,23.883333,6.132286,17.433333,88.013803
US_VA_51047,2022-05-14,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,2,25480,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,-1,-14,1,,5.89,5.63,3.54,14.93,7.6,3.93,2.88,4.71,3.54,2.1,3.14,,3.14,8.78,4.06,6.55,2.75,4.06,2.36,9.17,3.93,,1.83,3.54,4.71,,5.11,4.19,2.36,4.32,6.03,17.16,5.11,3.01,8.12,3.01,2.36,5.11,3.27,4.98,35.36,2.36,3.8,9.82,1.97,2.36,5.76,5.37,3.01,3.67,2.49,2.62,,19.777778,17.588889,23.3,4.064,18.133333,90.330199
US_VA_51047,2022-05-15,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,4,25484,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,-4,-21,0,,6.19,6.58,3.61,14.32,7.22,4.38,2.32,4.13,4.0,1.81,3.48,,,8.38,3.74,6.19,2.19,3.48,3.1,7.48,4.38,2.06,2.45,5.93,5.55,1.94,3.87,4.13,2.06,,5.93,17.54,5.55,2.84,8.64,,1.94,2.71,,3.48,32.5,1.94,3.1,10.45,,1.94,6.19,3.74,3.22,,2.45,4.13,,20.611111,15.677778,28.5,2.249714,17.238889,81.295622
US_VA_51047,2022-05-16,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,4,25488,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-8,-1,-12,4,2.61,4.03,7.18,3.81,15.01,7.62,5.55,4.13,3.92,6.96,2.83,2.94,1.85,,9.25,3.59,6.42,2.94,4.46,2.39,8.38,4.57,,2.94,5.33,4.68,1.74,2.94,2.94,2.83,2.07,7.51,21.76,5.55,2.72,9.14,3.92,3.81,6.31,2.07,5.22,37.75,2.72,5.11,8.38,,2.61,4.79,5.66,3.05,2.72,4.24,2.61,,21.116667,17.188889,28.394444,10.6045,17.2,78.524083
US_VA_51047,2022-05-17,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,5,25493,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-3,0,-11,1,2.71,4.95,5.19,3.42,15.32,7.9,4.24,2.59,4.6,6.13,2.48,4.83,2.48,2.48,10.26,4.48,7.54,3.65,4.01,1.89,8.72,5.42,2.24,2.48,5.54,4.6,,2.59,4.13,5.19,3.06,8.72,21.34,6.13,2.24,7.43,3.89,3.06,4.01,2.0,4.24,34.42,1.89,4.83,7.54,1.65,2.0,4.95,4.71,4.95,2.36,1.77,2.83,,20.016667,11.211111,28.422222,0.3556,8.872222,48.913269
US_VA_51047,2022-05-18,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,2,25495,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-7,-1,-10,1,,5.15,5.15,3.2,16.71,8.58,3.32,2.29,4.35,5.15,4.35,1.95,,1.72,10.53,3.55,6.52,3.32,3.32,2.17,8.81,5.04,3.32,1.95,4.35,3.55,2.06,4.0,3.89,3.43,3.2,6.87,23.46,5.04,1.83,8.47,2.29,3.66,3.43,2.06,3.78,34.33,2.29,2.29,7.09,,2.63,4.35,4.81,4.58,2.29,3.89,2.86,,18.005556,9.955556,25.761111,0.310444,8.327778,53.294143
US_VA_51047,2022-05-19,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,5,25500,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-4,3,-11,0,2.62,4.52,4.76,3.33,15.22,7.85,5.47,1.67,4.52,7.01,3.21,3.81,2.26,3.21,11.29,1.78,6.3,2.14,4.52,3.57,6.54,4.04,2.38,2.38,4.28,5.59,1.78,3.09,1.9,4.28,,7.97,21.88,5.83,2.73,11.29,3.57,3.69,3.81,2.26,4.16,33.65,3.21,5.35,10.82,2.26,1.67,5.95,3.45,2.97,2.26,2.62,2.02,1.9,21.566667,14.438889,29.916667,0.907143,14.488889,64.213269
US_VA_51047,2022-05-20,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,3,25503,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-9,-2,-12,1,2.31,3.41,5.97,3.41,14.49,5.72,5.24,2.68,2.56,5.24,3.17,1.83,2.44,2.07,8.53,3.41,4.99,2.56,4.02,2.8,6.94,3.77,,2.31,3.9,5.97,,3.53,4.26,3.41,3.04,6.33,20.09,5.12,2.31,8.53,2.56,3.04,3.65,,4.75,31.91,,3.9,9.5,,1.71,4.75,3.77,3.17,1.83,2.8,2.68,1.83,23.183333,15.522222,33.188889,0.0254,16.983333,68.300672
US_VA_51047,2022-05-21,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,10,25513,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-10,7,-10,-2,2.26,4.51,7.33,3.95,15.8,6.91,4.66,2.12,3.38,4.23,3.38,2.26,,2.68,11.29,4.37,7.33,2.68,4.51,3.67,4.94,5.5,,2.54,5.64,3.95,3.1,4.23,4.8,3.81,2.68,6.77,23.42,5.36,2.82,11.57,2.4,3.1,2.82,2.12,3.38,33.71,2.4,4.09,13.4,,2.4,5.64,3.81,3.67,2.54,3.38,2.26,2.54,27.8,19.261111,33.394444,0.0254,18.055556,55.736088
US_VA_51047,2022-05-22,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,8,25521,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,3,-20,1,,7.09,4.99,,17.33,7.62,5.38,,3.15,4.46,3.28,2.23,,3.41,12.34,3.94,8.8,2.5,3.55,3.15,6.43,6.57,,3.41,5.65,4.07,,3.81,3.55,3.94,2.89,5.65,21.01,4.86,2.5,11.69,2.36,3.28,4.2,2.63,3.81,32.96,2.23,3.81,10.37,,3.15,6.7,3.41,3.81,3.15,3.28,2.63,,26.283333,19.916667,32.661111,3.918857,19.055556,64.697914
US_VA_51047,2022-05-23,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,1,25522,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,3,-11,3,,4.66,6.44,2.33,18.76,6.88,5.66,3.0,3.22,3.77,4.33,2.22,2.33,3.22,10.1,3.66,7.55,2.44,9.21,,8.55,4.11,2.11,3.66,5.11,4.77,,2.55,3.55,4.22,1.89,6.33,25.31,5.11,1.78,10.77,2.33,5.55,3.77,,5.77,34.52,2.11,3.88,11.99,1.78,3.0,5.22,3.22,4.66,2.33,2.33,2.89,,19.166667,15.855556,22.816667,2.57175,14.45,74.347767
US_VA_51047,2022-05-24,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,6,25528,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-5,1,-13,6,,4.57,6.35,3.68,15.16,8.13,4.01,2.9,3.57,5.46,5.13,2.23,1.56,2.45,9.81,4.9,7.24,,6.58,2.12,8.13,5.35,1.89,2.67,3.34,3.79,3.12,4.24,2.67,4.12,3.46,5.01,23.07,5.24,3.34,7.36,1.89,4.24,4.57,,4.79,35.66,2.56,4.12,8.13,2.12,3.01,5.79,3.68,2.79,2.12,2.45,2.9,,14.927778,12.877778,18.0,13.49375,13.544444,91.619933
US_VA_51047,2022-05-25,ChIJH_FS1XiCtokRmgRQDbYVQhw,Q495154,geoId/51047,US,United States of America,VA,Virginia,51047,Culpeper County,US,USA,2,,,,,0,25528,51235,25616,25619,6905,7085,5770,6467,6695,7364,5809,3495,1645,2534173,38.49,-77.96,990,78.2,-6,-2,-10,2,1.8,3.97,5.05,4.81,15.52,6.38,3.97,2.65,3.01,4.57,3.85,3.49,,2.04,13.23,3.73,6.25,,3.61,4.93,8.06,4.09,,2.41,4.69,4.09,2.04,4.69,3.49,5.29,3.01,6.86,21.17,4.57,2.41,10.83,3.13,3.73,3.97,,3.49,31.39,2.29,2.89,9.98,,3.25,5.53,5.89,3.13,1.8,2.65,2.89,,15.861111,11.672222,20.583333,3.443111,12.405556,80.489828
