location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13085,2022-02-07,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,38,0,6742,91,0,10186,0,0,1,4,4,5,5,4,5,3,152,172,488,1163,982,819,936,672,415,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,18,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,5,19,,-4,4,3.8,8.6,13.6,9.0,5.8,4.2,13.6,4.6,5.4,8.4,5.0,5.8,4.4,4.0,5.0,7.4,18.6,5.4,5.4,4.8,6.8,40.81,4.2,5.2,5.6,5.2,4.2,5.983333,-0.494444,10.322222,0.0,-3.188889,52.200424
US_GA_13085,2022-02-08,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,13,0,6755,91,11,10197,0,0,1,1,1,2,2,1,2,1,152,172,489,1164,983,821,938,673,417,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,18,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,19,,-6,3,4.64,6.75,14.14,8.44,4.43,7.17,6.96,5.7,4.85,12.66,4.01,4.64,4.64,3.38,5.06,9.71,17.51,7.17,6.12,4.43,5.49,46.42,6.33,5.49,5.91,6.54,4.43,5.733333,-0.172222,12.538889,0.0,-3.75,50.915564
US_GA_13085,2022-02-09,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,9,1,6764,92,1,10198,1,0,0,1,2,1,1,2,1,0,153,172,489,1165,985,822,939,675,418,166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,9,18,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,12,26,,-4,3,4.0,6.53,15.37,8.63,6.11,6.74,12.0,6.74,5.26,8.84,4.84,5.05,6.32,5.05,6.74,9.26,24.42,6.11,5.26,3.37,8.0,38.95,3.37,6.32,5.89,5.89,5.89,5.577778,-2.633333,15.694444,0.0,-3.266667,53.131391
US_GA_13085,2022-02-10,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,17,1,6781,93,0,10198,0,2,2,4,1,1,0,2,0,2,153,174,491,1169,986,823,939,677,418,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,9,18,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,12,,,-7,5,5.26,7.37,12.21,9.05,5.47,6.32,11.16,5.68,4.21,8.84,4.63,4.42,6.53,4.0,4.42,8.42,24.21,5.47,7.16,,7.79,40.2,4.21,7.58,4.42,4.84,5.05,8.777778,-1.416667,18.022222,0.0,-2.822222,44.289543
US_GA_13085,2022-02-11,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,14,0,6795,93,0,10198,1,1,0,3,1,0,2,3,1,0,154,175,491,1172,987,823,941,680,419,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,18,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,4,25,,-8,3,4.77,7.88,9.95,8.09,8.5,8.29,6.84,4.15,6.84,9.74,5.39,4.35,4.56,2.9,,7.05,16.8,7.67,5.18,,3.94,44.37,,7.26,4.35,4.56,3.11,9.694444,0.227778,19.455556,0.0,-1.644444,45.317802
US_GA_13085,2022-02-12,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6795,93,0,10198,0,0,0,0,0,0,0,0,0,0,154,175,491,1172,987,823,941,680,419,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,18,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,8,24,,-10,,3.83,6.97,12.6,5.85,6.97,5.85,9.45,6.53,3.6,7.2,5.62,4.72,4.5,4.5,4.5,9.22,20.02,5.62,6.08,4.95,5.62,40.05,3.6,5.4,4.95,5.4,3.38,11.65,2.633333,19.272222,0.0,1.416667,49.596143
US_GA_13085,2022-02-13,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6795,93,0,10198,0,0,0,0,0,0,0,0,0,0,154,175,491,1172,987,823,941,680,419,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,18,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,-5,28,-28,-14,,5.6,7.54,7.54,6.25,4.09,6.68,8.19,4.74,,7.11,4.74,4.96,4.31,,3.45,5.6,16.81,4.31,6.47,4.31,6.25,45.69,5.17,6.04,5.39,3.23,3.45,5.95,1.433333,16.1,0.0,-4.361111,47.773156
US_GA_13085,2022-02-14,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,16,1,6811,94,0,10198,0,0,1,1,2,2,0,0,3,3,154,175,492,1173,989,825,941,680,422,171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,17,45,,-4,3,3.97,6.69,10.88,6.49,6.49,,9.62,6.69,3.77,8.99,4.39,3.77,4.39,,,9.41,18.62,5.02,6.07,4.18,4.81,35.98,6.07,4.18,4.81,4.18,7.53,3.6,-2.283333,12.05,0.0,-8.694444,40.41424
US_GA_13085,2022-02-15,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,10,0,6821,94,0,10198,1,1,0,0,1,2,1,1,0,3,155,176,492,1173,990,827,942,681,422,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,21,,-6,4,3.82,6.58,15.7,6.79,8.49,6.58,8.91,4.46,,10.61,6.15,4.67,5.09,6.79,4.03,8.49,19.95,10.82,7.43,4.24,6.37,37.98,3.82,7.21,6.58,4.03,5.09,5.805556,-2.438889,15.705556,0.0,-4.555556,47.494455
US_GA_13085,2022-02-16,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,6,0,6827,94,14,10212,0,0,0,3,0,0,0,1,1,0,155,176,492,1176,990,827,942,682,423,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,22,,-6,4,6.34,7.19,13.74,8.88,5.5,6.98,10.15,6.34,,6.76,6.55,,3.59,3.38,5.92,9.09,24.31,5.92,5.92,3.38,6.76,35.73,4.86,3.59,5.07,4.02,4.86,10.738889,2.777778,19.055556,0.0,1.827778,54.339209
US_GA_13085,2022-02-17,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,9,0,6836,94,9,10221,1,0,1,0,0,2,2,0,0,1,156,176,493,1176,990,829,944,682,423,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,8,19,,-12,7,4.21,4.85,13.28,6.95,3.37,8.01,8.01,4.64,5.9,10.33,3.58,,3.79,4.64,5.9,10.12,24.23,5.9,4.64,3.79,5.27,33.72,,3.37,4.64,6.53,6.32,15.277778,10.405556,20.2,0.28575,11.161111,76.58584
US_GA_13085,2022-02-18,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,3,1,6839,95,7,10228,0,0,2,0,0,0,0,0,2,0,156,176,495,1176,990,829,944,682,425,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,3,20,,-20,4,4.22,6.89,14.89,6.89,7.56,5.56,3.78,4.45,6.45,9.56,,4.89,5.11,4.89,4.22,8.67,16.9,4.89,6.89,4.0,6.45,36.02,5.34,5.78,5.56,6.45,5.11,10.288889,2.6,20.166667,24.420286,6.638889,78.306179
US_GA_13085,2022-02-19,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6839,95,2,10230,0,0,0,0,0,0,0,0,0,0,156,176,495,1176,990,829,944,682,425,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,5,8,,-10,,6.77,5.42,10.83,7.9,3.84,4.51,9.48,6.77,,8.12,5.19,6.77,,3.38,6.54,7.9,17.83,3.84,5.87,4.96,6.77,34.98,,6.09,5.19,3.38,,3.555556,-2.383333,14.755556,1.8034,-5.372222,52.317819
US_GA_13085,2022-02-20,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6839,95,0,10230,0,0,0,0,0,0,0,0,0,0,156,176,495,1176,990,829,944,682,425,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,3,12,18,-12,,3.28,6.12,13.12,8.09,7.22,6.56,7.66,4.59,3.72,8.75,6.56,5.47,,5.69,3.28,7.0,15.53,6.12,5.91,3.28,3.28,35.44,,7.22,4.38,3.28,5.03,6.005556,-2.577778,14.794444,0.0,-6.894444,39.222015
US_GA_13085,2022-02-21,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,14,1,6853,96,0,10230,1,2,0,2,1,0,1,3,0,2,157,178,495,1178,991,829,945,685,425,177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,10,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,13,16,,-19,7,3.33,5.61,14.55,7.9,7.48,4.99,9.77,,3.12,8.31,3.33,7.07,3.95,3.74,,9.14,18.91,5.2,7.48,3.95,6.03,38.45,5.2,6.44,5.82,6.65,5.61,8.8,3.361111,13.7,3.410857,0.55,56.390445
US_GA_13085,2022-02-22,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,1,0,6854,96,8,10238,0,0,1,0,0,0,0,1,0,0,157,178,496,1178,991,829,945,686,425,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,19,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,16,27,,-8,4,,8.36,12.74,10.15,4.78,6.17,8.16,5.97,3.78,10.95,3.98,,4.58,,4.78,8.96,17.71,4.78,6.37,4.78,5.17,37.02,3.58,5.37,5.17,6.37,5.37,14.038889,7.638889,20.5,14.949714,12.333333,88.859034
US_GA_13085,2022-02-23,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,6,1,6860,97,0,10238,0,0,0,0,2,1,2,1,0,0,157,178,496,1178,993,830,947,687,425,177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,10,23,,-6,5,5.28,7.1,12.17,10.75,7.51,3.25,10.55,6.9,5.68,6.7,,3.25,3.25,3.85,6.49,7.51,19.88,7.51,5.28,7.3,5.07,42.61,5.28,5.07,6.49,2.84,4.26,17.916667,12.605556,23.6,5.297714,14.683333,81.507706
US_GA_13085,2022-02-24,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,2,0,6862,97,8,10246,0,0,0,1,0,0,0,0,0,0,157,178,496,1179,993,830,947,687,425,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,15,,,-5,4,5.82,6.42,12.45,10.64,5.62,6.42,9.04,5.42,3.81,8.43,5.62,5.42,4.02,4.02,4.22,10.84,19.68,9.64,5.62,3.61,7.03,34.34,5.62,4.42,3.81,4.82,5.82,17.383333,12.383333,23.605556,3.160889,13.983333,80.529141
US_GA_13085,2022-02-25,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,4,0,6866,97,5,10251,0,-1,0,0,1,0,2,0,0,0,157,177,496,1179,994,830,949,687,425,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,1,18,,-7,3,5.23,6.64,10.06,6.24,4.22,5.83,7.45,3.22,4.63,6.24,2.82,3.82,3.82,4.43,3.22,9.66,21.33,5.43,3.82,4.43,6.64,35.41,,4.02,,6.04,3.22,16.066667,10.022222,21.955556,0.036286,11.5,74.426223
US_GA_13085,2022-02-26,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6866,97,6,10257,0,0,0,0,0,0,0,0,0,0,157,177,496,1179,994,830,949,687,425,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,5,17,,-6,,4.41,7.05,11.46,6.17,6.17,4.41,9.92,5.07,,7.5,4.19,3.53,,3.75,3.09,8.38,18.74,4.85,,3.09,4.41,32.4,3.31,3.75,6.39,,4.19,7.805556,2.411111,16.488889,0.705556,1.227778,63.706187
US_GA_13085,2022-02-27,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6866,97,0,10257,0,0,0,0,0,0,0,0,0,0,157,177,496,1179,994,830,949,687,425,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,-8,6,-57,-8,,4.34,7.44,12.82,8.68,7.86,5.79,8.06,3.93,3.51,8.68,4.55,2.89,,6.0,5.79,6.41,18.81,5.58,6.0,3.72,5.38,36.18,,5.58,7.44,5.79,3.1,8.922222,4.5,14.416667,4.826,6.355556,84.441716
US_GA_13085,2022-02-28,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,5,0,6871,97,0,10257,0,0,0,1,0,0,1,1,1,0,157,177,496,1180,994,830,950,688,426,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,11,23,,-2,3,5.66,8.01,13.67,8.2,5.66,6.64,5.47,2.93,3.71,9.96,4.1,4.1,3.12,4.1,5.86,10.15,18.74,5.27,7.22,7.22,6.25,40.8,,6.05,5.08,3.71,4.69,9.172222,4.188889,16.405556,10.287,3.005556,65.614727
US_GA_13085,2022-03-01,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,4,0,6875,97,15,10272,0,0,0,1,1,0,1,0,1,0,157,177,496,1181,995,830,951,688,427,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,13,20,,-6,4,6.02,7.22,13.44,8.02,6.02,5.82,8.42,4.41,4.41,12.03,4.61,7.42,2.81,3.61,2.81,8.62,17.45,5.01,3.21,3.81,5.21,37.51,,5.01,5.62,3.61,4.21,9.422222,1.383333,19.283333,0.0762,-1.038889,48.232407
US_GA_13085,2022-03-02,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,8,0,6883,97,0,10272,0,0,0,0,2,3,1,3,0,0,157,177,496,1181,997,833,952,691,427,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,16,15,,-5,4,6.9,5.02,14.43,8.16,7.11,6.49,8.79,4.81,3.98,10.04,4.39,6.28,3.56,5.02,5.86,8.58,22.59,5.65,5.86,4.39,7.32,44.56,4.81,5.02,5.23,6.28,3.35,13.222222,2.811111,24.211111,0.0,-1.133333,37.767673
US_GA_13085,2022-03-03,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,4,0,6887,97,1,10273,0,0,0,1,0,1,0,0,2,0,157,177,496,1182,997,834,952,691,429,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,15,26,,-5,2,4.88,6.79,15.28,6.16,5.31,5.31,8.06,4.25,4.67,8.06,4.25,4.03,4.46,4.25,8.28,6.37,24.41,7.22,7.43,5.94,4.03,37.78,6.79,8.06,6.37,5.09,4.03,15.577778,5.388889,25.727778,0.0,0.294444,36.036283
US_GA_13085,2022-03-04,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,1,0,6888,97,4,10277,0,0,0,0,0,0,0,0,0,0,157,177,496,1182,997,834,952,691,429,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,5,19,,-7,2,4.26,7.89,14.93,5.33,4.48,6.82,4.26,,5.12,9.38,,,3.62,4.05,3.2,12.58,23.24,4.05,7.46,3.2,7.25,41.79,4.26,6.4,5.33,5.76,6.61,15.472222,6.288889,24.377778,0.0,2.872222,43.092429
US_GA_13085,2022-03-05,ChIJCdyaM46B9YgRRGn6aS0YOzE,Q492032,geoId/13085,US,United States of America,GA,Georgia,13085,Dawson County,US,USA,2,0,0,6888,97,10,10287,0,0,0,0,0,0,0,0,0,0,157,177,496,1182,997,834,952,691,429,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,20,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24406,12137,12269,2626,2930,2812,2769,3119,3661,3337,2358,794,1026131,34.44,-84.17,554,77.033333,6,12,,-7,,3.22,7.59,10.58,6.9,3.68,4.37,8.51,4.83,4.37,8.51,5.98,5.29,,4.14,4.37,5.98,16.56,6.21,7.36,3.22,5.06,36.12,4.37,7.13,5.06,6.67,4.6,15.927778,8.544444,23.55,0.0,6.638889,54.323161
