location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18055,2021-04-30,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,9,0,2754,89,89,6887,0,1,0,0,0,4,0,1,1,1,12,27,75,158,92,360,368,415,457,359,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1232,1505,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,24,6,-18,0,,5.34,14.33,6.75,,4.78,4.5,4.78,8.43,4.5,7.31,7.59,28.39,7.31,6.75,4.78,33.73,8.43,8.43,16.011111,9.383333,21.8,9.906,8.12963,59.56774
US_IN_18055,2021-05-01,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2756,89,107,6994,0,0,0,0,0,0,1,0,0,1,12,27,75,158,92,360,369,415,457,360,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1233,1506,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-9,,4.7,,14.77,6.71,4.7,6.04,9.74,5.71,8.39,,,8.06,27.2,,8.39,,39.96,11.75,5.04,13.805556,4.477778,23.955556,0.3556,3.216049,48.575124
US_IN_18055,2021-05-02,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2759,89,0,6994,0,0,0,0,0,0,1,1,0,0,12,27,75,158,92,360,370,416,457,360,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1234,1508,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-14,,5.67,5.98,17.0,7.56,6.61,6.61,5.67,5.35,7.56,,,6.61,17.95,,11.65,6.3,42.82,11.65,8.19,18.783333,13.983333,23.683333,0.03175,11.037037,60.940425
US_IN_18055,2021-05-03,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2764,89,62,7056,0,0,1,0,0,1,1,0,1,1,12,27,76,158,92,361,371,416,458,361,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1237,1510,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-8,-16,3,5.09,4.33,10.43,8.65,6.11,4.83,9.16,4.33,7.12,6.11,4.83,6.61,19.08,5.6,8.39,5.34,38.16,6.61,6.11,17.555556,13.994444,23.883333,4.426857,15.555556,87.801353
US_IN_18055,2021-05-04,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2766,89,5,7061,0,0,0,0,0,1,0,0,0,1,12,27,76,158,92,362,371,416,458,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1238,1511,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,2,-19,4,4.12,5.15,11.33,8.5,8.5,8.76,5.92,,10.82,,,7.21,24.73,9.02,7.99,6.18,36.06,11.33,5.15,17.788889,13.827778,22.444444,2.032,16.209877,91.105135
US_IN_18055,2021-05-05,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,6,0,2772,89,99,7160,0,0,0,0,2,0,0,3,0,0,12,27,76,158,94,362,371,419,458,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1242,1513,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,2,-17,1,6.33,8.8,11.55,7.15,,3.85,9.35,4.95,8.53,4.68,,8.53,27.23,,,7.98,39.34,7.98,5.5,12.883333,8.316667,17.694444,5.531556,7.45679,69.647728
US_IN_18055,2021-05-06,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,8,0,2780,89,100,7260,0,0,0,0,2,1,1,2,2,0,12,27,76,158,96,363,372,421,460,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,2,1248,1515,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-7,-15,4,,5.8,16.35,6.86,5.01,5.54,10.81,5.01,10.29,6.59,,8.97,27.43,5.28,7.12,6.86,36.13,11.08,6.59,11.394444,5.594444,17.35,0.34925,6.037037,69.729843
US_IN_18055,2021-05-07,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2785,89,86,7346,0,0,0,0,0,1,2,1,0,0,12,27,76,158,96,364,374,422,460,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,1,1252,1516,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,19,2,-17,1,,6.03,5.48,4.38,6.3,,8.49,7.12,7.67,4.93,5.48,9.32,19.73,5.21,7.4,4.11,27.4,5.48,5.21,11.15,3.688889,19.288889,1.74625,5.320988,67.1639
US_IN_18055,2021-05-08,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2787,89,88,7434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-9,,4.63,,9.92,5.62,4.96,6.61,8.6,6.61,10.25,6.28,,7.28,19.84,,11.24,6.94,32.74,10.25,5.95,10.266667,2.777778,17.672222,0.508,2.012346,56.628671
US_IN_18055,2021-05-09,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2788,89,108,7542,0,0,0,0,0,2,0,1,0,0,12,27,76,158,96,366,374,423,460,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1253,1518,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-16,,5.43,7.25,10.57,4.83,6.94,5.74,8.45,4.53,9.66,4.83,4.53,7.85,22.04,6.94,4.53,4.23,42.57,8.45,5.74,11.127778,7.488889,16.055556,2.0955,7.82716,80.376091
US_IN_18055,2021-05-10,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2791,89,29,7571,0,0,0,1,0,0,0,0,2,0,12,27,76,159,96,366,374,423,462,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1254,1520,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-3,-15,3,5.8,6.59,12.13,5.54,5.01,4.48,9.23,6.07,12.92,3.96,4.75,7.38,21.63,3.96,7.91,5.28,35.34,8.97,5.28,9.194444,2.127778,16.505556,5.8674,3.018519,66.434298
US_IN_18055,2021-05-11,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2796,89,13,7584,0,0,0,0,0,0,4,0,1,0,12,27,76,159,96,366,378,423,463,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1257,1522,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,2,-18,2,7.04,5.74,12.0,8.35,,7.04,9.91,,9.65,,4.43,10.96,24.52,4.96,9.65,5.48,36.79,7.3,4.7,11.116667,4.944444,16.166667,0.0762,2.975309,59.983232
US_IN_18055,2021-05-12,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,4,0,2800,89,94,7678,0,0,0,0,0,3,0,0,1,0,12,27,76,159,96,369,378,423,464,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1259,1524,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,5,-15,1,4.55,4.55,12.3,6.69,6.42,5.88,8.29,,8.82,,,6.69,24.6,5.08,8.02,6.95,37.97,10.7,3.74,11.216667,3.533333,17.377778,0.0254,-0.765432,44.894087
US_IN_18055,2021-05-13,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,4,0,2804,89,98,7776,0,0,0,0,1,1,2,0,0,0,12,27,76,159,97,370,380,423,464,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1260,1527,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,1,-17,2,6.02,,15.33,10.68,6.57,7.12,6.3,,7.94,6.57,,8.21,19.71,5.2,7.94,5.75,42.72,4.11,5.48,12.666667,3.972222,19.661111,0.0254,0.703704,44.349861
US_IN_18055,2021-05-14,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2805,89,94,7870,0,0,0,0,0,0,0,0,1,0,12,27,76,159,97,370,380,423,465,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1260,1528,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,21,1,-18,1,7.46,5.17,12.92,9.19,,5.45,7.75,6.03,10.33,4.59,,8.9,19.23,4.59,5.45,6.6,34.16,8.32,5.74,13.777778,4.138889,21.227778,0.0,2.061728,45.438644
US_IN_18055,2021-05-15,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2806,89,78,7948,0,0,0,0,0,0,1,0,0,0,12,27,76,159,97,370,381,423,465,362,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1260,1529,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-10,,5.15,,12.36,9.96,6.18,,7.21,7.21,,,,,20.61,,6.87,,36.06,6.87,,14.75,5.255556,22.133333,0.0,4.080247,48.971936
US_IN_18055,2021-05-16,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2808,89,101,8049,0,0,0,0,0,1,0,0,0,1,12,27,76,159,97,371,381,423,465,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1260,1531,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-8,,,8.89,14.28,6.66,4.44,5.08,6.03,,11.74,,7.62,6.35,19.04,6.66,8.25,,33.32,7.3,6.03,17.066667,10.705556,22.683333,0.03175,9.919753,62.91469
US_IN_18055,2021-05-17,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2809,89,0,8049,0,0,0,0,0,0,1,0,0,0,12,27,76,159,97,371,382,423,465,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1260,1532,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-6,-17,4,3.91,4.96,12.26,9.39,6.0,5.74,9.91,3.91,11.73,6.0,4.17,7.82,20.6,5.48,7.04,5.48,37.03,8.87,5.22,18.794444,14.611111,23.788889,12.554857,14.5,75.781753
US_IN_18055,2021-05-18,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2811,89,97,8146,0,0,0,0,0,1,0,1,0,0,12,27,76,159,97,372,382,424,465,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1261,1533,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-3,-17,3,5.64,6.45,15.58,7.25,5.91,6.99,12.09,4.03,6.45,5.1,,7.79,20.95,5.91,9.13,5.37,34.39,9.4,5.37,19.888889,16.138889,25.138889,3.01625,15.62963,76.605017
US_IN_18055,2021-05-19,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,6,0,2817,89,90,8236,1,0,0,0,0,0,1,3,1,0,13,27,76,159,97,372,383,427,466,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,1265,1535,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,0,-15,3,3.86,6.89,17.37,5.51,8.0,6.07,9.1,6.34,7.72,7.17,4.14,9.93,30.61,7.45,8.82,4.96,45.77,8.27,5.24,21.25,17.077778,25.877778,1.044222,15.567901,70.301708
US_IN_18055,2021-05-20,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2822,89,76,8312,0,0,1,0,0,1,1,1,0,1,13,27,77,159,97,373,384,428,466,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,1270,1535,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,2,-19,2,,6.69,13.67,11.34,,,7.56,4.36,10.47,4.07,,8.73,21.82,8.73,6.98,6.11,34.61,12.8,5.82,23.3,17.15,29.138889,1.8796,15.981481,63.373652
US_IN_18055,2021-05-21,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,4,0,2826,89,0,8312,0,0,0,0,1,2,0,1,0,0,13,27,77,159,98,375,384,429,466,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,1270,1539,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,17,9,-20,1,5.23,,11.7,8.0,,,6.77,,10.16,5.23,,6.16,21.55,5.54,11.08,,29.86,11.39,5.23,23.111111,16.194444,28.927778,0.0,14.024691,56.61202
US_IN_18055,2021-05-22,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2829,89,162,8474,0,0,0,0,0,0,1,0,2,0,13,27,77,159,98,375,385,429,468,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1272,1540,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,27,,-10,,,4.84,18.69,5.54,5.54,,8.65,,9.34,,,,23.53,,12.8,7.61,36.33,11.42,5.54,22.111111,13.961111,29.327778,0.0,13.895062,59.429259
US_IN_18055,2021-05-23,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2830,89,96,8570,0,0,0,0,0,1,0,0,0,0,13,27,77,159,98,376,385,429,468,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1273,1540,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-17,,,10.59,16.88,6.62,5.3,,5.3,8.94,10.26,5.63,,7.28,19.2,7.95,15.89,,35.75,12.58,7.95,23.483333,14.772222,30.433333,0.0,15.604938,61.120417
US_IN_18055,2021-05-24,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2832,89,19,8589,0,0,0,0,0,1,0,0,0,0,13,27,77,159,98,377,385,429,468,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1274,1541,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-6,-17,3,,4.47,17.28,10.73,,5.96,6.85,4.17,10.43,5.07,4.77,9.83,22.05,7.75,13.11,5.07,35.46,10.13,8.34,24.644444,16.95,31.011111,0.0,15.783951,57.503219
US_IN_18055,2021-05-25,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2833,89,0,8589,0,0,0,0,0,0,0,0,1,0,13,27,77,159,98,377,385,429,469,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1274,1542,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-6,-20,1,,4.32,17.57,7.71,6.17,4.32,4.32,4.93,10.17,5.24,4.62,7.71,24.66,,9.56,6.47,38.23,10.17,7.09,24.8,17.766667,31.35,0.0,16.209877,58.863742
US_IN_18055,2021-05-26,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2834,89,40,8629,0,0,1,0,0,0,0,0,0,0,13,27,78,159,98,377,385,429,469,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1274,1543,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-7,-21,2,5.2,,19.27,9.17,9.48,7.34,5.5,5.2,9.48,5.5,,9.79,24.16,6.42,8.87,,39.14,12.84,6.42,23.077778,18.788889,28.894444,2.257778,18.024691,73.092536
US_IN_18055,2021-05-27,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2836,89,37,8666,0,0,0,0,0,1,0,0,1,0,13,27,78,159,98,378,385,429,470,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1275,1544,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-4,-24,4,,7.13,15.81,8.06,7.13,,11.78,6.2,7.13,,,10.23,21.7,,15.81,5.58,39.99,13.64,6.51,22.05,17.016667,27.933333,0.9525,18.265432,79.001814
US_IN_18055,2021-05-28,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2837,89,37,8703,0,0,0,0,0,1,0,0,0,0,13,27,78,159,98,379,385,429,470,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1275,1545,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,25,3,-32,5,4.7,7.84,13.8,5.64,,,7.53,6.58,8.78,4.39,,10.35,21.64,5.33,10.35,11.6,36.06,9.72,11.29,18.527778,12.883333,23.866667,11.147778,17.240741,92.755595
US_IN_18055,2021-05-29,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2838,89,29,8732,0,0,0,0,0,0,0,0,1,0,13,27,78,159,98,379,385,429,471,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1275,1546,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-23,,4.73,6.75,9.45,5.06,5.06,,,5.74,7.76,4.73,,7.76,19.58,,9.11,6.41,35.78,12.49,5.74,11.411111,8.244444,16.016667,4.543778,8.092593,79.74467
US_IN_18055,2021-05-30,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,2,0,2848,89,47,8779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-29,,,,16.95,8.81,5.42,,8.47,7.46,7.12,6.78,5.76,,17.97,7.12,13.56,,35.94,15.93,6.44,13.5,5.255556,21.272222,0.3556,5.716049,59.12915
US_IN_18055,2021-05-31,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,2848,89,0,8779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-70,15,,5.57,19.65,5.57,6.22,7.53,9.17,7.86,6.88,5.89,,5.89,18.67,,17.68,,31.44,14.74,7.86,16.238889,7.938889,23.488889,0.0,9.209877,62.883459
US_IN_18055,2021-06-01,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2841,89,9,8788,0,0,0,1,0,0,0,1,0,0,13,27,78,160,98,379,385,430,471,364,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,1275,1549,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,3,-31,3,6.99,,15.89,7.31,5.4,4.77,8.9,,11.76,,5.08,11.12,27.96,7.31,10.8,4.77,46.07,10.8,8.9,18.127778,12.361111,23.833333,0.072571,12.271605,68.552071
US_IN_18055,2021-06-02,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,1,0,2842,89,4,8792,0,0,0,0,0,0,0,0,0,1,13,27,78,160,98,379,385,430,471,365,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1275,1550,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-2,-26,7,,5.6,12.68,5.01,5.6,10.03,9.14,4.72,9.44,,,7.96,19.46,6.78,6.19,5.31,36.87,8.55,8.26,17.55,14.855556,21.461111,8.269111,16.354167,92.592638
US_IN_18055,2021-06-03,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,7,0,2849,89,28,8820,0,0,0,0,0,1,2,3,0,1,13,27,78,160,98,380,387,433,471,366,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1278,1554,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,-1,-28,6,,6.38,13.36,9.72,10.02,,6.38,,12.45,4.86,,9.11,19.43,4.25,13.66,5.77,35.22,8.8,8.8,19.877778,17.0,24.244444,27.262667,17.617284,86.459129
US_IN_18055,2021-06-04,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,3,0,2854,89,46,8866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,18,0,-29,3,4.9,8.81,13.06,7.18,6.53,6.2,10.45,4.57,7.51,,,6.53,20.24,7.51,10.12,5.22,34.6,13.06,6.53,22.311111,15.377778,29.205556,1.9304,15.512346,65.169714
US_IN_18055,2021-06-05,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,5,0,2859,89,36,8902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-20,,5.89,6.24,19.41,5.55,,5.2,5.89,,7.63,,5.55,7.28,22.88,7.97,10.4,6.59,32.59,8.67,6.93,23.022222,15.166667,29.4,0.0,16.277778,65.642111
US_IN_18055,2021-06-06,ChIJreJqfgHKbYgRkz4jTH8WdY0,Q506181,geoId/18055,US,United States of America,IN,Indiana,18055,Greene County,US,USA,2,0,0,2859,89,30,8932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32172,16116,16056,3599,4177,3509,3583,4046,4842,4208,2711,1497,1111456,39.04,-86.97,1414,76.533333,,,-21,,6.26,7.83,16.28,6.26,,,9.39,5.01,8.77,6.58,5.01,9.08,27.24,,11.59,4.38,39.45,12.52,9.39,22.7,16.983333,28.711111,0.225778,18.919753,79.311562
