location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18117,2022-06-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5192,,0,11183,0,0,0,0,0,1,1,0,1,0,29,83,294,417,123,781,741,683,715,654,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,4,2327,2845,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-21,4,8.79,,10.99,18.91,11.87,33.42,11.43,27.422222,21.933333,32.9,0.310444,,21.851852,71.426416
US_IN_18117,2022-06-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,,5194,,0,11183,0,0,0,0,0,0,0,0,0,0,29,83,294,417,123,781,741,683,715,654,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2327,2847,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,26,,,-12,,10.72,,8.29,17.55,16.57,37.05,12.68,23.472222,17.572222,29.611111,2.54,,13.037037,51.751845
US_IN_18117,2022-06-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5197,,0,11183,0,0,0,0,0,1,1,0,0,0,29,83,294,417,123,782,742,683,715,654,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2328,2849,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,,10.87,,9.39,14.22,10.74,29.42,10.63,20.588889,12.944444,27.361111,0.0,,8.703704,46.720145
US_IN_18117,2022-06-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5202,,0,11183,0,0,0,0,0,0,1,1,1,1,29,83,294,417,123,782,743,684,716,655,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2330,2852,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,15.9,6.62,9.9,18.66,14.06,42.99,14.61,22.475309,12.802469,31.283951,0.0,,10.8125,47.541691
US_IN_18117,2022-06-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5205,,0,11183,0,0,0,0,0,0,0,0,0,1,29,83,294,417,123,782,743,684,716,656,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2331,2854,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,3,15.66,,,23.15,12.81,38.7,12.53,25.294444,14.3,34.044444,0.0,,15.308642,54.221135
US_IN_18117,2022-06-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5208,,0,11183,0,0,0,0,0,2,0,1,0,0,29,83,294,417,123,784,743,685,716,656,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,2331,2857,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,5,15.9,6.81,10.11,27.73,10.85,38.02,10.48,28.094444,18.766667,35.211111,0.0,,20.246914,62.357859
US_IN_18117,2022-06-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5212,,6,11189,0,0,0,0,0,2,1,0,0,0,29,83,294,417,123,786,744,685,716,656,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,2333,2859,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,3,17.34,7.28,7.93,19.66,18.13,36.22,16.67,25.733333,18.622222,33.744444,0.7874,,15.320988,52.666116
US_IN_18117,2022-06-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,0,11189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,5,13.06,9.37,,18.25,11.72,32.17,13.03,24.705556,16.105556,32.083333,0.0,,14.432099,52.649361
US_IN_18117,2022-06-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,,5213,,0,11189,0,0,0,0,0,0,0,0,0,1,29,83,294,417,123,786,744,685,716,657,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2333,2860,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,21,,,-10,,10.97,,,24.75,13.16,38.57,15.77,25.411111,16.644444,32.483333,0.0,,16.419753,56.962041
US_IN_18117,2022-06-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5216,,0,11189,0,0,0,0,0,2,0,0,1,0,29,83,294,417,123,788,744,685,717,657,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,2334,2861,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,13.57,,6.68,19.55,18.21,40.87,16.34,25.916667,19.483333,31.755556,4.5085,,20.54321,71.977066
US_IN_18117,2022-06-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,2,,5218,,0,11189,1,0,0,0,0,1,0,0,0,0,30,83,294,417,123,789,744,685,717,657,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,2334,2863,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-11,2,14.56,,6.84,28.93,17.69,32.39,12.4,22.244444,16.172222,28.016667,6.0452,,13.574074,57.681837
US_IN_18117,2022-06-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5222,,0,11189,0,0,0,0,0,0,2,0,0,2,30,83,294,417,123,789,746,685,717,659,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,2337,2864,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,3,11.53,6.55,13.11,24.85,11.87,44.39,13.44,20.422222,12.788889,27.138889,0.0,,9.32716,48.90126
US_IN_18117,2022-06-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5228,,0,11189,0,0,0,0,0,0,1,1,1,2,30,83,294,417,123,789,747,686,718,661,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,2340,2867,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,3,13.46,,9.75,19.77,13.32,43.08,12.51,21.088889,11.011111,30.327778,0.0,,10.648148,51.170211
US_IN_18117,2022-06-30,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5233,,11,11200,0,0,0,1,0,1,0,0,0,1,30,83,294,418,123,790,747,686,718,662,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2342,2870,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,3,10.14,7.74,7.04,16.76,9.87,35.36,8.62,24.816667,12.072222,33.905556,0.0,,14.981481,54.290298
US_IN_18117,2022-07-01,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,,5240,,0,11200,0,0,0,0,1,1,0,2,2,1,30,83,294,418,124,791,747,688,720,663,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,2346,2873,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-22,5,14.41,8.9,6.73,20.02,15.19,38.39,13.62,28.488889,21.066667,33.855556,0.0,,20.493827,61.974048
US_IN_18117,2022-07-02,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5245,,0,11200,0,0,0,0,0,0,0,2,1,0,30,83,294,418,124,791,747,690,721,663,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2348,2876,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,18,,,-24,,14.14,8.62,12.89,17.78,13.89,35.53,11.72,26.483333,22.011111,32.538889,0.169333,,20.333333,68.82092
US_IN_18117,2022-07-03,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,,5246,,0,11200,0,0,0,0,0,0,0,0,1,0,30,83,294,418,124,791,747,690,722,663,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,2349,2876,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-24,,14.9,7.57,7.16,19.66,14.2,33.82,18.36,25.761111,20.727778,31.888889,2.314222,,17.932099,61.917304
US_IN_18117,2022-07-04,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,,,,,0,11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-65,,13.17,,7.62,19.76,14.12,40.31,14.23,27.083333,19.611111,34.238889,0.5588,,19.513889,63.87843
US_IN_18117,2022-07-05,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5252,,0,11200,0,0,0,0,0,1,1,0,2,1,30,83,294,418,124,792,748,690,724,664,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,2350,2881,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-20,6,14.2,13.64,11.09,25.34,13.62,40.41,15.74,30.544444,21.827778,36.761111,0.0,,23.013889,64.901219
US_IN_18117,2022-07-06,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5258,,0,11200,0,1,0,0,0,1,0,2,1,0,30,84,294,418,124,793,748,692,725,664,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,2353,2884,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-19,,15.87,8.75,8.72,23.58,9.33,41.93,10.03,30.027778,24.388889,35.933333,0.0,,23.32716,67.1426
US_IN_18117,2022-07-07,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,8,,5266,,40,11240,0,0,0,0,1,4,1,0,0,2,30,84,294,418,125,797,749,692,725,666,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,2355,2890,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,14.67,11.91,10.83,25.1,9.69,37.56,9.83,26.111111,23.255556,32.333333,3.584222,,23.361111,84.599512
US_IN_18117,2022-07-08,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5270,,0,11240,0,0,0,1,0,1,1,0,0,0,30,84,294,419,125,798,750,692,725,666,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,2357,2892,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-23,,16.68,6.02,7.32,20.6,13.52,36.34,9.53,24.616667,22.266667,30.222222,12.065,,22.840278,88.434994
US_IN_18117,2022-07-09,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5276,,0,11240,0,1,0,0,0,0,1,1,0,2,30,85,294,419,125,798,751,693,725,668,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,2360,2895,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,15,,,-15,,9.07,6.64,8.02,18.48,8.81,33.59,10.06,23.816667,21.483333,28.738889,17.145,,21.861111,88.075276
US_IN_18117,2022-07-10,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5281,,0,11240,0,1,0,0,0,0,0,2,0,2,30,86,294,419,125,798,751,695,725,670,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,2363,2897,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-4,,8.59,7.65,9.35,21.35,11.89,39.48,9.16,23.777778,17.411111,30.155556,1.3208,,17.6875,68.97828
US_IN_18117,2022-07-11,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,10,,5291,,0,11240,0,0,0,0,0,1,1,1,2,1,30,86,294,419,125,799,752,696,727,671,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,3,2370,2900,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-12,,19.12,8.46,12.38,24.71,12.43,44.39,14.97,24.966667,17.527778,31.361111,0.0254,,18.901235,68.559504
US_IN_18117,2022-07-12,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5297,,0,11240,0,0,0,0,1,0,0,0,0,4,30,86,294,419,126,799,752,696,727,675,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,2373,2903,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,4,16.29,10.38,10.7,24.05,10.88,47.84,8.52,26.866667,20.166667,31.277778,0.0,,18.981481,61.81586
US_IN_18117,2022-07-13,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5301,,0,11240,0,0,0,0,0,1,1,0,1,1,30,86,294,419,126,800,753,696,728,676,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,2375,2904,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-15,4,7.27,,7.23,22.22,13.91,35.79,10.23,24.622222,17.311111,31.061111,0.0,,17.061728,62.520017
US_IN_18117,2022-07-14,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5306,,2,11242,0,0,0,0,0,3,0,0,1,1,30,86,294,419,126,803,753,696,729,677,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2377,2907,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,4,7.43,,7.77,24.8,16.37,37.34,9.36,25.227778,18.066667,30.777778,0.197556,,18.37037,65.676009
US_IN_18117,2022-07-15,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5311,,0,11242,0,0,1,0,0,0,0,3,0,0,30,86,295,419,126,803,753,699,729,677,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2379,2910,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-17,,11.93,,8.13,25.82,8.21,33.54,8.71,24.705556,17.872222,30.75,0.0254,,18.777778,69.004539
US_IN_18117,2022-07-16,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,1,,5312,,0,11242,0,0,0,0,0,0,0,0,0,1,30,86,295,419,126,803,753,699,729,678,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,2379,2911,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,17,,,-14,,16.5,11.98,6.65,23.81,7.0,34.33,11.75,26.744444,19.716667,32.922222,1.467556,,19.851852,65.772662
US_IN_18117,2022-07-17,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,4,,5316,,0,11242,0,0,0,0,0,0,1,0,0,1,30,86,295,419,126,803,754,699,729,679,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,2381,2913,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-20,,12.8,9.36,8.65,24.05,11.77,42.58,11.57,25.222222,22.327778,31.466667,2.0955,,21.450617,79.850222
US_IN_18117,2022-07-18,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,10,,5326,,0,11242,0,0,0,0,0,3,2,2,1,0,30,86,295,419,126,806,756,701,730,679,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,2385,2919,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,,16.09,,8.46,23.49,10.89,40.18,11.13,23.888889,21.005556,29.061111,24.5745,,21.049383,83.658118
US_IN_18117,2022-07-19,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,,5333,,0,11242,1,0,0,0,1,0,1,0,0,2,31,86,295,419,127,806,757,701,730,681,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,2388,2923,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,,15.21,,7.99,22.64,7.88,35.32,9.2,25.961111,20.333333,31.555556,4.318,,20.783951,72.833224
US_IN_18117,2022-07-20,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5336,,0,11242,0,1,0,0,0,0,1,1,0,0,31,87,295,419,127,806,758,702,730,681,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,2390,2924,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-16,6,18.93,7.74,11.13,17.28,6.06,34.49,10.23,28.327778,21.127778,34.205556,0.0,,23.580247,74.948088
US_IN_18117,2022-07-21,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,5,,5341,,12,11254,0,1,0,0,0,1,0,0,2,1,31,88,295,419,127,807,758,702,732,682,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,2392,2927,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-13,5,12.49,12.37,10.15,22.91,6.73,33.32,10.9,27.305556,20.894444,33.194444,0.0,,20.049383,64.119443
US_IN_18117,2022-07-22,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,,5348,,0,11254,1,0,0,0,1,0,1,1,0,1,32,88,295,419,128,807,759,703,732,683,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,2393,2933,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,6,11.46,7.0,9.02,28.78,13.51,37.37,11.51,27.194444,20.822222,33.783333,0.0,,20.364198,66.514125
US_IN_18117,2022-07-23,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,3,,5351,,0,11254,0,0,0,0,0,0,1,2,0,0,32,88,295,419,128,807,760,705,732,683,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,2394,2935,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-11,,13.51,8.15,14.28,19.48,10.54,35.88,11.56,28.316667,21.538889,33.916667,0.0,,22.37037,69.863241
US_IN_18117,2022-07-24,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,6,,5357,,0,11254,0,0,0,0,0,0,0,0,0,2,32,88,295,419,128,807,760,705,732,685,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,2398,2937,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-24,,10.86,8.64,11.55,20.44,15.35,38.1,10.9,28.594444,23.005556,34.088889,0.0,,23.049383,71.499566
US_IN_18117,2022-07-25,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,14,,5371,,0,11254,0,1,0,0,0,1,2,2,2,1,32,89,295,419,128,808,762,707,734,686,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,7,2404,2944,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,14.52,6.29,9.93,22.85,11.34,39.27,10.63,25.255556,22.472222,30.233333,24.666222,,21.802469,80.548743
US_IN_18117,2022-07-26,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,8,,5379,,0,11254,1,1,0,0,0,1,1,0,1,1,33,90,295,419,128,809,763,707,735,687,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,2407,2949,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,6,12.23,7.13,13.79,27.14,10.24,37.75,,22.494444,19.461111,26.666667,9.256889,,20.623457,88.455602
US_IN_18117,2022-07-27,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,8,,5387,,0,11254,0,0,0,0,1,1,2,1,1,2,33,90,295,419,129,810,765,708,736,689,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,2409,2955,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,,13.28,,11.0,22.89,11.9,38.16,6.93,25.005556,20.583333,29.744444,15.9385,,22.006173,82.522344
US_IN_18117,2022-07-28,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,,5394,,5,11259,0,0,0,0,0,1,2,0,1,2,33,90,295,419,129,811,767,708,737,691,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,2413,2958,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-14,,13.39,9.22,7.73,20.61,10.56,36.14,,26.005556,21.966667,30.994444,8.748889,,22.08642,78.668052
US_IN_18117,2022-07-29,ChIJ3cfwHtyEbogRmniKNbbQOsw,Q513092,geoId/18117,US,United States of America,IN,Indiana,18117,Orange County,US,USA,2,7,,5401,,0,11259,0,0,0,0,0,0,3,1,1,1,33,90,295,419,129,811,770,709,738,692,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,2416,2962,19423,9695,9728,2327,2546,2169,2104,2300,2918,2582,1649,828,1482465,38.54,-86.5,1057,77.016667,,,,-18,5,17.19,,17.13,21.24,11.41,26.88,9.75,23.861111,20.416667,29.561111,8.382,,19.012346,74.121134
