location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53055,2021-09-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,290,0,0,12836,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-9,,7.89,9.2,7.89,7.45,26.73,,38.56,,12.41358,10.45679,16.006173,2.413,,9.965278,85.037241
US_WA_53055,2021-09-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,292,0,18,12854,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,8.73,10.04,8.29,12.22,22.25,10.91,35.34,6.98,11.919753,10.154321,15.407407,1.705429,,8.381944,79.204094
US_WA_53055,2021-09-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,-1,0,291,0,19,12873,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,6.55,8.73,8.73,,10.92,20.53,6.11,34.94,,12.851852,10.666667,14.333333,6.640286,,10.958333,88.451444
US_WA_53055,2021-10-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,293,0,6,12879,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-4,,10.57,7.36,7.82,11.49,17.93,6.89,31.26,7.82,10.95679,7.864198,14.104938,1.49225,,9.659722,91.390884
US_WA_53055,2021-10-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,293,0,5,12884,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-8,,11.91,7.44,7.44,7.44,17.86,,32.75,7.94,10.882716,8.154321,14.41358,0.0,,9.305556,89.682964
US_WA_53055,2021-10-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,293,0,0,12884,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-1,,,7.93,,9.91,23.78,,40.13,,12.345679,9.833333,14.814815,0.09525,,8.402778,76.735761
US_WA_53055,2021-10-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,297,0,0,12884,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,17,-10,,13.17,9.08,11.8,8.17,17.25,,37.69,,10.197531,6.888889,14.17284,0.0635,,7.236111,81.622993
US_WA_53055,2021-10-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,297,0,11,12895,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,11.03,,6.43,,21.14,,42.28,,11.512346,8.265432,14.549383,0.580571,,8.201389,80.316317
US_WA_53055,2021-10-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,299,0,2,12897,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,9.13,,11.54,7.21,12.5,20.67,8.65,38.45,,10.12963,7.512346,13.679012,0.181429,,6.868056,80.257651
US_WA_53055,2021-10-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,299,0,1,12898,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,8.06,7.59,,9.01,,27.04,,42.21,6.64,8.925926,5.969136,12.740741,0.4445,,7.013889,87.867473
US_WA_53055,2021-10-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,299,0,23,12921,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,,13.35,7.82,8.28,,15.19,,33.13,,8.864198,6.37037,12.530864,0.028222,,6.416667,84.4165
US_WA_53055,2021-10-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,299,0,3,12924,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-8,,8.75,11.19,,,17.51,,32.1,,8.925926,6.259259,12.41358,0.0,,7.055556,88.046995
US_WA_53055,2021-10-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,299,0,0,12924,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,,8.07,11.6,11.6,9.59,11.1,25.73,,33.29,,10.37037,7.407407,13.061728,2.576286,,7.034722,79.79145
US_WA_53055,2021-10-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,299,0,0,12924,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,17,-5,,10.85,8.02,10.85,9.43,18.39,7.07,31.6,7.54,8.111111,4.54321,13.030864,0.3175,,4.458333,78.016817
US_WA_53055,2021-10-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,4,0,303,0,15,12939,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,,8.93,8.93,15.03,7.05,16.91,,31.94,,7.246914,4.17284,11.179012,0.0,,4.902778,84.981223
US_WA_53055,2021-10-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,11,0,314,0,7,12946,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,,14.28,7.39,,7.88,17.73,,45.3,,8.191358,5.969136,10.253086,1.524,,5.8125,84.819788
US_WA_53055,2021-10-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,316,0,2,12948,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,,11.09,11.09,13.5,11.09,27.48,,44.35,,9.339506,7.604938,11.055556,0.689429,,7.333333,87.37821
US_WA_53055,2021-10-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,322,0,1,12949,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,8.6,10.03,9.07,10.98,,32.48,,47.28,,10.697531,9.425926,11.790123,6.277429,,10.013889,95.718387
US_WA_53055,2021-10-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,322,0,4,12953,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,8,-4,,17.39,9.72,15.35,7.67,20.46,,40.92,,12.604938,10.858025,15.728395,2.104571,,10.180556,85.948963
US_WA_53055,2021-10-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,322,0,0,12953,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-16,,12.22,13.75,,8.15,23.94,9.17,35.66,,11.438272,10.12963,14.753086,1.415143,,10.125,91.453468
US_WA_53055,2021-10-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,322,0,0,12953,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,0,-13,,11.07,11.07,12.03,10.59,25.98,9.14,39.94,7.7,8.765432,5.518519,11.919753,1.088571,60.96,7.0,88.327664
US_WA_53055,2021-10-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,328,0,7,12960,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-21,,8.34,13.25,,7.85,21.6,11.78,39.27,,8.728395,5.685185,12.641975,0.0,,6.895833,88.240178
US_WA_53055,2021-10-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,328,0,7,12967,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-10,-18,,12.71,,12.22,,21.51,,41.56,,10.833333,8.407407,13.617284,0.326571,,8.729167,86.856259
US_WA_53055,2021-10-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,331,0,1,12968,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,4,-11,,9.36,7.39,10.35,9.85,22.66,12.32,40.4,,12.308642,9.691358,16.469136,0.141111,,7.541667,72.925113
US_WA_53055,2021-10-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,337,0,10,12978,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-10,8.64,8.64,8.64,8.64,,26.39,,36.94,,11.864198,10.049383,17.024691,3.265714,,10.104167,89.168244
US_WA_53055,2021-10-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,337,0,8,12986,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,7,-3,,8.38,,7.86,,20.43,10.47,35.09,,10.703704,9.290123,12.666667,0.508,,8.673611,87.561224
US_WA_53055,2021-10-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,337,0,0,12986,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-8,7.8,,7.8,10.92,10.92,27.57,,37.97,,10.944444,9.290123,12.925926,0.108857,,8.090278,82.952011
US_WA_53055,2021-10-25,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,5,0,342,0,0,12986,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-24,-14,,7.18,11.49,9.1,10.06,20.59,11.49,34.48,,11.845679,10.061728,13.148148,1.052286,,6.701389,71.490091
US_WA_53055,2021-10-26,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,342,0,8,12994,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-15,-17,,11.31,7.37,,8.36,24.58,,36.87,9.83,10.302469,8.95679,12.796296,4.717143,,8.506944,88.726006
US_WA_53055,2021-10-27,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,1,0,343,0,2,12996,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-1,-11,,10.16,8.64,8.64,13.21,35.06,,42.18,,10.277778,8.685185,12.617284,0.798286,,7.069444,80.608955
US_WA_53055,2021-10-28,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,343,0,10,13006,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-8,-12,8.28,9.25,6.82,6.82,11.2,36.03,,37.49,7.3,9.17284,8.061728,12.08642,19.920857,,7.965278,92.276884
US_WA_53055,2021-10-29,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,343,0,1,13007,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-11,,,,9.85,,23.84,7.77,45.6,,8.641975,7.17284,10.808642,10.522857,,6.222222,84.710462
US_WA_53055,2021-10-30,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,343,0,6,13013,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,3,-10,,12.14,,,,28.92,,40.48,,7.845679,5.425926,10.790123,0.056444,,3.388889,73.868535
US_WA_53055,2021-10-31,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,343,0,0,13013,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-5,9.57,13.75,,,,26.91,,38.87,,8.666667,6.08642,11.425926,0.0,,0.736111,58.034987
US_WA_53055,2021-11-01,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,345,0,0,13013,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-16,-10,,8.16,,10.71,12.23,30.08,,32.12,,8.17284,5.493827,11.388889,0.036286,,2.069444,65.454077
US_WA_53055,2021-11-02,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,345,0,3,13016,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-9,-17,,10.55,8.04,10.04,10.04,22.6,8.04,35.66,,9.351852,6.907407,10.709877,1.923143,,7.979167,91.686728
US_WA_53055,2021-11-03,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,345,0,2,13018,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-17,-14,,7.74,,8.77,8.26,26.84,8.77,36.13,7.74,11.234568,9.148148,12.709877,3.81,,8.493056,83.744243
US_WA_53055,2021-11-04,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,345,0,4,13022,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-20,-16,,13.52,12.01,11.01,,18.02,,38.05,,11.617284,10.253086,13.123457,5.442857,,10.333333,92.384446
US_WA_53055,2021-11-05,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,347,0,4,13026,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-13,,8.48,7.95,13.78,,33.4,,33.92,,9.611111,6.580247,12.12963,1.814286,,5.881944,77.822435
US_WA_53055,2021-11-06,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,347,0,3,13029,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-15,-6,,9.52,,,11.76,21.84,,40.32,,8.37037,6.41358,10.382716,0.290286,,5.145833,80.581189
US_WA_53055,2021-11-07,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,347,0,0,13029,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-16,-20,,11.56,8.26,8.81,,15.41,8.26,46.23,,7.04321,5.209877,9.419753,2.794,,4.090278,81.735904
US_WA_53055,2021-11-08,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,347,0,0,13029,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-19,-9,,10.12,15.69,,,26.31,12.14,32.38,7.59,7.598765,5.716049,10.425926,1.088571,,4.013889,78.22317
US_WA_53055,2021-11-09,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,10,0,357,0,10,13039,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-12,-15,,7.57,9.59,9.08,15.13,23.71,,34.3,,8.728395,5.864198,10.87037,1.886857,,4.041667,72.764249
US_WA_53055,2021-11-10,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,360,0,6,13045,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-8,-13,,14.84,8.48,,9.54,19.08,12.72,36.57,,7.839506,5.975309,10.506173,6.930571,,5.520833,85.401364
US_WA_53055,2021-11-11,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,360,0,0,13045,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-3,-34,,,8.36,9.93,,21.94,,50.16,,7.635802,6.166667,9.82716,2.685143,,5.701389,87.944323
US_WA_53055,2021-11-12,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,3,0,363,0,8,13053,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-12,,9.29,,12.9,7.74,23.22,7.74,27.35,,10.858025,7.246914,12.524691,9.579429,,10.076389,95.192484
US_WA_53055,2021-11-13,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,363,0,8,13061,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-7,-9,,10.87,,13.59,,23.91,,37.5,,8.833333,7.246914,11.697531,0.943429,,7.076389,88.85473
US_WA_53055,2021-11-14,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,363,0,0,13061,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-14,9.31,12.04,11.5,12.59,8.21,18.61,,43.79,,10.549383,7.018519,13.888889,16.074571,,9.631944,94.188161
US_WA_53055,2021-11-15,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,10,0,373,0,0,13061,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-30,-23,,10.24,10.24,18.32,,15.63,,27.49,,10.074074,8.030864,13.246914,65.822286,,9.152778,94.320191
US_WA_53055,2021-11-16,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,8,0,381,0,8,13069,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-11,-17,,10.8,,14.59,10.8,23.77,,37.27,9.18,6.5625,4.375,10.180556,8.708571,,1.992063,73.14681
US_WA_53055,2021-11-17,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,8,0,389,0,12,13081,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-12,-12,,,8.2,8.74,10.93,24.05,,44.81,,4.256944,1.659722,8.569444,0.0,,1.31746,81.365402
US_WA_53055,2021-11-18,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,5,0,394,0,0,13081,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-3,-13,9.49,7.91,14.24,8.97,14.24,18.99,,42.73,,5.104167,2.777778,6.527778,0.042333,,1.706349,79.071808
US_WA_53055,2021-11-19,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,5,0,399,0,5,13086,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-7,,13.72,,12.63,12.08,20.86,,44.47,,5.419753,4.154321,7.938272,8.382,,3.194444,85.897273
US_WA_53055,2021-11-20,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,399,0,20,13106,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-7,-7,,10.18,,12.57,8.98,16.16,10.77,37.71,,6.080247,2.407407,8.524691,0.0635,,3.881944,86.246457
US_WA_53055,2021-11-21,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,0,0,399,0,28,13134,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-2,15.23,9.38,,10.55,8.79,21.68,12.3,46.88,,6.555556,3.253086,8.617284,0.0,,4.520833,86.938705
US_WA_53055,2021-11-22,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,7,0,406,0,1,13135,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,-6,-12,,10.63,8.6,,8.1,8.6,,45.03,,5.950617,3.32716,9.117284,0.145143,,4.055556,87.590845
US_WA_53055,2021-11-23,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,2,0,408,0,29,13164,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-17,11.6,16.86,,,8.43,20.55,,37.42,,8.061728,5.388889,10.141975,1.651,,5.590278,84.44191
US_WA_53055,2021-11-24,ChIJuaRrx-SKhVQRLBjLVBlubsw,Q484146,geoId/53055,US,United States of America,WA,Washington,53055,San Juan County,US,USA,2,6,0,414,0,12,13176,,,,,,,,,,,,,16729,8077,8652,1104,1363,1234,1482,1693,2497,3850,2500,1006,1162038,48.57,-122.97,1609,84.35,,,,-23,8.13,,11.38,,11.38,23.85,,36.86,,6.283951,3.851852,9.722222,0.197556,,3.833333,84.438706
