location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,new_deceased_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WA_53065,2022-01-22,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,6407,117,3,17425,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,11,,,1,3,3.97,3.97,5.51,6.39,7.93,3.53,5.07,,10.36,4.19,5.29,7.49,3.75,3.53,5.95,,3.75,5.29,16.97,3.97,5.07,3.97,,5.07,22.26,4.41,5.51,3.08,3.08,4.85,-1.0,-3.633333,2.322222,0.0508,419.1,-1.969136,91.366487
US_WA_53065,2022-01-23,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,6407,117,5,17430,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,10,,,-9,,3.65,4.29,,10.95,7.3,6.44,4.94,3.22,10.52,6.87,4.29,7.94,,3.43,5.37,,,5.37,16.52,5.15,5.58,3.43,4.29,5.79,32.62,,5.58,,6.87,,-1.083333,-3.4,2.194444,0.0,419.1,-2.283951,90.549215
US_WA_53065,2022-01-24,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,233,1,6640,118,0,17430,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,9,,,-7,4,4.79,5.59,,8.18,6.59,4.59,4.19,3.79,12.78,5.99,,11.18,4.59,4.59,6.79,2.99,6.19,7.19,21.56,5.79,4.39,3.59,5.19,3.99,31.94,3.59,6.39,4.59,3.79,5.79,-1.661111,-3.544444,0.844444,0.0,419.1,-3.117284,89.716133
US_WA_53065,2022-01-25,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,6640,118,20,17450,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,7,,-2,-12,4,3.71,5.85,,9.17,7.22,5.27,5.07,3.51,10.14,7.22,5.85,7.41,3.12,4.29,5.07,,3.71,6.24,18.73,6.24,3.9,3.51,2.73,5.66,29.07,3.12,5.07,3.32,,,-2.211111,-4.477778,-0.25,0.0,419.1,-3.580247,90.700563
US_WA_53065,2022-01-26,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,267,0,6907,118,10,17460,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,-4,-10,4,3.73,4.71,4.12,8.24,2.75,3.92,3.73,2.94,12.95,6.47,2.94,9.02,,,,3.53,4.91,6.67,16.48,5.49,5.49,6.28,6.08,2.75,35.7,3.14,6.67,2.94,4.32,5.49,-1.544444,-2.633333,-0.638889,0.0508,408.94,-3.833333,84.677856
US_WA_53065,2022-01-27,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,6907,118,15,17475,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,7,,9,-6,4,5.12,5.32,3.15,11.82,4.93,4.33,6.7,,10.84,5.91,4.93,7.29,4.93,4.14,5.12,2.96,5.12,7.49,19.9,6.3,5.12,3.74,3.74,5.32,30.34,5.91,6.11,6.5,3.15,4.33,-2.044444,-5.75,1.172222,0.0,408.94,-5.296296,78.035026
US_WA_53065,2022-01-28,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,227,2,7134,120,10,17485,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,11,,14,-4,5,3.44,4.45,3.64,11.32,8.08,5.46,4.45,,12.93,8.49,4.45,9.5,,4.85,3.64,,3.44,5.66,19.0,5.86,5.66,,4.45,4.04,29.1,3.03,4.04,3.84,4.04,4.85,-5.033333,-8.383333,0.416667,0.0,398.78,-7.160494,83.992179
US_WA_53065,2022-01-29,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7134,120,9,17494,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,17,,,2,3,3.52,6.37,4.39,7.03,5.27,3.52,4.61,,12.74,5.27,,8.35,4.17,4.61,5.49,3.52,5.27,6.15,19.11,5.93,7.03,,3.29,,33.39,3.08,3.73,,3.95,6.37,-5.322222,-9.733333,-1.005556,0.0,398.78,-7.228395,87.167315
US_WA_53065,2022-01-30,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7134,120,6,17500,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,10,,,-8,,2.99,4.7,,6.63,6.63,3.42,5.34,,10.9,5.77,5.56,9.19,3.21,,3.21,4.06,3.63,6.63,15.39,4.49,5.34,,6.2,7.05,31.85,4.49,5.34,4.49,,4.06,-2.85,-6.338889,0.322222,0.036286,398.78,-4.919753,86.111668
US_WA_53065,2022-01-31,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,220,0,7354,120,0,17500,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,8,,,-5,3,3.71,4.88,3.32,9.57,6.45,4.88,5.86,2.93,9.38,3.32,,8.99,4.69,5.67,,5.67,4.88,5.86,12.7,5.08,5.47,3.52,4.3,4.3,30.68,3.71,3.71,3.91,5.47,,-0.072222,-3.072222,3.083333,0.60325,408.94,-3.635802,78.205817
US_WA_53065,2022-02-01,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7354,120,20,17520,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,20,,,-6,3,,3.79,3.16,8.21,8.42,,5.89,3.37,10.31,4.84,,10.73,4.84,5.68,4.84,,4.63,6.31,17.89,4.0,3.16,4.21,4.0,3.16,31.57,4.21,6.1,4.42,4.84,6.1,-4.222222,-8.544444,2.244444,0.0,398.78,-7.555556,78.033884
US_WA_53065,2022-02-02,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,144,0,7498,120,12,17532,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,13,,5,-8,4,4.14,5.12,6.11,7.88,7.29,5.71,4.53,3.94,10.64,5.51,,10.24,3.94,6.3,5.12,,3.74,5.51,19.89,6.11,5.91,3.15,4.33,6.5,32.7,4.14,5.71,4.14,3.55,4.53,-6.938889,-12.638889,0.677778,0.0,214.63,-13.932099,57.328218
US_WA_53065,2022-02-03,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7498,120,0,17532,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,0,-6,3,5.71,5.71,,6.12,8.57,5.1,5.3,,9.18,5.92,3.67,8.77,3.47,,4.28,,3.67,6.73,21.42,4.08,6.94,6.73,4.49,5.51,33.87,3.67,5.71,4.49,4.49,3.26,-5.694444,-9.972222,-1.866667,0.870857,214.63,-8.765432,79.985675
US_WA_53065,2022-02-04,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,90,1,7588,121,13,17545,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,9,,7,-1,4,4.4,5.4,3.8,10.8,5.2,5.6,6.4,,7.6,3.6,4.6,7.0,3.4,,2.8,3.2,3.8,8.0,18.41,6.2,4.4,4.4,3.6,4.0,31.41,5.0,7.4,4.8,3.0,,-2.088889,-5.522222,1.061111,0.072571,219.71,-3.87037,88.083341
US_WA_53065,2022-02-05,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7588,121,15,17560,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,25,,,4,3,5.09,6.64,4.65,8.85,5.31,3.54,6.86,5.75,8.63,3.76,5.75,5.75,4.87,4.65,,3.98,6.2,6.86,14.83,5.53,3.76,,5.09,7.08,30.55,3.54,5.31,5.09,4.43,,0.516667,-2.288889,4.033333,0.423333,163.406667,-1.58642,86.018498
US_WA_53065,2022-02-06,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7588,121,1,17561,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,20,,,-7,,5.92,,4.82,8.55,4.16,5.04,5.26,4.16,7.89,4.82,3.51,5.7,5.26,4.6,5.26,4.16,3.94,5.48,18.85,,3.07,,4.6,4.6,28.93,,5.92,3.73,3.73,3.51,-0.488889,-4.05,5.033333,0.0,419.1,-2.401235,86.764434
US_WA_53065,2022-02-07,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,45,0,7633,121,0,17561,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,,-3,2,3.93,5.5,2.95,8.65,8.65,8.45,4.52,2.75,7.27,4.92,5.11,8.06,,3.15,,4.33,4.13,4.92,17.5,6.29,6.09,3.93,4.33,4.72,34.01,6.09,5.9,6.88,3.93,4.72,0.033333,-4.933333,6.216667,0.0,419.1,-2.450617,83.624694
US_WA_53065,2022-02-08,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7633,121,13,17574,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,18,,,-6,3,6.74,4.76,4.16,7.33,3.77,4.95,4.76,3.57,8.52,4.16,4.76,9.91,,4.76,5.15,,4.76,5.15,17.64,8.92,5.75,3.57,3.96,4.36,31.7,5.95,7.33,4.16,4.95,3.17,0.932099,-4.407407,6.746914,0.0,398.78,-1.972222,80.197943
US_WA_53065,2022-02-09,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,53,4,7686,125,6,17580,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,16,,5,-7,3,3.61,7.01,5.81,6.81,6.81,5.01,,4.81,5.41,3.01,3.81,7.81,3.41,2.81,6.41,2.81,3.61,7.01,17.43,6.21,5.41,5.01,4.41,5.61,32.86,3.21,7.61,3.61,4.41,3.41,2.777778,-2.401235,8.932099,0.0,408.94,-0.875,76.856203
US_WA_53065,2022-02-10,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7686,125,13,17593,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,19,,11,-5,3,3.13,3.53,3.53,7.45,8.03,4.51,5.09,2.94,9.21,4.12,4.12,8.03,3.53,,,,,9.21,19.79,5.68,6.86,3.72,4.12,5.29,31.94,6.66,6.27,4.7,3.33,4.12,2.771605,-1.716049,9.123457,0.0,391.16,0.243056,83.350024
US_WA_53065,2022-02-11,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,130,2,7816,127,10,17603,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,16,,,2,1,3.2,5.6,3.2,7.6,5.0,4.4,3.0,,9.8,3.8,4.8,5.4,3.2,6.6,2.8,4.4,5.6,6.6,16.6,6.6,5.2,3.4,4.8,4.6,29.8,2.8,5.2,4.0,,2.8,0.975309,-5.32716,9.074074,0.0,381.0,-3.652778,70.722686
US_WA_53065,2022-02-12,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7816,127,8,17611,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,27,,,8,0,,6.15,,8.65,6.15,5.69,,4.55,8.65,4.1,,6.15,,,4.78,,,6.6,11.38,4.78,4.78,,3.19,5.46,27.32,,,4.55,3.19,,-0.679012,-7.135802,8.833333,0.0,381.0,-6.354167,65.145277
US_WA_53065,2022-02-13,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7816,127,2,17613,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,19,,,-11,,3.08,5.06,3.3,7.7,3.3,5.06,4.62,3.3,10.78,3.3,4.84,7.48,,6.16,,,5.94,4.4,16.06,4.4,4.18,,4.62,3.3,27.28,3.3,4.62,6.16,3.08,3.96,-1.055556,-7.438272,7.555556,0.0,381.0,-5.958333,69.063789
US_WA_53065,2022-02-14,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,38,1,7854,128,0,17613,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,20,,,-3,2,4.7,6.27,4.11,7.05,3.33,5.68,6.27,3.72,7.64,6.46,5.68,7.05,3.33,2.74,,3.72,3.33,5.29,14.69,8.03,6.27,4.11,3.33,2.74,29.97,3.53,7.05,,4.51,,0.722222,-4.283951,6.679012,0.042333,,-2.6875,78.15731
US_WA_53065,2022-02-15,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7854,128,0,17613,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,7,,4,-4,4,4.74,,4.93,9.28,7.5,5.33,4.93,3.55,6.51,4.14,5.72,9.28,,6.12,,5.33,4.74,4.54,17.17,5.53,4.93,3.16,5.13,3.95,30.59,4.93,4.93,5.33,5.13,2.96,0.993827,-1.679012,4.876543,1.016,419.1,-0.659722,88.819505
US_WA_53065,2022-02-16,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,34,0,7888,128,10,17623,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,19,,16,-6,3,3.58,7.36,2.98,8.56,7.36,5.37,3.38,3.38,8.36,4.97,4.58,6.96,,5.17,4.97,,4.38,4.58,14.13,5.57,5.97,5.17,5.77,4.58,34.62,4.58,4.58,3.98,6.17,4.58,2.160494,-3.111111,7.987654,0.0,398.78,-1.979167,74.723629
US_WA_53065,2022-02-17,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7888,128,32,17655,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,5,-3,2,4.81,3.46,5.0,9.24,6.93,5.0,5.78,3.66,7.51,,5.0,7.51,4.81,3.46,,6.35,5.2,6.93,17.32,5.39,5.58,3.66,4.04,3.85,31.95,,4.43,3.85,4.04,,0.796296,-4.092593,7.635802,0.0,391.16,-3.506944,73.051474
US_WA_53065,2022-02-18,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,3,1,7891,129,3,17658,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,,-5,3,,,4.41,6.72,7.14,4.83,5.04,2.94,6.72,4.62,3.78,8.2,2.94,4.2,,,,10.72,18.07,4.83,5.46,,3.36,3.36,29.21,,4.62,3.36,4.62,3.78,2.728395,-2.308642,8.691358,0.0,391.16,-0.645833,78.339429
US_WA_53065,2022-02-19,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7891,129,14,17672,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,26,,,8,1,3.17,4.07,4.3,9.73,6.56,,4.98,3.17,4.98,,4.53,5.43,5.66,5.88,3.62,3.17,4.53,5.66,17.65,4.75,4.07,,3.39,4.75,34.62,3.39,3.17,6.34,3.17,6.79,2.981481,-2.04321,8.808642,0.0,370.84,-0.826389,76.536889
US_WA_53065,2022-02-20,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7891,129,0,17672,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,33,,,-7,,5.3,6.18,3.97,7.94,6.84,3.97,3.31,,6.18,3.53,3.31,8.38,3.31,3.09,,4.19,,5.3,18.53,5.08,6.4,3.53,,3.31,31.33,,3.75,6.4,3.53,,2.833333,-1.117284,6.611111,0.072571,370.84,-0.958333,76.340614
US_WA_53065,2022-02-21,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7891,129,0,17672,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,13,,,-30,6,3.77,5.24,4.4,9.22,8.59,4.4,6.92,4.61,6.92,5.03,4.19,6.5,4.4,3.77,,3.77,3.98,6.08,21.58,5.24,5.45,3.98,5.03,7.12,35.62,4.4,5.45,6.71,4.82,3.98,-1.95679,-5.697531,5.277778,0.145143,224.79,-6.8125,70.383692
US_WA_53065,2022-02-22,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7891,129,1,17673,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,16,,7,-5,2,,3.28,5.21,8.68,7.14,4.44,3.09,3.09,10.22,5.21,3.09,7.91,4.24,5.4,2.89,3.67,3.47,4.82,17.17,5.98,3.67,2.89,2.89,4.63,28.93,,5.21,5.21,3.86,3.09,-9.54321,-13.061728,-1.740741,1.636889,219.71,-20.298611,41.553964
US_WA_53065,2022-02-23,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,-7,3,7884,132,0,17673,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,19,,10,-7,3,3.84,,3.65,8.44,7.29,6.33,5.37,3.07,5.56,,5.75,8.06,4.03,4.99,,,3.65,4.8,15.92,5.37,5.37,4.99,4.6,3.65,31.27,4.41,4.41,4.41,4.41,,-11.17284,-16.796296,-5.506173,0.0,219.71,-20.090278,47.102253
US_WA_53065,2022-02-24,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7884,132,17,17690,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,14,,,-4,3,3.08,4.43,4.82,4.82,6.17,4.43,2.89,4.62,7.32,,4.43,12.52,,3.85,3.85,3.27,2.89,7.71,14.26,5.78,5.01,3.08,2.89,4.62,25.24,2.89,6.17,3.85,4.62,,-7.185185,-14.203704,-2.12963,0.338667,219.71,-13.256944,61.181959
US_WA_53065,2022-02-25,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,1,0,7885,132,9,17699,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,12,,,1,2,6.78,5.78,,8.77,9.57,4.39,4.58,4.58,8.77,4.58,2.99,7.97,3.59,4.19,,2.99,3.79,3.99,18.34,3.79,5.38,3.59,4.19,3.99,29.11,2.79,3.59,6.98,3.19,,-7.466667,-12.85,-0.994444,0.217714,219.71,-11.524691,69.974535
US_WA_53065,2022-02-26,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7885,132,11,17710,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,23,,,5,1,6.65,6.43,,8.43,5.32,7.1,,3.33,5.77,3.99,,6.88,,3.33,3.33,,3.1,4.21,16.19,5.54,5.1,,,3.1,30.39,3.55,5.77,6.65,,3.77,-6.311111,-13.938889,3.522222,0.0508,224.79,-11.061728,67.371511
US_WA_53065,2022-02-27,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7885,132,0,17710,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,16,,,-8,,4.97,6.04,4.53,8.42,4.32,6.26,5.18,4.1,7.77,4.1,5.18,7.56,4.1,4.75,3.02,4.53,4.32,4.32,14.25,5.18,5.61,,4.1,4.1,29.58,3.24,3.67,3.45,3.67,,-0.577778,-6.2,4.1,0.326571,210.82,-4.160494,76.621061
US_WA_53065,2022-02-28,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,5,1,7890,133,0,17710,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,5,,,-8,4,3.89,4.28,4.08,10.69,7.58,6.03,4.28,2.72,8.36,4.67,3.89,9.33,3.11,2.72,3.11,5.44,,5.44,15.94,4.67,6.03,4.67,3.11,,29.94,6.03,5.05,4.67,5.44,,2.544444,-0.661111,5.794444,9.615714,245.11,1.648148,95.072194
US_WA_53065,2022-03-01,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,0,0,7890,133,11,17721,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,25,,,-3,2,4.42,4.04,3.08,7.88,7.5,5.38,3.27,3.46,5.96,3.84,5.0,10.38,,4.42,3.08,2.88,3.84,6.92,15.57,6.54,6.15,4.23,3.84,5.38,29.6,3.46,6.34,4.8,4.42,3.27,6.555556,2.288889,11.594444,13.534571,245.11,4.37037,88.58187
US_WA_53065,2022-03-02,ChIJ2V4F6l94YlMRTAOVT0onXOw,Q483954,geoId/53065,US,United States of America,WA,Washington,53065,Stevens County,US,USA,2,14,5,7904,138,0,17721,,,,,,,,,,,,,,44636,22207,22429,5066,5495,4118,4301,4887,6625,7729,4459,1956,1150602,48.4,-117.85,6580,77.625,16,,17,-8,3,3.11,3.7,4.09,10.51,7.78,3.89,5.64,,6.62,4.09,6.23,9.92,5.45,,,4.67,5.64,6.23,19.07,4.67,3.11,3.31,6.03,5.84,29.58,5.06,5.25,5.64,4.09,3.11,5.677778,3.094444,10.977778,0.326571,398.78,4.358025,92.748008
