location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_bruise,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47147,2022-06-24,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,4,24,28,-18,4,,6.11,7.89,3.09,12.74,2.17,6.04,5.69,1.97,3.84,5.49,4.33,2.62,3.97,1.81,3.55,4.2,7.59,3.56,4.49,3.8,2.08,5.4,3.2,9.74,6.25,1.89,2.03,4.03,4.94,4.28,2.66,3.68,4.88,1.64,4.16,2.71,3.1,8.77,,24.91,6.26,4.1,9.42,3.19,4.39,3.68,3.75,2.11,5.33,45.42,1.78,1.95,2.02,,3.58,8.67,,2.08,2.24,,6.71,5.58,5.45,3.47,3.83,2.79,2.42,26.122222,17.505556,33.816667,0.0,,15.259259,51.08206
US_TN_47147,2022-06-25,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,13,29,62,-2,-2,,5.39,6.38,4.31,15.35,2.57,7.4,3.98,2.09,2.69,5.27,3.9,2.97,,2.38,3.39,3.25,8.45,3.25,3.33,5.13,2.1,3.61,2.16,7.47,4.79,1.84,1.74,3.12,3.48,3.28,,2.58,4.03,1.74,5.56,1.65,2.81,6.27,,16.15,4.66,4.6,11.17,2.09,2.75,5.82,2.05,2.64,5.85,42.35,,3.01,2.59,2.58,3.54,9.42,1.91,2.51,,3.48,7.26,3.96,4.79,3.04,2.57,3.38,2.21,27.777778,19.144444,35.788889,0.0,,17.820988,54.440807
US_TN_47147,2022-06-26,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,8,21,34,7,1,1.73,5.83,7.86,4.15,14.95,2.38,5.66,4.71,,3.28,5.73,2.8,2.84,2.85,2.11,3.27,3.72,8.13,5.26,4.15,4.13,1.96,3.84,2.59,9.6,5.08,2.51,2.51,3.09,5.61,4.39,,3.3,5.17,2.22,4.57,2.0,3.22,7.89,,19.54,5.04,4.08,11.74,3.2,3.46,4.99,2.29,2.81,3.88,38.47,2.6,3.32,2.25,,5.87,11.36,,2.02,2.12,3.25,6.54,4.86,5.43,3.5,4.14,,2.68,28.127778,23.555556,33.994444,0.0,,20.876543,64.37716
US_TN_47147,2022-06-27,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,19,31,-8,5,2.1,5.07,7.34,2.11,15.33,3.35,7.94,5.84,1.8,3.55,6.91,5.38,1.59,3.85,1.69,2.24,4.54,7.79,5.29,5.72,3.77,,4.49,2.6,11.04,7.44,,2.45,3.88,5.7,4.13,2.74,4.18,4.67,2.95,5.5,2.82,2.63,8.18,4.6,25.05,6.34,3.82,11.78,3.87,3.81,4.18,1.94,1.87,4.23,43.01,1.89,3.06,2.52,2.69,4.12,9.99,1.8,2.6,2.52,3.37,6.23,5.5,5.15,1.78,4.5,3.37,1.55,24.961111,20.266667,30.294444,0.1524,,15.814815,56.750909
US_TN_47147,2022-06-28,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,7,24,17,-14,5,,5.96,5.7,3.91,12.2,4.11,8.69,5.91,2.06,3.3,6.92,5.0,2.11,4.1,,3.35,3.38,8.41,4.2,4.42,2.35,1.7,3.01,1.75,10.48,4.47,2.2,2.63,3.23,4.84,3.48,,5.57,4.52,2.08,4.84,2.4,3.4,11.36,2.1,25.82,6.57,3.46,11.4,3.85,4.68,4.7,1.59,3.77,6.42,44.34,1.9,3.31,2.29,2.05,4.83,8.84,,2.54,2.21,,6.55,5.4,4.4,,3.35,2.69,,22.623457,15.395062,29.401235,0.0,,10.520833,45.846105
US_TN_47147,2022-06-29,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,37997,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,28,21,-16,5,2.57,7.97,5.53,5.54,16.92,2.93,8.29,6.42,2.58,4.58,6.62,4.53,1.8,3.25,,2.71,4.47,6.8,5.66,4.83,4.58,2.6,5.19,3.17,12.44,5.05,3.03,3.43,4.83,4.46,3.54,2.5,4.08,4.67,2.29,4.6,2.93,2.1,10.16,2.0,22.18,9.6,1.77,9.8,4.67,4.45,4.82,1.95,3.48,3.57,46.52,2.49,2.4,1.86,2.12,5.69,9.96,2.92,,2.62,2.78,9.03,3.82,5.58,3.21,4.15,2.95,,23.228395,13.777778,33.259259,0.0,,10.958333,45.806373
US_TN_47147,2022-06-30,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,28,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,14,26,30,-19,4,,7.1,8.12,4.61,12.66,3.35,5.75,5.96,,5.39,5.04,4.95,1.93,3.93,,1.6,3.96,9.13,4.06,4.29,4.19,,3.75,3.44,11.09,5.61,3.54,2.7,2.7,5.83,2.28,,3.44,2.63,1.68,3.83,,3.05,8.83,1.76,24.83,8.21,2.82,11.74,3.18,4.38,3.96,2.2,2.13,5.69,43.65,2.04,2.32,3.55,2.0,5.46,11.05,2.39,,1.62,3.72,7.86,4.76,6.2,2.44,3.82,2.71,2.28,26.691358,18.246914,34.993827,0.0,,16.777778,54.697135
US_TN_47147,2022-07-01,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,15,35,44,-22,5,1.56,6.57,7.25,5.16,13.77,2.19,7.33,5.87,,3.57,5.13,4.17,2.38,2.8,1.93,2.87,3.07,8.35,4.63,4.79,4.76,2.2,5.78,2.69,9.59,6.06,1.68,1.97,2.87,4.61,4.75,1.97,5.56,4.81,,2.84,1.72,3.57,7.17,1.97,24.39,6.03,2.24,9.4,2.18,4.44,3.9,2.37,2.81,5.32,40.32,2.15,2.62,,2.11,3.73,10.41,,1.63,,4.13,6.21,5.33,6.95,3.67,4.39,3.01,1.98,28.938272,22.320988,35.135802,1.185333,,20.048611,58.507812
US_TN_47147,2022-07-02,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,29,56,-15,1,2.43,6.52,6.64,4.96,14.29,1.9,6.44,3.87,,3.6,6.3,4.18,2.58,2.03,2.14,1.98,3.74,7.58,5.69,3.02,3.52,2.42,3.03,2.5,10.98,5.0,1.72,,3.15,3.29,2.41,,4.1,3.95,2.57,5.15,,3.08,5.75,2.14,20.23,6.67,2.95,11.03,2.83,3.07,5.28,2.11,2.17,3.6,39.06,2.46,4.03,2.5,2.34,4.03,8.82,2.64,2.98,2.14,3.64,8.34,7.54,3.67,2.5,3.56,2.72,2.58,27.925926,22.67284,34.234568,1.0795,,20.909722,64.921446
US_TN_47147,2022-07-03,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,9,30,6,2,-1,2.08,5.53,6.71,4.38,14.59,,5.7,5.04,1.82,4.3,3.93,4.03,2.42,3.17,2.35,3.07,1.78,8.56,4.04,5.78,2.97,2.49,3.52,2.28,9.33,5.78,2.2,2.4,4.06,3.76,3.13,3.6,4.14,3.3,1.88,3.53,2.5,3.65,5.67,,19.98,5.16,3.62,8.98,2.4,2.75,4.22,3.24,2.85,4.18,38.08,2.22,2.57,3.0,,4.52,8.73,2.16,1.91,2.04,2.6,7.49,6.24,4.17,3.56,4.34,2.91,2.52,26.41358,22.598765,33.240741,11.684,,22.138889,76.195586
US_TN_47147,2022-07-04,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,-5,20,5,-75,19,,5.39,6.94,3.89,13.73,1.64,7.86,3.9,,2.1,4.97,5.23,2.44,3.04,,3.12,,10.53,5.4,4.56,5.14,,4.38,1.88,7.4,5.05,,2.06,3.93,4.0,2.63,2.11,4.46,4.01,2.23,3.67,,3.31,7.18,,20.87,4.44,2.58,11.16,4.05,3.23,4.59,1.89,2.15,3.78,40.43,1.69,4.03,3.05,1.7,4.34,9.27,1.68,2.52,1.79,2.0,5.54,4.3,4.09,2.94,4.23,2.56,2.5,28.061728,22.401235,34.969136,1.27,,22.402778,71.079134
US_TN_47147,2022-07-05,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,29,7,-27,8,2.5,7.38,6.75,3.66,12.48,3.15,7.87,4.33,2.46,3.2,6.7,5.76,1.84,3.66,2.11,3.44,2.97,9.05,4.68,3.72,3.96,2.11,4.01,3.99,9.87,4.39,1.76,2.57,3.42,5.69,5.32,2.38,4.12,3.08,2.48,5.35,1.7,3.32,7.81,2.14,26.26,6.7,3.39,12.28,3.66,3.92,4.34,3.08,3.46,4.79,44.53,1.7,3.56,2.5,1.96,4.75,10.55,2.11,2.58,1.98,,7.57,4.58,5.66,2.96,4.31,3.77,,30.246914,24.358025,36.802469,1.806222,,23.270833,65.801751
US_TN_47147,2022-07-06,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38025,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,8,23,11,-22,7,1.84,5.47,5.7,3.36,13.89,2.53,8.33,5.93,3.06,3.84,6.51,4.45,,3.36,2.87,4.07,2.42,8.12,4.72,3.48,4.49,2.04,5.8,2.64,11.25,6.74,3.44,2.49,2.88,5.19,4.28,2.71,4.56,5.39,,4.38,2.74,3.14,8.12,1.87,23.76,4.47,2.96,10.05,3.18,4.49,5.54,1.97,3.94,7.05,43.31,3.74,4.99,1.79,,3.76,10.41,,2.44,2.2,1.6,8.24,6.6,4.74,,4.82,3.51,1.57,30.537037,25.438272,36.932099,0.0,,23.340278,65.31488
US_TN_47147,2022-07-07,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,22,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,9,19,15,-23,6,2.62,5.48,8.0,2.66,13.72,2.59,6.98,6.41,2.27,5.41,5.63,4.04,1.82,2.23,1.63,2.29,4.27,8.35,4.32,5.73,3.49,2.61,5.79,2.68,9.87,6.76,2.5,3.41,4.19,5.01,6.52,1.99,4.78,4.89,,3.92,1.75,4.11,9.35,,25.41,8.03,3.99,12.05,2.32,3.26,4.72,1.61,2.89,7.83,41.91,1.8,2.63,2.77,2.44,4.6,9.43,,1.95,1.99,2.95,10.03,5.6,5.44,3.99,4.06,4.59,1.65,28.487654,24.246914,35.858025,5.914571,,23.458333,73.869882
US_TN_47147,2022-07-08,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,21,15,-21,6,3.16,8.24,7.41,3.56,13.35,1.8,7.65,4.17,1.77,2.46,6.73,4.47,2.13,2.8,2.53,2.86,4.23,7.36,4.18,5.56,4.47,2.0,5.17,1.68,9.47,6.1,,2.92,4.74,5.11,4.73,2.69,4.13,5.05,,2.27,2.52,4.52,9.43,2.1,26.25,7.29,2.9,10.31,2.61,5.64,2.42,3.15,3.73,7.06,42.2,2.17,3.84,2.18,,4.52,9.88,1.67,1.91,,2.27,5.54,4.62,5.88,2.49,4.36,2.84,1.85,27.777778,23.074074,36.283951,7.154333,,22.958333,74.000078
US_TN_47147,2022-07-09,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,7,21,39,-4,1,,6.42,6.03,3.55,11.27,2.25,8.76,4.83,,3.59,4.24,5.32,1.86,2.35,,2.6,3.99,8.69,6.15,3.97,3.0,1.99,3.5,2.43,10.62,5.14,3.26,2.07,4.02,5.54,3.6,3.16,4.33,6.74,,5.16,,2.97,5.53,,23.72,3.38,3.66,10.27,2.06,4.26,4.06,2.39,2.45,5.04,39.82,3.37,2.67,1.76,,3.73,8.43,2.04,1.88,2.52,2.11,9.46,4.88,4.14,3.73,3.21,3.47,2.57,25.555556,22.506173,31.925926,29.282571,,22.791667,83.542381
US_TN_47147,2022-07-10,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,7,23,32,11,0,1.6,7.03,7.46,1.83,13.88,2.06,7.72,4.33,,3.36,5.85,6.14,2.37,3.71,2.0,2.4,3.87,7.28,5.8,4.47,4.68,2.2,4.29,3.72,8.79,3.11,1.87,3.19,2.98,4.14,4.83,3.17,3.26,4.66,,3.97,2.72,3.26,5.68,2.41,22.76,6.53,2.05,13.09,4.18,4.38,2.04,2.07,2.68,5.16,48.2,2.63,2.0,,2.0,5.32,10.45,1.87,2.35,1.7,2.31,8.03,3.66,4.39,4.86,3.43,3.29,1.68,25.055556,20.722222,31.666667,7.366,,20.138889,73.481195
US_TN_47147,2022-07-11,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,19,25,-7,5,2.64,6.17,6.7,3.41,12.45,2.79,9.42,4.24,2.23,5.19,6.33,5.54,1.67,3.7,3.16,4.79,2.38,8.31,5.3,4.62,4.02,3.25,5.82,1.59,12.17,5.69,1.52,2.07,3.78,5.09,4.9,4.23,4.08,5.4,1.85,4.56,2.43,2.81,8.05,2.99,20.98,6.04,5.23,9.69,3.36,3.94,4.12,3.11,2.41,6.58,48.4,2.94,3.31,2.24,3.35,3.74,8.99,,3.12,2.06,2.52,6.58,5.36,6.83,2.82,2.9,3.05,2.8,26.308642,19.623457,33.055556,0.0,,19.506944,65.769787
US_TN_47147,2022-07-12,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,11,20,11,-15,5,1.76,5.15,6.72,3.41,13.19,3.73,7.97,4.76,2.11,3.65,4.89,4.31,2.28,3.78,2.45,2.39,3.68,9.02,6.71,5.74,3.26,2.89,4.85,1.66,13.27,5.93,1.85,2.63,3.66,5.47,4.69,,5.03,4.0,1.57,3.89,3.06,2.94,9.64,3.2,24.03,7.14,3.56,8.89,3.46,4.05,4.61,2.43,3.33,5.46,44.19,2.96,2.93,2.37,2.02,4.33,9.07,,3.74,2.77,2.62,8.07,7.38,5.47,3.49,3.98,4.07,,27.5,21.876543,32.950617,1.7145,,21.104167,67.781842
US_TN_47147,2022-07-13,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38047,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,10,25,10,-16,4,1.64,6.84,8.52,3.96,12.49,2.44,9.93,5.55,2.59,4.55,6.07,5.44,2.86,4.19,2.55,1.63,3.01,6.27,6.02,5.23,4.82,2.93,4.51,1.72,9.98,6.82,2.75,2.49,4.11,6.06,4.28,3.57,3.93,4.19,1.62,4.67,3.3,3.22,11.39,3.04,23.37,6.43,5.12,11.63,4.01,4.83,4.51,2.59,2.48,5.07,48.31,3.06,2.79,2.49,1.78,3.95,9.47,2.23,2.12,2.74,4.62,8.02,4.79,6.04,3.27,,3.93,2.95,25.604938,19.654321,31.802469,0.451556,,18.291667,63.430266
US_TN_47147,2022-07-14,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,33,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,11,21,11,-17,5,,5.75,8.09,4.37,13.08,2.42,7.98,6.33,2.22,5.5,7.43,3.87,2.58,4.06,2.06,,3.76,8.33,5.39,5.01,4.64,,4.43,2.49,10.17,5.61,,2.41,2.01,4.36,3.82,2.9,4.1,4.83,2.75,5.07,2.74,3.43,9.6,,25.05,7.85,3.22,14.69,2.71,3.5,3.46,2.44,2.48,6.26,41.75,,3.33,1.88,2.9,4.21,12.21,,2.64,1.67,2.99,8.89,5.26,6.32,2.6,3.5,4.52,2.42,25.598765,18.277778,33.154321,0.056444,,17.5625,60.864177
US_TN_47147,2022-07-15,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,3,17,20,-17,5,2.08,6.75,6.79,4.47,14.23,4.1,7.21,3.97,2.17,4.41,7.47,5.45,2.01,2.84,1.81,2.12,2.45,8.56,3.8,4.28,4.87,,4.36,2.4,10.94,5.8,2.13,3.21,3.74,5.26,3.28,2.65,4.22,5.37,2.89,3.97,2.24,3.5,7.48,1.69,22.39,6.19,4.0,11.05,3.17,4.57,3.81,2.03,2.39,7.13,41.83,2.77,3.02,1.62,2.37,6.23,10.53,,1.99,2.0,2.99,6.14,5.08,6.48,3.35,2.44,3.21,3.11,26.524691,19.277778,33.790123,0.705556,,19.125,62.9015
US_TN_47147,2022-07-16,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,12,21,36,5,-1,1.63,5.2,7.59,3.94,14.18,3.19,6.37,5.78,,3.98,6.09,3.39,2.36,2.49,2.3,1.68,5.18,6.78,6.26,3.98,5.51,2.24,3.39,3.61,9.22,5.25,,2.73,3.58,4.22,3.54,4.67,4.04,4.87,2.49,5.43,2.06,3.25,7.44,,21.58,4.62,4.22,10.09,2.76,3.99,5.0,1.66,3.67,5.26,39.69,1.66,3.57,2.73,,4.53,8.72,,1.75,1.79,2.09,6.71,3.94,3.24,3.65,4.96,2.96,3.45,28.037037,22.179012,33.808642,0.0635,,20.1875,62.145017
US_TN_47147,2022-07-17,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,5,18,26,10,2,,6.25,7.46,4.37,14.12,2.38,6.57,5.34,,2.56,6.77,4.7,2.35,1.56,,2.7,3.7,7.54,6.32,5.6,4.01,1.88,5.14,2.83,6.94,4.69,2.9,3.04,3.11,3.88,4.5,2.61,2.5,4.43,,3.79,2.68,1.82,8.08,2.04,22.61,6.36,3.34,10.19,3.05,2.23,3.87,2.79,2.11,5.92,42.26,1.67,2.56,2.54,1.65,5.4,8.18,3.0,,2.74,1.79,5.75,3.48,5.45,4.64,4.61,3.38,,27.432099,23.475309,33.62963,1.68275,,21.256944,68.632777
US_TN_47147,2022-07-18,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,9,17,18,-10,13,1.83,5.72,6.94,5.07,14.02,2.02,8.43,6.41,,5.62,6.9,3.1,2.54,4.11,1.77,1.89,4.08,7.06,4.6,5.46,4.43,1.89,4.56,1.8,9.73,5.92,2.4,1.82,4.81,5.77,4.93,2.31,3.51,4.97,2.67,4.57,2.34,3.29,10.12,2.47,25.02,5.92,3.9,11.79,4.17,4.36,5.61,2.12,2.53,5.92,44.17,1.98,1.99,1.88,2.3,6.04,10.32,1.5,3.41,2.0,3.82,6.4,3.94,5.83,3.1,1.57,3.94,,25.316667,21.838889,29.927778,9.2075,,21.401235,78.057027
US_TN_47147,2022-07-19,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,7,21,8,-16,10,2.8,6.98,7.55,4.06,13.1,3.3,8.9,6.33,2.49,4.04,6.98,4.96,1.54,1.71,,2.88,2.81,7.65,4.16,5.37,4.7,1.74,4.33,2.11,10.23,4.29,1.91,2.09,3.64,6.46,4.57,,4.31,4.11,2.45,5.49,1.81,3.03,10.24,1.86,24.75,5.47,3.97,11.09,3.71,3.82,6.12,2.57,2.78,5.62,46.95,3.29,3.31,2.68,2.62,4.02,11.28,,2.67,2.01,4.16,7.11,6.41,5.85,3.4,2.93,2.87,,26.227778,21.038889,32.533333,2.4892,,21.716049,75.668229
US_TN_47147,2022-07-20,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,0,38080,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,8,20,27,-16,6,,3.5,7.71,3.73,13.15,3.25,11.04,6.56,1.6,5.48,6.17,4.26,2.93,3.79,2.19,2.98,4.16,8.89,4.79,7.39,3.58,2.56,4.39,2.84,9.05,5.0,2.77,2.47,3.31,6.5,4.92,2.95,4.94,5.5,2.39,4.58,2.22,2.82,8.3,,22.64,6.75,2.88,10.73,2.86,5.0,4.38,2.36,2.77,6.27,39.73,2.16,3.59,3.52,,5.56,8.65,,1.56,3.21,3.12,6.45,5.9,5.1,3.1,3.83,3.87,,29.655556,24.161111,36.122222,0.635,,23.54321,69.14329
US_TN_47147,2022-07-21,ChIJSZoDIMxVZIgRCM0qa83_1KA,Q495043,geoId/47147,US,United States of America,TN,Tennessee,47147,Robertson County,US,USA,2,,,,,38,38118,70328,34719,35609,9081,9471,8424,9238,9193,10340,8016,4499,2066,1847641,36.53,-86.87,1235,75.25,11,23,20,-18,6,2.39,5.89,10.4,4.27,15.09,2.33,8.69,5.43,4.21,4.32,8.18,2.85,2.77,2.58,3.23,2.68,3.01,8.23,5.49,5.7,3.47,3.74,3.07,,10.87,6.0,2.64,3.78,3.12,5.93,3.86,2.5,5.48,4.25,,5.4,1.82,2.65,9.91,1.79,26.27,7.06,3.3,10.75,3.03,4.9,5.85,2.61,2.45,6.49,45.65,2.44,2.61,,1.83,3.93,10.55,,2.56,2.75,4.16,7.84,6.35,5.81,2.51,3.67,2.84,2.5,29.572222,24.022222,34.727778,8.212667,,22.006173,63.204177
