location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45027,2021-06-12,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3469,114,50,10178,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,28,,,2,,7.23,8.32,13.74,10.13,12.66,6.51,8.68,6.15,8.68,6.15,,9.04,17.72,8.32,8.68,,44.48,5.79,5.42,25.37037,22.37037,31.277778,1.524,22.228395,82.931202
US_SC_45027,2021-06-13,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3470,114,43,10221,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-8,,,9.09,18.91,5.09,5.46,10.55,8.0,,13.46,,,,32.73,,15.64,,43.64,11.27,7.27,23.761111,21.222222,29.072222,17.314333,20.061111,80.166574
US_SC_45027,2021-06-14,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3472,114,55,10276,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,12,,-12,6,8.27,7.24,14.82,5.51,,4.83,6.55,4.83,7.93,,,13.1,28.61,6.21,13.79,4.83,42.4,8.62,6.89,25.627778,19.788889,32.572222,0.5842,20.65,74.112696
US_SC_45027,2021-06-15,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3472,114,10,10286,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,20,,-10,6,7.58,5.86,16.2,,,4.83,8.96,6.89,15.51,,,11.72,24.81,6.89,13.1,4.83,38.26,10.34,,27.238889,21.5,33.388889,0.254,21.422222,70.815368
US_SC_45027,2021-06-16,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3472,114,38,10324,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,17,,-7,6,4.92,9.14,12.31,9.85,5.98,7.03,7.38,7.03,11.96,6.33,,13.71,25.32,8.44,11.6,6.68,39.38,8.44,5.63,24.333333,18.572222,31.588889,0.0,16.933333,64.266622
US_SC_45027,2021-06-17,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3473,114,46,10370,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,23,,-10,5,7.84,8.91,16.39,4.99,8.55,4.99,10.69,,13.19,,,11.05,22.1,7.84,11.05,,40.63,12.83,9.98,23.911111,17.766667,30.522222,0.0,14.35,55.458344
US_SC_45027,2021-06-18,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3473,114,36,10406,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,32,15,,-11,5,7.08,9.2,19.46,7.43,6.01,,9.2,6.01,10.62,,4.95,10.26,26.18,5.66,13.45,,43.88,12.38,9.2,23.877778,15.277778,32.088889,0.0,16.044444,61.918941
US_SC_45027,2021-06-19,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3473,114,29,10435,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,33,,,-6,,6.16,,11.97,5.08,,6.16,10.88,,9.43,,,7.98,19.22,6.89,12.69,,43.15,9.43,9.43,25.655556,20.477778,32.2,0.0,21.122222,76.343927
US_SC_45027,2021-06-20,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3473,114,36,10471,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-16,,7.94,8.98,10.02,9.32,,,4.83,,6.22,5.18,,8.29,18.65,,11.74,,39.37,5.87,5.53,25.238889,21.855556,30.777778,8.1915,22.477778,84.920801
US_SC_45027,2021-06-21,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3475,114,17,10488,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,10,,-13,5,8.13,7.42,12.72,7.77,,7.07,8.13,,15.9,5.65,4.95,11.31,28.27,6.01,11.31,5.65,47.35,12.01,8.48,26.5,22.477778,32.388889,9.6012,22.872222,80.70826
US_SC_45027,2021-06-22,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3475,114,7,10495,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,8,,-9,8,8.59,13.4,12.71,7.22,,7.22,5.84,,12.03,5.15,,12.71,25.08,7.9,8.59,5.5,45.7,6.53,8.59,25.205556,22.777778,29.888889,1.2065,21.933333,82.242293
US_SC_45027,2021-06-23,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,-1,3477,113,40,10535,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,10,,-11,6,7.57,8.29,18.74,10.09,10.09,8.29,9.01,,14.77,5.41,,15.49,26.66,5.04,14.05,6.85,43.96,9.37,7.21,23.950617,19.055556,28.808642,1.7145,18.45679,71.563545
US_SC_45027,2021-06-24,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3479,113,49,10584,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,15,,-19,5,6.92,10.04,16.96,5.19,,,8.31,,13.5,6.58,,10.73,25.62,9.69,7.96,8.31,38.43,7.62,,23.005556,17.25,28.427778,0.0,15.216667,61.69596
US_SC_45027,2021-06-25,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3480,113,29,10613,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,32,18,,-12,6,,7.5,15.01,6.43,5.72,5.36,11.79,6.79,9.65,5.36,6.07,11.07,27.87,,9.65,6.43,35.01,7.5,7.14,21.894444,15.333333,29.577778,0.0,16.438889,71.345696
US_SC_45027,2021-06-26,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3480,113,19,10632,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,32,,,7,,7.22,9.38,13.36,5.42,8.66,,8.3,,8.3,,,10.83,23.1,5.42,9.38,,37.9,8.66,5.78,24.644444,18.638889,30.794444,0.127,21.805556,84.391882
US_SC_45027,2021-06-27,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3480,113,32,10664,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-10,,,,11.15,13.59,,4.88,7.32,7.32,9.41,,,,17.77,,8.71,,35.9,6.97,8.02,25.844444,21.572222,32.016667,0.03175,21.755556,78.399666
US_SC_45027,2021-06-28,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,-1,0,3479,113,25,10689,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,12,,-14,4,6.14,7.16,16.71,6.82,7.5,6.82,6.82,,9.55,6.14,6.14,12.62,27.97,,10.23,6.82,43.99,7.84,9.55,24.922222,19.822222,30.616667,0.0,21.3,80.563761
US_SC_45027,2021-06-29,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3479,113,4,10693,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,9,,-11,5,,10.09,13.21,6.61,7.3,4.87,8.0,5.56,13.91,6.61,4.87,9.04,28.86,10.09,12.52,,47.99,9.39,9.74,25.916667,20.822222,31.972222,0.8255,22.272222,80.470512
US_SC_45027,2021-06-30,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3480,113,9,10702,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,14,,-8,7,8.93,8.58,14.42,8.24,9.61,6.18,8.93,8.24,10.99,7.55,,9.61,25.75,9.27,10.99,7.55,40.86,5.15,6.18,26.4,21.144444,32.594444,0.254,22.111111,77.386348
US_SC_45027,2021-07-01,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3480,113,35,10737,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,32,,-13,5,4.94,6.26,14.82,7.91,9.22,8.57,9.55,,14.5,,,10.54,26.69,8.24,12.52,,42.83,7.91,9.22,26.766667,21.644444,32.555556,1.354667,22.138889,75.909207
US_SC_45027,2021-07-02,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3482,113,10,10747,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,37,,-18,7,,8.41,11.1,7.4,7.4,,9.42,,8.07,4.71,7.4,6.73,22.54,6.73,10.43,5.04,40.7,8.74,5.72,24.416667,22.116667,29.677778,6.9088,22.511111,89.250353
US_SC_45027,2021-07-03,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3482,113,18,10765,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-4,,6.58,5.49,17.19,,,5.85,10.24,7.68,6.22,,,8.41,23.41,5.49,8.78,,34.39,8.78,6.95,23.727778,19.694444,28.611111,18.203333,18.105556,71.089617
US_SC_45027,2021-07-04,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3482,113,19,10784,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-20,,10.13,5.79,13.75,6.51,7.96,7.96,7.24,5.43,7.96,,,8.68,28.21,,6.51,,41.96,10.49,9.4,23.305556,15.855556,30.783333,0.225778,15.838889,63.008272
US_SC_45027,2021-07-05,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3483,113,0,10784,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,27,,-54,14,6.17,9.09,16.23,,4.87,5.19,,9.41,12.01,,,7.79,23.7,5.52,16.55,6.82,38.3,13.31,,24.983333,17.155556,32.211111,0.0,17.666667,64.014454
US_SC_45027,2021-07-06,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3483,113,9,10793,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,28,,-19,6,8.21,9.2,18.07,5.58,4.93,6.24,9.53,10.84,10.51,10.18,,10.84,23.65,7.23,13.47,7.88,44.67,14.12,6.24,24.744444,17.933333,31.311111,0.0,19.005556,71.059981
US_SC_45027,2021-07-07,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3485,113,14,10807,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,24,,-16,9,,,13.63,7.64,7.98,6.32,10.63,6.32,10.63,6.32,,10.63,27.92,6.98,8.31,,45.2,9.64,13.29,25.872222,20.255556,31.338889,0.084667,22.294444,80.91647
US_SC_45027,2021-07-08,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3487,113,28,10835,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,18,16,,-21,11,,8.56,16.14,10.87,5.93,5.27,9.55,4.94,12.52,5.6,,7.58,23.72,8.23,17.46,5.6,38.54,11.2,6.59,25.283333,21.933333,29.927778,55.5625,22.8,86.297278
US_SC_45027,2021-07-09,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3487,113,13,10848,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,31,16,,-11,7,,8.57,17.48,6.51,9.26,,12.34,6.17,7.88,8.23,6.17,14.4,32.57,6.86,11.66,,40.11,12.0,6.86,26.238889,22.238889,32.294444,19.812,22.766667,81.515165
US_SC_45027,2021-07-10,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3487,113,20,10868,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,37,,,3,,,9.77,10.49,9.77,,,11.57,5.06,10.49,,,11.57,29.3,,9.04,10.13,39.79,9.77,7.6,25.866667,21.022222,32.694444,1.143,22.038889,79.57117
US_SC_45027,2021-07-11,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3487,113,22,10890,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-8,,4.93,11.63,13.74,8.11,5.64,5.29,11.28,8.11,11.98,4.93,,10.22,26.78,5.64,13.04,9.16,46.16,,9.87,26.988889,22.022222,32.4,0.0,22.655556,77.506375
US_SC_45027,2021-07-12,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,-1,0,3486,113,13,10903,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,15,,-9,6,4.82,8.35,14.46,7.07,8.03,10.6,9.64,7.39,14.14,5.78,,7.71,22.49,6.11,9.32,7.71,53.34,7.71,7.71,26.522222,22.0,32.466667,1.8288,22.527778,78.868935
US_SC_45027,2021-07-13,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3487,113,22,10925,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,15,,-8,6,6.36,10.18,18.77,7.64,5.41,7.0,12.09,5.73,12.73,6.68,,11.46,30.23,9.23,12.09,4.46,42.01,8.27,9.23,25.561111,21.677778,31.755556,1.143,22.166667,81.657351
US_SC_45027,2021-07-14,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,3,0,3490,113,15,10940,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,17,,-7,5,4.49,10.27,12.52,4.81,6.42,9.63,7.38,4.49,10.59,5.13,,8.66,28.24,8.66,11.23,,42.04,6.1,6.74,25.938889,21.083333,32.15,3.81,21.816667,78.108386
US_SC_45027,2021-07-15,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3492,113,35,10975,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,22,,-7,5,7.04,9.6,12.8,5.76,,7.36,11.52,7.36,7.36,7.36,,11.2,30.07,10.88,11.2,5.44,37.75,14.72,7.36,26.65,21.883333,32.611111,0.0,22.455556,77.972918
US_SC_45027,2021-07-16,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,5,0,3497,113,24,10999,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,31,21,,-9,6,5.6,7.0,16.8,5.95,4.9,5.6,10.15,5.6,11.2,5.6,,10.15,26.59,,11.9,,45.13,12.6,8.05,26.183333,22.338889,32.494444,0.979714,22.816667,82.063251
US_SC_45027,2021-07-17,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3497,113,6,11005,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,36,,,10,,9.02,,14.22,5.9,6.94,,11.45,5.2,8.67,,,12.14,21.86,6.25,8.33,4.86,39.2,4.86,8.67,26.033333,22.588889,32.733333,0.254,22.772222,82.441883
US_SC_45027,2021-07-18,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3497,113,17,11022,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-8,,,,12.91,5.24,5.93,5.58,12.91,8.03,16.4,5.58,6.63,6.98,19.89,5.24,13.61,5.24,39.09,5.58,4.89,25.622222,21.922222,32.45,2.286,22.922222,85.16495
US_SC_45027,2021-07-19,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,6,0,3503,113,8,11030,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,19,,-7,6,4.86,10.7,9.73,7.13,6.49,6.81,9.08,6.16,13.94,,,11.67,33.4,6.16,9.08,4.54,54.16,7.78,10.05,24.511111,21.766667,30.75,10.2108,22.111111,86.554949
US_SC_45027,2021-07-20,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,1,0,3504,113,0,11030,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,14,,-8,7,6.54,8.17,19.6,8.17,7.51,4.57,13.72,10.46,10.46,,,7.51,29.41,6.86,12.09,,44.11,11.76,7.84,23.677778,21.716667,28.155556,14.2875,22.183333,91.553933
US_SC_45027,2021-07-21,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,4,0,3508,113,24,11054,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,16,,-8,8,,9.72,18.78,10.73,8.38,6.04,12.07,4.7,12.74,,,12.74,28.17,7.71,10.73,6.71,45.61,8.05,5.37,25.177778,22.272222,30.722222,9.5504,22.527778,85.43665
US_SC_45027,2021-07-22,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,5,1,3513,114,24,11078,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,30,,-8,4,5.94,5.28,11.54,8.58,5.28,4.62,16.16,4.62,12.54,,,10.89,26.39,,13.85,,43.87,10.23,6.6,26.566667,22.161111,32.322222,0.41275,22.761111,80.13482
US_SC_45027,2021-07-23,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,9,0,3522,114,15,11093,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,26,19,,-12,6,6.84,8.64,16.56,5.04,5.76,6.48,13.68,6.48,9.36,,,10.8,35.99,9.0,16.92,6.84,36.71,8.64,6.48,26.261111,21.566667,32.133333,2.1082,22.272222,78.85042
US_SC_45027,2021-07-24,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3522,114,8,11101,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,34,,,-3,,5.77,7.21,16.94,6.85,6.13,5.05,15.86,7.57,6.49,5.77,,9.37,26.68,5.41,5.77,,42.54,6.13,7.57,25.622222,20.016667,31.322222,0.0,20.633333,74.055997
US_SC_45027,2021-07-25,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3522,114,20,11121,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-18,,4.84,6.92,13.15,4.84,5.54,,10.38,,8.65,5.88,,5.19,30.79,,14.53,7.61,36.32,7.96,7.96,25.011111,19.4,31.294444,0.0,20.044444,74.27809
US_SC_45027,2021-07-26,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,24,0,3546,114,13,11134,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,22,,-11,7,7.67,5.43,16.95,10.23,,5.12,14.71,5.75,8.63,10.55,4.48,10.23,35.17,8.31,13.75,5.75,40.93,6.39,6.71,26.816667,20.5,33.127778,0.0,22.438889,77.142652
US_SC_45027,2021-07-27,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,2,0,3548,114,5,11139,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,14,,-9,7,7.85,8.18,18.98,9.16,6.54,7.85,17.99,4.58,9.16,,6.87,11.45,36.64,6.87,12.11,4.58,43.19,8.18,10.14,27.361111,22.677778,32.466667,0.635,24.222222,83.293433
US_SC_45027,2021-07-28,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,21,0,3569,114,30,11169,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,20,,-9,8,7.34,12.01,17.68,9.01,6.34,7.67,12.34,7.34,11.34,9.68,5.67,12.34,32.03,4.67,13.35,5.67,50.04,7.34,7.01,26.694444,23.62963,32.549383,5.0165,24.377778,87.365888
US_SC_45027,2021-07-29,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,6,0,3575,114,36,11205,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,21,,-10,5,,8.84,17.34,7.85,6.22,6.87,12.11,,7.2,7.2,,11.45,27.49,5.89,13.42,4.58,46.47,10.47,9.49,27.469136,22.481481,33.950617,0.47625,23.598765,79.517245
US_SC_45027,2021-07-30,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,42,0,3617,114,31,11236,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,27,24,,-11,7,5.39,11.49,13.65,7.9,10.06,,11.49,11.13,12.21,,6.46,,30.17,5.39,13.29,,36.63,7.18,8.62,29.15,24.022222,34.75,0.0,24.244444,74.980814
US_SC_45027,2021-07-31,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3617,114,18,11254,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,31,,,-1,,,6.02,12.39,9.56,7.08,5.31,14.51,,6.02,,7.08,4.96,29.02,7.08,11.33,6.72,41.77,9.2,5.31,29.122222,24.427778,34.7,1.778,24.816667,77.809601
US_SC_45027,2021-08-01,ChIJbfcrp9wN_4gRQqAkOo91jWA,Q497871,geoId/45027,US,United States of America,SC,South Carolina,45027,Clarendon County,US,USA,2,0,0,3617,114,23,11277,34012,16692,17320,3370,4069,4402,3471,3600,4835,5132,3500,1633,2532502,33.66,-80.22,1802,75.4,,,,-10,,10.65,14.2,14.2,6.04,4.97,6.04,19.17,7.1,9.59,7.46,,11.36,25.56,5.33,15.62,,47.93,8.52,7.81,28.288889,23.611111,35.255556,1.566333,23.433333,75.082383
