location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13053,2022-06-10,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28994,0,0,0,0,0,0,0,0,0,0,45,68,237,5333,609,140,87,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-9,-46,-28,8.15,10.7,9.17,12.23,8.15,7.64,40.25,16.3,43.31,10.19,,24.566667,18.027778,30.3,0.9652,17.605556,65.331847
US_GA_13053,2022-06-11,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28994,0,0,0,0,0,0,0,0,0,0,45,68,237,5333,609,140,87,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,12.84,,9.92,,,22.75,19.84,35.01,17.5,9.34,25.388889,20.061111,31.972222,0.0,18.572222,66.134219
US_GA_13053,2022-06-12,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28994,0,0,0,0,0,0,0,0,0,0,45,68,237,5333,609,140,87,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,17.3,10.38,9.8,,,28.25,17.87,38.63,17.3,,26.877778,20.85,33.2,0.0,20.866667,69.758148
US_GA_13053,2022-06-13,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28994,0,0,0,0,0,0,0,0,0,0,45,68,237,5333,609,140,87,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-46,,15.44,8.2,13.99,,7.72,24.13,12.55,37.64,9.17,,28.138889,21.822222,35.311111,0.0,21.983333,69.399603
US_GA_13053,2022-06-14,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,2,28996,0,0,0,0,0,0,0,0,0,0,45,68,237,5333,609,140,87,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-15,,-48,,13.88,9.09,10.05,,11.96,25.36,14.35,42.1,9.09,10.53,28.15,23.222222,34.883333,0.0,23.616667,76.481839
US_GA_13053,2022-06-15,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,1,28997,0,0,2,3,1,2,1,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,-47,-37,,10.38,8.4,10.87,,10.38,22.24,,44.48,7.91,,27.567901,21.679012,36.617284,17.018,21.962963,71.618995
US_GA_13053,2022-06-16,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,1,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-12,-48,-43,,14.28,,,9.36,,20.19,17.24,31.02,16.74,,27.975309,21.240741,35.962963,4.318,21.987654,70.238669
US_GA_13053,2022-06-17,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-19,-50,-58,8.05,16.11,,9.13,,,20.94,24.7,41.88,25.78,9.67,28.944444,23.04321,35.506173,0.225778,22.462963,68.233094
US_GA_13053,2022-06-18,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,10.42,,,,,18.89,14.33,47.54,15.63,,28.574074,22.814815,34.339506,0.0,20.58642,62.146666
US_GA_13053,2022-06-19,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,12.86,11.84,,,,31.07,18.0,37.57,10.88,,26.808642,20.530864,33.345679,0.0,14.123457,45.898557
US_GA_13053,2022-06-20,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-71,11.7,15.58,,15.4,,,26.2,13.25,32.44,10.59,10.19,25.487654,18.308642,33.660494,0.0,15.487654,54.644117
US_GA_13053,2022-06-21,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,0,0,0,0,0,0,0,0,45,68,239,5336,610,142,88,51,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-19,,-37,,23.27,,8.89,,,27.57,18.88,49.6,16.66,,27.117284,18.783951,35.271605,0.0,16.783951,53.4645
US_GA_13053,2022-06-22,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28998,0,0,1,0,1,0,0,0,1,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-39,,15.29,10.93,14.91,,,40.32,19.06,43.78,9.83,,28.969136,19.932099,37.450617,0.0,18.067901,52.04997
US_GA_13053,2022-06-23,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,1,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-13,,-42,8.03,14.51,8.56,14.04,11.69,10.83,33.49,11.57,51.34,11.65,10.22,30.259259,22.438272,37.407407,0.0,19.438272,52.804429
US_GA_13053,2022-06-24,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-30,-57,-32,,19.97,8.06,11.03,8.8,7.83,24.6,10.94,45.43,9.9,,29.188889,22.777778,35.894444,0.0,20.566667,60.28283
US_GA_13053,2022-06-25,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,,10.09,,,,23.33,,40.59,,,26.905556,22.355556,34.066667,1.4224,21.416667,72.037646
US_GA_13053,2022-06-26,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,9.35,12.94,,12.29,,,20.75,16.29,40.41,14.82,,27.172222,21.35,33.8,1.016,19.411111,62.803843
US_GA_13053,2022-06-27,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-47,,9.18,8.95,10.76,,7.65,32.38,14.53,40.37,16.9,10.07,26.438889,21.211111,33.844444,0.211667,19.05,64.296028
US_GA_13053,2022-06-28,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,0,0,0,0,0,0,0,0,45,68,240,5336,611,142,88,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-41,,-42,8.83,10.81,8.9,10.39,8.14,9.56,27.44,15.21,52.38,10.75,,25.75,20.9,32.927778,0.635,20.694444,74.702795
US_GA_13053,2022-06-29,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,28999,0,0,1,4,3,0,1,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-41,,17.4,8.47,8.54,10.67,7.97,29.47,8.22,51.86,8.74,7.54,25.327778,21.283333,32.827778,4.487333,21.811111,81.063489
US_GA_13053,2022-06-30,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,626,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-32,,-46,,11.84,7.71,10.39,8.39,,27.63,12.04,49.82,11.38,7.29,24.905556,21.277778,31.405556,6.19125,21.277778,80.322516
US_GA_13053,2022-07-01,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-30,-46,-50,,11.5,,11.34,9.45,,21.37,10.14,48.69,10.31,,25.433333,21.366667,31.233333,0.1016,21.922222,81.090843
US_GA_13053,2022-07-02,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,14.1,,19.77,,21.14,27.4,13.27,41.26,,,25.816667,21.061111,32.594444,3.217333,21.75,78.365518
US_GA_13053,2022-07-03,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,16.62,10.78,10.56,14.27,,26.77,12.06,33.99,17.36,,26.216667,21.894444,32.744444,2.2352,22.133333,78.29707
US_GA_13053,2022-07-04,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,12.48,,,,,22.51,14.42,44.13,,,25.994444,21.755556,32.966667,7.62,22.566667,81.467287
US_GA_13053,2022-07-05,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,0,0,0,0,0,0,0,0,45,68,241,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-46,,-57,,20.55,,,,,23.0,,42.27,,8.67,27.272222,22.288889,34.038889,1.185333,22.966667,77.447437
US_GA_13053,2022-07-06,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29625,0,0,1,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-47,11.98,20.28,,12.43,10.69,,26.51,8.26,43.88,12.65,,28.444444,23.044444,34.244444,0.042333,23.3,73.821523
US_GA_13053,2022-07-07,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,17,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-36,,-49,,15.95,,8.34,,8.63,18.44,15.19,54.15,15.21,9.08,29.111111,23.7,35.483333,0.0,23.05,69.93676
US_GA_13053,2022-07-08,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-33,-62,-36,,11.84,,17.05,10.21,9.96,31.35,14.62,54.43,11.4,11.48,28.011111,23.616667,34.661111,0.0508,23.35,75.9724
US_GA_13053,2022-07-09,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,15.47,17.36,11.89,,9.26,18.08,15.73,48.93,,,25.122222,22.3,31.205556,25.0444,23.061111,88.494259
US_GA_13053,2022-07-10,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,,,,,,,,20.97,13.96,36.64,9.23,,26.394444,22.583333,31.7,2.140857,22.45,79.083899
US_GA_13053,2022-07-11,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,,,-44,9.51,20.0,10.16,8.52,,,21.33,12.74,44.92,,,25.594444,22.355556,30.45,0.0,22.772222,84.50047
US_GA_13053,2022-07-12,ChIJ8YiD4iAv84gRWxk-M6yGMoE,Q486394,geoId/13053,US,United States of America,GA,Georgia,13053,Chattahoochee County,US,USA,2,,,,,0,29642,0,0,0,0,0,0,0,0,0,0,45,68,242,5340,614,142,89,51,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,10205,6677,3528,1488,1270,3927,1541,759,517,338,233,132,1059842,32.35,-84.79,651,73.4,-35,,-49,13.59,16.1,,15.47,,8.15,23.34,13.56,38.49,12.41,,24.977778,21.716667,30.111111,5.36575,22.216667,84.750687
