location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18023,2022-03-03,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9164,120,9,15453,0,0,0,0,0,0,0,1,0,0,57,131,451,760,318,1614,1494,1370,1252,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4199,4940,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-6,-10,1,1,6.4,4.95,10.32,7.84,7.43,3.1,4.13,10.12,6.4,5.78,8.67,5.16,4.33,4.54,,4.13,7.84,16.51,4.95,4.54,4.13,,6.61,33.03,2.89,4.54,,3.51,3.92,3.533333,-0.655556,15.261111,0.0,,-3.638889,60.981704
US_IN_18023,2022-03-04,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9165,120,10,15463,0,0,0,0,0,1,0,0,0,0,57,131,451,760,318,1615,1494,1370,1252,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4200,4940,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-11,-19,4,1,4.82,3.15,5.87,5.03,5.03,6.71,3.56,7.97,4.61,3.35,6.92,5.45,3.56,3.77,3.35,3.77,6.92,15.73,,4.19,4.19,,4.61,26.0,,3.56,3.35,3.35,4.19,1.777778,-2.827778,8.738889,0.0,,-7.955556,50.66954
US_IN_18023,2022-03-05,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9166,120,6,15469,0,0,0,0,0,0,0,0,1,0,57,131,451,760,318,1615,1494,1370,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4200,4941,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,3,2,3,,6.17,6.17,9.26,4.28,4.75,4.28,5.22,7.6,,,3.33,4.75,,,,,5.22,14.01,4.51,5.22,3.8,3.33,3.33,29.45,3.8,5.94,4.99,3.33,,10.627778,0.327778,23.255556,0.0,,-2.411111,41.196004
US_IN_18023,2022-03-06,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9169,120,3,15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,0,-2,-2,,5.3,3.92,8.53,6.92,,,,6.69,4.15,5.53,5.53,4.61,3.23,,,,7.38,14.29,5.53,5.53,,,,34.82,3.92,5.53,5.07,,,14.055556,5.244444,21.694444,5.926667,,6.3,61.115509
US_IN_18023,2022-03-07,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,3,0,9169,120,3,15475,0,0,1,0,0,1,1,0,0,0,57,131,452,760,318,1616,1495,1370,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,4202,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-13,-9,6,3,3.01,3.81,7.23,5.62,2.81,3.21,5.62,9.03,6.22,4.01,7.23,4.62,4.22,4.62,3.61,5.02,6.42,17.06,4.01,4.22,3.61,7.43,5.62,30.11,,4.42,4.82,4.01,3.41,3.4,1.166667,7.444444,37.295667,,0.438889,81.877787
US_IN_18023,2022-03-08,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9170,120,1,15476,0,0,0,0,0,0,0,1,0,0,57,131,452,760,318,1616,1495,1371,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4203,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-17,-9,1,3,5.63,5.22,7.84,7.84,4.22,4.82,3.62,9.24,6.43,4.42,6.83,,3.42,4.02,5.63,4.22,4.62,16.07,3.01,6.83,,,4.62,28.13,3.62,5.83,5.42,,5.02,0.144444,-1.533333,4.038889,4.6228,,-5.488889,67.278229
US_IN_18023,2022-03-09,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9171,120,2,15478,0,0,1,0,0,0,0,0,0,0,57,131,453,760,318,1616,1495,1371,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4204,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-7,0,1,2,3.55,5.22,8.15,9.82,,4.6,4.8,10.86,3.55,3.97,8.15,,3.34,,4.18,3.97,9.4,17.13,3.34,4.6,,4.18,6.68,32.17,6.89,5.22,3.76,,,2.25,-1.322222,8.561111,0.0,,-3.683333,66.266113
US_IN_18023,2022-03-10,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9175,120,4,15482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-10,-3,2,3,5.24,5.87,6.29,6.91,4.61,,,7.33,,3.14,8.17,3.56,5.24,4.61,4.19,4.19,5.66,21.58,7.54,3.35,,5.24,6.08,34.57,,4.61,4.82,3.98,,1.944444,-2.566667,7.844444,0.0,,-4.861111,62.501515
US_IN_18023,2022-03-11,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9172,120,0,15482,0,0,0,1,0,0,0,0,0,0,57,131,453,761,318,1616,1495,1371,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4205,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-17,-13,0,5,4.42,3.02,6.23,10.05,,5.63,,8.24,4.83,,5.83,3.22,,2.81,3.02,3.62,5.23,16.89,6.43,3.82,3.62,,5.63,31.16,5.03,3.62,4.83,4.22,2.81,-1.016667,-3.177778,4.577778,0.2032,,-5.133333,74.762279
US_IN_18023,2022-03-12,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9173,120,5,15487,0,0,0,0,0,0,0,1,0,0,57,131,453,761,318,1616,1495,1372,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4206,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-11,-10,7,,3.21,5.97,12.62,10.32,5.51,3.67,,7.8,3.9,4.82,7.57,5.05,3.9,3.67,3.44,,4.36,13.77,3.9,4.59,,3.21,3.9,28.68,4.36,6.42,4.82,4.36,4.36,-6.783333,-10.2,-1.038889,0.108857,,-14.933333,54.174159
US_IN_18023,2022-03-13,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9177,120,4,15491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-6,-4,-6,,6.08,3.51,7.72,9.36,,6.08,,13.34,5.15,,6.55,4.45,3.74,3.27,,3.98,5.62,21.76,6.32,6.32,5.38,3.98,5.15,29.01,4.91,5.85,4.91,4.21,5.62,-1.266667,-10.0,10.983333,0.0,,-10.416667,51.764155
US_IN_18023,2022-03-14,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9177,120,6,15497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-12,-6,6,2,3.6,4.23,7.82,9.94,3.17,3.6,3.6,10.57,4.44,5.5,6.13,,4.65,3.17,3.6,,5.29,18.82,3.38,7.61,4.44,,3.17,28.76,3.6,5.08,3.81,3.81,,8.027778,2.65,16.7,0.0,,-2.855556,47.186799
US_IN_18023,2022-03-15,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,1,9174,121,3,15500,0,0,0,0,0,1,0,0,0,0,57,131,453,761,318,1617,1495,1372,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4207,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-10,1,0,2,4.55,7.03,8.27,7.45,,,4.34,9.51,5.58,3.1,5.38,5.38,,3.52,3.1,3.31,9.31,12.62,4.34,6.21,3.1,3.31,5.58,24.82,4.14,4.96,4.55,3.72,5.58,11.094444,3.233333,18.433333,0.0,,1.138889,51.579435
US_IN_18023,2022-03-16,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9175,121,2,15502,0,1,0,0,0,0,0,0,0,0,57,132,453,761,318,1617,1495,1372,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4208,4942,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,2,1,2,1,5.15,6.44,9.87,6.87,6.87,9.66,,8.8,5.58,4.29,7.94,6.01,3.65,3.22,,3.0,6.87,19.53,9.45,7.3,4.08,4.94,5.15,32.63,4.08,6.65,3.65,3.44,,11.166667,2.188889,20.983333,0.0,,3.488889,60.210485
US_IN_18023,2022-03-17,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,1,9176,122,3,15505,0,0,0,0,0,1,0,0,0,0,57,132,453,761,318,1618,1495,1372,1253,891,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4943,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,2,3,0,1,3.28,4.59,7.66,8.75,4.16,4.38,3.28,5.25,6.35,,5.69,5.25,4.38,,,,5.47,14.0,5.25,4.38,,,,26.04,5.25,4.38,7.66,4.38,,12.872222,2.922222,22.677778,0.0,,3.75,55.383939
US_IN_18023,2022-03-18,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9177,122,9,15514,0,0,0,0,0,0,0,0,0,1,57,132,453,761,318,1618,1495,1372,1253,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4944,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-18,-14,-8,6,,6.31,10.51,8.64,4.91,3.5,5.14,9.11,4.44,,8.64,,5.37,,3.97,,4.44,14.95,6.77,9.34,,3.27,8.18,29.43,3.74,7.47,,4.67,,12.488889,5.583333,21.311111,2.836333,,7.188889,71.176968
US_IN_18023,2022-03-19,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9183,122,3,15517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-15,-5,0,,10.74,5.73,3.82,6.69,,3.58,4.54,8.6,4.06,,4.54,5.73,,4.06,4.3,,7.16,13.37,3.82,5.25,4.3,3.82,3.82,33.67,,4.3,6.45,,4.06,8.55,3.788889,14.972222,13.081,,6.574074,88.236917
US_IN_18023,2022-03-20,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9183,122,2,15519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,6,-6,,3.76,4.76,8.02,7.51,3.76,5.26,,9.52,6.01,3.76,6.01,3.76,4.51,5.51,,,4.51,14.28,5.51,7.01,,3.51,4.01,32.06,,8.02,4.76,,,6.916667,1.061111,16.25,0.677333,,1.361111,69.116914
US_IN_18023,2022-03-21,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9178,122,2,15521,0,0,0,0,0,0,0,0,0,0,57,132,453,761,318,1618,1495,1372,1253,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4945,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-9,-7,-8,2,6.25,,10.49,6.75,,4.5,4.75,8.99,5.5,,7.0,3.5,,,,5.0,5.25,14.99,3.75,6.25,,,,29.98,4.25,5.0,4.0,4.25,,11.716667,1.555556,21.25,0.0,,0.716667,47.597706
US_IN_18023,2022-03-22,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,1,9184,123,3,15524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-21,-6,-11,6,5.28,4.32,9.37,7.44,4.8,3.6,3.6,7.92,5.28,3.84,6.48,5.04,6.48,,,4.8,9.85,17.29,4.56,3.6,,4.08,3.84,42.02,4.08,6.48,4.8,4.08,,11.533333,5.438889,19.5,4.148667,,4.727778,63.927817
US_IN_18023,2022-03-23,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9179,123,1,15525,0,0,0,0,0,0,0,0,0,0,57,132,453,761,318,1618,1495,1372,1253,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4946,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-5,-7,-11,4,4.19,3.45,5.67,5.67,5.92,5.92,,8.87,6.9,4.19,8.13,4.19,6.16,3.45,3.7,,6.9,16.76,7.39,6.16,4.19,4.68,6.41,30.81,,6.9,4.19,6.66,4.44,12.05,8.744444,17.388889,30.564667,,9.1,83.035708
US_IN_18023,2022-03-24,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9180,123,5,15530,0,0,0,0,0,0,0,0,1,0,57,132,453,761,318,1618,1495,1372,1254,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4947,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-18,-14,-14,4,6.54,5.08,9.2,5.33,3.39,5.81,4.36,8.47,3.39,4.36,7.02,4.84,5.08,3.63,4.84,,7.75,16.46,6.3,5.33,4.36,,6.05,31.48,4.84,3.63,5.33,3.63,4.12,6.85,5.055556,13.572222,2.757714,,2.872222,76.514454
US_IN_18023,2022-03-25,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,0,9187,123,1,15531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-19,-15,-11,5,4.54,4.3,9.32,8.6,4.3,5.02,,10.75,,,6.45,,,5.74,4.78,,7.65,15.77,,6.69,3.58,,,30.11,,5.02,6.69,5.26,,5.144444,3.955556,7.722222,0.145143,,2.116667,81.745192
US_IN_18023,2022-03-26,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9187,123,6,15537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-21,-7,-3,,3.62,4.59,7.48,4.59,4.83,5.55,,7.0,6.52,4.83,6.28,3.86,,4.83,,5.55,5.55,19.79,4.1,6.52,5.07,,4.1,32.58,3.62,7.0,6.76,,,1.088889,-1.316667,6.533333,1.342571,,-3.3,73.836554
US_IN_18023,2022-03-27,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9187,123,7,15544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-7,-3,-12,,3.89,6.4,7.55,5.49,4.8,3.89,5.03,8.0,5.49,5.95,7.55,4.57,4.34,,,4.57,6.4,15.55,4.12,6.4,,,,26.3,,5.03,4.34,3.43,,-1.416667,-3.5,1.85,0.072571,,-9.394444,56.83319
US_IN_18023,2022-03-28,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9181,123,4,15548,0,0,0,0,1,0,0,0,0,0,57,132,453,761,319,1618,1495,1372,1254,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4208,4948,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-12,-12,5,3,4.63,6.52,6.94,5.68,,5.05,2.94,10.52,3.58,4.21,8.84,4.21,5.68,7.15,3.58,3.16,7.15,24.19,4.63,5.89,4.21,,4.42,30.3,3.16,5.47,4.63,6.73,3.16,-1.861111,-6.594444,3.538889,0.0,,-10.116667,55.401465
US_IN_18023,2022-03-29,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,2,1,9183,124,0,15548,0,0,0,0,0,2,0,0,0,0,57,132,453,761,319,1620,1495,1372,1254,892,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,4210,4948,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-18,-13,2,3,5.84,4.8,6.26,6.05,4.17,4.59,3.55,11.9,7.31,6.26,7.52,5.64,4.17,7.1,5.64,3.97,5.84,23.38,3.76,7.1,,,4.17,26.3,3.55,8.35,5.22,4.8,3.13,0.444444,-5.205556,4.538889,0.0,,-8.438889,53.037894
US_IN_18023,2022-03-30,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,-10,0,9178,124,0,15548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-4,-5,2,2,5.59,3.73,6.21,5.39,5.39,4.14,3.11,11.81,4.97,3.73,10.98,6.42,4.76,3.52,,2.9,5.59,25.27,3.94,2.9,3.73,3.73,4.14,32.94,,4.35,5.59,6.21,6.42,11.088889,2.427778,23.433333,0.0,,-0.05,47.586374
US_IN_18023,2022-03-31,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9184,124,22,15570,0,0,0,0,0,0,0,0,0,1,57,132,453,761,319,1620,1495,1372,1254,893,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,4211,4948,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-9,-6,1,3,3.27,4.3,5.12,5.32,3.48,4.3,,10.23,3.68,,9.41,4.91,3.07,4.71,3.48,3.27,8.39,24.56,4.71,3.48,,4.71,3.48,26.4,4.71,4.91,3.27,,4.71,8.611111,2.277778,18.477778,2.830286,,4.55,76.444731
US_IN_18023,2022-04-01,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,3,1,9181,125,3,15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-6,-11,1,2,3.55,7.31,9.61,8.56,4.18,4.39,,8.36,4.39,,8.56,8.36,3.76,3.34,3.34,4.18,6.06,24.02,,5.43,3.97,4.39,6.89,27.16,3.13,3.76,4.39,3.97,5.22,2.044444,0.138889,5.2,0.762,,-2.155556,74.894503
US_IN_18023,2022-04-02,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,0,0,9181,125,0,15573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-3,3,-2,,5.19,6.84,9.68,3.78,,6.84,,7.55,3.3,3.54,6.84,3.78,,4.48,,,6.84,21.24,4.72,3.78,,4.48,,26.43,,7.08,,3.78,4.01,2.633333,-2.805556,11.288889,0.145143,,-2.438889,70.274015
US_IN_18023,2022-04-03,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9185,125,7,15580,0,0,1,0,0,0,0,0,0,0,57,132,454,761,319,1620,1495,1372,1254,893,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4211,4949,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-1,-4,-4,,5.22,8.08,7.6,6.65,4.99,4.75,,4.28,4.04,,6.41,5.7,4.04,,4.75,4.51,5.46,18.76,5.46,6.41,4.99,,,29.93,3.8,6.18,4.51,6.41,5.46,5.266667,-1.311111,12.483333,0.479778,,-0.088889,69.484604
US_IN_18023,2022-04-04,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9182,125,3,15583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-12,-6,4,2,5.12,5.76,9.18,7.04,3.84,5.12,3.42,7.04,4.48,,8.32,5.34,3.84,3.2,4.06,3.42,6.83,16.44,4.27,5.34,,3.63,7.04,32.66,,7.47,4.06,4.7,3.63,9.238889,3.294444,16.361111,0.725714,,2.261111,62.977834
US_IN_18023,2022-04-05,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9186,125,1,15584,0,0,0,0,0,0,0,0,0,0,57,132,454,761,319,1620,1495,1372,1254,893,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,4211,4950,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-9,-5,-2,3,4.87,5.08,7.41,8.26,4.45,,,8.68,,4.45,7.2,5.08,4.66,2.96,,2.96,4.23,18.2,5.08,7.2,,,5.5,31.75,4.23,6.14,6.56,2.96,,7.016667,0.766667,16.116667,1.016,,3.098765,76.722465
US_IN_18023,2022-04-06,ChIJD6U9Qu-fE4gRa8_d75DFrZg,Q509861,geoId/18023,US,United States of America,IN,Indiana,18023,Clinton County,US,USA,2,1,0,9183,125,3,15587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32195,16013,16182,4526,4660,3831,3797,3863,4252,3656,2094,1516,1812954,40.3,-86.48,1050,77.5375,-8,-13,0,3,4.93,7.19,9.65,6.37,6.16,5.34,,6.99,4.11,3.7,8.42,3.9,3.7,,,3.08,7.19,17.67,3.9,,3.08,,4.72,29.38,3.08,3.49,5.34,4.11,3.7,10.527778,5.711111,13.3,6.096,,7.222222,81.015877
