location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SC_45023,2022-06-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-14,6,4.3,7.8,11.83,8.33,4.3,6.18,7.8,5.11,4.3,5.92,4.84,,5.11,8.87,26.08,9.95,10.75,4.57,3.76,36.56,4.3,8.6,7.26,27.066667,22.288889,34.305556,0.0,,21.402778,72.575947
US_SC_45023,2022-06-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-17,7,4.41,4.41,13.77,5.78,6.88,,7.71,,4.96,12.66,7.16,,,11.56,24.5,8.53,11.84,4.68,5.51,38.54,5.78,10.46,5.78,29.016667,22.25,36.244444,2.173111,,22.381944,67.884551
US_SC_45023,2022-06-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-18,7,3.87,6.09,7.19,8.3,5.53,3.87,10.51,7.19,4.15,11.34,3.87,,5.26,7.75,21.58,6.09,9.68,5.81,6.64,38.45,7.19,7.47,7.75,28.188889,22.183333,35.816667,0.0,,22.229167,70.977125
US_SC_45023,2022-06-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-20,6,6.92,4.04,15.28,7.21,5.19,6.63,5.77,5.19,,9.52,4.33,,,9.8,19.32,7.5,9.23,,7.5,35.18,,6.92,7.5,26.455556,20.822222,35.855556,3.852333,,20.722222,71.790807
US_SC_45023,2022-06-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,,,-15,,,6.3,11.97,7.56,5.98,5.35,5.67,,,7.56,5.67,4.72,,7.87,18.58,5.67,11.97,,,33.07,5.04,8.19,5.98,25.855556,19.05,34.438889,1.7272,,16.736111,58.367002
US_SC_45023,2022-06-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,10,,,-26,,6.33,,16.4,5.93,7.27,4.93,9.89,,,6.5,,,5.62,7.25,20.75,,15.89,,5.21,35.55,7.47,11.63,8.32,23.172222,15.388889,31.288889,0.0,,6.888889,36.129657
US_SC_45023,2022-06-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,3,,-22,7,4.4,6.91,14.42,6.65,7.31,6.36,6.24,8.57,4.63,11.07,7.0,,,8.59,23.98,,11.65,5.14,5.87,37.6,4.04,7.96,6.95,22.238889,13.077778,30.411111,0.0,,9.868056,46.465299
US_SC_45023,2022-06-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,1,,,-18,6,4.87,6.38,11.39,7.11,5.25,5.38,10.26,5.99,4.33,8.18,6.94,,6.3,10.69,25.0,6.21,12.76,,5.63,42.34,,10.6,7.61,25.233333,15.955556,33.361111,0.0,,12.875,47.474439
US_SC_45023,2022-06-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15025,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-18,6,5.59,5.77,16.97,8.5,9.35,4.42,7.76,4.95,,11.01,9.25,4.43,5.05,8.77,23.98,7.07,11.72,4.74,5.9,36.46,,11.06,4.58,27.133333,16.611111,36.955556,0.0,,14.277778,45.82807
US_SC_45023,2022-06-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,20,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-17,7,4.04,6.1,12.3,4.53,4.28,6.45,12.15,6.7,,9.18,6.01,,4.62,9.16,21.6,5.92,9.66,4.75,4.23,37.39,,8.9,7.3,28.55,19.677778,36.194444,0.0,,17.673611,52.966046
US_SC_45023,2022-06-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,1,,-20,4,,6.99,17.25,7.29,4.43,5.16,8.12,4.75,,8.49,5.57,4.45,,8.63,21.28,6.42,16.61,,5.49,44.21,,10.13,8.7,25.511111,21.066667,33.35,0.395111,,19.513889,70.634051
US_SC_45023,2022-06-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-11,,,8.4,13.52,5.84,,6.72,8.91,6.0,,6.14,5.12,,,7.79,30.55,,13.43,,,38.69,,10.04,6.07,26.116667,20.766667,31.977778,0.0,,18.819444,65.204181
US_SC_45023,2022-06-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,15,,,-24,,6.98,8.29,14.59,6.67,5.24,5.26,7.36,,,9.9,7.32,,,7.47,23.25,6.42,14.92,6.42,5.82,33.24,4.41,9.1,6.55,26.311111,19.927778,32.861111,0.0,,18.131944,61.800326
US_SC_45023,2022-06-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,8,,-14,6,6.04,7.42,18.02,7.24,6.87,,7.41,6.49,4.11,8.39,6.14,,6.77,8.21,26.86,5.69,11.53,5.54,4.65,38.22,,14.59,7.93,25.977778,21.616667,31.483333,0.0,,19.388889,67.735518
US_SC_45023,2022-06-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,3,2,,-16,6,4.45,7.24,10.45,8.8,4.73,,8.62,7.26,,10.56,5.09,5.88,6.18,9.61,20.72,5.78,10.39,7.55,,40.45,4.1,10.36,7.14,24.0,20.511111,29.511111,6.392333,,17.784722,69.859939
US_SC_45023,2022-06-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15045,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-17,7,12.91,5.22,13.18,8.77,6.46,5.13,8.65,4.36,5.15,8.57,5.48,4.88,10.05,6.81,24.6,7.39,10.58,4.29,4.45,45.79,4.5,6.84,6.18,23.877778,20.461111,28.555556,0.254,,20.194444,79.936789
US_SC_45023,2022-06-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,11,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,2,,,-16,6,4.13,4.79,10.26,6.03,7.66,8.8,7.64,,4.69,12.23,7.13,,,7.78,18.82,5.36,10.19,,6.14,45.09,,10.76,4.02,25.194444,19.927778,31.605556,0.254,,20.076389,73.612824
US_SC_45023,2022-07-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,2,13,,-21,6,,5.26,11.9,6.08,,4.64,6.74,,,11.43,,,,8.75,23.03,4.73,10.31,,5.02,34.5,4.45,8.86,5.72,24.172222,20.694444,30.311111,0.592667,,21.430556,85.540243
US_SC_45023,2022-07-02,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-18,,8.07,,12.16,,,,7.18,5.12,,9.96,,,,8.74,19.05,5.42,11.76,5.43,5.56,31.16,4.87,9.11,4.87,24.866667,19.927778,32.488889,3.556,,20.604167,78.356187
US_SC_45023,2022-07-03,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-1,,,-30,,,6.63,8.38,8.71,5.98,4.89,11.24,6.58,,8.64,6.89,,6.42,5.71,18.46,4.87,15.08,,,35.61,,11.54,7.81,27.516667,21.1,35.016667,0.0,,21.284722,69.530286
US_SC_45023,2022-07-04,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-27,,,-68,21,6.04,5.27,15.4,,,6.38,7.28,,4.42,7.4,4.43,,,7.79,18.09,,15.01,,5.05,36.2,4.55,10.28,4.52,26.105556,21.4,33.527778,0.465667,,22.131944,79.42069
US_SC_45023,2022-07-05,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,7,,-23,8,4.5,6.27,14.62,6.92,8.15,6.24,12.64,5.62,,10.53,4.6,,4.21,7.76,23.21,5.79,10.59,5.36,4.72,34.12,,13.27,6.53,26.511111,22.311111,33.694444,0.03175,,22.4375,79.273061
US_SC_45023,2022-07-06,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15056,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-21,8,4.1,5.35,13.13,9.57,4.37,6.79,8.71,,7.04,11.57,6.39,4.61,,4.56,22.44,5.85,8.59,5.83,4.43,44.58,4.27,9.66,7.8,26.894444,21.627778,34.616667,4.360333,,22.520833,78.111267
US_SC_45023,2022-07-07,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,17,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-19,7,9.4,7.23,14.03,12.66,6.48,7.29,8.23,,6.26,6.55,4.14,5.98,4.35,8.8,22.39,8.78,10.05,,9.84,41.89,,9.7,9.24,26.583333,21.8,34.811111,5.376333,,22.222222,78.917445
US_SC_45023,2022-07-08,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,,,-19,6,5.18,,12.08,5.88,5.07,,9.27,4.34,,5.45,,5.85,6.72,5.87,20.17,5.4,12.56,5.7,,36.66,5.87,8.45,6.33,27.055556,22.277778,34.7,0.471714,,22.444444,76.972786
US_SC_45023,2022-07-09,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-10,,5.38,7.98,12.74,5.86,5.62,7.01,10.0,5.42,,9.99,5.33,6.41,6.28,7.32,23.63,7.32,12.11,7.34,,38.98,5.71,12.94,5.43,25.877778,22.283333,32.794444,8.001,,22.513889,82.866891
US_SC_45023,2022-07-10,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,,,-29,,7.13,7.06,14.18,4.93,4.76,5.5,12.23,4.31,6.98,5.72,6.17,,4.74,6.54,27.64,5.23,8.9,,4.65,36.81,4.19,7.05,10.3,23.633333,21.044444,27.655556,1.905,,21.9375,92.937667
US_SC_45023,2022-07-11,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-8,,,-15,6,9.12,9.1,11.73,5.65,7.18,4.38,9.68,5.63,,8.52,5.53,4.0,5.43,8.87,24.71,5.34,10.61,,4.94,44.56,4.01,12.25,6.24,22.416667,19.283333,27.766667,4.027714,,18.958333,82.406022
US_SC_45023,2022-07-12,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,4,,,-16,6,5.45,8.55,13.04,5.88,6.78,11.37,3.96,,,7.48,4.32,3.95,4.4,12.7,27.62,,9.96,,4.54,44.42,5.64,5.44,6.85,24.666667,20.066667,29.644444,0.0,,21.076389,81.284415
US_SC_45023,2022-07-13,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15073,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,,,-16,7,6.46,,11.44,5.79,5.64,5.49,9.78,7.21,4.42,7.1,5.37,4.68,6.37,7.67,32.39,,6.72,4.23,7.22,33.8,3.92,6.17,3.92,25.505556,21.455556,30.05,0.0,,22.368056,83.155005
US_SC_45023,2022-07-14,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,8,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-16,8,5.36,5.52,11.92,,5.46,7.12,8.48,,,8.24,6.47,,5.47,11.83,22.31,5.57,8.31,,6.11,43.26,4.21,7.43,9.27,25.222222,22.022222,30.405556,2.0066,,21.361111,80.961991
US_SC_45023,2022-07-15,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,,,-19,6,,6.9,11.23,4.42,4.42,,5.24,4.2,,6.67,5.86,4.91,,9.61,22.21,5.35,9.84,7.05,6.03,40.01,4.29,7.81,,25.938889,21.7,32.15,0.0,,21.118056,75.883918
US_SC_45023,2022-07-16,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-11,,7.27,6.82,14.52,,,6.48,9.66,,,9.79,,4.95,6.5,8.9,19.24,7.17,12.66,,,35.51,4.53,12.88,5.13,26.166667,21.383333,32.6,3.527778,,21.1875,76.025489
US_SC_45023,2022-07-17,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,,,-20,,5.11,7.12,11.54,6.77,4.54,7.68,8.41,,7.13,9.43,5.71,,5.69,7.62,21.26,6.59,11.53,4.73,6.21,47.64,4.47,10.0,5.55,26.755556,21.688889,32.766667,1.6764,,21.1875,72.34769
US_SC_45023,2022-07-18,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-7,7,,-18,12,,6.36,10.69,8.63,4.37,4.91,8.48,6.11,4.14,8.35,5.63,4.83,4.17,10.03,27.91,4.05,10.49,,,35.47,,8.48,6.86,26.577778,21.827778,31.877778,0.0,,21.604167,74.320937
US_SC_45023,2022-07-19,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,0,,-17,12,6.26,6.37,15.53,9.32,6.0,5.08,8.52,4.43,5.46,7.36,6.94,4.56,5.3,11.46,23.11,6.41,11.6,,3.92,38.98,4.58,9.45,5.75,26.516667,21.927778,32.411111,0.1524,,21.409722,74.708964
US_SC_45023,2022-07-20,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15081,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-18,8,8.26,6.57,11.61,9.18,6.03,5.8,8.02,4.7,4.51,10.96,,4.17,6.72,10.66,25.39,6.98,8.48,6.89,4.73,43.84,6.34,9.21,7.49,25.861111,21.811111,32.188889,4.281714,,21.451389,78.637954
US_SC_45023,2022-07-21,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,21,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-9,,,-17,8,8.32,4.76,11.86,7.37,4.27,5.19,14.01,5.39,5.43,10.03,5.66,,,8.03,23.76,5.29,11.74,5.72,5.83,40.3,4.92,12.03,7.87,26.327778,22.616667,30.144444,3.471333,,22.916667,82.787792
US_SC_45023,2022-07-22,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-10,5,,-16,6,7.98,7.69,12.79,10.31,5.14,4.25,10.47,,4.85,7.52,4.96,,7.17,7.29,23.31,8.79,10.31,,5.55,33.36,,5.43,6.42,27.344444,23.455556,32.355556,0.0,,22.916667,77.7664
US_SC_45023,2022-07-23,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-6,,,-11,,,5.91,14.8,7.18,,,5.7,6.75,,7.88,4.74,,5.47,7.36,21.48,4.71,13.72,6.06,4.4,34.55,,7.23,7.95,27.994444,23.016667,34.783333,0.0,,22.423611,72.247635
US_SC_45023,2022-07-24,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,0,,,-27,,5.23,8.13,13.51,,4.36,8.36,7.53,4.26,,9.56,,,6.13,5.42,22.58,4.88,8.71,5.87,,33.83,,4.98,5.03,28.105556,22.688889,34.155556,0.0,,21.958333,69.561871
US_SC_45023,2022-07-25,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-4,1,,-17,9,7.48,5.5,13.7,10.13,5.98,5.51,10.55,5.61,,9.24,7.5,5.23,,14.16,24.19,4.6,7.95,4.78,4.83,42.71,4.99,10.04,5.93,25.820988,21.851852,33.351852,0.108857,,21.595238,78.291195
US_SC_45023,2022-07-26,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,1,3,,-16,9,5.96,6.86,13.39,7.54,,6.81,9.84,5.87,4.64,9.63,6.48,,5.63,8.67,23.52,5.19,9.81,,4.77,40.39,,7.7,5.39,26.872222,23.05,32.961111,1.890889,,22.326389,77.999792
US_SC_45023,2022-07-27,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15102,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-2,,,-16,7,7.06,5.89,14.51,8.11,9.0,4.61,10.4,6.41,,14.58,,4.58,,7.51,22.15,8.16,14.2,4.47,4.62,35.12,5.5,8.95,6.15,28.038889,23.327778,34.038889,1.905,,22.0,70.823323
US_SC_45023,2022-07-28,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,13,15115,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-3,,,-17,7,5.08,6.74,16.38,7.49,8.38,4.43,10.16,6.61,4.63,9.27,,,,13.0,26.33,8.36,11.01,6.46,4.68,45.99,5.38,11.92,5.28,28.933333,23.555556,34.938889,0.0,,21.555556,64.84062
US_SC_45023,2022-07-29,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15115,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-5,4,,-19,6,5.23,8.52,11.65,11.2,6.98,3.97,7.31,,4.83,8.8,4.34,,4.83,10.24,24.3,6.76,9.86,4.31,,34.49,4.47,8.77,,28.405556,23.483333,34.972222,3.104444,,22.493056,71.607752
US_SC_45023,2022-07-30,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15115,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,-1,,,-16,,7.69,9.37,14.44,6.07,7.17,,8.95,7.67,,7.84,4.08,6.71,,6.47,28.36,7.32,8.52,,,43.15,,7.55,6.46,27.4,23.05,34.061111,0.550333,,22.201389,74.173054
US_SC_45023,2022-07-31,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15115,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,8,,,-24,,,5.89,10.2,7.64,4.1,4.49,9.87,,,7.87,,5.07,5.05,9.01,21.86,5.48,9.61,4.69,,36.77,,8.15,,27.261111,23.0,33.866667,10.047111,,22.423611,76.755629
US_SC_45023,2022-08-01,ChIJTQ-Iz69CVogR6M5mqv4v6TQ,Q497377,geoId/45023,US,United States of America,SC,South Carolina,45023,Chester County,US,USA,2,,,,,0,15115,32299,15633,16666,3899,4060,3991,3549,3887,4705,4322,2583,1303,2532500,34.69,-81.16,1518,73.754545,4,11,,-15,7,4.59,8.82,14.19,6.93,4.98,7.91,6.09,4.56,5.7,11.74,7.52,,4.41,13.94,26.27,5.65,10.07,,5.44,41.63,,9.47,5.92,27.061111,22.8,32.744444,0.580571,,20.840278,70.457991
