location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AL_01133,2022-06-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5237,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,4,15.92,,26.09,13.76,43.61,25.961111,19.333333,33.322222,0.0,,19.861111,66.944083
US_AL_01133,2022-06-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,2,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,4,12.09,,30.59,13.5,40.18,26.666667,20.65,33.505556,1.306286,,21.388889,72.891793
US_AL_01133,2022-07-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,12.76,,30.13,8.42,39.56,26.794444,20.777778,33.777778,0.6858,,21.231481,70.003373
US_AL_01133,2022-07-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,13.32,,22.6,13.59,41.11,27.333333,21.583333,34.355556,2.5908,,21.981481,71.398009
US_AL_01133,2022-07-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-19,,11.67,11.22,24.08,14.7,37.87,27.577778,21.911111,34.622222,0.225778,,22.231481,72.503412
US_AL_01133,2022-07-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-74,,12.27,,23.25,9.82,32.51,27.861111,22.05,35.694444,0.381,,22.388889,71.02944
US_AL_01133,2022-07-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-34,,13.85,9.86,22.89,13.02,39.88,28.672222,22.694444,36.011111,0.0762,,23.305556,71.384255
US_AL_01133,2022-07-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-32,7,21.29,,27.29,11.73,46.33,28.244444,23.233333,35.788889,0.366889,,23.37963,73.847945
US_AL_01133,2022-07-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-31,,19.07,7.41,36.25,15.69,51.28,27.927778,22.772222,35.572222,1.30175,,23.824074,75.811969
US_AL_01133,2022-07-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-35,,12.38,8.67,28.94,12.95,43.77,29.088889,22.877778,36.711111,1.298222,,23.546296,72.008227
US_AL_01133,2022-07-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,9.03,,29.22,13.11,41.8,28.527778,23.066667,36.055556,2.44475,,23.953704,75.600934
US_AL_01133,2022-07-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,17.36,,21.87,8.32,43.22,25.083333,22.872222,31.183333,11.006667,,22.814815,85.901497
US_AL_01133,2022-07-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,4,19.34,,20.33,15.67,50.87,25.838889,19.061111,33.305556,0.169333,,20.87037,72.522471
US_AL_01133,2022-07-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,6,15.07,,34.52,9.99,47.48,27.194444,21.038889,34.211111,0.0,,22.203704,73.676078
US_AL_01133,2022-07-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5239,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,6,13.53,8.34,35.01,10.3,54.57,24.966667,20.761111,32.45,8.777111,,21.824074,81.70398
US_AL_01133,2022-07-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,6,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,5,18.0,9.19,31.09,12.62,41.43,25.883333,20.566667,32.622222,13.1826,,21.231481,73.738917
US_AL_01133,2022-07-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-21,,10.28,,33.12,7.6,36.09,26.072222,18.594444,34.088889,0.0,,19.351852,64.799981
US_AL_01133,2022-07-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,19.17,9.25,30.34,8.97,37.42,26.894444,19.888889,34.627778,0.0,,20.416667,66.172764
US_AL_01133,2022-07-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,18.49,9.19,29.67,18.12,39.44,28.038889,21.372222,34.911111,0.0,,21.25,65.445209
US_AL_01133,2022-07-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,,18.2,8.28,31.11,10.76,51.48,26.755556,22.933333,32.716667,0.03175,,21.583333,72.760676
US_AL_01133,2022-07-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,,12.28,9.1,27.59,12.69,59.51,25.638889,21.183333,31.466667,3.33375,,22.138889,80.14706
US_AL_01133,2022-07-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5245,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,4,17.06,7.64,30.19,10.15,47.56,28.461111,22.455556,35.655556,1.9812,,23.435185,73.21528
US_AL_01133,2022-07-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,7,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-11,6,20.24,,32.8,,48.44,29.827778,25.127778,35.327778,0.0,,24.324074,72.175725
US_AL_01133,2022-07-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,13.42,10.8,39.87,12.96,44.05,26.65,21.533333,33.488889,5.108222,,22.685185,78.307794
US_AL_01133,2022-07-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,25.41,9.62,21.36,15.56,40.87,26.805556,20.327778,34.222222,0.0,,22.138889,74.358147
US_AL_01133,2022-07-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,16.16,,19.33,11.76,43.65,27.255556,21.866667,34.05,0.169333,,22.592593,74.803753
US_AL_01133,2022-07-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-9,,13.85,8.82,28.62,16.24,48.42,27.855556,22.905556,34.105556,0.508,,23.018519,74.579421
US_AL_01133,2022-07-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,4,21.63,7.72,32.44,22.11,49.34,27.8,23.383333,34.116667,0.0,,23.12963,75.371036
US_AL_01133,2022-07-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5252,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,4,17.37,7.63,25.78,16.5,54.59,28.866667,23.761111,34.894444,0.0,,22.555556,68.201166
US_AL_01133,2022-07-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,2,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,5,14.33,12.19,29.5,14.6,39.51,29.372222,23.416667,35.85,0.0,,22.351852,65.730598
US_AL_01133,2022-07-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,9.63,8.47,32.1,11.53,37.53,27.888889,23.305556,35.138889,5.334,,22.601852,70.651606
US_AL_01133,2022-07-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,18.02,,23.99,,46.67,25.794444,23.594444,32.533333,3.414889,,23.37037,85.029494
US_AL_01133,2022-07-31,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,19.0,8.48,26.62,8.76,53.37,25.438889,22.972222,31.755556,7.732889,,23.148148,85.721372
US_AL_01133,2022-08-01,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-12,,10.45,7.38,29.31,9.33,35.91,24.094444,22.461111,28.777778,2.991556,,22.916667,92.243495
US_AL_01133,2022-08-02,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-6,6,13.77,7.71,17.39,10.39,44.45,25.709877,21.679012,33.04321,5.55625,,22.755556,82.609178
US_AL_01133,2022-08-03,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5254,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,5,15.22,,28.7,16.39,48.21,25.339506,20.259259,32.018519,0.705556,,21.744444,78.450107
US_AL_01133,2022-08-04,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,5,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,2,16.86,8.47,30.41,14.98,49.82,26.481481,21.364198,31.746914,0.0,,21.988889,75.059558
US_AL_01133,2022-08-05,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,13.14,7.58,15.9,16.38,34.38,27.111111,21.864198,33.783951,1.947333,,21.533333,70.005936
US_AL_01133,2022-08-06,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,11.41,,24.49,13.29,37.9,27.191358,21.401235,34.512346,0.0,,21.677778,70.909589
US_AL_01133,2022-08-07,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-22,,14.69,,23.66,17.71,40.77,24.425926,20.950617,32.679012,8.527143,,22.133333,85.350616
US_AL_01133,2022-08-08,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-6,4,11.84,8.64,27.48,14.01,49.85,25.432099,20.265432,33.185185,5.221111,,21.988889,80.201044
US_AL_01133,2022-08-09,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-5,5,14.06,,27.31,,45.69,26.04321,21.759259,32.228395,4.6355,,22.577778,79.676672
US_AL_01133,2022-08-10,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5259,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-10,5,16.76,8.8,27.72,10.74,42.63,24.209877,21.722222,30.41358,0.60325,,22.311111,87.868155
US_AL_01133,2022-08-11,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,3,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-4,5,16.69,,23.62,8.9,41.9,24.462963,21.080247,31.067901,13.97,,22.044444,84.639496
US_AL_01133,2022-08-12,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,10.41,8.26,29.02,10.48,39.23,25.716049,20.604938,31.283951,6.44525,,21.033333,74.362725
US_AL_01133,2022-08-13,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-18,,15.04,9.33,22.32,,49.35,23.91358,16.660494,30.58642,0.0,,17.611111,67.111846
US_AL_01133,2022-08-14,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-15,,12.4,13.5,23.9,9.52,59.72,25.1,18.022222,32.855556,0.0,,18.972222,65.909041
US_AL_01133,2022-08-15,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-4,,14.26,10.84,32.62,9.28,37.98,26.288889,19.722222,33.794444,0.0,,21.194444,72.534716
US_AL_01133,2022-08-16,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-4,,10.2,8.94,28.97,8.36,38.94,23.638889,18.483333,30.494444,0.987778,,19.888889,78.881604
US_AL_01133,2022-08-17,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5262,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,,6.68,7.88,26.88,8.45,40.33,22.361111,18.722222,25.955556,0.0,,19.444444,82.533862
US_AL_01133,2022-08-18,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,7,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-4,5,15.09,9.45,21.07,9.02,37.09,23.266667,17.194444,31.055556,0.3048,,18.074074,71.539549
US_AL_01133,2022-08-19,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-14,,9.4,,30.45,9.21,30.29,23.911111,18.327778,30.872222,0.0,,19.861111,76.534916
US_AL_01133,2022-08-20,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-17,,9.88,9.33,21.73,13.17,41.75,24.905556,21.033333,30.5,6.547556,,22.203704,84.016045
US_AL_01133,2022-08-21,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-20,,17.56,13.41,26.54,10.93,44.93,23.938889,21.461111,28.566667,6.57225,,22.009259,88.289285
US_AL_01133,2022-08-22,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-2,,6.5,11.79,24.52,10.08,30.68,23.883333,21.6,27.877778,1.7145,,22.018519,88.929331
US_AL_01133,2022-08-23,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,0,5269,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-1,,14.48,9.44,21.29,,32.02,24.366667,21.622222,28.105556,0.66675,,21.953704,85.682905
US_AL_01133,2022-08-24,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-2,8,9.46,13.32,25.92,7.47,43.66,23.855556,20.738889,28.05,2.2225,,21.509259,86.511562
US_AL_01133,2022-08-25,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-5,,10.28,6.74,21.77,8.53,36.56,24.4,20.027778,30.744444,0.09525,,21.361111,82.079807
US_AL_01133,2022-08-26,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-8,,7.89,13.11,27.76,8.95,37.03,25.077778,21.344444,31.544444,0.09525,,22.138889,82.763649
US_AL_01133,2022-08-27,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,18.85,11.31,24.42,11.65,40.17,25.661111,19.516667,33.45,0.0,,21.342593,75.664447
US_AL_01133,2022-08-28,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-16,,13.51,20.45,28.88,15.18,43.89,26.533333,20.4,33.383333,0.0,,21.842593,74.646934
US_AL_01133,2022-08-29,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,0,,11.48,11.04,31.86,12.66,44.95,26.916667,21.061111,34.0,0.1016,,21.944444,73.129361
US_AL_01133,2022-08-30,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-1,,11.46,12.46,29.79,9.05,42.18,24.866667,21.511111,31.738889,3.1115,,22.416667,85.528969
US_AL_01133,2022-08-31,ChIJiS7o5xoMiIgR87QJwv9ayJ8,Q503088,geoId/01133,US,United States of America,AL,Alabama,01133,Winston County,US,USA,2,,,,,,,23760,11727,12033,2542,2860,2509,2517,3005,3528,3281,2347,1171,1848803,34.149167,-87.374722,204,1637,74.983333,,,-7,5,11.41,9.95,38.21,9.34,53.7,25.316667,18.905556,31.972222,1.93675,,19.388889,68.568373
