location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51830,2021-04-13,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,731,11,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,23,,-24,3.94,7.54,5.41,19.02,10.66,3.61,4.43,5.57,3.12,6.07,3.61,2.79,3.77,8.03,12.13,3.61,5.57,5.08,,6.39,5.08,,7.05,23.61,5.74,2.46,9.02,2.79,5.9,3.28,5.74,38.03,,6.89,6.23,3.94,3.28,4.43,13.183333,10.072222,18.466667,1.4478,,10.198413,80.748898
US_VA_51830,2021-04-14,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,731,11,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,2,19,,-32,4.08,7.83,5.54,17.61,10.11,4.08,5.22,2.45,,7.67,3.91,4.4,,7.34,8.48,2.61,6.36,4.24,,3.42,5.22,,4.24,21.04,7.5,3.26,4.89,3.1,5.38,4.73,5.87,40.94,4.89,6.04,6.2,,3.1,4.73,14.0,8.305556,20.9,0.1016,,10.007937,76.100517
US_VA_51830,2021-04-15,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,6,0,737,11,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,-2,31,,-31,4.09,7.53,5.73,11.29,9.0,3.76,6.38,4.91,,7.69,,3.6,5.07,4.09,7.86,4.91,5.24,5.73,,5.4,2.29,2.78,4.75,16.04,6.55,,5.73,2.62,5.4,3.93,5.73,37.15,2.62,4.91,4.25,5.57,4.42,4.42,14.988889,10.9,19.761111,4.656667,,12.666667,86.308955
US_VA_51830,2021-04-16,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,738,11,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,11,27,,-17,4.15,9.91,5.95,14.78,7.75,3.6,5.59,2.7,4.33,9.91,,3.97,,5.23,5.23,4.51,7.93,3.42,2.7,5.05,4.15,,7.93,18.39,4.87,,4.69,2.7,7.57,3.25,5.41,34.25,3.97,5.05,4.87,3.79,3.79,3.79,12.55,4.911111,18.3,0.2286,,2.611111,52.005396
US_VA_51830,2021-04-17,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,741,11,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,11,23,,-6,4.19,6.39,8.38,12.18,6.79,,6.39,3.19,,8.58,,,3.79,5.19,7.59,5.59,4.79,4.39,3.99,4.59,6.99,,3.39,17.97,5.59,,7.79,,4.39,4.59,3.59,36.13,3.79,4.99,4.59,,,2.79,12.444444,5.327778,18.516667,0.0,,4.603175,60.047955
US_VA_51830,2021-04-18,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,7,1,748,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,25,22,,-10,3.38,8.26,5.26,16.9,8.26,3.19,5.63,5.45,2.63,6.95,3.19,,3.19,4.51,7.14,3.76,3.76,4.51,3.57,3.94,6.76,3.94,4.13,19.72,4.51,2.63,10.52,2.63,3.76,6.01,7.89,32.67,3.76,8.64,4.88,3.38,4.13,4.51,14.488889,7.888889,19.011111,0.0,,7.460317,63.174244
US_VA_51830,2021-04-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,749,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,17,,-18,3.29,7.57,3.95,13.99,12.34,3.62,5.1,3.13,5.27,7.41,2.8,3.62,2.8,6.25,12.18,3.29,7.24,4.44,3.62,5.27,4.44,3.29,5.92,23.2,6.25,3.13,5.27,2.8,4.28,4.94,8.89,37.19,2.8,4.77,5.1,7.57,5.1,3.62,12.588889,9.144444,17.494444,1.4224,,9.373016,84.229883
US_VA_51830,2021-04-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,-6,0,743,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,15,19,,-18,5.47,9.62,5.3,14.59,12.93,,,4.31,4.14,8.62,3.65,3.48,4.14,6.63,9.95,4.64,7.79,4.97,,5.97,3.98,2.49,5.47,22.21,6.3,3.31,6.96,2.98,6.46,4.64,5.8,37.13,4.31,8.95,4.31,5.8,4.14,4.31,14.094444,7.266667,22.794444,0.9906,,7.619048,66.594846
US_VA_51830,2021-04-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,746,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,26,,-28,4.16,8.49,6.83,11.16,11.16,3.0,4.66,2.33,2.67,8.83,,,3.5,7.0,5.16,6.16,6.5,4.66,3.5,5.66,4.66,,5.0,22.32,5.33,4.83,5.66,,6.5,5.5,5.66,34.31,4.0,4.66,7.0,3.0,,5.16,17.311111,10.983333,24.05,0.3556,,9.055556,58.725142
US_VA_51830,2021-04-22,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,748,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,32,,-26,4.67,10.35,4.51,10.52,9.18,5.34,6.01,3.34,3.17,9.51,3.84,4.17,,6.34,9.18,4.51,7.68,4.51,4.67,5.34,4.84,3.0,9.18,21.53,3.17,,7.34,3.5,4.84,5.34,7.51,43.06,,5.84,5.84,5.01,2.5,4.17,8.783333,3.227778,13.7,0.8128,,-3.539683,42.021194
US_VA_51830,2021-04-23,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,750,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,7,24,,-15,3.56,5.88,5.88,13.18,9.62,3.92,4.45,3.56,3.56,7.83,4.09,3.38,3.56,4.81,6.59,,6.59,4.99,3.21,4.45,4.45,,6.77,22.79,6.23,,4.45,6.05,,3.21,7.48,34.9,2.49,5.7,6.23,3.21,,4.45,10.355556,3.233333,17.116667,0.0,,-0.746032,47.518303
US_VA_51830,2021-04-24,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,3,0,753,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,3,16,,-7,3.62,9.46,9.05,15.7,7.45,,7.04,4.03,2.82,7.65,5.43,3.02,2.82,4.63,7.45,5.43,3.42,,4.83,5.63,5.43,3.82,3.82,18.71,5.03,3.22,5.63,,,2.82,5.43,37.83,,4.03,3.22,4.23,3.22,5.43,12.033333,4.85,18.033333,0.3302,,5.246032,66.2357
US_VA_51830,2021-04-25,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,4,0,757,12,,,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,15,19,,-6,4.64,7.67,5.25,11.5,8.47,4.84,3.83,3.83,4.03,8.47,3.63,,,4.03,4.84,3.23,3.43,3.43,4.44,4.84,5.25,3.43,4.64,23.0,3.23,,9.28,3.43,,3.83,3.63,39.13,4.64,10.69,4.24,,2.82,4.44,14.344444,10.705556,18.733333,3.9116,,11.277778,82.099895
US_VA_51830,2021-04-26,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,757,12,,272,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,13,27,,-16,2.68,8.03,5.18,12.5,8.57,3.93,8.39,3.57,3.21,6.25,3.57,,3.04,5.53,5.18,,5.36,,2.5,4.64,5.0,,8.39,19.1,3.93,2.5,6.96,3.75,3.21,4.29,7.86,34.46,4.29,5.36,4.29,,5.0,2.5,13.911111,8.866667,20.088889,0.0,,4.444444,53.734993
US_VA_51830,2021-04-27,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,757,12,5,277,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,26,,-21,4.38,8.41,4.71,16.15,9.42,4.88,5.89,2.69,2.86,9.42,2.69,5.72,2.36,5.22,7.57,4.04,8.24,4.38,5.05,4.21,5.05,3.87,6.22,22.38,5.89,,7.74,2.86,4.38,3.87,6.73,36.01,4.04,6.22,6.06,4.38,3.87,4.38,18.266667,10.211111,28.011111,0.0,,9.936508,57.683415
US_VA_51830,2021-04-28,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,758,12,2,279,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,28,,-22,4.29,5.94,4.29,14.69,11.39,4.46,4.79,3.3,7.1,8.09,2.48,3.96,2.81,4.29,4.95,5.28,6.44,4.95,,3.8,3.3,,3.47,21.95,4.46,3.14,6.6,2.97,2.81,3.47,5.78,33.18,4.79,6.11,6.93,,2.64,3.8,22.955556,15.355556,29.527778,0.0,,14.015873,55.719841
US_VA_51830,2021-04-29,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,-2,0,756,12,3,282,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,32,,-19,3.14,7.93,4.46,16.35,10.9,4.29,3.96,3.96,,9.08,,3.96,,5.29,6.44,2.31,6.77,6.44,2.81,4.46,3.96,,5.95,19.82,4.46,3.63,7.43,,4.95,3.3,7.43,31.21,4.62,6.11,6.61,2.97,4.95,2.97,24.344444,20.1,29.161111,0.0,,16.722222,60.26451
US_VA_51830,2021-04-30,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,756,12,10,292,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,30,,-14,3.67,8.2,5.76,17.45,9.95,3.84,5.93,3.49,,8.9,2.62,4.01,,7.33,7.33,3.67,5.06,5.76,2.79,5.06,4.71,,4.36,19.2,5.76,4.01,8.38,,4.71,5.41,6.28,35.78,2.97,5.93,4.19,,2.97,4.89,22.855556,19.572222,27.583333,0.0508,,10.714286,45.568008
US_VA_51830,2021-05-01,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,757,12,10,302,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,9,23,,-4,5.82,4.01,9.23,13.45,8.83,3.41,6.62,4.21,,10.23,,7.02,4.42,4.42,5.82,3.41,6.42,5.42,3.41,5.82,4.62,,5.82,19.46,3.41,,7.22,,4.21,5.62,5.22,37.12,3.21,6.42,5.82,3.01,4.21,2.81,14.988889,9.688889,22.988889,0.0254,,-0.166667,35.446507
US_VA_51830,2021-05-02,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,758,12,0,302,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,18,22,,-7,4.04,9.8,8.07,15.77,10.0,5.38,5.0,5.38,,11.54,4.42,4.42,4.42,6.15,8.65,3.08,5.38,5.0,3.08,5.58,5.58,3.65,3.85,18.65,4.42,3.65,10.19,4.23,3.27,4.23,7.69,39.6,4.61,6.54,5.58,,3.65,2.88,18.394444,10.766667,27.361111,0.0,,7.214286,48.413151
US_VA_51830,2021-05-03,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,758,12,21,323,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,10,21,,-18,4.58,8.52,3.77,14.9,13.1,4.91,6.88,2.62,3.44,9.17,,6.71,3.11,7.53,6.88,3.44,5.57,5.4,2.95,3.93,4.26,2.78,6.22,25.54,6.88,3.93,7.53,3.27,6.22,5.73,7.21,37.82,2.78,7.53,5.73,4.42,2.62,2.46,22.016667,17.322222,26.033333,0.127,,16.587302,70.167718
US_VA_51830,2021-05-04,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,758,12,0,323,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,10,29,,-21,3.26,11.43,3.1,14.53,10.45,4.41,5.55,5.39,2.61,6.53,3.26,5.06,2.45,7.02,6.2,2.77,5.55,4.41,4.08,4.9,5.88,,6.37,20.73,6.2,3.43,9.79,,6.53,4.73,5.88,32.16,3.59,8.32,6.04,2.45,3.59,3.1,23.844444,19.272222,30.861111,0.7112,,19.507937,74.879851
US_VA_51830,2021-05-05,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,759,12,1,324,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,17,21,,-24,4.47,7.46,4.14,12.93,10.94,4.14,3.15,3.65,2.49,10.28,3.31,4.81,4.47,4.81,11.77,2.98,4.97,5.3,2.82,,4.47,3.15,7.96,29.67,5.97,3.81,11.44,2.98,5.3,6.8,7.29,32.98,3.31,10.44,5.64,7.29,3.98,4.31,23.183333,19.933333,29.244444,1.1938,,18.468254,73.798156
US_VA_51830,2021-05-06,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,4,0,763,12,3,327,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,8,34,,-17,4.38,6.07,5.39,14.84,9.61,4.05,3.2,4.05,,7.75,,3.37,,7.59,6.41,3.03,5.56,3.71,3.54,6.07,3.2,2.87,6.07,26.3,4.05,4.38,8.43,,6.58,2.7,6.58,27.98,2.53,8.09,4.21,3.88,2.87,4.89,16.117284,12.148148,25.62963,0.0,,6.796296,53.445282
US_VA_51830,2021-05-07,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,1,763,13,7,334,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,3,24,,-18,2.65,5.68,11.93,15.53,8.14,3.6,4.74,3.41,4.17,7.58,,5.3,3.6,7.01,8.14,,3.6,4.92,4.17,3.03,5.49,3.79,4.92,18.0,2.84,3.6,6.82,3.98,7.58,7.01,2.84,26.52,,6.63,4.74,4.74,3.6,2.84,13.705556,9.072222,18.433333,0.1016,,8.190476,72.096326
US_VA_51830,2021-05-08,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,764,13,6,340,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,15,32,,-5,6.88,8.91,7.49,9.31,7.49,,4.86,,3.24,7.29,3.24,4.66,3.85,6.07,7.09,6.68,6.28,,3.04,6.28,7.09,,4.66,21.46,3.85,,6.88,3.85,3.44,4.45,5.06,36.03,3.85,6.48,4.25,3.24,,3.44,13.272222,7.416667,19.927778,0.8382,,7.095238,66.892568
US_VA_51830,2021-05-09,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,764,13,4,344,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,60,39,,3,5.97,6.37,3.58,12.14,10.55,3.98,,,4.58,9.56,2.79,4.38,,3.19,5.97,5.38,5.38,4.18,5.38,4.98,6.37,3.58,5.38,22.89,4.78,,9.16,,4.78,3.78,6.77,30.66,3.78,7.17,7.37,,3.78,3.98,15.277778,7.866667,24.416667,0.0508,,8.349206,64.423219
US_VA_51830,2021-05-10,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,765,13,3,347,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,5,17,,-22,4.29,7.78,5.72,13.81,12.38,5.56,4.92,2.54,2.7,7.94,3.18,3.18,3.18,6.67,6.03,3.81,5.72,2.7,4.45,2.86,5.24,3.18,4.92,27.31,8.26,3.97,7.78,,5.08,3.65,7.14,34.77,3.97,7.46,6.35,3.33,4.45,3.02,19.305556,11.627778,24.255556,1.651,,12.992063,66.900705
US_VA_51830,2021-05-11,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,-1,0,764,13,1,348,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,13,33,,-20,4.4,7.62,5.93,14.06,11.69,3.56,4.24,2.88,,8.13,4.74,3.73,,6.95,10.5,4.24,3.22,,16.6,4.24,3.73,14.06,7.12,26.93,5.93,,8.13,2.54,6.61,3.05,9.32,33.54,3.9,4.91,5.93,6.78,5.59,3.22,15.238889,10.266667,21.111111,1.8034,,8.380952,64.807029
US_VA_51830,2021-05-12,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,2,0,766,13,2,350,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,4,27,,-28,3.73,8.47,5.25,11.69,9.66,3.73,5.93,2.37,,11.19,4.92,4.41,3.05,5.42,7.29,3.9,4.58,2.54,12.54,3.22,2.88,9.83,5.08,27.46,4.58,3.73,4.58,4.07,4.41,4.07,6.61,30.85,2.54,6.27,6.27,4.41,3.73,3.9,13.711111,10.938889,18.761111,0.0,,4.111111,52.983856
US_VA_51830,2021-05-13,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,766,13,3,353,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,6,21,,-28,3.35,7.04,2.99,9.33,8.62,,6.34,4.58,,7.92,4.05,4.75,2.99,5.63,6.51,4.75,4.93,5.11,6.51,4.93,2.99,4.4,4.58,23.41,3.35,3.35,6.87,,5.28,4.4,4.93,33.27,3.7,4.93,3.17,,2.64,3.17,13.483333,6.722222,20.672222,0.0,,4.738095,57.617573
US_VA_51830,2021-05-14,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,767,13,2,355,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,18,,-20,4.03,8.24,4.95,13.92,9.16,3.85,5.13,,3.3,10.26,,3.48,3.3,3.48,5.5,3.85,5.13,4.21,3.3,4.21,3.48,4.21,4.76,23.27,3.66,3.48,6.41,,2.56,,4.03,30.6,,4.76,5.31,3.3,2.56,,14.588889,7.233333,21.505556,0.0,,4.349206,52.738069
US_VA_51830,2021-05-15,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,767,13,18,373,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,13,20,,-1,3.23,9.89,6.45,12.04,11.83,3.44,3.23,3.01,6.02,10.97,5.81,4.09,4.95,,5.81,7.53,6.45,3.23,4.52,8.82,5.16,3.66,3.44,20.21,4.09,,7.53,,3.66,4.3,4.52,36.99,,7.53,5.81,,3.23,3.23,15.55,7.7,23.205556,0.0,,6.277778,55.977974
US_VA_51830,2021-05-16,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,767,13,3,376,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,22,24,,-4,3.43,6.65,7.08,13.08,10.08,3.0,3.43,6.86,3.86,11.15,3.22,4.07,,6.86,6.65,4.72,3.86,3.65,,4.29,4.5,3.86,7.29,22.94,4.07,,8.36,,5.36,5.15,5.15,32.38,,8.58,9.01,4.72,,,15.605556,8.511111,22.616667,0.0,,7.896825,62.031502
US_VA_51830,2021-05-17,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,767,13,0,376,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,20,27,,-17,,7.57,4.69,12.8,10.1,3.42,5.41,3.42,2.88,6.49,,4.15,,8.29,7.39,4.15,4.69,,3.06,3.79,,2.88,7.21,22.9,7.39,,9.55,4.15,6.85,3.25,5.23,37.14,2.7,4.69,5.95,,4.15,4.51,17.511111,10.055556,22.572222,0.0,,10.555556,63.882153
US_VA_51830,2021-05-18,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,767,13,3,379,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,20,25,,-24,6.37,8.56,6.57,13.33,10.35,3.38,5.37,3.78,2.79,8.56,,3.98,,8.16,10.15,5.77,4.58,,3.18,4.38,4.78,3.58,6.17,24.28,7.56,3.18,6.96,,5.37,7.36,6.96,33.04,,6.17,4.18,4.38,3.18,4.38,17.005556,10.627778,23.516667,0.0,,9.579365,63.240181
US_VA_51830,2021-05-19,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,768,13,1,380,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,14,26,,-31,3.28,9.85,4.16,13.57,7.44,6.57,4.82,6.57,3.28,7.88,,6.13,3.06,5.04,6.79,3.72,3.72,,3.72,6.35,3.28,4.6,4.38,23.86,6.35,,5.69,,3.94,5.25,4.16,29.34,5.04,6.13,4.38,3.5,4.6,3.94,18.844444,10.788889,27.183333,0.0,,10.690476,59.792814
US_VA_51830,2021-05-20,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,0,0,768,13,6,386,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,12,34,,-31,4.36,9.18,6.66,11.24,7.34,3.67,6.42,4.36,,5.74,,,,5.74,6.42,3.9,5.28,,4.13,4.36,4.13,,7.34,21.34,,,10.56,,,5.28,4.36,28.68,3.44,8.72,7.34,5.05,5.05,,20.605556,12.911111,28.394444,0.0,,12.5,60.049203
US_VA_51830,2021-05-21,ChIJG6qVRAqJsIkRqg4WXhcwS8E,Q492346,geoId/51830,US,United States of America,VA,Virginia,51830,Williamsburg,US,USA,2,1,0,769,13,0,386,14994,6850,8144,1023,2848,4272,1383,1007,1335,1442,1072,612,206807,37.2708,-76.7069,15,23,78.2,19,31,,-23,,3.96,7.46,13.05,5.36,3.73,,3.26,,6.06,,,,4.19,8.15,,,,,,,,5.36,20.73,6.06,,6.29,,,,4.66,27.26,3.26,7.46,6.06,4.66,5.59,3.73,18.227778,12.116667,25.833333,0.0,,10.690476,61.547634
