location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IN_18111,2021-07-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1231,38,3,3440,0,0,0,1,0,1,0,1,0,0,4,9,36,75,30,168,148,181,178,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,569,655,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-31,14.37,,22.15,33.52,25.376543,21.141975,30.691358,0.0,21.520833,79.635761
US_IN_18111,2021-07-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1226,38,5,3445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,22.43,,14.74,31.4,26.08642,21.87037,31.518519,3.628571,22.472222,80.960459
US_IN_18111,2021-07-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1226,38,7,3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-25,9.97,9.97,24.05,26.4,25.290123,20.617284,30.395062,7.293429,20.6875,75.61793
US_IN_18111,2021-07-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1234,38,3,3455,0,0,0,0,1,0,0,0,2,0,4,9,36,75,31,168,148,181,180,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,569,658,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,14.95,10.76,26.31,34.08,24.555556,17.993827,31.04321,0.0,17.888889,67.087282
US_IN_18111,2021-07-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1237,38,2,3457,0,0,0,0,1,1,0,1,0,0,4,9,36,75,32,169,148,182,180,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,571,659,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,15.62,,24.36,41.23,23.91358,17.617284,29.734568,0.0,18.875,74.708955
US_IN_18111,2021-07-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1239,38,1,3458,0,0,0,0,0,0,0,0,2,0,4,9,36,75,32,169,148,182,182,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,572,660,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-28,10.66,,18.37,39.1,25.092593,19.87037,30.574074,2.0828,21.736111,82.593439
US_IN_18111,2021-07-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1237,38,14,3472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,8.94,,18.48,38.75,26.154321,21.697531,30.135802,1.016,22.805556,81.898114
US_IN_18111,2021-07-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1242,38,6,3478,0,0,0,0,1,1,0,1,0,0,4,9,36,75,33,170,148,183,182,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,574,661,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-29,14.13,9.83,22.12,32.57,21.092593,17.950617,25.580247,0.141111,16.777778,76.445293
US_IN_18111,2021-07-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1239,38,4,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-21,13.2,9.43,11.31,27.66,19.919753,16.296296,24.987654,0.0,14.590278,72.32391
US_IN_18111,2021-08-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1239,38,4,3486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,11.16,,21.73,21.73,20.524691,16.703704,24.845679,0.0,15.902778,75.865301
US_IN_18111,2021-08-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,1243,38,6,3492,0,0,0,0,0,1,0,0,0,0,4,9,36,75,33,171,148,183,182,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,574,662,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,,,23.18,30.32,18.54321,12.592593,24.95679,0.0,12.972222,71.468195
US_IN_18111,2021-08-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,4,1,1247,39,6,3498,1,0,0,1,0,1,0,0,1,0,5,9,36,76,33,172,148,183,183,197,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,,578,662,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,17.0,,27.93,42.51,19.9375,13.576389,26.166667,0.0,13.579365,67.730575
US_IN_18111,2021-08-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,4,0,1251,39,1,3499,0,0,0,0,1,0,0,0,1,1,5,9,36,76,34,172,148,183,184,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,580,664,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-25,12.15,,22.48,28.56,20.592593,12.950617,27.641975,0.282222,14.1875,67.604016
US_IN_18111,2021-08-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1247,39,4,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,14.2,10.33,23.24,41.32,21.407407,13.895062,28.506173,0.0,14.368056,65.532982
US_IN_18111,2021-08-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1249,39,1,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-31,14.2,13.58,21.61,41.98,22.67284,17.67284,28.58642,0.036286,17.340278,72.694371
US_IN_18111,2021-08-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1249,39,3,3507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,14.18,,18.5,28.98,24.148148,18.765432,30.290123,5.479143,20.701389,81.124717
US_IN_18111,2021-08-08,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,1252,39,0,3507,0,0,0,0,0,0,0,0,1,0,5,9,36,76,34,172,148,183,185,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,580,665,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,13.65,9.49,15.43,36.2,25.925926,21.271605,31.135802,0.036286,21.555556,77.657159
US_IN_18111,2021-08-09,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,4,0,1256,39,4,3511,0,0,0,0,0,1,1,0,1,0,5,9,36,76,34,173,149,183,186,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,582,667,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,19.47,9.44,26.55,34.81,23.697531,21.345679,27.91358,1.0795,21.048611,85.925613
US_IN_18111,2021-08-10,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1258,39,0,3511,0,0,1,0,0,0,0,0,1,0,5,9,37,76,34,173,149,183,187,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,584,667,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,,8.7,25.52,27.84,27.265432,23.524691,32.395062,0.564444,24.805556,85.509809
US_IN_18111,2021-08-11,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,1259,40,6,3517,0,0,0,0,0,0,1,0,0,0,5,9,37,76,34,173,150,183,187,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,585,667,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,9.84,,31.27,29.53,26.296296,21.888889,30.845679,3.955143,22.569444,82.059239
US_IN_18111,2021-08-12,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,1260,40,0,3517,0,0,0,0,1,0,0,0,0,0,5,9,37,76,35,173,150,183,187,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,586,667,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-23,15.59,9.6,21.59,37.78,25.154321,21.493827,29.598765,1.862667,22.430556,85.885647
US_IN_18111,2021-08-13,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,1,1261,41,19,3536,0,0,0,0,1,0,0,0,0,0,5,9,37,76,36,173,150,183,187,198,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,586,668,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-28,9.15,,19.93,29.62,22.376543,19.320988,26.635802,4.172857,19.513889,84.400746
US_IN_18111,2021-08-14,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1263,41,13,3549,0,0,0,0,0,0,0,1,0,1,5,9,37,76,36,173,150,184,187,199,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,587,669,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-18,10.67,,23.23,26.37,20.95679,14.907407,26.203704,0.028222,15.159722,70.33468
US_IN_18111,2021-08-15,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1257,41,7,3556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,,11.33,20.27,48.9,19.512346,12.722222,25.790123,0.0,12.861111,66.695437
US_IN_18111,2021-08-16,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,8,0,1271,41,4,3560,0,1,1,0,0,2,0,2,1,0,5,10,38,76,36,175,150,186,188,199,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,589,675,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-23,8.93,,28.9,37.3,20.444444,14.092593,26.104938,0.0,15.201389,72.740217
US_IN_18111,2021-08-17,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1261,41,2,3562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,10.36,13.47,15.54,29.52,21.839506,16.728395,27.54321,0.0,19.097222,84.642835
US_IN_18111,2021-08-18,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1274,41,4,3566,0,0,0,1,0,0,1,0,0,1,5,10,38,77,36,175,151,186,188,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,590,677,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,13.06,15.07,17.58,36.67,23.925926,19.740741,29.117284,4.233333,21.4375,85.609987
US_IN_18111,2021-08-19,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,1,1276,42,15,3581,0,0,0,0,0,1,1,0,0,0,5,10,38,77,36,176,152,186,188,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,590,679,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-21,9.58,11.09,25.21,28.23,23.993827,18.87037,29.91358,3.4925,21.25,84.541079
US_IN_18111,2021-08-20,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1279,42,4,3585,0,0,0,0,0,1,0,0,1,0,5,10,38,77,36,177,152,186,189,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,592,680,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-27,11.79,10.77,23.58,42.55,24.061728,18.796296,29.876543,0.028222,20.833333,82.426467
US_IN_18111,2021-08-21,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,1,0,1280,42,3,3588,0,0,0,0,0,0,0,1,0,0,5,10,38,77,36,177,152,187,189,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,593,680,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,20.81,11.02,18.36,32.43,25.173611,20.173611,30.659722,0.0,21.444444,80.868341
US_IN_18111,2021-08-22,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1271,42,10,3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,18.67,,25.09,33.85,24.326389,21.055556,28.833333,0.0,21.579365,84.595511
US_IN_18111,2021-08-23,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,4,0,1284,42,10,3608,0,0,1,1,0,0,0,1,1,0,5,10,39,78,36,177,152,188,190,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,595,682,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-21,22.49,17.67,24.63,37.48,23.430556,17.361111,30.631944,0.0,19.873016,80.808718
US_IN_18111,2021-08-24,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1286,42,3,3611,0,0,0,0,0,0,2,0,0,0,5,10,39,78,36,177,154,188,190,200,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,597,682,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,16.18,9.92,20.88,34.98,27.069444,21.868056,33.875,0.0,22.857143,78.56565
US_IN_18111,2021-08-25,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1288,42,9,3620,0,0,0,0,0,0,1,0,0,1,5,10,39,78,36,177,155,188,190,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,598,683,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,9.07,8.07,19.66,32.26,25.652778,20.652778,32.840278,10.668,22.674603,83.281216
US_IN_18111,2021-08-26,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1291,42,11,3631,0,0,0,1,0,1,1,0,0,0,5,10,39,79,36,178,156,188,190,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,598,686,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-24,13.4,9.8,26.81,35.57,24.340278,21.034722,29.784722,5.914571,21.880952,86.184004
US_IN_18111,2021-08-27,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1293,42,4,3635,0,0,0,0,0,1,0,0,0,0,5,10,39,79,36,179,156,188,190,201,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,599,687,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-22,8.81,15.54,31.61,35.75,25.354167,20.555556,31.923611,6.69925,22.222222,83.035554
US_IN_18111,2021-08-28,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,2,0,1295,42,0,3635,0,0,0,0,0,0,0,0,0,1,5,10,39,79,36,179,156,188,190,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,600,688,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,10.05,9.46,19.51,29.56,26.638889,21.625,31.993056,0.03175,22.984127,81.203072
US_IN_18111,2021-08-29,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1298,42,19,3654,0,0,1,0,0,0,1,1,0,0,5,10,40,79,36,179,157,189,190,202,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,601,690,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-26,,12.66,18.09,36.79,26.876543,22.888889,31.555556,0.943429,22.666667,78.43472
US_IN_18111,2021-08-30,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,10,0,1308,42,6,3660,0,0,0,2,0,2,2,0,3,1,5,10,40,81,36,181,159,189,193,203,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,605,696,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,13.57,8.54,25.63,28.65,24.020833,20.111111,28.493056,1.2065,20.380952,80.834851
US_IN_18111,2021-08-31,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,3,0,1311,42,5,3665,0,0,0,1,0,0,0,0,1,1,5,10,40,82,36,181,159,189,194,204,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,608,696,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-17,12.28,9.72,28.64,33.76,21.895833,16.395833,27.819444,0.0,16.507937,72.879638
US_IN_18111,2021-09-01,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,13,0,1324,42,7,3672,1,0,3,2,0,1,1,2,1,2,6,10,43,84,36,182,160,191,195,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,6,615,702,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-21,17.95,10.77,24.11,35.91,21.91358,18.37037,25.277778,0.0,14.909722,65.069723
US_IN_18111,2021-09-02,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,6,0,1330,42,28,3700,0,0,3,1,0,0,0,1,1,0,6,10,46,85,36,182,160,192,196,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,2,619,704,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-20,11.09,12.68,19.02,34.87,19.376543,12.814815,25.438272,0.0,12.861111,66.879815
US_IN_18111,2021-09-03,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,5,0,1335,42,6,3706,0,0,0,0,0,0,0,3,0,0,6,10,46,85,36,182,160,195,196,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,622,706,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-23,16.43,13.86,25.66,22.59,19.104938,13.950617,24.759259,0.0,13.354167,70.51549
US_IN_18111,2021-09-04,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,4,0,1339,42,9,3715,0,1,0,0,1,1,0,1,0,0,6,11,46,85,37,183,160,196,196,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,624,708,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-29,11.22,15.95,30.71,28.35,19.839506,17.283951,22.734568,0.592667,16.138889,80.218491
US_IN_18111,2021-09-05,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,5,0,1344,42,0,3715,0,0,0,0,0,2,2,0,1,0,6,11,46,85,37,185,162,196,197,206,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,626,711,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-31,14.57,12.75,38.24,39.45,20.938272,14.12963,27.259259,2.19075,14.868056,68.646057
US_IN_18111,2021-09-06,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,0,0,1307,42,0,3715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-72,16.35,17.52,28.61,40.29,20.685185,14.006173,27.259259,0.0,13.513889,64.651281
US_IN_18111,2021-09-07,ChIJLxzD5hMNEogRzCKmh1WJt-Y,Q367632,geoId/18111,US,United States of America,IN,Indiana,18111,Newton County,US,USA,2,7,1,1351,43,7,3722,0,0,0,2,0,0,0,4,0,1,6,11,46,87,37,185,162,200,197,207,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,628,716,14027,7085,6942,1594,1766,1519,1620,1685,2154,1888,1202,599,963486,40.95,-87.4,692,1045,76.55,,-19,12.42,12.94,27.43,30.54,22.030864,15.635802,30.685185,1.524,16.0,69.125206
