location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51163,2021-07-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,-1,0,1584,48,0,2933,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,22,-22,2,8.18,7.84,9.2,9.54,9.2,11.24,17.04,8.18,38.84,9.2,22.796296,16.290123,29.864198,0.084667,,17.006944,71.20475
US_VA_51163,2021-07-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,-1,0,1583,48,5,2938,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,23,-23,1,5.01,14.36,7.35,9.35,,8.35,22.04,10.35,36.4,8.68,24.240741,16.660494,31.265432,0.028222,,17.472222,67.22591
US_VA_51163,2021-07-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1583,48,6,2944,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-5,26,-24,4,8.97,14.29,,6.32,9.64,7.65,21.61,11.3,36.57,12.96,22.697531,15.808642,30.080247,0.0,,14.861111,61.736992
US_VA_51163,2021-07-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1585,48,4,2948,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,51,-29,,8.41,18.51,11.11,7.41,7.74,5.39,19.19,9.76,42.08,8.41,22.191358,15.839506,29.506173,0.0,,14.618056,62.892366
US_VA_51163,2021-07-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1585,48,8,2956,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,11,54,-11,,12.79,13.46,4.71,6.06,,,24.56,8.41,35.67,11.78,23.462963,16.17284,31.160494,2.116667,,17.416667,69.123735
US_VA_51163,2021-07-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1585,48,3,2959,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,24,63,-16,,10.0,15.0,,7.67,10.67,5.67,14.67,12.33,32.66,8.33,24.975309,17.950617,32.080247,1.5875,,20.263889,74.360844
US_VA_51163,2021-07-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,1586,48,1,2960,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,28,-25,,,13.0,7.33,,7.0,7.33,19.99,9.66,30.66,9.33,25.438272,19.808642,32.240741,1.397,,20.715278,75.410237
US_VA_51163,2021-07-27,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,-1,0,1585,48,1,2961,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,19,-25,3,7.48,15.31,5.7,11.04,9.62,9.26,22.44,10.68,42.02,6.77,24.944444,18.54321,33.141975,4.120444,,18.854167,69.475782
US_VA_51163,2021-07-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1585,48,5,2966,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,22,-22,3,6.71,13.76,,9.88,15.88,10.94,27.53,12.7,38.11,13.76,25.358025,17.753086,33.024691,1.3335,,17.548611,62.654957
US_VA_51163,2021-07-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1587,48,6,2972,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,29,-24,3,5.18,11.39,10.01,,8.29,5.53,21.06,10.01,39.71,10.01,24.938272,17.580247,32.623457,2.737556,,18.444444,67.281468
US_VA_51163,2021-07-30,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,3,0,1590,48,2,2974,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,47,-27,,7.11,14.21,6.09,10.15,6.43,8.46,20.3,10.49,37.9,10.83,27.45679,18.87037,33.111111,4.172857,,18.493056,58.897755
US_VA_51163,2021-07-31,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1590,48,3,2977,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,10,55,-16,,7.17,17.07,,6.49,,6.83,23.89,11.6,36.86,10.24,23.067901,17.487654,31.530864,0.0,,15.388889,62.268915
US_VA_51163,2021-08-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1590,48,7,2984,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,20,52,-22,,6.81,16.69,11.24,5.79,10.56,8.52,24.53,12.6,38.49,11.58,23.111111,17.987654,28.938272,2.413,,17.847222,71.656069
US_VA_51163,2021-08-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,0,1594,48,0,2984,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-4,36,-24,,8.66,17.67,7.97,,5.89,9.36,18.71,12.13,43.32,12.48,22.006173,15.901235,28.37037,0.34925,,13.520833,59.078289
US_VA_51163,2021-08-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,1595,48,2,2986,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,4,26,-27,3,5.89,22.17,6.93,6.58,12.82,7.27,19.05,11.43,36.02,7.27,20.839506,15.753086,27.135802,0.0,,14.465278,67.317235
US_VA_51163,2021-08-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1597,48,3,2989,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,22,-24,2,7.72,18.6,8.07,9.12,8.07,9.47,23.86,10.53,38.6,10.53,20.987654,15.166667,27.962963,0.0,,14.201389,65.209182
US_VA_51163,2021-08-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1597,48,4,2993,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-2,23,-23,3,,12.25,8.51,,8.17,10.21,21.44,9.19,37.09,6.13,21.506173,14.154321,29.833333,0.73025,,13.916667,62.651754
US_VA_51163,2021-08-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,0,1601,48,6,2999,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,43,-28,,,11.38,7.93,6.55,8.28,7.24,23.45,10.69,38.97,9.31,22.919753,14.907407,31.123457,0.0,,15.1875,62.849014
US_VA_51163,2021-08-07,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1601,48,5,3004,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,11,53,-12,,,18.31,8.14,5.76,7.12,5.09,15.94,9.83,37.3,8.14,21.623457,15.506173,30.179012,0.056444,,16.777778,73.973395
US_VA_51163,2021-08-08,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1601,48,6,3010,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,19,53,-19,,9.98,11.31,4.99,7.99,6.32,,23.96,13.98,37.61,7.66,22.141975,15.512346,30.864198,5.11175,,16.861111,72.011862
US_VA_51163,2021-08-09,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,0,1605,48,0,3010,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-1,33,-24,,6.26,15.47,6.26,6.91,8.56,7.24,20.74,13.17,38.19,13.17,24.740741,16.858025,33.012346,0.508,,18.173611,67.499028
US_VA_51163,2021-08-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1607,48,0,3010,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,21,-23,-1,12.48,16.29,7.97,7.63,11.09,6.59,22.53,8.32,31.2,8.32,25.944444,19.061728,33.876543,0.0,,19.819444,69.098123
US_VA_51163,2021-08-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,1608,48,9,3019,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,24,-25,-1,8.73,13.27,6.98,5.93,6.98,,26.88,11.17,42.59,11.17,25.641975,20.030864,34.41358,2.358571,,20.229167,72.536291
US_VA_51163,2021-08-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,4,0,1612,48,0,3019,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,2,18,-26,3,12.17,13.56,7.3,10.08,8.69,7.3,23.64,10.43,41.03,9.73,26.382716,19.746914,34.901235,4.572,,20.166667,69.34322
US_VA_51163,2021-08-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,1618,48,8,3027,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-4,44,-31,,8.52,10.48,6.22,6.22,6.22,9.17,25.55,11.79,38.98,4.59,26.666667,20.222222,35.191358,0.870857,,20.319444,69.043244
US_VA_51163,2021-08-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1618,48,4,3031,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,13,46,-16,,5.73,11.46,9.87,8.28,6.05,5.41,21.32,15.28,33.74,7.96,24.802469,19.882716,33.839506,2.95275,,20.013889,75.11809
US_VA_51163,2021-08-15,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1618,48,0,3031,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,23,60,-21,,8.42,15.15,5.72,7.75,,,23.24,10.1,42.43,11.11,22.753086,19.790123,29.888889,2.568222,,19.909722,82.979009
US_VA_51163,2021-08-16,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,1625,48,6,3037,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,4,32,-26,,9.86,14.27,8.16,9.18,9.86,7.48,21.41,13.59,37.72,10.2,23.024691,19.790123,28.833333,11.542889,,20.611111,85.66847
US_VA_51163,2021-08-17,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,1626,48,-3,3034,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,0,22,-26,3,6.74,10.64,10.28,6.03,6.74,10.28,18.44,7.45,37.23,7.45,22.820988,20.191358,28.135802,9.764889,,20.541667,86.886791
US_VA_51163,2021-08-18,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,8,0,1634,48,15,3049,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-8,22,-25,2,,13.58,6.27,9.75,8.36,8.01,21.93,11.84,34.47,9.4,24.783951,20.481481,30.203704,8.861778,,21.229167,80.298994
US_VA_51163,2021-08-19,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,3,0,1637,48,5,3054,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-8,27,-22,3,6.88,10.31,9.63,7.56,12.03,5.5,27.5,14.1,44.69,9.28,24.783951,20.302469,30.808642,9.877778,,20.458333,77.85277
US_VA_51163,2021-08-20,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,1,0,1638,48,3,3057,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,38,-24,,,12.97,5.99,5.32,8.98,7.65,28.28,10.98,41.25,10.64,23.234568,20.234568,29.660494,8.269111,,20.4375,83.989523
US_VA_51163,2021-08-21,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1638,48,6,3063,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,16,49,-8,,7.5,11.41,,9.12,7.82,7.5,18.9,10.76,33.57,8.15,22.919753,17.969136,30.333333,3.330222,,18.458333,76.457025
US_VA_51163,2021-08-22,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1638,48,14,3077,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,13,50,-16,,,13.77,4.7,12.76,7.05,,18.8,13.09,36.26,11.75,23.932099,17.716049,31.160494,0.112889,,18.472222,72.136616
US_VA_51163,2021-08-23,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,17,0,1655,48,5,3082,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-10,24,-23,,5.6,13.65,,6.65,9.45,5.95,26.26,14.0,36.06,11.2,24.876543,18.135802,32.061728,0.282222,,19.069444,70.538403
US_VA_51163,2021-08-24,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1657,48,0,3082,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-3,20,-24,2,,13.03,6.51,13.39,9.04,9.04,24.96,13.39,37.63,13.75,26.123457,19.12963,33.055556,0.0,,19.736111,68.762894
US_VA_51163,2021-08-25,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,1664,48,2,3084,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-8,19,-21,1,,6.94,9.02,11.79,10.06,5.55,23.24,13.87,29.14,12.49,25.87037,19.641975,33.58642,2.060222,,20.375,72.625529
US_VA_51163,2021-08-26,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,8,0,1672,48,5,3089,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,16,-21,2,6.09,13.62,7.88,10.04,9.32,6.09,17.56,13.26,29.39,10.04,25.12963,19.833333,33.345679,1.919111,,20.222222,75.569757
US_VA_51163,2021-08-27,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,7,0,1679,48,7,3096,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-8,34,-23,,7.04,9.16,,12.33,8.81,9.16,29.59,9.86,33.11,11.98,25.765432,19.845679,32.925926,1.74625,,20.826389,75.232372
US_VA_51163,2021-08-28,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1679,48,0,3096,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,3,36,-5,,4.71,13.47,6.74,9.43,6.74,9.77,19.87,15.15,31.66,9.09,26.098765,20.067901,33.716049,1.49225,,20.6875,72.930772
US_VA_51163,2021-08-29,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1679,48,9,3105,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,9,46,-18,,,12.18,,5.93,7.57,6.59,14.16,14.49,36.55,11.2,24.395062,19.783951,32.746914,12.812889,,20.625,78.983884
US_VA_51163,2021-08-30,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,13,0,1692,48,6,3111,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-17,22,-23,,8.63,10.35,6.21,13.81,10.01,6.9,18.98,11.39,39.0,8.97,24.197531,19.524691,32.419753,10.893778,,20.340278,79.864584
US_VA_51163,2021-08-31,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,1,1697,49,1,3112,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-11,16,-21,4,5.48,5.82,6.5,13.35,9.58,7.53,19.17,9.93,42.78,9.58,23.061728,19.135802,30.296296,1.04775,,20.201389,84.832379
US_VA_51163,2021-09-01,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,1703,49,4,3116,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-16,15,-23,,5.16,10.67,7.23,15.84,5.85,7.23,29.26,8.95,32.7,6.54,22.376543,19.104938,26.833333,21.336,,20.597222,89.739263
US_VA_51163,2021-09-02,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,1709,49,10,3126,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-7,19,-22,2,6.48,11.89,9.01,12.97,10.09,,18.37,7.21,32.78,6.12,19.660494,13.925926,25.58642,16.340667,,12.152778,61.85524
US_VA_51163,2021-09-03,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,2,0,1711,49,3,3129,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,4,51,-25,,5.08,10.17,,13.07,9.44,7.62,25.05,10.17,37.76,10.17,17.524691,10.654321,25.67284,0.0,,10.902778,66.105216
US_VA_51163,2021-09-04,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1711,49,9,3138,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,15,29,-16,,8.53,12.46,4.59,10.49,7.87,,22.62,9.51,27.54,7.54,18.654321,11.111111,26.864198,0.0,,13.486111,72.718211
US_VA_51163,2021-09-05,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1711,49,0,3138,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,20,18,-17,,7.05,12.82,,10.26,8.02,,20.2,12.82,36.87,8.02,21.469136,12.969136,27.555556,0.0,,16.833333,75.745346
US_VA_51163,2021-09-06,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,35,0,1746,49,0,3138,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,8,24,-61,,4.98,16.93,7.97,8.96,8.63,8.3,21.25,15.61,36.86,14.94,22.549383,16.895062,27.876543,1.890889,,15.895833,66.776165
US_VA_51163,2021-09-07,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,5,0,1751,49,21,3159,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,1,6,-22,3,10.21,12.32,10.56,11.96,9.5,,25.69,17.24,45.4,11.26,19.814815,12.617284,28.234568,0.028222,,13.131944,66.975888
US_VA_51163,2021-09-08,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,10,1,1761,50,4,3163,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-13,16,-18,2,8.63,12.95,8.63,14.39,5.04,9.71,24.11,10.43,37.06,7.92,22.061728,13.191358,29.716049,0.0,,16.694444,72.397511
US_VA_51163,2021-09-09,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,11,0,1772,50,3,3166,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-13,16,-17,2,4.84,16.59,7.61,11.75,8.3,6.57,20.74,10.37,38.02,9.68,21.271605,16.234568,28.641975,3.753556,,16.506944,74.715666
US_VA_51163,2021-09-10,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,10,0,1782,50,10,3176,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-6,36,-17,,9.58,15.74,8.21,14.03,7.19,5.48,24.99,10.27,32.17,12.32,17.7,11.822222,24.155556,0.508,,10.469136,63.336743
US_VA_51163,2021-09-11,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1782,50,6,3182,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,1,36,-10,,6.82,12.62,4.78,10.91,8.53,4.78,13.98,10.23,32.4,7.84,17.177778,10.505556,25.322222,0.0,,11.345679,70.293248
US_VA_51163,2021-09-12,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,0,0,1782,50,6,3188,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,10,35,-21,,7.61,10.59,7.28,10.92,6.95,9.27,16.22,13.9,28.8,7.95,20.777778,11.683333,28.861111,0.0,,14.709877,69.771451
US_VA_51163,2021-09-13,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,27,0,1809,50,0,3188,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-16,18,-19,,9.46,16.47,12.27,10.16,8.41,5.61,23.83,12.62,32.6,10.16,23.616667,15.366667,29.9,0.0,,17.37037,69.670412
US_VA_51163,2021-09-14,ChIJC1uZb7pKs4kRh3jqy6I19Sc,Q513805,geoId/51163,US,United States of America,VA,Virginia,51163,Rockbridge County,US,USA,2,6,0,1815,50,7,3195,22668,11225,11443,2144,2451,2395,2225,2499,3412,3590,2494,1458,2532634,37.81,-79.45,1557,80.225,-12,18,-21,3,9.76,12.65,9.39,8.67,5.78,8.67,28.91,12.65,40.11,18.79,22.705556,16.75,30.116667,0.0,,17.91358,75.962601
