location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51610,2022-02-06,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1813,14,0,8027,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-50,,,,8.78,9.61,10.45,8.36,5.85,,,6.69,7.94,,,,,,22.57,6.27,,,9.61,35.52,,6.27,,,-2.716667,-7.783333,3.188889,0.0,,-11.037037,54.001171
US_VA_51610,2022-02-07,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,23,0,1836,14,1,8028,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-45,,-51,5.04,6.72,11.09,9.41,5.04,6.05,10.42,6.05,5.71,8.74,8.74,4.71,5.04,5.71,6.05,22.18,6.05,7.06,6.05,10.42,38.98,,7.73,6.05,7.06,0.966667,-6.533333,6.155556,0.169333,,-5.154321,64.827545
US_VA_51610,2022-02-08,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,5,0,1841,14,0,8028,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-36,,-54,,9.36,12.48,12.48,7.97,7.28,9.01,,6.59,12.48,5.89,4.85,,5.2,6.93,28.43,,8.32,,7.97,39.86,,6.24,,6.24,2.811111,-3.077778,8.433333,0.4572,,-3.444444,64.450613
US_VA_51610,2022-02-09,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,6,0,1847,14,3,8031,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-40,,-52,5.36,5.71,14.28,7.86,,5.36,,,,10.0,,,,5.0,8.93,13.21,,6.78,,8.21,38.21,,,5.0,,2.733333,-4.705556,13.316667,0.0,,-4.722222,58.917532
US_VA_51610,2022-02-10,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,6,0,1853,14,0,8031,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-40,,-53,,7.98,5.55,8.32,7.98,5.9,,5.2,6.59,12.14,4.86,6.24,,,8.67,17.34,4.86,,4.86,5.55,43.35,,,6.59,,7.572222,-3.322222,15.644444,0.0,,-2.512346,49.75719
US_VA_51610,2022-02-11,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,6,0,1859,14,0,8031,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-35,,-45,,8.38,6.92,6.56,,6.92,,,5.47,13.48,5.1,7.65,,,6.2,18.59,5.47,5.1,,5.1,55.03,,,5.83,,6.705556,-2.85,18.805556,0.0,,-2.993827,50.528068
US_VA_51610,2022-02-12,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1859,14,-1,8030,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-41,,,,9.21,11.4,11.4,,,,,,,,,,,9.21,10.53,,,,,35.52,,,,,12.327778,8.088889,15.422222,0.0,,-0.123457,42.58845
US_VA_51610,2022-02-13,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1859,14,0,8030,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-56,,,,6.35,7.2,9.74,8.47,,7.2,,7.2,6.77,,,,,,13.55,,,7.2,,33.45,,,,,2.7,-1.144444,14.005556,1.495778,,-1.950617,72.497195
US_VA_51610,2022-02-14,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,12,0,1871,14,0,8030,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-39,,-51,6.56,6.91,8.63,11.74,5.87,6.21,7.6,,8.98,8.29,,,10.36,5.18,9.32,21.75,,6.56,,,39.71,9.67,6.56,,,-2.566667,-5.088889,3.45,0.225778,30.48,-10.240741,56.663974
US_VA_51610,2022-02-15,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,1,1872,15,0,8030,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-54,5.79,7.16,10.56,9.54,6.47,6.82,8.52,5.45,5.79,7.84,,5.45,,5.45,8.18,17.04,8.86,,5.45,5.11,33.39,,,7.5,,-3.033333,-8.738889,3.555556,0.0,,-12.246914,50.399823
US_VA_51610,2022-02-16,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,8,1,1880,16,0,8030,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-39,,-51,,5.87,13.12,12.43,6.56,7.59,6.56,,5.52,8.28,5.87,,,,5.52,18.29,8.97,8.28,4.83,10.01,37.27,6.9,4.83,5.18,,2.266667,-6.555556,12.055556,0.127,,-4.345679,62.245678
US_VA_51610,2022-02-17,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,5,0,1885,16,3,8033,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-39,,-53,,7.57,7.91,13.07,5.16,5.84,8.94,7.57,4.81,9.28,,,,,,22.01,5.5,,,5.16,31.98,,5.16,5.5,,12.227778,4.411111,20.027778,0.084667,,5.728395,64.801637
US_VA_51610,2022-02-18,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,12,0,1897,16,0,8033,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-35,,-51,,5.36,16.79,6.43,,,6.43,5.71,5.71,10.0,,,,,8.57,21.07,5.71,,,5.36,30.0,,6.43,,,11.794444,1.9,19.983333,0.592667,,3.444444,56.784629
US_VA_51610,2022-02-19,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1897,16,0,8033,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-44,,,,10.86,9.99,10.86,,,7.82,7.38,,6.95,,,,,,13.9,,,,,30.83,,,,,0.383333,-5.272222,7.9,0.0254,,-8.802469,51.884412
US_VA_51610,2022-02-20,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1897,16,0,8033,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-45,,,,13.86,9.39,,,,8.05,,,6.71,,,,,6.71,15.2,,8.94,,,32.63,,8.05,,,-1.796296,-8.425926,8.228395,0.0,,-14.451389,38.1708
US_VA_51610,2022-02-21,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,16,0,1913,16,0,8033,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-28,,-76,,8.72,10.7,9.51,8.32,10.31,,,6.74,11.89,,,7.13,,,18.63,6.74,6.34,7.53,6.74,35.67,,6.34,6.34,,6.018519,-4.777778,18.5,0.0,,-6.944444,39.858514
US_VA_51610,2022-02-22,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1913,16,1,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-52,,8.78,7.43,14.19,,5.4,7.43,6.42,,7.09,5.4,,,,7.43,15.88,5.4,5.74,4.73,5.74,33.44,,,6.76,,10.938272,1.833333,18.080247,0.47625,,6.298611,73.894946
US_VA_51610,2022-02-23,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,1915,16,0,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-52,,5.1,5.78,12.25,5.78,,10.21,,6.46,12.93,6.8,,,5.1,10.89,18.71,7.14,,,6.12,43.2,,,,,17.740741,10.611111,23.518519,0.5715,,11.4375,66.238275
US_VA_51610,2022-02-24,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1915,16,0,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-45,,-55,,7.35,11.03,6.02,5.35,6.68,6.02,,7.35,9.02,7.35,6.35,,,6.35,12.7,,6.35,,6.35,42.11,5.35,,,,3.240741,0.098765,12.450617,0.508,,-2.791667,65.625288
US_VA_51610,2022-02-25,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,1916,16,0,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-53,,4.92,7.73,8.09,7.38,,6.68,,,8.44,5.62,5.98,,,4.92,13.36,5.27,,,5.62,34.1,8.44,5.27,,,3.308642,-0.061728,13.401235,8.255,,0.243056,80.801225
US_VA_51610,2022-02-26,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1916,16,0,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-44,,,,,10.24,13.23,,,8.53,,,6.4,7.25,,,,,11.09,,,,8.96,30.72,7.25,,8.11,,2.54321,-0.04321,11.345679,0.366889,,-6.305556,52.930194
US_VA_51610,2022-02-27,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1916,16,0,8034,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-47,,,,,15.16,7.36,,,7.8,,,6.93,,8.23,,,6.93,13.43,,,,,37.25,,,,,4.438272,-0.944444,12.364198,0.0,,-5.916667,48.066108
US_VA_51610,2022-02-28,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,1918,16,1,8035,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-38,,-52,,6.87,11.68,13.39,8.59,6.53,7.21,,9.96,8.24,,5.15,,,4.81,17.17,5.15,,5.49,6.87,39.15,5.84,,8.59,,5.938272,0.067901,11.345679,0.0,,-7.555556,38.220116
US_VA_51610,2022-03-01,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,-2,0,1916,16,0,8035,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-30,,-53,7.81,9.84,14.93,8.48,5.77,,9.84,4.75,9.16,9.16,7.47,,,,11.2,12.22,9.16,4.75,,4.75,36.99,,6.45,6.45,,4.216049,-1.845679,12.746914,0.0,,-2.722222,61.390532
US_VA_51610,2022-03-02,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,3,0,1919,16,0,8035,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-35,,-51,,8.48,5.77,7.46,,6.79,11.2,,,9.16,6.11,5.77,,5.43,8.14,14.25,5.09,,5.77,5.09,41.73,,,6.11,,8.851852,-1.123457,16.753086,0.0,,0.583333,57.250846
US_VA_51610,2022-03-03,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,4,0,1923,16,0,8035,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-41,,-53,6.14,5.12,11.59,10.91,4.77,,8.53,5.46,7.16,8.87,,6.82,,,7.16,18.07,5.8,6.48,4.77,7.16,36.49,,8.18,5.46,5.46,9.444444,1.771605,15.419753,0.0,,-0.847222,49.298485
US_VA_51610,2022-03-04,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,1924,16,0,8035,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-36,,-51,,6.12,15.65,8.51,6.8,,6.46,5.44,4.76,7.83,4.76,9.53,4.76,5.78,5.78,19.73,7.14,5.78,,5.1,34.02,5.1,6.12,5.1,,1.975309,-4.154321,11.382716,0.0,,-11.347222,37.288239
US_VA_51610,2022-03-05,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1924,16,2,8037,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-42,,,,,8.57,,,,8.57,6.43,,10.29,,,9.43,,6.43,19.72,7.29,7.72,,,37.3,,,,,5.925926,-3.12963,15.592593,0.0,,-1.944444,57.857679
US_VA_51610,2022-03-06,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1924,16,0,8037,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-42,,,,6.79,9.76,11.46,,8.91,,,,7.21,6.36,,,,11.46,16.12,,,,6.36,43.27,,8.06,,,15.746914,4.253086,24.919753,0.197556,,10.152778,69.8411
US_VA_51610,2022-03-07,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,1925,16,0,8037,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-41,,-52,5.66,11.32,21.64,7.32,7.32,6.66,10.98,6.33,8.32,10.65,5.99,4.99,,,5.33,25.63,5.99,8.32,4.66,9.99,30.62,4.66,7.99,8.65,,20.246914,11.487654,25.197531,0.03175,,12.4375,61.110722
US_VA_51610,2022-03-08,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,1926,16,0,8037,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-52,,8.33,14.32,8.33,8.33,5.33,5.33,,8.33,8.66,6.99,,,,8.33,21.32,5.33,8.66,,8.66,31.31,,,,,10.506173,5.722222,24.5,0.564444,,-0.069444,48.472412
US_VA_51610,2022-03-09,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,4,0,1930,16,0,8037,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-41,,-50,6.74,8.09,12.81,8.76,7.42,5.73,6.07,,5.73,6.74,,,,6.07,9.44,22.58,,8.09,5.73,9.44,34.04,8.43,7.08,5.73,,5.788889,4.155556,9.633333,4.953,,2.12963,78.33075
US_VA_51610,2022-03-10,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,1932,16,1,8038,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-38,,-50,,5.95,11.2,9.8,,5.6,8.4,5.95,7.35,8.75,,,5.6,5.25,7.0,22.39,,,,9.1,41.64,,,7.0,5.6,5.044444,-0.361111,10.544444,4.191,,-0.117284,70.524394
US_VA_51610,2022-03-11,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,3,0,1935,16,0,8038,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-33,,-49,7.77,8.12,7.06,12.72,7.42,5.3,6.71,4.95,4.95,11.3,,,,,7.06,16.95,5.65,,,,37.44,,,,,7.561111,-0.405556,16.755556,0.0,,1.660494,67.378229
US_VA_51610,2022-03-12,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1935,16,1,8039,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-61,,,,8.94,13.0,20.31,5.69,6.09,10.56,9.75,,8.94,10.97,,,7.72,,11.78,6.5,7.72,6.09,6.09,34.94,,7.31,5.69,,3.905556,-3.927778,13.288889,5.108222,30.48,0.864198,81.4131
US_VA_51610,2022-03-13,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1935,16,3,8042,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-42,,,,9.75,12.72,10.18,,6.78,8.06,,,,,,,,,20.35,,8.48,,13.57,34.34,7.63,,7.21,,-2.033333,-7.038889,7.972222,3.471333,50.8,-12.141975,46.547643
US_VA_51610,2022-03-14,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,4,0,1939,16,0,8042,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-34,,-52,,11.18,16.26,11.52,6.44,5.08,8.81,7.79,,5.42,,6.78,6.1,,5.42,16.94,,7.45,5.42,,39.97,5.42,5.76,,,5.327778,-5.855556,16.45,0.1778,78.74,-3.660494,53.351075
US_VA_51610,2022-03-15,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1939,16,0,8042,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-30,,-51,5.75,7.45,13.54,12.86,5.08,5.75,9.48,,,5.08,,,,,9.48,19.29,,7.11,5.08,,35.54,4.74,7.45,5.42,,11.055556,-0.755556,21.472222,0.0,,-0.185185,46.426969
US_VA_51610,2022-03-16,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,1941,16,0,8042,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-34,,-51,,4.82,15.83,9.29,,4.82,9.64,7.23,5.51,9.64,,6.88,,,4.82,15.49,5.85,5.16,6.88,,32.01,10.67,4.82,,,12.533333,2.488889,21.788889,0.0,,1.962963,49.283504
US_VA_51610,2022-03-17,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,1,0,1942,16,0,8042,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-38,,-50,,7.07,15.83,14.48,5.05,,10.78,,8.08,8.42,,5.72,,,5.39,13.47,6.06,8.42,,9.09,40.41,,,,4.71,12.316667,6.272222,19.355556,2.342444,,8.691358,79.280325
US_VA_51610,2022-03-18,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,2,0,1944,16,1,8043,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-31,,-44,,6.28,15.7,13.26,4.88,,8.37,4.88,,8.02,4.88,5.58,5.23,,5.58,13.26,,9.77,,4.88,25.81,,5.58,5.58,,13.65,6.2,23.427778,5.5626,,9.45679,75.936686
US_VA_51610,2022-03-19,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1944,16,0,8043,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-37,,,6.96,6.53,18.71,11.75,,,11.75,7.83,,8.27,,,6.53,,,19.58,,6.53,,,29.15,,6.96,,,17.794444,11.011111,24.138889,0.0,,11.734568,67.814624
US_VA_51610,2022-03-20,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1944,16,0,8043,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-45,,,,,17.92,11.52,,9.39,14.93,9.81,,6.83,,7.25,,,,18.77,,,,6.4,39.68,,6.4,,8.53,13.711111,9.461111,22.333333,0.0,,2.925926,48.758062
US_VA_51610,2022-03-21,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,8,0,1952,16,1,8044,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-35,,-52,,7.4,22.21,12.45,6.73,7.07,8.41,6.73,7.07,9.42,,4.71,,,5.72,23.89,7.07,9.42,,6.39,35.0,6.39,5.05,4.71,,12.261111,3.75,20.755556,0.0,,-0.654321,41.42073
US_VA_51610,2022-03-22,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1952,16,0,8044,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-31,,-49,,10.54,17.34,13.6,8.84,,9.52,5.1,11.56,11.22,5.78,5.1,5.1,,9.18,18.7,5.1,7.82,5.78,7.48,43.53,,6.12,7.14,,12.438889,4.383333,20.416667,0.0,,2.481481,51.938742
US_VA_51610,2022-03-23,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,6,0,1958,16,0,8044,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-42,,-48,5.41,9.46,11.15,7.09,,6.08,8.11,,6.42,11.82,6.42,7.09,,4.73,13.51,21.96,,7.09,,5.07,38.18,,,5.74,,10.205556,5.816667,17.866667,1.411111,,2.839506,61.103244
US_VA_51610,2022-03-24,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,-3,0,1955,16,-4,8040,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-39,,-51,7.54,,13.71,12.34,5.49,,6.51,5.49,5.83,5.14,,4.8,5.49,5.14,7.54,16.11,5.83,5.83,,9.26,33.95,,6.17,6.51,,11.216667,8.005556,13.494444,7.112,,10.030864,93.166658
US_VA_51610,2022-03-25,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,4,0,1959,16,0,8040,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-29,,-47,,8.98,10.78,11.49,,5.75,8.26,6.46,,7.18,,6.46,,,8.62,20.83,,,5.03,5.39,33.4,,,5.75,,11.333333,5.877778,16.344444,0.987778,,5.203704,66.815753
US_VA_51610,2022-03-26,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1959,16,0,8040,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-44,,,,8.57,9.86,13.29,,,12.86,6.86,,8.15,,,,,6.43,13.72,,,,,34.3,7.72,,7.72,,9.25,4.4,15.372222,0.112889,,-1.024691,49.312636
US_VA_51610,2022-03-27,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,0,0,1959,16,0,8040,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-46,,,,8.47,16.94,14.92,,9.68,7.66,,,,5.65,,,,9.68,11.7,6.05,,,6.45,30.25,,,,,4.405556,1.9,9.266667,0.056444,,-5.308642,50.219112
US_VA_51610,2022-03-28,ChIJrWNGem5LtokRWZc9l4hmU24,Q408744,geoId/51610,US,United States of America,VA,Virginia,51610,Falls Church,US,USA,2,7,0,1966,16,0,8040,14245,6994,7251,1889,1937,1681,1790,2185,2026,1568,775,394,206642,38.882222,-77.171111,99,5,83.8,-38,,-50,,,16.25,12.94,5.64,7.3,8.96,,5.31,9.29,6.3,6.63,,,,13.6,5.97,8.62,4.64,5.31,35.83,,5.97,5.97,,0.688889,-2.133333,5.422222,0.0254,,-10.746914,42.84001
