location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18161,2021-05-07,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,714,11,24,2059,0,0,0,0,0,0,1,0,0,0,2,9,25,29,23,117,82,121,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,326,375,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,,28.39,10.366667,3.416667,17.244444,6.575778,,5.277778,70.87509
US_IN_18161,2021-05-08,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,738,11,15,2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,20.56,21.49,8.7,2.216667,16.4,2.286,,1.372222,60.218537
US_IN_18161,2021-05-09,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,738,11,9,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,24.3,9.383333,2.944444,15.855556,5.08,,5.722222,78.113016
US_IN_18161,2021-05-10,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,738,11,19,2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-9,24.85,23.01,8.555556,1.5,16.811111,18.8722,,2.916667,67.863605
US_IN_18161,2021-05-11,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,738,11,2,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,,29.97,10.644444,2.572222,15.894444,0.366889,,3.055556,59.62928
US_IN_18161,2021-05-12,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,715,11,21,2125,0,0,0,0,0,0,0,0,0,0,2,9,25,29,23,117,82,121,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,327,375,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,15.79,28.62,10.377778,3.333333,17.461111,0.0762,,0.533333,50.759551
US_IN_18161,2021-05-13,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,716,11,11,2136,0,0,0,0,0,0,0,1,0,0,2,9,25,29,23,117,82,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,327,376,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-17,,20.19,11.927778,2.616667,19.65,0.0,,0.527778,45.884731
US_IN_18161,2021-05-14,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,718,11,6,2142,0,0,0,0,0,0,0,0,0,0,2,9,25,29,23,117,82,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,328,377,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,27.63,13.527778,3.094444,21.611111,0.0,,0.95,42.835359
US_IN_18161,2021-05-15,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,719,11,13,2155,0,0,0,1,0,0,0,0,0,0,2,9,25,30,23,117,82,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,328,378,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,21.0,14.727778,4.438889,22.672222,0.0,,2.255556,43.609689
US_IN_18161,2021-05-16,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,720,11,5,2160,0,0,0,0,0,0,0,0,0,0,2,9,25,30,23,117,82,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,328,379,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,15.73,25.34,17.533333,9.1,22.316667,0.0,,6.761111,49.846314
US_IN_18161,2021-05-17,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,722,11,0,2160,0,0,1,0,0,1,0,0,0,0,2,9,26,30,23,118,82,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,329,380,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-10,,32.31,15.5,12.611111,21.6,6.406444,,12.016667,80.043818
US_IN_18161,2021-05-18,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,723,11,7,2167,0,0,0,0,0,0,1,0,0,0,2,9,26,30,23,118,83,122,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,329,381,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-7,,30.01,18.144444,12.988889,25.672222,12.3952,,13.883333,76.331165
US_IN_18161,2021-05-19,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,745,11,6,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-7,,31.12,21.161111,13.477778,27.677778,0.0254,,14.333333,65.394728
US_IN_18161,2021-05-20,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,746,11,2,2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-17,,24.11,22.866667,14.527778,30.105556,0.0,,14.483333,59.602578
US_IN_18161,2021-05-21,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,725,11,0,2175,0,0,0,0,0,1,0,1,0,0,2,9,26,30,23,119,83,123,128,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,330,382,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,15.74,,23.294444,15.133333,29.944444,0.0,,13.311111,53.930532
US_IN_18161,2021-05-22,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,728,11,10,2185,0,1,0,0,0,1,0,0,1,0,2,10,26,30,23,120,83,123,129,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,333,382,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,14.62,20.11,22.394444,14.438889,29.605556,0.0,,13.122222,56.498288
US_IN_18161,2021-05-23,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,749,11,3,2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,20.01,34.56,23.266667,14.75,29.8,0.0,,14.611111,58.794768
US_IN_18161,2021-05-24,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,750,11,1,2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-14,,26.95,24.833333,16.155556,31.316667,0.0,,16.427778,59.884865
US_IN_18161,2021-05-25,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,731,11,2,2191,0,0,0,0,0,0,0,0,1,0,2,10,26,30,23,120,83,123,130,105,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,334,384,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,17.84,32.7,24.844444,17.333333,31.377778,0.0,,15.433333,56.494474
US_IN_18161,2021-05-26,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,751,11,9,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-4,,28.6,22.8,18.077778,30.683333,1.636889,,16.85,69.594489
US_IN_18161,2021-05-27,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,753,11,4,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,41.11,21.244444,15.205556,27.277778,5.6642,,16.261111,73.466642
US_IN_18161,2021-05-28,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,754,11,1,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-18,,30.74,18.061111,10.483333,26.461111,3.160889,,14.916667,82.028597
US_IN_18161,2021-05-29,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,755,11,12,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,14.42,21.21,10.4,8.211111,15.933333,7.2898,,5.861111,73.834748
US_IN_18161,2021-05-30,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,4,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,,12.061111,5.122222,19.344444,0.0254,,4.322222,59.519719
US_IN_18161,2021-05-31,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,0,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-72,,31.07,14.783333,5.244444,22.805556,0.0,,7.233333,61.144637
US_IN_18161,2021-06-01,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,2,2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-21,,27.32,18.294444,8.422222,24.7,0.0,,10.361111,60.312884
US_IN_18161,2021-06-02,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,4,2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-13,,23.44,17.916667,13.305556,24.088889,4.826,,15.244444,84.629276
US_IN_18161,2021-06-03,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,6,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-17,,29.55,19.1,16.327778,22.272222,18.288,,17.277778,89.505734
US_IN_18161,2021-06-04,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,2,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,,19.3,21.388889,14.944444,30.072222,7.1374,,15.705556,70.613542
US_IN_18161,2021-06-05,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,19,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,26.33,23.255556,14.883333,30.216667,0.0,,14.894444,59.86816
US_IN_18161,2021-06-06,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,2,2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,17.01,26.86,23.483333,15.661111,29.855556,0.028222,,16.788889,66.78956
US_IN_18161,2021-06-07,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,0,2256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-14,,40.64,23.422222,17.55,29.294444,12.671778,,19.744444,80.082266
US_IN_18161,2021-06-08,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,755,11,1,2257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,14.88,38.12,23.861111,20.011111,28.388889,7.422444,,20.355556,80.910824
US_IN_18161,2021-06-09,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,756,11,8,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-9,18.92,44.14,22.583333,20.522222,26.755556,6.293556,,20.160494,85.974728
US_IN_18161,2021-06-10,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,0,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,26.86,23.727778,20.005556,29.305556,10.414,,20.172222,80.695824
US_IN_18161,2021-06-11,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,5,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,,27.21,25.116667,20.194444,31.0,3.1242,,20.85,77.487955
US_IN_18161,2021-06-12,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,10,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,15.74,26.116667,19.438889,33.333333,1.9558,,20.022222,69.582792
US_IN_18161,2021-06-13,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,16,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,18.56,32.24,26.322222,19.522222,32.983333,2.483556,,19.127778,64.992205
US_IN_18161,2021-06-14,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,32,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-11,26.44,29.28,24.083333,15.311111,31.45,0.0,,13.266667,51.039336
US_IN_18161,2021-06-15,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,0,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,38.79,21.544444,13.588889,30.738889,0.0,,11.133333,51.644469
US_IN_18161,2021-06-16,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,0,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-12,,31.19,20.672222,13.394444,27.355556,0.0,,9.055556,47.528213
US_IN_18161,2021-06-17,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,18,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-21,,30.03,21.611111,13.127778,29.8,0.0,,10.205556,48.940517
US_IN_18161,2021-06-18,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,18,2364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-22,22.42,19.62,23.444444,14.505556,31.255556,5.813778,,17.016667,67.802011
US_IN_18161,2021-06-19,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,7,2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,16.68,22.24,22.666667,18.4,30.544444,44.224222,,18.933333,79.664301
US_IN_18161,2021-06-20,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,1,2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,36.79,25.927778,19.955556,31.477778,10.3124,,20.961111,74.26373
US_IN_18161,2021-06-21,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,0,2372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-19,22.64,31.13,25.388889,20.355556,30.405556,0.056444,,19.455556,69.808463
US_IN_18161,2021-06-22,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,2,2374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-20,,17.58,17.655556,12.683333,25.288889,0.4572,,8.566667,55.343307
US_IN_18161,2021-06-23,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,3,2377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,,21.48,17.988889,10.627778,25.0,0.0762,,8.577778,54.553474
US_IN_18161,2021-06-24,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,5,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-24,,28.91,21.738889,12.438889,28.955556,0.0,,12.933333,57.734815
US_IN_18161,2021-06-25,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,4,2386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-22,20.31,20.31,24.15,16.722222,28.533333,0.73025,,18.827778,72.316424
US_IN_18161,2021-06-26,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,11,2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,22.83,25.94,25.9,21.805556,30.377778,0.6858,,19.988889,69.99576
US_IN_18161,2021-06-27,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,1,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,18.95,22.39,26.572222,21.983333,31.85,0.0,,19.516667,65.34599
US_IN_18161,2021-06-28,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,2,0,733,11,0,2398,0,0,0,0,0,0,0,0,1,1,2,10,26,30,23,120,83,123,131,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,335,385,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-15,18.84,30.14,26.944444,21.383333,32.555556,2.8448,,21.077778,70.566676
US_IN_18161,2021-06-29,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,0,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-20,,32.3,27.727778,21.522222,33.872222,1.919111,,21.622222,69.714131
US_IN_18161,2021-06-30,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,756,11,4,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-9,,32.64,24.644444,21.538889,32.95,8.551333,,21.394444,82.312093
US_IN_18161,2021-07-01,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,1,0,734,11,7,2409,0,0,0,0,0,0,0,0,1,0,2,10,26,30,23,120,83,123,132,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,336,385,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-19,16.38,23.66,23.011111,20.605556,28.061111,29.266444,,20.222222,84.564062
US_IN_18161,2021-07-02,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,3,0,759,11,7,2416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,-27,22.48,25.29,20.438889,15.9,26.794444,7.9756,,14.016667,66.77645
US_IN_18161,2021-07-03,ChIJMRSO-qygaogRXej1fi24ZXA,Q507308,geoId/18161,US,United States of America,IN,Indiana,18161,Union County,US,USA,2,0,0,759,11,80,2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159,3566,3593,762,940,844,778,902,1097,968,566,302,1802282,39.62,-84.92,420,77.95,,,,23.26,19.827778,13.455556,26.255556,0.0,,12.783333,64.042301
