location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MI_26061,2021-03-26,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,4,0,2801,39,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-29,-12,-47,-27,12,3.22,2.52,7.14,3.22,8.69,9.95,4.48,2.38,4.06,5.46,3.36,5.04,,6.16,2.66,,3.5,5.18,,7.14,4.62,,6.16,4.06,,2.94,4.62,2.94,,8.54,17.09,2.8,2.24,3.92,1.96,3.64,5.32,2.8,6.72,31.38,2.66,3.36,,,4.62,2.66,3.36,2.38,2.24,3.5,,-2.840278,-4.451389,-1.111111,0.0,-5.694444,81.01958
US_MI_26061,2021-03-27,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,6,0,2807,39,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-22,,-35,-8,,3.15,4.55,7.35,3.85,7.17,6.65,3.32,,3.5,3.85,3.15,2.45,,8.4,,,,7.0,3.5,9.45,4.02,3.5,5.95,4.02,,,4.02,3.15,,9.1,14.52,8.57,,5.6,2.62,4.72,3.67,,8.57,34.81,4.37,4.55,,2.45,5.25,,3.67,,,3.5,,-0.880952,-4.81746,4.873016,0.217714,-3.694444,80.808799
US_MI_26061,2021-03-28,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,2807,39,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-24,,-45,-14,,2.49,2.66,7.14,4.32,9.3,11.29,6.47,,3.49,4.98,3.82,2.32,2.66,6.97,2.32,4.15,2.66,7.64,,7.47,4.48,,4.48,4.15,3.15,,4.98,5.15,,5.31,18.59,5.31,3.32,6.31,3.82,2.66,4.48,2.66,6.97,35.03,3.98,4.48,3.82,,4.82,3.65,3.49,3.65,3.15,4.32,,-0.347222,-2.555556,2.590278,1.27,-3.0,82.261583
US_MI_26061,2021-03-29,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,7,0,2814,39,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,,-36,-33,12,3.05,4.22,6.54,5.67,11.49,14.98,4.65,2.47,,4.36,6.54,4.51,2.33,8.14,4.65,2.18,2.62,12.51,2.91,11.2,3.93,,5.24,3.05,3.49,2.91,4.22,3.49,5.09,9.45,24.29,6.4,4.07,5.96,2.47,6.11,3.64,5.67,6.11,41.45,4.8,5.38,3.05,3.49,5.09,5.24,5.38,2.04,3.93,2.18,,-0.125,-6.027778,7.090278,0.3175,-5.805556,66.106212
US_MI_26061,2021-03-30,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,9,1,2823,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,,-45,-33,11,2.8,4.87,6.79,4.87,13.28,10.18,5.46,3.54,5.61,7.67,4.28,4.87,2.36,6.79,2.8,4.58,3.4,6.49,2.21,10.33,2.8,2.07,3.69,3.84,2.8,3.1,4.13,3.84,2.21,6.2,20.07,4.87,3.4,6.2,3.69,3.54,4.28,2.36,7.38,38.52,3.69,5.61,2.66,,5.46,3.69,4.72,,2.21,4.72,,6.888889,2.388889,10.984127,0.181429,-2.319444,52.988868
US_MI_26061,2021-03-31,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,5,0,2828,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,-7,-49,-33,13,,4.14,6.07,5.47,10.06,12.58,3.55,3.11,4.0,6.96,4.14,4.0,3.85,7.99,4.14,3.25,2.96,7.55,4.44,7.69,2.22,,5.33,3.55,3.25,,4.44,3.7,,8.14,21.31,3.55,4.14,6.07,4.59,5.03,6.21,2.96,6.21,36.7,2.07,6.51,4.14,3.7,5.33,2.66,4.74,,2.22,4.0,,-4.166667,-6.666667,0.520833,0.0,-10.625,59.258934
US_MI_26061,2021-04-01,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,10,0,2838,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,,-41,-30,10,,4.42,6.55,3.81,9.6,9.6,6.71,,3.96,5.49,2.74,4.42,2.13,7.62,2.44,3.96,3.2,4.88,3.35,9.15,3.96,2.13,3.81,2.44,2.9,5.34,4.42,3.35,3.81,4.73,21.8,4.42,2.9,6.86,2.44,3.81,3.81,3.81,9.76,37.96,4.57,7.01,3.05,3.2,4.73,4.88,4.88,,2.74,3.51,,-4.291667,-8.027778,-0.402778,0.0,-12.180556,54.941704
US_MI_26061,2021-04-02,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,12,0,2850,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-24,3,-32,-40,13,,3.56,6.97,6.8,10.85,8.42,4.05,3.24,3.89,5.51,4.37,2.43,3.08,6.97,,3.73,4.21,6.97,2.59,9.23,2.75,3.08,3.4,2.43,,3.89,4.21,3.89,2.92,5.83,20.09,6.64,2.75,8.1,2.27,3.24,3.56,,8.42,34.18,4.21,6.97,,,5.99,3.89,5.67,2.92,2.27,4.86,2.43,-0.083333,-6.416667,7.423611,0.0,-9.736111,47.30945
US_MI_26061,2021-04-03,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,4,0,2854,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-20,,-16,-12,,,6.0,5.8,4.64,8.51,8.12,5.03,,3.1,7.16,,,3.67,7.74,5.22,3.87,,4.45,,6.0,6.58,,4.64,3.67,,,2.71,5.8,,3.87,17.99,3.67,3.29,6.77,3.87,2.9,5.42,,4.06,31.14,3.87,3.67,,3.29,6.38,3.87,3.29,,,,,6.769841,-0.412698,13.642857,0.0,-5.805556,41.86551
US_MI_26061,2021-04-04,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,2854,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-42,,-26,-25,,,3.61,6.32,4.33,9.93,7.76,5.6,,3.61,5.6,3.97,3.07,,5.78,,3.79,,5.24,,9.93,3.43,,3.97,4.33,,2.89,3.07,3.43,,5.96,16.79,5.42,3.07,6.86,,2.89,3.07,,7.94,32.31,3.61,7.04,3.25,,4.51,4.87,3.61,,,3.61,,6.801587,0.555556,14.436508,0.0,-4.694444,43.237077
US_MI_26061,2021-04-05,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,15,0,2869,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-11,,-24,-32,11,2.62,3.78,6.25,5.08,13.07,9.3,6.1,5.08,4.79,9.44,5.08,4.36,,8.28,3.63,3.63,3.2,7.99,,10.17,4.21,3.78,5.81,,2.47,3.34,4.21,3.2,3.2,6.25,22.37,4.79,3.92,5.38,4.36,6.1,3.92,2.62,7.7,38.79,2.62,7.26,3.34,3.34,5.08,4.5,4.07,3.34,2.9,4.36,2.18,8.412698,2.34127,15.02381,0.0,-0.597222,46.866272
US_MI_26061,2021-04-06,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,6,0,2875,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,,-33,-23,9,2.13,3.73,5.59,4.66,9.86,10.79,3.6,2.8,4.13,6.13,3.6,3.6,2.66,7.86,4.13,4.53,3.2,5.86,2.13,11.99,3.2,2.13,3.86,3.2,1.86,2.4,3.46,5.73,2.27,8.66,22.64,6.13,2.4,4.93,4.13,5.59,4.93,2.8,6.53,33.44,1.86,5.99,,3.73,3.2,5.06,4.26,2.13,1.86,4.4,,9.492063,4.777778,16.031746,2.612571,6.833333,76.213318
US_MI_26061,2021-04-07,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,9,0,2884,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,-4,-38,-22,11,2.56,2.29,8.36,3.64,10.11,9.43,3.91,2.96,4.31,5.12,2.02,1.89,2.29,7.01,3.5,4.18,,4.45,1.89,9.84,5.66,,6.6,4.04,4.04,2.56,4.99,3.23,,8.62,21.43,4.85,4.45,4.85,3.77,4.45,4.72,2.96,7.55,32.48,2.69,4.31,2.29,2.96,3.5,5.79,4.99,2.43,4.04,3.77,,5.769841,3.365079,10.849206,2.032,5.069444,88.210853
US_MI_26061,2021-04-08,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,6,0,2890,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-17,,-33,-17,10,2.34,3.3,2.47,4.12,9.76,9.21,7.28,2.47,3.99,5.77,,3.16,,7.28,,3.99,,6.18,,7.28,4.12,,5.77,3.44,2.34,3.85,3.16,5.36,,8.11,19.93,6.18,3.02,5.36,3.02,5.22,4.54,3.99,9.07,35.18,5.63,4.67,,2.47,3.57,3.85,4.67,2.47,,3.16,,7.206349,4.166667,12.02381,2.213429,6.958333,86.953874
US_MI_26061,2021-04-09,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,9,0,2899,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-22,-7,-33,-23,10,,4.01,6.3,6.15,10.16,9.02,4.58,,4.01,3.86,2.43,2.86,,7.01,3.72,4.01,3.43,5.01,,7.87,4.44,2.29,4.01,4.15,2.43,4.72,2.72,3.58,3.72,7.44,19.32,4.15,2.29,3.72,3.15,5.15,3.72,2.72,5.29,34.34,3.15,2.43,,,3.72,3.58,3.29,,2.86,3.43,,8.65873,5.015873,12.0,1.052286,7.361111,85.276179
US_MI_26061,2021-04-10,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,10,0,2909,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-20,,-25,-7,,,3.43,6.85,7.03,8.84,9.02,3.06,,5.05,5.95,3.79,3.97,3.25,6.85,3.79,,2.88,3.97,,5.77,4.15,,5.41,2.88,3.97,4.33,4.33,7.39,3.06,5.95,18.03,3.61,,5.41,,5.41,2.88,,5.23,36.6,,6.67,2.52,2.52,6.13,4.51,3.79,2.88,,5.23,,6.97619,4.47619,11.039683,0.145143,5.472222,86.455354
US_MI_26061,2021-04-11,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,2909,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-16,,-31,-11,,2.97,4.46,5.29,6.28,8.09,8.42,4.29,,3.63,6.11,2.31,2.97,2.97,8.09,,3.47,3.14,4.95,,10.4,3.8,2.48,2.64,3.47,,3.3,3.8,5.12,,6.61,22.62,5.62,,3.8,3.47,3.14,4.29,,6.61,36.17,2.81,4.95,,2.64,5.95,6.44,3.47,,2.31,2.97,2.81,6.02381,3.714286,9.698413,1.632857,4.777778,89.836685
US_MI_26061,2021-04-12,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,10,0,2919,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-18,,-45,-21,11,,3.37,5.25,6.06,10.23,9.69,4.31,2.42,4.17,3.63,3.77,4.44,2.02,5.65,2.42,3.23,2.96,4.98,,10.5,3.1,2.15,4.58,3.9,1.88,3.23,2.69,4.98,,3.63,21.27,6.33,2.96,6.06,2.96,4.58,5.25,,5.52,35.13,2.42,5.11,2.42,3.63,5.11,5.38,4.44,2.02,5.11,3.23,2.02,5.420635,3.928571,8.912698,2.54,5.263889,95.415784
US_MI_26061,2021-04-13,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,21,0,2940,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-17,,-38,-22,9,3.73,6.76,4.83,2.62,6.07,10.21,3.86,2.76,6.49,6.07,4.42,3.45,,5.24,,3.59,3.73,4.69,,6.76,3.31,,4.83,4.14,2.21,2.76,2.9,4.97,2.07,7.31,18.77,5.93,1.93,7.45,2.62,3.17,6.76,,6.76,37.95,,5.38,,8.0,6.21,5.79,5.11,2.21,3.31,2.9,,4.198413,2.0,6.563492,5.660571,2.388889,86.934363
US_MI_26061,2021-04-14,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,19,0,2959,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,-1,-41,-20,12,,3.7,8.23,4.25,8.09,9.73,4.94,2.19,5.21,5.21,4.11,2.47,2.74,5.21,2.47,1.92,3.98,4.8,,7.13,4.11,,3.43,2.88,2.74,3.7,3.02,4.94,2.47,6.72,23.17,4.66,,6.58,3.02,4.39,5.07,2.74,4.25,34.69,3.56,4.11,2.06,5.62,6.31,5.35,3.98,2.47,2.19,4.11,,1.436508,0.222222,3.904762,0.108857,-0.263889,89.710648
US_MI_26061,2021-04-15,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,4,0,2963,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-19,,-35,-16,9,2.08,3.88,6.51,3.18,8.03,10.8,4.29,2.77,5.12,4.01,3.46,3.04,2.08,7.89,,3.32,3.32,6.92,,9.69,2.49,2.63,3.74,3.04,2.63,,3.04,3.18,2.21,5.81,19.8,5.12,3.6,4.98,2.77,5.54,5.26,2.91,6.64,33.92,2.21,4.71,1.94,4.15,4.71,5.54,3.88,2.49,2.63,4.57,,1.458333,0.236111,3.9375,0.53975,-0.625,86.315391
US_MI_26061,2021-04-16,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,18,0,2981,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-20,-5,-29,-24,10,2.93,2.93,6.0,5.86,10.25,9.52,2.93,2.64,7.76,4.98,2.2,2.93,,5.42,3.95,2.49,,4.54,,8.2,3.95,,5.71,4.1,,4.54,3.51,4.1,2.49,7.17,22.26,6.44,2.34,3.66,3.08,3.95,3.95,2.78,4.83,35.88,2.93,4.83,2.93,2.34,6.0,4.39,4.54,,,,,1.880952,-0.444444,5.349206,0.0,-2.472222,73.637792
US_MI_26061,2021-04-17,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,2981,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-20,,-16,-8,,2.99,3.73,6.16,5.79,8.96,10.08,3.73,,3.73,5.6,3.92,3.36,,9.52,4.67,4.67,,,,5.22,6.53,,3.73,2.99,,,3.92,5.04,2.99,6.34,15.12,3.36,3.17,6.72,2.61,,7.65,,6.34,30.23,4.67,5.6,,,4.85,2.8,4.48,3.73,,4.67,2.8,2.380952,-1.47619,7.492063,0.0,-5.291667,57.164859
US_MI_26061,2021-04-18,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,2981,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-11,,-8,-13,,,2.44,7.84,4.36,12.03,8.37,5.23,3.14,4.36,5.05,6.45,3.14,,4.71,4.01,3.14,,3.14,,5.75,4.36,,4.88,4.01,,,3.31,4.01,,5.58,21.96,2.61,2.44,7.5,5.4,3.14,,,6.8,33.81,,6.97,2.96,,6.28,4.18,4.53,,4.18,3.49,2.61,3.571429,-1.865079,10.444444,0.0,-5.333333,49.139228
US_MI_26061,2021-04-19,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,5,0,2986,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-29,,-50,-23,14,,4.35,6.07,3.17,7.12,10.42,5.67,2.11,4.09,5.41,4.22,3.43,,7.25,2.11,3.56,3.56,5.93,,8.7,2.11,,4.09,2.37,2.11,2.64,3.17,5.27,1.98,6.2,22.02,6.99,3.43,5.01,3.03,4.75,3.43,3.82,7.12,37.98,5.67,6.2,2.24,3.96,5.93,4.48,4.35,2.5,3.03,4.22,1.98,0.868056,-2.722222,8.833333,0.34925,-3.625,69.78039
US_MI_26061,2021-04-20,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,5,0,2991,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,,-44,-23,9,,5.09,4.95,4.95,8.84,9.24,4.68,2.54,4.68,5.62,4.28,3.75,3.75,7.23,3.88,3.35,3.61,3.75,2.28,8.43,4.28,1.87,5.89,3.35,2.41,4.15,3.75,4.55,2.14,6.16,21.68,4.95,2.54,6.16,3.35,6.16,4.55,3.35,6.02,34.8,4.68,4.82,,4.15,4.82,3.35,5.62,2.41,3.61,4.42,,-2.1875,-4.298611,0.555556,0.28575,-7.708333,68.020491
US_MI_26061,2021-04-21,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,11,0,3002,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,-2,-42,-20,11,2.85,3.39,6.79,4.89,9.91,10.86,3.66,,4.89,3.94,2.99,3.12,2.85,5.43,3.94,3.66,3.12,7.46,1.9,9.5,4.07,2.31,4.89,5.16,,3.8,3.26,5.29,2.31,6.51,21.31,5.02,3.39,7.06,2.85,3.94,4.34,3.12,7.46,35.96,2.58,4.61,2.71,3.66,6.51,4.61,4.89,,3.53,4.21,2.85,-1.404762,-4.539683,2.134921,0.072571,-8.666667,58.967916
US_MI_26061,2021-04-22,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,2,0,3004,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-14,,-27,-17,8,,5.04,5.18,4.9,9.52,8.54,4.48,,4.34,6.44,3.22,5.46,3.22,6.3,2.8,3.22,2.24,4.9,,7.84,3.78,,2.66,3.64,1.96,2.52,2.66,4.9,,5.46,20.16,5.18,3.5,3.36,3.92,4.9,3.92,2.1,6.3,38.08,2.66,5.46,3.5,3.5,5.04,3.36,3.22,,2.1,3.5,,1.984127,-4.166667,9.238095,0.181429,-6.958333,51.156461
US_MI_26061,2021-04-23,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,3,0,3007,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-20,-2,-25,-22,10,2.21,2.79,5.88,3.67,9.55,9.11,3.09,2.21,3.67,5.44,4.7,2.94,,6.76,,3.38,3.53,4.85,2.06,8.08,4.56,,6.03,4.7,2.79,,4.26,4.56,,4.41,19.55,4.85,2.35,4.12,2.21,,2.65,2.79,5.88,30.13,3.09,5.73,2.06,3.97,4.41,4.41,7.5,,3.23,2.35,,7.619048,-0.380952,13.984127,0.0,-2.958333,45.99037
US_MI_26061,2021-04-24,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,6,0,3013,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-23,,-39,-10,,,5.43,6.66,4.73,9.29,7.71,3.33,,3.5,5.61,4.03,3.68,5.43,6.49,2.98,4.21,,2.98,2.8,10.52,4.73,,3.68,3.15,2.63,,,6.31,,7.71,20.86,4.73,,6.13,2.98,,5.26,,3.86,33.48,2.63,5.78,,2.98,5.43,2.8,3.15,2.98,3.68,,,3.201389,-0.451389,8.979167,0.15875,0.847222,81.53433
US_MI_26061,2021-04-25,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,3013,40,,,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-9,,-17,-13,,,3.53,6.52,5.29,9.35,8.29,7.05,,3.88,4.94,5.11,3.53,,5.11,,2.65,,6.52,,11.64,5.47,3.35,4.76,4.41,,3.53,3.53,4.76,3.0,4.94,19.57,4.41,3.0,6.7,3.7,3.35,5.11,3.35,7.58,38.44,2.47,6.35,4.05,2.47,6.52,7.05,5.11,2.65,2.82,3.53,3.17,0.15873,-2.420635,4.753968,0.544286,-5.638889,64.837845
US_MI_26061,2021-04-26,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,7,0,3020,40,,9583,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-21,,-54,-23,13,,2.93,6.92,3.33,9.32,8.26,5.33,3.86,5.33,5.33,3.6,2.93,,6.79,2.8,3.73,3.86,5.19,1.86,9.32,4.26,,4.93,4.0,2.26,4.13,2.4,3.2,2.66,9.06,20.91,6.26,2.93,4.79,3.73,4.26,3.6,4.66,7.46,33.7,3.46,5.33,,3.73,6.53,5.06,4.66,2.13,3.2,4.13,2.0,0.826389,-0.743056,3.0625,0.03175,-4.222222,70.164925
US_MI_26061,2021-04-27,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,0,0,3020,40,29,9612,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,-18,,-36,-24,10,,2.5,5.42,4.59,7.79,9.87,4.59,,5.56,5.42,3.34,2.78,2.08,6.26,3.06,3.61,3.2,4.87,2.5,7.65,5.7,2.5,5.84,3.48,2.64,2.36,2.22,5.0,2.08,7.37,26.27,7.09,4.31,5.56,2.36,5.14,5.14,4.45,7.79,35.59,2.36,6.67,1.95,3.48,6.53,4.59,3.34,,,1.95,,2.214286,0.865079,5.071429,5.842,0.819444,90.285539
US_MI_26061,2021-04-28,ChIJTfO5_mQ7UU0RWG667XtdKyc,Q45441,geoId/26061,US,United States of America,MI,Michigan,26061,Houghton County,US,USA,2,7,0,3027,40,158,9770,36198,19569,16629,3871,5863,7294,3469,3347,4019,4156,2594,1585,1898720,46.98,-88.65,3889,78.76,,10,-19,-22,8,,3.5,6.28,4.09,10.08,9.35,5.11,2.19,3.8,5.26,4.67,3.36,2.19,4.53,,4.38,,3.94,2.34,9.64,4.24,2.04,3.5,4.82,2.77,5.55,3.65,3.8,,4.82,19.28,5.11,3.5,3.8,3.21,,4.82,,5.4,35.93,3.5,5.55,2.92,2.77,3.8,4.38,2.77,2.48,2.34,2.04,,4.904762,1.730159,9.603175,1.088571,1.763889,78.315535
