location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19023,2022-03-30,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,6,0,3215,53,0,8274,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,,9.44,28.94,30.82,3.416667,1.327778,6.538889,1.088571,,1.127778,85.089898
US_IA_19023,2022-03-31,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,0,8274,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,11.55,10.27,21.17,42.98,0.566667,-0.322222,2.211111,0.326571,,-1.462963,85.830151
US_IA_19023,2022-04-01,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,0,8274,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,8,10.57,11.23,21.8,33.03,0.755556,-5.838889,8.644444,0.3302,30.48,-4.016667,70.7872
US_IA_19023,2022-04-02,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,1,8275,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,20.03,37.3,3.783333,-0.111111,11.677778,5.225143,,0.405556,78.776331
US_IA_19023,2022-04-03,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,0,8275,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,16.26,41.34,2.65,-3.327778,9.361111,2.830286,30.48,-0.588889,79.474218
US_IA_19023,2022-04-04,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,0,8275,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,10.17,27.33,24.15,4.694444,0.822222,9.955556,0.254,,1.783333,81.659842
US_IA_19023,2022-04-05,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3215,53,0,8275,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,10.38,,27.9,48.02,4.255556,0.183333,9.672222,0.15875,,2.333333,87.442819
US_IA_19023,2022-04-06,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,5,0,3220,53,0,8275,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,,31.4,34.02,5.376543,2.012346,9.833333,1.100667,,2.666667,83.053446
US_IA_19023,2022-04-07,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,3,8278,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,11.46,14.01,40.13,3.320988,1.506173,5.864198,0.254,,0.580247,82.560273
US_IA_19023,2022-04-08,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,2,8280,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,7,11.93,,18.55,37.77,1.888889,-0.4,6.755556,0.399143,,-1.783333,77.145279
US_IA_19023,2022-04-09,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,2,8282,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,12.58,,20.72,26.64,3.127778,-5.283333,12.588889,0.0254,,-5.527778,53.233999
US_IA_19023,2022-04-10,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,0,8282,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,19.38,37.33,9.427778,1.133333,21.044444,0.0,,-1.927778,45.249514
US_IA_19023,2022-04-11,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,0,8282,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,1,15.86,11.03,24.82,39.29,10.627778,2.055556,18.672222,0.0,,-0.1,47.638296
US_IA_19023,2022-04-12,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,1,8283,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,0,,,22.54,38.63,10.044444,2.072222,19.638889,0.0,,0.977778,53.51925
US_IA_19023,2022-04-13,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,2,8285,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,,16.1,24.47,36.06,9.0,0.772222,20.111111,15.24,,6.516667,84.611782
US_IA_19023,2022-04-14,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,1,8286,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,7,11.71,,16.92,32.54,1.55,-2.627778,7.472222,1.0668,,-7.261111,52.180443
US_IA_19023,2022-04-15,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,1,8287,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-20,13.47,16.31,28.37,39.01,0.927778,-2.538889,6.016667,0.0,,-7.722222,52.704705
US_IA_19023,2022-04-16,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,1,8288,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,17.64,33.82,0.405556,-4.438889,6.288889,0.0,,-6.216667,61.316412
US_IA_19023,2022-04-17,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,0,8288,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,12.13,19.27,32.82,0.772222,-5.194444,6.433333,0.028222,,-6.327778,59.264463
US_IA_19023,2022-04-18,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,0,8288,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-3,,,30.34,40.23,1.066667,-3.027778,5.472222,0.211667,,-2.85,75.505634
US_IA_19023,2022-04-19,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3220,53,0,8288,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,,21.75,44.2,0.788889,-6.705556,7.227778,0.0,,-6.127778,60.078279
US_IA_19023,2022-04-20,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,3,0,3223,53,1,8289,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,1,13.79,,20.35,34.14,6.916667,5.4,9.216667,0.653143,,0.216667,62.51313
US_IA_19023,2022-04-21,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,2,8291,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,6,,12.3,23.15,36.17,8.633333,1.766667,17.65,6.858,,4.666667,76.319475
US_IA_19023,2022-04-22,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,1,8292,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,7,10.69,,26.73,40.77,11.438889,8.172222,16.866667,10.014857,,8.616667,82.893283
US_IA_19023,2022-04-23,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,4,8296,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,10.95,,15.33,38.69,18.144444,13.872222,23.555556,8.763,,14.661111,80.40045
US_IA_19023,2022-04-24,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,0,8296,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,11.34,26.93,31.89,11.755556,6.533333,19.394444,4.753429,,5.733333,66.800939
US_IA_19023,2022-04-25,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,0,8296,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-1,,,21.92,43.2,4.122222,0.938889,10.45,0.0,,-1.138889,68.956305
US_IA_19023,2022-04-26,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3223,53,1,8297,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-3,,,19.34,30.67,1.894444,-3.133333,10.416667,0.0,,-4.016667,65.165377
US_IA_19023,2022-04-27,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,8,0,3231,53,0,8297,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,1,15.63,,24.09,29.95,5.783333,0.338889,13.288889,0.0,,-2.244444,56.388856
US_IA_19023,2022-04-28,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,1,8298,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-2,9.82,12.43,25.52,30.76,6.194444,2.061111,13.411111,6.985,,2.8,79.106949
US_IA_19023,2022-04-29,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,4,8302,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,10.67,14.67,38.01,11.15,8.05,14.355556,7.20725,,8.916667,86.350412
US_IA_19023,2022-04-30,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,1,8303,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,11.2,23.8,32.2,13.416667,10.388889,17.755556,2.721429,,10.916667,85.108502
US_IA_19023,2022-05-01,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,0,8303,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,11.53,21.78,41.01,7.75,5.644444,10.672222,1.886857,,6.177778,89.97062
US_IA_19023,2022-05-02,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,0,8303,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-1,10.9,10.26,23.72,40.39,6.95,4.838889,9.672222,0.0,,3.238889,77.747933
US_IA_19023,2022-05-03,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3231,53,6,8309,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,1,,,14.8,40.09,7.316667,5.533333,11.422222,8.708571,,5.238889,86.884277
US_IA_19023,2022-05-04,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,12,0,3243,53,2,8311,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,11.21,,20.45,34.96,8.0,0.4,15.761111,2.4638,,4.216667,77.199338
US_IA_19023,2022-05-05,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,0,8311,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,,,10.66,36.66,10.827778,6.438889,15.016667,0.0,,7.788889,81.698277
US_IA_19023,2022-05-06,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,0,8311,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,4,,,19.97,39.94,12.7,8.011111,19.155556,0.1016,,8.233333,74.388942
US_IA_19023,2022-05-07,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,1,8312,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,12.79,,12.79,32.4,13.983333,4.516667,22.483333,0.0,,5.638889,57.238887
US_IA_19023,2022-05-08,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,0,8312,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,11.01,17.2,17.89,37.84,13.627778,9.966667,20.572222,1.124857,,6.644444,62.899606
US_IA_19023,2022-05-09,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,0,8312,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-2,18.56,10.61,25.86,41.77,19.944444,13.522222,32.094444,4.910667,,14.183333,69.846977
US_IA_19023,2022-05-10,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3243,53,1,8313,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,10.5,,24.5,35.0,22.988889,15.533333,31.394444,2.31775,,16.611111,67.918274
US_IA_19023,2022-05-11,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,9,0,3252,53,2,8315,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,0,,,21.95,41.77,25.1,17.927778,33.755556,0.0762,,19.994444,73.655265
US_IA_19023,2022-05-12,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3252,53,0,8315,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,,,26.22,41.82,27.805556,20.288889,34.616667,0.0,,19.994444,62.756324
US_IA_19023,2022-05-13,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,0,0,3252,53,2,8317,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,11.69,,27.77,35.08,24.122222,16.611111,31.755556,0.0,,11.7,46.074586
US_IA_19023,2022-05-14,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8317,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,17.56,,,31.77,20.827778,10.316667,30.422222,0.0,,7.7,42.835898
US_IA_19023,2022-05-15,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8317,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,16.01,,22.11,39.65,18.35,10.316667,25.794444,0.338667,,5.833333,44.129334
US_IA_19023,2022-05-16,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8317,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,0,12.16,,21.61,43.22,17.7,7.738889,26.311111,0.0,,2.611111,36.539602
US_IA_19023,2022-05-17,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,3,8320,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,12.5,,25.0,38.88,15.794444,9.488889,24.105556,0.036286,,5.477778,50.853227
US_IA_19023,2022-05-18,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8320,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,0,17.28,,20.73,36.63,16.7,11.461111,25.372222,2.667,,10.677778,67.809283
US_IA_19023,2022-05-19,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,1,8321,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,17.27,10.36,14.5,29.01,21.25,13.805556,31.711111,0.60325,,12.961111,59.346831
US_IA_19023,2022-05-20,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,2,8323,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,2,,,,38.88,18.794444,13.433333,28.75,1.93675,,12.166667,65.474573
US_IA_19023,2022-05-21,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8323,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,13.37,,18.87,34.59,11.527778,6.266667,18.366667,0.7112,,2.716667,54.805117
US_IA_19023,2022-05-22,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8323,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,12.79,,23.33,28.6,10.733333,3.444444,16.816667,0.0,,0.683333,49.974444
US_IA_19023,2022-05-23,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8323,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,0,,,21.53,40.36,10.866667,2.9,17.611111,0.0,,-1.138889,43.548364
US_IA_19023,2022-05-24,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,2,8325,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,3,,,16.2,28.35,12.833333,8.111111,18.038889,0.92075,,2.938889,51.174695
US_IA_19023,2022-05-25,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8325,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-3,10.83,13.54,25.05,33.86,10.966667,8.9,15.344444,17.7165,,10.1,94.425048
US_IA_19023,2022-05-26,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,4,8329,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-3,10.85,,17.37,42.69,12.9,10.783333,15.244444,12.3825,,11.827778,93.250023
US_IA_19023,2022-05-27,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,1,8330,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-8,12.38,,13.93,34.83,14.538889,8.427778,23.872222,0.2032,,9.9,73.821465
US_IA_19023,2022-05-28,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8330,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,,,,38.96,19.616667,12.255556,28.694444,0.145143,,11.861111,61.028144
US_IA_19023,2022-05-29,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8330,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,17.34,14.98,36.27,35.48,22.533333,17.261111,28.761111,0.084667,,16.244444,67.746896
US_IA_19023,2022-05-30,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8330,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-78,17.56,,27.07,46.09,26.0,20.538889,32.255556,0.790222,,16.577778,56.258233
US_IA_19023,2022-05-31,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,1,8331,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-12,22.87,,26.68,52.59,22.222222,16.738889,29.233333,5.116286,,15.3,64.965723
US_IA_19023,2022-06-01,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,3,8334,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-6,15.55,,17.77,41.47,17.338889,10.716667,24.444444,0.2794,,9.4,59.75009
US_IA_19023,2022-06-02,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,1,8335,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-7,12.86,11.34,30.25,52.94,16.972222,7.122222,26.083333,0.0,,4.15,42.717713
US_IA_19023,2022-06-03,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,1,8336,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,-7,19.86,11.92,30.19,24.63,18.0,8.522222,24.966667,0.0,,2.455556,35.47698
US_IA_19023,2022-06-04,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,5,8341,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,12.54,,26.64,36.04,16.694444,12.283333,23.8,1.27,,7.561111,55.27838
US_IA_19023,2022-06-05,ChIJmV1SI7M98IcRXaTuP-6ppqM,Q113783,geoId/19023,US,United States of America,IA,Iowa,19023,Butler County,US,USA,2,,,,,0,8341,14592,7277,7315,1730,1894,1391,1688,1586,1983,2038,1306,976,1792938,42.731667,-92.791389,1506,79.54,,,14.68,,27.88,33.02,17.466667,12.8,25.438889,5.08,,13.194444,76.583173
