location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VT_50017,2022-05-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,22,0,4306,13,5,15376,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,8,,14.91,6.03,,5.39,9.83,8.88,5.39,8.56,21.25,,5.71,31.41,7.3,7.93,10.3,8.083333,14.15,3.2385,8.45,88.358653
US_VT_50017,2022-05-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,18,0,4324,13,0,15376,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,4,4.52,15.18,9.69,7.11,6.46,9.37,14.54,5.17,14.54,19.06,7.43,5.81,37.79,5.17,4.52,10.638889,4.472222,16.433333,6.067778,2.733333,58.548571
US_VT_50017,2022-05-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,15,0,4339,13,10,15386,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-30,5,7.03,9.14,,,4.92,11.6,9.14,5.62,11.95,27.42,5.27,5.98,38.32,8.44,,9.688889,2.111111,17.227778,0.0254,-0.161111,50.466414
US_VT_50017,2022-05-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4339,13,3,15389,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-23,,,11.3,,6.06,,11.3,10.9,6.86,6.86,25.03,,11.71,39.16,7.27,8.07,8.422222,0.533333,16.866667,0.0,-4.444444,40.336204
US_VT_50017,2022-05-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,0,0,4339,13,4,15393,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-25,,,17.15,7.98,,6.38,13.56,8.38,,6.78,19.14,5.98,11.17,33.5,10.37,7.58,9.294444,-0.138889,18.111111,0.0,-3.955556,39.232158
US_VT_50017,2022-05-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,31,0,4370,13,24,15417,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-25,3,9.85,19.03,8.86,9.19,10.17,15.1,6.24,7.55,10.83,21.99,5.25,11.49,42.33,12.14,10.17,11.266667,-0.733333,22.016667,0.0,-3.477778,35.77223
US_VT_50017,2022-05-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,6,1,4376,14,7,15424,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,5,,18.6,7.18,5.87,,10.77,8.48,5.22,11.1,26.43,5.55,7.18,44.38,11.42,7.51,13.944444,0.138889,23.894444,0.0,-2.722222,31.854281
US_VT_50017,2022-05-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,12,0,4388,14,3,15427,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,4,,14.93,9.09,,,5.84,8.77,4.87,,22.73,6.49,11.04,30.19,14.61,8.12,15.772222,2.083333,27.083333,0.0,-0.416667,33.424251
US_VT_50017,2022-05-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,22,0,4410,14,26,15453,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,4,6.46,17.46,13.58,4.53,5.82,11.31,9.38,9.38,8.73,28.12,6.46,8.08,37.17,13.58,9.05,17.85,3.355556,30.166667,0.0,3.166667,37.929842
US_VT_50017,2022-05-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,10,0,4420,14,5,15458,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-64,-29,4,4.66,16.62,10.31,,4.66,9.64,12.63,,6.65,25.6,5.99,9.64,30.26,14.63,6.65,21.838889,11.622222,30.111111,0.0,11.988889,53.784304
US_VT_50017,2022-05-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15460,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,,7.49,15.37,7.09,6.7,,,7.49,,,25.62,,12.61,35.86,12.22,8.67,22.516667,12.744444,30.905556,0.2032,14.633333,61.279867
US_VT_50017,2022-05-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,3,15463,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-32,,6.61,17.4,7.66,6.61,6.96,8.35,,4.87,5.22,20.88,5.22,16.0,44.19,19.48,7.66,19.705556,14.427778,29.277778,10.7315,16.805556,83.562047
US_VT_50017,2022-05-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15463,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,6,,11.16,8.75,5.43,7.24,6.34,10.26,6.64,9.36,25.95,8.15,12.98,40.44,11.16,6.34,19.105556,15.094444,27.122222,11.176,16.25,83.716413
US_VT_50017,2022-05-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,11,15474,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,5,11.08,12.66,7.91,7.6,6.96,9.18,8.86,4.43,11.71,26.27,,11.08,32.92,10.13,5.7,14.511111,11.6,19.372222,21.30425,9.061111,70.146646
US_VT_50017,2022-05-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,1,15475,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,3,,11.68,9.68,7.34,7.68,9.68,6.34,4.67,8.01,28.71,,10.35,38.39,9.01,6.68,11.715278,6.381944,18.375,1.959429,0.958333,47.960753
US_VT_50017,2022-05-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15477,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,6,9.26,18.23,9.56,8.37,8.07,10.76,6.87,4.48,6.87,23.61,4.48,9.26,38.84,8.96,6.57,8.243056,3.201389,16.798611,0.979714,4.986111,80.063126
US_VT_50017,2022-05-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,11,15488,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,3,6.6,13.2,10.07,5.21,,8.68,9.38,,7.99,24.66,5.91,7.29,29.18,10.07,6.95,14.513889,4.736111,24.527778,7.329714,10.368056,76.353074
US_VT_50017,2022-05-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,4,15492,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,,6.81,17.63,,,6.01,10.02,8.41,,,25.64,,13.62,31.25,17.23,14.43,21.208333,12.729167,30.875,0.072571,15.638889,70.734249
US_VT_50017,2022-05-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,3,15495,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-33,,,19.35,,5.21,7.82,,8.19,,8.93,23.08,5.96,11.91,39.82,16.0,10.79,23.486111,15.597222,32.305556,1.27,17.409722,69.01894
US_VT_50017,2022-05-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,12,15507,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-25,3,7.81,15.62,8.79,5.53,4.56,11.72,13.67,4.88,9.12,27.67,9.77,14.32,38.09,14.0,10.09,14.677778,10.438889,20.483333,0.85725,5.522222,54.514301
US_VT_50017,2022-05-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,4,15511,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,5,8.29,19.24,6.63,9.29,4.98,9.62,11.94,9.62,7.96,31.52,8.29,13.27,42.13,10.28,8.29,12.038889,3.966667,20.15,0.0,3.766667,57.027984
US_VT_50017,2022-05-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15511,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,5,4.86,13.6,9.07,7.12,4.86,7.12,7.45,,6.15,30.12,5.83,10.04,32.38,15.87,6.8,14.8,4.838889,23.483333,0.0,7.027778,59.797515
US_VT_50017,2022-05-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,5,15516,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,4,5.39,18.7,8.56,4.75,6.97,6.97,12.36,4.75,8.88,21.87,7.29,9.51,41.84,10.14,6.66,17.055556,8.783333,24.172222,0.0,8.877778,58.700568
US_VT_50017,2022-05-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,14,15530,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,5,4.53,19.1,7.77,7.12,5.5,7.45,7.12,7.12,8.09,24.93,7.12,13.27,39.49,17.16,7.12,20.583333,14.127778,26.444444,0.0,14.577778,68.532698
US_VT_50017,2022-05-28,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15530,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,,,15.07,,7.16,8.67,7.91,5.65,,,24.87,5.28,9.42,33.53,9.04,8.29,20.1,15.227778,26.266667,0.889,15.205556,73.585981
US_VT_50017,2022-05-29,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15530,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-37,,8.64,17.66,6.28,,,8.24,6.67,,,23.16,,11.78,33.76,12.17,9.03,17.05,8.611111,25.366667,2.4892,8.816667,58.534602
US_VT_50017,2022-05-30,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15530,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-78,14,8.15,19.49,9.57,6.38,,11.34,6.02,,,24.45,,18.78,38.98,21.62,10.28,18.85,8.838889,28.444444,0.0,11.183333,61.15188
US_VT_50017,2022-05-31,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,8,15538,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,3,8.13,16.26,8.13,7.19,5.94,6.25,12.2,,7.82,23.14,5.63,19.08,36.59,19.08,8.13,21.711111,13.533333,27.216667,0.0,15.088889,66.253823
US_VT_50017,2022-06-01,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,1,15539,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,6,,18.27,8.09,5.99,6.59,11.68,10.78,8.69,8.09,25.46,6.89,10.48,37.74,11.98,7.79,14.4,12.022222,20.116667,3.39725,10.722222,78.733293
US_VT_50017,2022-06-02,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,1,15540,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,4,,14.73,5.52,6.44,4.6,8.9,10.12,4.6,10.74,17.18,7.06,14.11,37.12,9.82,6.44,15.983333,12.038889,21.233333,8.4455,13.35,84.550607
US_VT_50017,2022-06-03,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,6,15546,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,3,,12.24,11.25,5.96,6.29,8.27,9.93,,8.61,24.16,,10.59,33.76,10.59,11.91,17.3,12.922222,22.672222,2.50825,13.911111,80.672552
US_VT_50017,2022-06-04,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15548,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,,6.73,10.94,7.57,,7.99,7.99,14.3,,,21.03,5.89,7.15,37.01,9.25,9.25,17.016667,10.722222,24.777778,8.184444,10.077778,63.86193
US_VT_50017,2022-06-05,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,8,15556,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,,,10.91,9.35,5.46,,6.24,8.57,7.79,9.35,22.99,8.96,10.52,35.07,12.47,9.74,15.216667,7.0,23.916667,0.0,4.566667,49.149539
US_VT_50017,2022-06-06,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,3,15559,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,3,6.98,15.95,7.64,8.97,6.64,5.98,13.62,,8.97,23.59,7.97,9.97,35.55,9.97,6.31,15.516667,5.605556,25.261111,0.0,7.144444,57.520577
US_VT_50017,2022-06-07,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15561,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-25,4,,22.59,,5.98,7.64,8.3,8.64,,9.3,21.59,5.65,11.96,34.88,13.95,7.31,19.027778,8.25,26.711111,0.028222,9.966667,55.929757
US_VT_50017,2022-06-08,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15563,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,4,6.47,15.86,10.68,7.77,5.5,5.83,7.45,8.09,6.15,19.75,5.5,10.03,38.84,12.3,4.86,18.861111,13.511111,25.727778,7.3025,13.027778,68.971611
US_VT_50017,2022-06-09,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,8,15571,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,7,10.71,13.54,9.76,5.98,5.98,,8.5,,7.24,27.08,,7.56,44.71,8.82,5.35,14.522222,12.155556,21.716667,2.57175,12.427778,87.321686
US_VT_50017,2022-06-10,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15573,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-68,-29,4,,14.68,5.94,4.89,5.59,6.64,5.94,,7.34,21.32,,13.98,33.21,12.93,,15.466667,10.294444,20.727778,12.643556,10.411111,71.998092
US_VT_50017,2022-06-11,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15573,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-26,,7.39,18.89,,,,8.62,8.21,,6.16,23.81,,16.83,29.56,18.06,6.57,16.333333,8.261111,23.844444,0.084667,9.677778,64.821995
US_VT_50017,2022-06-12,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,5,15578,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-32,,7.53,23.72,7.91,,6.02,12.8,6.4,,6.78,20.33,7.15,13.55,36.89,17.32,,17.433333,8.488889,25.783333,0.0635,10.855556,65.361012
US_VT_50017,2022-06-13,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,2,15580,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-27,5,,19.21,7.49,5.54,6.51,7.16,6.84,,8.79,29.63,7.49,10.74,41.67,16.6,10.42,20.355556,12.227778,26.272222,2.54,14.288889,68.330172
US_VT_50017,2022-06-14,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,3,15583,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,4,,20.58,6.31,6.97,6.64,4.98,5.97,,7.97,23.9,5.64,6.97,38.84,8.96,6.64,18.005556,9.233333,25.405556,0.2286,10.377778,61.240957
US_VT_50017,2022-06-15,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15583,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,4,5.2,18.04,6.24,6.24,6.59,9.71,5.2,,8.67,26.36,4.86,11.45,35.03,11.45,9.37,18.711111,9.561111,26.555556,0.0,12.405556,66.873771
US_VT_50017,2022-06-16,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,3,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-31,5,4.67,17.66,5.67,,,9.33,6.0,5.0,8.66,22.66,4.67,10.33,35.66,13.33,5.67,19.755556,11.45,25.811111,0.145143,14.277778,70.780117
US_VT_50017,2022-06-17,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-36,5,5.51,18.59,7.23,,6.54,7.92,7.23,7.23,4.82,19.97,,12.05,31.33,14.12,6.2,21.588889,16.555556,26.538889,1.524,14.922222,65.93092
US_VT_50017,2022-06-18,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-28,,,14.57,14.96,,8.27,,5.51,,7.48,18.9,7.09,10.23,37.01,10.63,6.69,13.216667,9.722222,24.6,0.943429,8.055556,71.417548
US_VT_50017,2022-06-19,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-33,,,16.87,6.28,,6.13,8.54,,,,23.15,,9.97,30.57,12.14,7.91,12.838889,8.866667,18.933333,0.798286,4.538889,57.386443
US_VT_50017,2022-06-20,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-38,6,,12.01,5.52,5.21,7.04,7.17,9.21,,8.21,16.77,6.67,8.82,40.34,14.51,6.61,14.888889,4.644444,23.344444,0.0,4.988889,51.725452
US_VT_50017,2022-06-21,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,6,8.59,16.33,16.99,,6.51,9.6,9.32,,10.93,22.89,,5.75,40.64,8.34,6.38,15.466667,5.477778,23.655556,0.09525,8.016667,61.327672
US_VT_50017,2022-06-22,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15586,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-34,7,9.38,11.45,11.18,5.01,8.6,12.17,9.65,7.13,9.76,22.13,9.57,7.28,41.37,15.69,,16.261111,9.655556,21.727778,0.60325,12.216667,77.204618
US_VT_50017,2022-06-23,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,8,15594,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-33,6,5.97,13.39,6.61,5.18,8.74,6.32,12.25,,10.26,29.8,5.36,10.48,43.89,9.41,5.3,17.566667,14.116667,22.544444,2.00025,12.766667,73.702642
US_VT_50017,2022-06-24,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15594,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,-64,-38,5,7.43,15.61,7.16,5.11,5.99,12.95,8.94,5.22,10.83,29.83,5.65,9.67,39.27,7.22,,19.661111,14.227778,26.988889,3.937,14.416667,72.003428
US_VT_50017,2022-06-25,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15594,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-29,,,15.56,7.31,,,11.27,7.45,,7.39,20.29,,10.12,39.2,13.32,,20.988889,11.355556,31.122222,0.0254,13.883333,63.962191
US_VT_50017,2022-06-26,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15594,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-33,,,15.88,10.33,5.97,,7.15,8.2,,,23.7,6.69,12.6,41.02,17.91,9.21,23.477778,11.888889,32.266667,0.0,15.7,61.788042
US_VT_50017,2022-06-27,ChIJ93o_vxYetUwRmZFcKGNDo2o,Q505444,geoId/50017,US,United States of America,VT,Vermont,50017,Orange County,US,USA,2,,,,,0,15594,28964,14541,14423,2858,3293,3090,3270,3402,4722,4667,2450,1212,62025,43.995815,-72.374886,1792,82.27,,,,-35,7,,10.74,9.15,6.77,7.05,7.71,9.46,5.15,10.19,21.94,7.38,6.5,37.09,10.4,7.45,22.922222,15.183333,31.311111,4.3815,15.75,64.212318
