location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AK_02220,2022-03-25,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,10,0,2298,5,1,6662,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.18,18.5,5.533333,2.972222,7.288889,0.3048,,1.311111,75.336657
US_AK_02220,2022-03-26,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2298,5,0,6662,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,21.11,38.19,2.733333,-0.238889,6.983333,0.9906,,0.222222,85.753395
US_AK_02220,2022-03-27,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2298,5,0,6662,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,29.59,2.983333,-0.583333,7.55,0.0,,-0.455556,81.420405
US_AK_02220,2022-03-28,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2298,5,4,6666,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,33.67,34.49,3.138889,-0.45,7.75,0.0,,-0.655556,79.00356
US_AK_02220,2022-03-29,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2298,5,0,6666,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.75,38.52,4.511111,1.372222,7.65,2.0828,,1.066667,79.225907
US_AK_02220,2022-03-30,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,15,0,2313,5,0,6666,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.55,36.17,4.85,3.338889,6.855556,2.921,,2.477778,87.428169
US_AK_02220,2022-03-31,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2313,5,1,6667,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,16.87,36.28,4.316667,1.955556,6.877778,3.6576,,2.155556,87.363925
US_AK_02220,2022-04-01,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,2,0,2315,5,0,6667,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,34.22,4.644444,2.744444,6.572222,0.2794,,1.666667,81.40501
US_AK_02220,2022-04-02,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2315,5,1,6668,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.81,29.63,4.394444,2.588889,6.722222,2.5654,,1.155556,82.268738
US_AK_02220,2022-04-03,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2315,5,0,6668,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.71,41.29,3.627778,1.75,6.605556,2.3622,,1.1,85.816383
US_AK_02220,2022-04-04,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2315,5,0,6668,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.44,28.97,3.494444,1.1,7.755556,9.2964,,0.977778,84.865851
US_AK_02220,2022-04-05,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2315,5,3,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.75,37.49,4.072222,1.316667,7.633333,0.4572,,0.822222,80.350446
US_AK_02220,2022-04-06,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,12,0,2327,5,0,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,27.33,30.75,4.644444,2.227778,7.022222,1.27,,-0.755556,69.277322
US_AK_02220,2022-04-07,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,0,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.49,26.56,5.294444,3.238889,7.416667,2.2606,,1.477778,77.115434
US_AK_02220,2022-04-08,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,0,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.96,35.55,3.691358,1.253086,6.67284,4.092222,,1.25,86.235336
US_AK_02220,2022-04-09,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,0,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,28.36,2.580247,-0.401235,6.277778,1.580444,,-0.763889,79.569444
US_AK_02220,2022-04-10,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,0,6671,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.02,26.03,3.617284,-0.493827,8.549383,0.028222,,-1.847222,68.543702
US_AK_02220,2022-04-11,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,6,6677,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,36.2,3.283951,0.030864,8.253086,0.056444,,-12.555556,30.945028
US_AK_02220,2022-04-12,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2327,5,0,6677,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,21.42,44.63,1.487654,-0.283951,5.388889,0.056444,,-13.25,32.942802
US_AK_02220,2022-04-13,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,48,0,2375,5,1,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,17.74,41.92,3.08642,0.296296,6.617284,0.0,,-12.291667,31.970818
US_AK_02220,2022-04-14,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,0,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.13,31.61,2.882716,-1.45679,7.037037,0.0,,-9.930556,39.234886
US_AK_02220,2022-04-15,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,2,6680,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,26.52,38.89,2.888889,-1.845679,8.333333,0.056444,,-6.166667,53.031469
US_AK_02220,2022-04-16,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,0,6680,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,16.06,35.13,3.487654,-0.925926,8.104938,0.0,,-2.625,66.073504
US_AK_02220,2022-04-17,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,0,6680,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,26.35,4.166667,0.197531,8.092593,0.0,,-1.388889,68.469643
US_AK_02220,2022-04-18,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,0,6680,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,17.57,44.35,5.154321,1.555556,9.191358,0.0,,-4.013889,50.835126
US_AK_02220,2022-04-19,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2375,5,1,6681,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,25.79,51.58,5.839506,1.895062,10.179012,0.0,,-4.069444,50.60787
US_AK_02220,2022-04-20,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,75,0,2450,5,3,6684,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.46,40.28,6.864198,2.777778,10.648148,0.141111,,-0.5,59.838061
US_AK_02220,2022-04-21,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,0,6684,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,25.26,41.56,5.623457,1.092593,10.660494,0.084667,,0.25,70.702114
US_AK_02220,2022-04-22,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,1,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,27.7,34.42,6.358025,1.481481,11.308642,0.0,,-0.097222,64.039031
US_AK_02220,2022-04-23,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,1,6686,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,16.34,38.44,7.524691,4.895062,9.808642,0.366889,,3.555556,77.699831
US_AK_02220,2022-04-24,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,0,6686,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,23.69,42.82,7.0,5.567901,8.808642,1.947333,,4.222222,82.2007
US_AK_02220,2022-04-25,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,2,6688,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,12.77,38.3,5.993827,3.265432,9.382716,0.254,,4.069444,87.41565
US_AK_02220,2022-04-26,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2450,5,0,6688,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,23.71,35.98,6.691358,4.333333,9.006173,0.705556,,4.597222,86.525596
US_AK_02220,2022-04-27,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,89,0,2539,5,1,6689,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.06,34.47,6.277778,3.691358,8.839506,1.608667,,3.416667,81.094135
US_AK_02220,2022-04-28,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,1,6690,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.97,34.12,6.111111,3.228395,9.95679,0.197556,,3.0,82.57977
US_AK_02220,2022-04-29,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,0,6690,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,33.29,34.19,5.907407,1.765432,10.37037,0.0,,2.152778,79.289847
US_AK_02220,2022-04-30,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,6,6696,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,23.14,39.67,6.364198,2.17284,11.845679,0.0,,2.472222,79.367628
US_AK_02220,2022-05-01,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,0,6696,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,30.23,40.62,9.203704,5.37037,12.685185,0.620889,,3.277778,66.664257
US_AK_02220,2022-05-02,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,4,6700,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.46,45.79,6.907407,5.123457,9.932099,1.382889,,4.333333,82.939377
US_AK_02220,2022-05-03,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2539,5,0,6700,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.63,30.63,6.030864,4.734568,8.759259,2.991556,,2.861111,79.948727
US_AK_02220,2022-05-04,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,68,0,2607,5,1,6701,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.28,30.24,5.851852,4.160494,8.296296,6.406444,,3.013889,81.414641
US_AK_02220,2022-05-05,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,0,6701,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.38,24.67,5.709877,3.487654,8.148148,1.834444,,3.138889,83.874606
US_AK_02220,2022-05-06,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,1,6702,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,21.39,5.246914,2.123457,9.296296,1.524,,2.75,83.283277
US_AK_02220,2022-05-07,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,0,6702,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,25.28,35.81,5.67284,1.882716,9.771605,0.0,,2.333333,80.406443
US_AK_02220,2022-05-08,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,0,6702,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,41.86,7.197531,2.592593,12.074074,0.028222,,2.138889,70.488125
US_AK_02220,2022-05-09,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,0,6702,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.52,24.99,9.08642,3.419753,14.037037,0.0,,2.416667,61.244246
US_AK_02220,2022-05-10,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2607,5,0,6702,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,17.18,37.98,6.777778,4.0,12.197531,1.354667,,2.833333,75.314463
US_AK_02220,2022-05-11,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,74,0,2681,5,-33,6669,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,21.78,23.6,6.0,3.654321,10.166667,2.483556,,3.027778,82.155862
US_AK_02220,2022-05-12,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2681,5,3,6672,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,31.44,22.94,7.617284,3.395062,12.839506,0.141111,,3.097222,75.405498
US_AK_02220,2022-05-13,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,0,0,2681,5,1,6673,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,26.8,29.48,7.851852,3.444444,13.469136,0.169333,,3.847222,76.519099
US_AK_02220,2022-05-14,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6673,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,31.06,6.722222,3.740741,10.91358,1.665111,,3.597222,81.540962
US_AK_02220,2022-05-15,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6673,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,21.44,39.15,7.641975,4.765432,11.067901,0.056444,,4.097222,78.930198
US_AK_02220,2022-05-16,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,4,6677,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,22.93,33.12,7.450617,5.012346,11.098765,1.608667,,4.541667,81.438782
US_AK_02220,2022-05-17,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6677,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,30.07,44.28,7.481481,5.253086,10.462963,1.778,,2.75,72.119636
US_AK_02220,2022-05-18,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6677,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,26.55,36.28,8.32716,5.91358,13.08642,0.254,,3.402778,71.585361
US_AK_02220,2022-05-19,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,1,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,20.28,37.79,10.4375,5.041667,15.479167,0.15875,,3.152778,61.229959
US_AK_02220,2022-05-20,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,19.8,30.98,10.722222,5.180556,16.159722,0.0,,4.458333,63.78271
US_AK_02220,2022-05-21,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,26.28,29.31,11.75,5.611111,17.888889,0.0,,4.430556,60.791969
US_AK_02220,2022-05-22,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6678,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,31.2,37.82,11.166667,6.160494,17.777778,0.0,,3.527778,57.709019
US_AK_02220,2022-05-23,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,4,6682,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,33.32,26.82,9.37037,7.314815,13.351852,0.959556,,6.611111,80.606424
US_AK_02220,2022-05-24,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,1,6683,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,17.77,27.92,8.284722,6.097222,11.3125,1.55575,,5.013889,79.126512
US_AK_02220,2022-05-25,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6683,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.9,23.63,8.576389,4.625,13.0,0.22225,,4.236111,74.172197
US_AK_02220,2022-05-26,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,2,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,22.19,38.4,9.694444,5.118056,14.444444,0.0,,4.694444,70.690978
US_AK_02220,2022-05-27,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,17.8,30.25,11.549383,6.080247,18.222222,0.0,,4.541667,62.68956
US_AK_02220,2022-05-28,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.72,19.66,12.604938,7.524691,18.574074,0.0,,5.833333,62.545764
US_AK_02220,2022-05-29,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,,31.09,11.419753,8.179012,15.598765,0.0,,6.069444,67.39965
US_AK_02220,2022-05-30,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,14.16,37.18,11.401235,7.228395,16.685185,0.0,,5.75,66.696296
US_AK_02220,2022-05-31,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6685,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,27.23,30.35,12.555556,7.580247,17.074074,0.0,,6.361111,64.489341
US_AK_02220,2022-06-01,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,3,6688,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,18.71,37.42,12.790123,8.166667,18.993827,0.0,,7.194444,68.587795
US_AK_02220,2022-06-02,ChIJuWN1b4NmBFQRdBzIn0jaQSU,Q79804,geoId/02220,US,United States of America,AK,Alaska,02220,Sitka,US,USA,2,,,,,0,6688,8641,4405,4236,1003,1069,1111,1264,1104,1184,1099,527,280,2605309,57.053333,-135.334722,8,12461,79.0,27.41,28.22,13.993827,9.098765,20.067901,0.0,,7.222222,62.792687
