location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54079,2022-07-10,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33167,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,2,29,-24,,,3.86,4.57,,11.63,7.13,4.1,2.07,,5.89,2.74,1.77,2.74,2.59,6.33,5.25,3.43,1.95,2.23,2.9,8.14,4.05,,2.43,3.5,3.39,2.43,5.05,4.05,6.45,2.52,7.73,19.81,6.95,2.15,10.02,3.69,3.39,3.56,3.18,3.95,31.46,,5.6,9.51,1.96,,8.1,3.69,4.04,1.64,3.14,2.4,1.79,22.845679,18.617284,27.969136,11.599333,,18.91358,79.003355
US_WV_54079,2022-07-11,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33167,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,-12,-9,-27,5,1.65,3.93,6.43,3.07,14.07,6.49,4.83,,2.77,4.75,3.56,2.36,1.53,3.29,6.21,4.15,3.6,3.98,5.6,2.4,8.16,2.41,2.62,2.31,3.83,3.88,2.5,3.45,3.55,3.95,1.83,8.21,21.1,7.19,2.76,9.22,2.03,3.09,5.19,1.52,5.3,36.35,2.55,3.75,8.66,2.69,2.34,5.7,5.06,5.35,1.85,2.21,3.29,,22.895062,16.351852,29.833333,1.467556,,17.783951,73.046902
US_WV_54079,2022-07-12,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33167,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,12,-23,-5,-26,5,,3.45,5.37,2.34,13.87,6.14,4.08,,3.24,5.82,2.71,2.2,2.32,2.15,6.52,4.27,3.66,3.91,4.08,2.9,7.98,4.17,2.75,2.77,5.09,3.85,1.94,4.94,2.57,2.97,2.64,8.29,20.08,4.26,2.28,9.59,3.16,3.98,3.81,2.31,5.21,34.1,,4.21,10.51,,4.1,6.05,5.08,4.89,,3.18,2.48,,24.722222,17.238889,30.683333,0.0,,20.255556,76.417105
US_WV_54079,2022-07-13,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33167,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,9,-20,-11,-24,5,2.25,4.22,5.03,3.49,12.67,6.85,4.69,,3.9,6.56,4.37,3.13,1.87,1.94,6.05,3.9,3.77,1.85,4.13,1.77,7.96,4.16,1.59,1.78,4.78,3.03,2.31,3.69,3.5,3.02,2.9,8.42,21.16,7.12,1.75,10.83,2.89,5.9,3.3,2.96,6.51,39.29,,3.24,10.03,1.58,1.76,7.34,4.34,5.06,1.95,2.96,2.79,,23.916667,17.511111,30.033333,8.438444,,18.483333,72.00102
US_WV_54079,2022-07-14,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,24,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,8,-22,-6,-25,4,1.71,3.11,5.2,2.52,11.72,5.83,4.24,1.65,,5.43,3.83,4.69,1.61,3.31,9.2,5.17,3.36,2.04,2.09,,9.62,4.24,,3.43,4.85,3.33,2.1,3.26,4.41,4.61,2.11,8.33,20.41,4.78,1.68,9.65,3.16,2.83,4.9,2.52,4.72,32.4,2.54,3.47,9.47,2.48,1.77,4.54,4.48,3.68,1.89,2.55,2.88,,23.433333,17.605556,29.527778,0.0,,18.644444,74.627666
US_WV_54079,2022-07-15,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,-23,1,-29,6,,3.23,4.26,3.58,11.55,5.41,4.43,,3.51,4.63,3.92,,1.61,3.34,7.67,2.9,4.17,2.23,2.25,1.77,9.2,3.56,,2.64,5.0,3.85,,4.5,3.33,4.51,,7.6,19.22,6.53,2.25,9.17,3.29,3.4,4.6,2.09,3.58,32.38,,3.5,8.95,1.98,2.17,6.02,5.82,3.91,,1.79,2.63,,23.188889,17.405556,29.933333,0.508,,17.883333,72.267325
US_WV_54079,2022-07-16,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,1,-20,5,-15,,,4.09,4.3,3.39,11.91,7.26,3.88,,2.93,5.4,4.21,2.11,,,4.31,3.02,3.39,4.04,3.51,1.91,7.24,4.11,,3.02,4.13,3.26,2.32,,,3.74,1.98,5.42,18.86,2.93,,8.74,2.98,2.59,3.79,,5.16,35.15,2.29,4.3,9.84,2.01,2.2,8.24,4.31,3.29,4.06,2.47,2.72,,23.411111,18.255556,30.083333,0.423333,,19.338889,78.078264
US_WV_54079,2022-07-17,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,-20,20,-23,,1.94,4.18,6.46,2.69,12.39,6.72,3.01,1.91,1.86,4.53,2.28,2.8,2.23,2.9,9.08,3.45,4.91,2.09,1.84,2.3,4.9,3.36,1.78,2.38,4.58,3.96,2.31,3.71,3.57,3.5,4.11,5.85,19.12,4.32,2.1,10.03,2.16,2.88,4.24,,3.94,32.87,2.29,2.64,10.81,,2.45,6.42,4.17,4.07,2.37,,2.58,1.79,24.783951,19.302469,29.475309,4.6736,,21.141975,80.511115
US_WV_54079,2022-07-18,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,3,-18,-5,-32,13,,5.59,6.05,3.94,12.45,7.58,5.45,1.79,2.54,6.09,4.09,3.18,,2.94,7.35,2.17,5.1,2.8,3.9,1.59,9.71,4.11,2.68,2.39,3.03,3.71,,5.15,3.04,4.06,2.85,8.41,17.42,4.76,1.69,6.89,2.79,3.21,4.72,,4.38,35.7,,3.48,7.4,,2.54,4.67,6.4,3.77,1.68,2.34,2.18,,22.988889,20.811111,27.877778,15.4432,,21.234568,90.115698
US_WV_54079,2022-07-19,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,12,-13,-6,-28,10,,5.25,6.77,3.58,12.54,5.6,5.17,1.69,2.46,5.99,3.98,2.9,,2.06,6.73,2.77,4.32,3.02,3.98,,9.03,3.42,,3.44,4.38,4.3,,3.99,3.43,4.1,3.19,8.09,18.62,6.71,3.38,7.91,2.4,4.57,4.33,3.98,5.76,33.27,1.72,4.94,9.14,2.6,4.59,5.87,4.36,4.93,1.92,2.66,3.48,,24.138889,20.555556,29.422222,2.794,,21.061111,83.063502
US_WV_54079,2022-07-20,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33191,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,-16,-13,-30,7,1.9,3.47,6.29,2.07,11.78,7.4,5.27,,4.95,6.04,3.26,4.7,,3.12,7.49,,4.0,2.65,3.64,2.37,8.67,4.28,2.68,2.65,5.39,3.74,2.04,3.79,3.38,4.62,3.98,5.5,19.46,3.13,2.46,10.7,2.69,4.42,4.47,2.73,5.83,36.86,,5.53,12.77,,2.51,4.89,5.24,5.7,2.29,3.73,2.19,1.81,25.272222,19.494444,31.716667,0.1016,,21.783333,81.214021
US_WV_54079,2022-07-21,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,26,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,-19,-9,-27,5,1.64,4.53,5.93,3.59,13.24,5.77,3.91,2.08,5.25,3.9,2.88,2.56,1.67,1.68,5.88,3.16,3.91,2.87,4.53,3.78,7.61,2.83,2.04,2.05,3.45,3.68,,4.35,2.88,4.17,4.06,6.79,21.49,5.54,,9.62,2.8,4.23,3.03,3.1,5.36,33.0,3.11,4.66,9.81,,3.5,6.0,4.34,4.19,2.58,,3.28,1.62,26.338889,20.138889,31.444444,9.271,,21.877778,76.637247
US_WV_54079,2022-07-22,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-5,-21,19,-29,5,,3.74,6.0,3.01,11.11,4.0,5.05,2.02,3.11,5.16,3.03,2.38,1.68,1.66,6.06,2.19,5.54,3.47,3.46,3.53,8.77,3.62,2.71,2.9,3.96,3.24,,3.82,1.93,5.18,1.72,6.33,20.37,5.58,2.55,11.84,3.59,4.57,4.79,1.95,4.44,30.45,1.78,6.06,9.13,2.11,2.81,4.54,4.95,3.82,2.27,3.34,2.26,2.27,25.183333,19.138889,31.811111,4.0132,,20.772222,76.659643
US_WV_54079,2022-07-23,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-9,-24,29,-14,,1.83,3.68,7.1,3.72,13.18,6.76,4.98,2.34,2.18,5.06,2.94,1.97,,3.13,10.33,3.68,3.21,3.43,4.08,1.87,7.33,3.59,3.14,2.44,3.84,4.0,2.98,3.54,3.38,3.53,,5.87,18.79,4.55,2.49,9.76,2.13,3.77,2.27,2.22,3.63,30.2,,3.42,7.47,2.44,,6.19,4.92,2.2,,2.21,,,24.805556,19.538889,32.244444,5.7912,,21.316667,81.165911
US_WV_54079,2022-07-24,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,1,-31,45,-20,,2.15,5.56,5.57,3.74,10.27,6.86,5.5,,2.91,3.61,3.36,2.47,3.27,3.31,6.51,3.13,5.39,2.49,3.21,3.17,6.93,3.65,2.85,3.29,4.71,4.75,1.89,4.74,2.77,,2.6,3.73,20.02,5.05,2.0,9.22,2.48,3.17,3.48,1.97,5.41,29.76,1.63,4.63,8.35,,1.94,6.67,4.69,2.77,1.87,1.86,2.33,1.71,24.644444,19.166667,32.238889,0.7874,,20.916667,79.873527
US_WV_54079,2022-07-25,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,5,-24,46,-27,6,1.8,5.73,5.55,2.6,13.7,7.22,5.4,2.14,3.03,4.27,3.06,2.74,3.08,1.95,6.9,3.27,4.28,1.94,2.78,2.29,10.05,3.55,3.64,1.54,4.97,3.46,,3.53,3.85,3.56,2.9,8.7,19.62,5.42,3.91,10.7,1.98,4.16,3.52,3.21,5.37,36.4,2.37,4.53,9.58,2.03,2.42,5.82,5.52,3.98,2.36,2.25,2.21,,26.511111,20.305556,31.377778,0.0,,22.338889,77.980488
US_WV_54079,2022-07-26,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,-25,38,-25,6,2.46,4.08,5.47,3.46,12.06,5.96,6.9,2.4,3.04,4.43,2.59,2.53,2.44,2.59,6.36,2.47,4.22,2.95,2.4,1.81,8.58,2.58,2.62,1.8,5.22,4.71,1.8,2.85,4.36,4.0,1.89,8.55,20.71,4.48,1.59,8.36,2.78,3.65,4.03,2.92,5.72,31.13,2.59,4.0,10.17,1.61,3.06,6.35,5.06,4.54,2.58,3.58,3.96,,23.111111,21.240741,27.975309,4.0132,,21.472222,91.169092
US_WV_54079,2022-07-27,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33217,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-3,-30,22,-28,8,2.35,3.09,5.85,2.78,10.72,4.6,4.71,2.44,2.83,5.65,,3.12,,2.41,6.73,3.36,3.43,,4.13,1.63,8.88,2.87,2.8,3.87,3.27,3.06,1.79,4.39,4.5,3.97,1.57,9.67,19.1,4.35,2.42,8.8,3.86,4.43,3.72,2.63,6.03,33.03,2.31,3.71,8.83,1.77,2.7,5.81,4.24,6.54,3.08,5.05,4.8,1.78,23.54321,21.04321,27.302469,12.8016,,22.229167,92.7805
US_WV_54079,2022-07-28,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,18,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,7,-23,26,-27,5,2.0,4.11,3.99,2.49,12.39,6.22,4.89,2.01,3.32,4.75,3.14,3.17,2.66,3.03,6.54,3.08,3.18,2.81,3.73,3.31,10.08,4.02,2.37,2.22,3.5,3.95,2.08,4.26,3.02,2.4,2.56,9.71,20.86,5.49,3.34,10.83,2.71,3.7,2.87,2.7,6.33,35.62,1.67,5.13,8.2,2.13,2.48,5.39,6.23,4.73,3.23,3.58,3.04,1.77,24.861111,21.461111,29.561111,10.341429,,22.166667,85.150266
US_WV_54079,2022-07-29,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,-21,38,-28,5,,3.81,3.07,2.15,11.51,6.15,4.32,1.86,4.01,3.23,3.73,1.57,2.03,1.67,5.78,3.14,3.68,1.65,3.62,2.98,6.63,3.25,2.6,3.75,3.9,3.29,2.64,4.24,4.01,4.94,2.4,6.5,24.37,5.45,2.78,7.9,2.79,4.41,5.12,3.75,4.41,32.47,,3.94,10.46,1.98,2.45,7.49,4.47,4.82,2.07,2.67,3.25,,24.516667,21.2,29.0,2.201333,,21.883333,85.403239
US_WV_54079,2022-07-30,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-1,-22,41,-8,,,4.83,7.63,2.74,12.02,4.16,3.25,,3.02,3.91,2.69,2.89,3.93,3.38,7.3,2.83,3.14,2.0,2.1,1.74,8.56,3.98,,3.18,3.28,3.81,,3.23,2.0,2.76,2.6,6.91,18.47,5.61,2.43,8.58,1.88,2.98,2.34,,5.23,32.72,2.29,3.24,5.79,,1.82,7.6,4.8,4.13,1.78,2.22,3.1,,22.111111,16.538889,27.977778,0.762,,17.522222,75.607161
US_WV_54079,2022-07-31,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,-28,46,-19,,,4.6,6.46,4.36,10.37,4.81,4.26,1.99,2.92,3.12,2.34,1.65,3.21,2.14,7.2,3.69,4.91,2.76,2.25,,7.55,3.77,2.16,3.61,4.9,4.15,2.46,2.91,3.47,3.24,1.93,6.18,18.84,4.09,2.16,8.29,3.07,2.08,3.81,3.05,5.37,31.2,,3.51,7.17,,3.02,4.74,4.4,4.1,2.96,2.89,,1.9,20.577778,16.811111,26.4,0.2032,,18.685185,88.749727
US_WV_54079,2022-08-01,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,14,-13,39,-24,5,,2.92,4.9,2.37,10.79,7.38,4.39,2.46,3.4,4.86,2.6,4.05,2.07,2.77,6.37,1.95,3.79,3.63,3.81,2.04,8.89,3.59,3.29,,4.25,3.7,1.54,3.94,4.7,4.77,,7.5,19.23,3.73,2.67,9.15,2.12,3.56,4.24,3.17,5.93,32.33,,3.85,10.81,1.88,2.42,6.4,5.23,4.28,1.82,1.73,1.61,1.58,23.294444,18.411111,29.372222,18.832286,,20.838889,86.305181
US_WV_54079,2022-08-02,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,11,-20,39,-23,4,,3.9,5.57,3.19,13.95,5.31,5.24,1.54,3.62,6.32,2.47,3.32,1.53,2.58,8.72,3.42,4.37,3.31,3.35,1.98,9.44,3.37,3.0,3.12,4.95,3.16,,3.21,4.37,6.02,,8.68,22.98,6.51,2.05,10.39,3.62,4.17,4.15,2.19,5.74,34.75,1.56,3.48,9.82,2.29,1.52,6.38,4.58,4.35,1.99,1.74,1.82,,25.516667,20.333333,30.311111,3.955143,,21.444444,78.331223
US_WV_54079,2022-08-03,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33235,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,6,-23,27,-26,6,,5.63,5.02,3.27,11.9,6.62,5.03,,4.62,5.16,3.7,1.62,2.14,1.73,5.94,3.02,4.13,1.99,3.99,,9.01,3.87,3.33,3.16,4.65,4.37,2.38,4.87,6.26,5.38,3.5,7.08,22.78,6.02,1.74,9.59,3.48,3.42,3.65,2.72,5.65,35.96,1.52,4.17,10.75,1.64,2.62,5.87,5.5,3.79,2.11,1.72,3.73,,25.266667,19.411111,31.816667,0.0,,21.144444,78.141578
US_WV_54079,2022-08-04,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,10,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,-28,32,-24,4,,3.98,7.03,3.36,12.68,5.95,5.02,,3.64,5.59,,2.93,,2.15,6.17,3.56,3.67,2.37,2.73,2.4,10.29,4.13,,2.87,4.29,4.62,1.95,3.99,4.64,4.09,2.23,7.14,21.67,5.27,1.91,9.36,4.49,2.79,4.84,2.28,5.72,32.0,1.84,4.68,10.96,,1.97,4.58,4.78,3.3,1.53,2.51,2.52,,26.006173,19.765432,31.993827,0.0,,21.833333,77.911719
US_WV_54079,2022-08-05,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-3,-24,45,-29,6,1.76,3.05,6.26,2.16,11.98,5.23,4.53,,2.51,3.68,3.36,2.87,,2.22,5.6,3.19,2.15,3.38,3.12,2.6,7.37,3.72,2.25,3.75,5.42,4.72,2.03,4.03,3.71,4.41,3.36,7.43,22.48,4.48,,9.99,2.53,3.85,3.73,2.49,3.69,30.22,2.34,3.5,10.72,,2.47,5.24,4.41,5.0,1.74,,2.06,1.79,23.911111,21.1,30.333333,1.439333,,21.37037,85.731197
US_WV_54079,2022-08-06,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-4,-26,36,-12,,,3.43,6.59,3.08,10.62,5.32,5.36,,2.27,4.61,2.87,3.19,2.09,2.94,6.47,4.41,3.34,4.02,3.53,2.49,9.04,3.81,1.82,3.12,4.63,2.79,1.96,4.45,4.39,3.68,2.65,5.75,20.26,3.35,2.91,10.9,2.55,2.46,4.26,,5.24,30.24,1.68,2.94,9.73,2.18,,5.12,4.21,3.67,3.1,3.2,3.69,,23.866667,21.05,28.555556,24.9428,,21.611111,87.505371
US_WV_54079,2022-08-07,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,-2,-23,42,-17,,1.87,4.05,5.59,2.87,10.39,4.95,3.38,2.45,2.04,4.48,3.22,2.46,2.31,3.59,6.42,3.6,4.08,1.6,2.24,2.38,7.71,2.94,,2.82,4.29,4.11,,3.06,4.39,2.63,4.46,4.91,19.21,6.02,,9.34,2.31,2.36,2.14,,3.58,28.68,2.41,3.92,8.96,,2.17,6.33,4.16,3.93,2.35,2.22,4.36,,24.598765,19.833333,30.808642,2.54,,21.201389,81.244412
US_WV_54079,2022-08-08,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,2,-21,32,-26,5,1.94,4.26,6.97,2.65,10.2,5.98,5.73,,4.29,5.43,1.99,3.65,3.77,2.58,6.27,3.92,3.23,1.89,2.89,2.48,9.82,3.86,1.57,3.2,4.79,4.34,1.72,3.65,2.51,4.25,1.6,5.51,21.21,5.1,2.27,9.38,3.2,3.84,2.83,2.45,6.62,36.09,1.51,3.82,10.85,,1.51,6.69,5.69,6.28,,2.47,3.06,,25.422222,20.283333,31.45,0.5842,,21.916667,81.118836
US_WV_54079,2022-08-09,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,4,-19,39,-23,4,1.6,3.55,8.03,3.32,10.31,6.36,5.43,,4.21,5.07,2.59,4.07,2.3,2.23,6.41,3.43,3.55,2.93,3.84,3.09,9.62,4.4,3.35,2.15,4.32,4.14,2.65,3.15,3.26,3.74,2.54,6.82,19.47,5.19,2.38,10.92,2.73,5.29,4.46,2.97,5.81,32.85,,4.3,10.31,2.41,2.25,5.01,5.46,4.38,,1.94,3.96,1.87,26.339506,20.876543,31.888889,0.0,,22.666667,80.395225
US_WV_54079,2022-08-10,ChIJOZkJO8m5SIgRjIdqd4J_a0I,Q501809,geoId/54079,US,United States of America,WV,West Virginia,54079,Putnam County,US,USA,2,,,,,0,33245,56692,27931,28761,6577,7388,5825,7017,7898,8005,7338,4472,2172,1913194,38.51,-81.91,269,908,77.76,0,-12,29,-24,5,1.83,4.49,5.99,3.44,11.68,5.05,4.48,2.79,4.81,6.09,3.91,3.08,,2.09,4.59,2.66,4.2,2.72,3.32,1.81,12.72,4.16,2.33,3.36,5.07,3.19,1.6,2.97,3.56,4.29,1.75,8.24,17.96,6.23,2.29,9.12,4.37,4.07,4.22,2.15,5.26,34.47,2.01,5.05,9.99,,1.81,6.38,5.93,5.28,2.0,3.62,4.29,,24.512346,21.444444,30.864198,0.8636,,22.0,85.491952
