location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13087,2022-07-16,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13092,0,0,0,0,0,0,0,0,0,0,330,286,615,1069,828,762,673,514,291,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,,-5,,6.57,6.43,10.63,8.73,,,8.18,12.63,10.76,,,,7.04,26.92,,12.68,7.05,46.54,7.32,7.73,25.160494,20.975309,32.240741,2.612571,21.309524,78.709173
US_GA_13087,2022-07-17,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13092,0,0,0,0,0,0,0,0,0,0,330,286,615,1069,828,762,673,514,291,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,,-2,,,7.56,13.15,,,6.77,10.28,,10.85,,,,,26.94,6.51,11.27,,42.41,,7.4,25.705556,20.55,31.761111,0.649111,21.103175,75.855228
US_GA_13087,2022-07-18,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13092,0,0,0,0,0,0,0,0,0,0,330,286,615,1069,828,762,673,514,291,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,4,-11,12,8.99,6.65,15.01,7.27,7.4,6.12,10.88,6.59,14.67,7.74,,,17.54,32.85,9.83,10.7,7.19,55.69,9.61,,26.316667,22.155556,31.061111,0.0,22.650794,82.244506
US_GA_13087,2022-07-19,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13092,0,0,0,0,0,0,0,0,0,0,330,286,615,1069,828,762,673,514,291,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,9,-10,11,7.29,7.5,14.51,14.41,8.37,7.0,10.16,8.11,16.04,6.85,10.32,6.08,14.17,29.57,,13.31,6.94,48.72,10.33,5.34,26.666667,23.061111,31.866667,4.360333,23.214286,82.534551
US_GA_13087,2022-07-20,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13092,3,3,1,10,3,4,7,6,2,3,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-4,5,-10,6,10.31,8.12,14.58,6.12,,5.47,12.35,6.97,8.98,,,6.43,12.86,28.66,7.83,10.06,,43.75,12.56,,25.811111,23.266667,32.016667,5.08,23.031746,86.663804
US_GA_13087,2022-07-21,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,13,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,12,-10,6,,7.35,9.52,9.23,10.82,5.69,6.8,,14.24,6.56,7.59,7.22,6.3,36.77,,12.63,5.53,51.67,10.15,10.6,26.327778,22.927778,32.022222,6.930571,23.031746,82.685585
US_GA_13087,2022-07-22,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-3,5,-12,7,6.83,6.49,16.14,,7.98,,10.81,5.69,17.8,,,,11.12,28.73,5.81,13.74,,47.18,7.38,9.67,27.088889,23.622222,31.866667,0.254,23.428571,81.797486
US_GA_13087,2022-07-23,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,,-8,,6.54,7.22,12.25,8.88,,,12.77,9.99,13.11,,6.64,,,25.54,,10.59,,39.94,,,26.811111,22.038889,33.377778,9.510889,22.349206,77.813952
US_GA_13087,2022-07-24,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-3,,-14,,7.44,8.31,18.36,9.13,7.38,8.11,8.68,7.53,8.72,12.31,,6.48,10.93,30.79,,12.23,,52.5,9.55,11.45,26.7,22.077778,33.155556,4.064,22.404762,78.429721
US_GA_13087,2022-07-25,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-5,5,-10,8,8.69,6.43,17.48,,,5.5,11.24,,16.77,5.7,6.0,8.67,11.43,29.73,,14.06,8.58,50.51,7.05,10.77,26.494444,22.211111,33.116667,9.543143,22.198413,79.287512
US_GA_13087,2022-07-26,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,0,0,0,0,0,0,0,0,0,0,333,289,616,1079,831,766,680,520,293,179,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,5,-13,6,,,17.88,8.3,6.37,5.56,10.24,,12.61,,6.14,6.22,8.98,37.78,9.39,9.85,9.19,48.55,6.48,,26.638889,22.061111,33.366667,2.159,22.380952,78.254771
US_GA_13087,2022-07-27,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13105,11,1,4,5,10,4,7,2,2,2,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,11,-13,5,5.68,7.86,11.76,10.15,9.11,5.5,8.89,,11.71,,,5.46,8.21,30.88,8.92,14.39,,52.92,9.75,,26.833333,22.055556,32.683333,3.3655,22.52381,78.55701
US_GA_13087,2022-07-28,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,14,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,5,18,-12,7,11.51,,11.68,8.47,6.67,10.16,7.38,,13.8,8.02,,,10.49,29.77,,11.04,8.07,53.98,10.9,9.55,26.716667,22.3,32.844444,3.048,22.793651,80.69368
US_GA_13087,2022-07-29,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,2,6,-15,8,8.47,9.41,12.68,7.86,,,11.08,7.74,13.87,6.45,5.49,,9.13,29.21,,10.7,,37.49,8.59,6.76,26.75,22.988889,32.827778,9.107714,23.039683,81.294101
US_GA_13087,2022-07-30,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,,-16,,6.86,7.77,13.48,6.72,,6.29,11.18,7.59,8.91,,,7.18,12.17,26.02,,6.43,,38.77,,7.5,27.672222,22.738889,33.905556,1.143,22.595238,74.952903
US_GA_13087,2022-07-31,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,3,,-12,,8.89,7.28,7.62,10.7,6.85,7.55,9.69,,11.21,6.74,9.35,10.91,7.64,26.58,,9.56,,37.61,7.11,8.57,27.933333,21.655556,34.405556,0.0,21.833333,70.282364
US_GA_13087,2022-08-01,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,6,8,-14,6,,8.56,17.33,,6.41,6.94,8.73,7.14,11.27,,,,9.32,31.68,,17.56,,37.64,14.67,7.88,27.733333,21.888889,34.172222,0.0,22.0,72.127782
US_GA_13087,2022-08-02,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,0,0,0,0,0,0,0,0,0,0,344,290,620,1084,841,770,687,522,295,181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,2,5,-13,7,7.43,5.76,16.05,12.36,6.93,8.11,13.45,8.36,12.42,6.53,,,8.94,30.85,6.73,11.16,5.51,48.31,8.1,7.44,26.538889,21.916667,33.411111,0.5715,22.047619,76.867164
US_GA_13087,2022-08-03,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13119,6,0,0,6,10,12,12,11,5,2,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,21,-11,4,12.47,6.69,14.17,12.32,,,14.18,,6.89,7.04,,,8.35,31.72,5.26,10.42,6.44,45.36,12.01,5.21,26.25,22.238889,32.594444,0.508,21.825397,77.368715
US_GA_13087,2022-08-04,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,1,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,14,16,-8,5,6.82,6.46,11.61,8.56,,,6.44,,10.08,6.32,6.8,,7.04,26.37,,10.54,5.58,40.87,12.93,,27.172222,21.833333,34.111111,1.467556,22.126984,74.809451
US_GA_13087,2022-08-05,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,4,8,-11,6,6.23,7.26,11.24,7.08,,8.3,5.87,,12.72,,,6.04,11.79,25.83,,9.65,6.7,34.92,7.26,,27.566667,21.927778,34.511111,0.0,21.904762,72.668592
US_GA_13087,2022-08-06,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,,-11,,7.26,8.35,11.36,,,6.69,10.77,,9.1,,,,6.23,25.58,7.28,11.12,7.42,32.84,8.25,9.49,27.105556,22.811111,33.866667,4.354286,22.912698,79.097595
US_GA_13087,2022-08-07,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,,-18,,,10.56,8.94,6.27,6.15,6.33,9.95,6.96,10.48,,,,12.49,30.02,7.28,,,47.91,8.29,,25.1,21.9,32.444444,10.994571,22.253968,84.859623
US_GA_13087,2022-08-08,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,4,-10,6,,8.2,11.96,12.08,6.3,5.62,7.61,,8.75,5.82,,,6.72,26.12,7.2,9.67,6.86,44.95,6.59,6.16,25.216667,22.133333,32.194444,14.224,22.238095,84.303403
US_GA_13087,2022-08-09,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,0,0,0,0,0,0,0,0,0,0,350,290,620,1090,851,782,699,533,300,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,10,12,-8,5,7.36,,16.75,8.45,6.01,,9.94,5.21,9.45,,7.77,,10.52,22.98,5.13,14.99,,41.65,8.19,7.19,25.055556,21.411111,32.5,4.789714,21.777778,83.361033
US_GA_13087,2022-08-10,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13120,5,4,2,10,1,2,8,3,4,3,355,294,622,1100,852,784,707,536,304,186,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,3,14,21,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,0,2,-10,4,,,13.17,6.35,,6.87,7.06,,7.8,,,,15.63,18.16,,6.27,6.49,39.89,9.47,7.86,24.383333,20.983333,31.816667,8.055429,21.753968,86.417396
US_GA_13087,2022-08-11,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,8,13128,0,0,0,0,0,0,0,0,0,0,355,294,622,1100,852,784,707,536,304,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,18,-7,6,,5.7,13.32,9.14,6.86,5.42,7.12,7.48,14.14,5.21,,7.88,7.14,20.38,,8.32,4.97,38.1,9.74,6.12,24.566667,21.627778,30.1,7.817556,21.785714,85.248557
US_GA_13087,2022-08-12,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13128,0,0,0,0,0,0,0,0,0,0,355,294,622,1100,852,784,707,536,304,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,6,-9,5,,,9.49,9.52,,,7.35,5.9,12.49,,,,9.06,26.94,9.28,9.54,5.09,31.27,10.43,7.0,25.033333,22.077778,30.483333,2.878667,21.873016,84.068773
US_GA_13087,2022-08-13,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13128,0,0,0,0,0,0,0,0,0,0,355,294,622,1100,852,784,707,536,304,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,1,,-9,,,,18.45,,6.2,,7.92,9.8,,,,6.76,9.5,31.66,6.22,10.68,,37.56,8.52,6.39,25.583333,22.716667,30.9,7.1755,22.539683,84.123396
US_GA_13087,2022-08-14,ChIJoyop_Roi7YgRvaDqcgRdeBE,Q493037,geoId/13087,US,United States of America,GA,Georgia,13087,Decatur County,US,USA,2,,,,,0,13128,0,0,0,0,0,0,0,0,0,0,355,294,622,1100,852,784,707,536,304,186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,21,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,26706,12903,13803,3546,3670,3540,3051,3288,3609,2969,1955,1078,1073782,30.88,-84.58,1614,74.357143,-1,,-11,,6.74,9.08,13.87,7.07,10.32,6.39,12.8,8.08,12.92,,7.38,,9.83,21.4,,8.27,,38.74,7.99,10.12,25.783333,21.161111,31.483333,8.494889,20.944444,74.967718
