location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49019,2022-06-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6648,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,12.95,4.52,7.83,,,13.56,10.24,23.2,7.53,27.524691,15.654321,37.660494,0.0,,-1.819444,14.870831
US_UT_49019,2022-06-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6648,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.07,10.43,4.47,5.66,6.26,,14.31,7.45,26.52,8.94,28.746914,16.753086,37.117284,0.0,,-2.951389,12.815083
US_UT_49019,2022-06-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6648,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,10,4.4,11.27,4.4,6.04,4.95,3.85,10.44,7.97,24.73,5.77,27.487654,19.049383,35.944444,0.0,,-6.395833,10.611314
US_UT_49019,2022-06-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,1,6649,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,5,,10.95,4.49,3.93,5.33,,15.15,7.02,21.33,,18.512346,10.679012,30.271605,0.282222,,-3.430556,22.489563
US_UT_49019,2022-06-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6649,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,5.68,10.5,,,4.83,4.83,11.35,4.26,28.1,4.26,18.407407,7.049383,28.814815,0.0,,-11.194444,12.405083
US_UT_49019,2022-06-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,1,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,,7.21,,5.27,,,15.81,7.21,24.96,6.1,22.561728,8.765432,35.54321,0.0,,-10.229167,10.661842
US_UT_49019,2022-06-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,3,,9.6,,4.52,,3.95,11.3,6.21,23.72,7.06,26.938272,17.808642,35.154321,0.0,,-4.0,13.071568
US_UT_49019,2022-06-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,3.97,10.21,5.95,6.24,,,12.19,11.06,29.2,7.66,26.259259,18.450617,33.796296,0.0,,4.263889,25.6423
US_UT_49019,2022-06-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.61,9.5,6.23,6.66,4.55,,12.51,8.01,21.87,5.02,20.796296,14.82716,30.67284,2.032,,8.6875,46.768171
US_UT_49019,2022-06-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,13.17,5.99,5.02,4.05,,13.1,7.3,28.53,6.87,18.679012,8.512346,28.425926,0.508,,-4.645833,21.006583
US_UT_49019,2022-06-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,6,,9.17,,6.99,7.58,5.17,11.26,6.29,24.09,6.02,19.438272,8.506173,30.685185,0.0,,-6.916667,16.527865
US_UT_49019,2022-06-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6650,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,5.2,8.67,5.43,5.82,5.28,,14.52,8.78,24.23,7.31,23.240741,13.641975,31.709877,0.0,,-2.555556,18.475367
US_UT_49019,2022-06-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,1,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,10.83,6.21,5.84,6.36,,12.6,10.43,22.82,10.92,21.981481,14.388889,31.222222,0.028222,,7.777778,40.574911
US_UT_49019,2022-06-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,4.66,7.7,,9.22,4.54,,12.69,4.84,22.11,5.21,20.802469,13.425926,29.493827,0.310444,,7.777778,42.09593
US_UT_49019,2022-06-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,9.58,,7.01,5.09,5.73,14.25,6.04,20.82,4.49,23.432099,13.376543,32.592593,0.479778,,3.576389,27.46441
US_UT_49019,2022-06-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,7.03,9.7,4.99,6.95,,,14.65,6.52,26.23,6.06,23.5,14.975309,32.104938,0.282222,,5.138889,30.717945
US_UT_49019,2022-06-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,3,,9.5,5.68,6.36,5.21,,16.55,5.79,23.18,4.66,21.154321,12.703704,32.012346,0.338667,,7.451389,42.613784
US_UT_49019,2022-06-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,,9.19,6.53,8.17,5.84,,17.67,8.68,27.55,5.4,24.722222,13.709877,33.746914,0.0,,4.423611,27.444537
US_UT_49019,2022-06-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6651,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,,11.56,4.83,6.54,5.7,,17.47,5.8,26.72,9.28,25.901235,16.04321,34.17284,0.197556,,4.375,25.163595
US_UT_49019,2022-06-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,23,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,,5.09,,4.31,7.3,,14.24,7.96,29.27,4.95,23.716049,17.395062,32.45679,0.6985,,8.986111,39.230232
US_UT_49019,2022-07-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,4.72,9.85,5.49,9.29,5.87,,16.43,5.81,21.92,,22.197531,15.197531,31.074074,1.552222,,9.208333,42.963184
US_UT_49019,2022-07-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,9.47,5.57,7.23,,,12.13,5.93,24.16,6.99,23.654321,15.08642,33.234568,0.6985,,7.5,35.290133
US_UT_49019,2022-07-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.3,8.41,,,6.54,,15.28,7.2,23.7,5.49,25.253086,16.574074,33.08642,0.705556,,7.986111,33.849624
US_UT_49019,2022-07-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-33,5.03,7.48,,4.92,6.83,,18.33,7.23,26.6,5.14,25.864198,17.648148,33.882716,0.677333,,7.576389,32.044795
US_UT_49019,2022-07-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,4.19,5.21,,6.47,6.03,,15.91,8.84,21.3,5.59,25.925926,17.722222,33.691358,0.0,,5.75,28.593669
US_UT_49019,2022-07-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-7,,8.67,6.13,5.33,5.12,,10.24,7.83,21.16,6.04,22.345679,15.401235,32.419753,0.762,,10.368056,46.309648
US_UT_49019,2022-07-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,8.19,4.29,4.33,,,11.6,7.4,25.53,7.42,23.006173,14.574074,33.67284,1.5875,,7.9375,38.77733
US_UT_49019,2022-07-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,6.55,9.71,6.07,6.16,,,12.62,,23.72,4.56,25.759259,14.216049,35.645833,0.0,,0.527778,20.074076
US_UT_49019,2022-07-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.79,10.89,5.32,,,,16.1,11.08,26.7,12.57,27.783951,16.0,37.833333,0.0,,-1.034722,15.456687
US_UT_49019,2022-07-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,4.99,13.93,6.88,,,,14.14,7.76,26.5,9.9,29.141975,18.635802,37.685185,0.0,,3.326389,19.651542
US_UT_49019,2022-07-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,,6.97,,7.09,6.75,4.83,16.42,6.14,24.14,,26.91358,17.950617,36.987654,0.0,,5.8125,26.340384
US_UT_49019,2022-07-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,11.43,6.03,5.94,,,13.52,10.63,28.63,,27.253086,16.611111,36.561728,0.22225,,4.625,23.988922
US_UT_49019,2022-07-13,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6674,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,5.43,5.96,5.28,,5.07,,15.03,,30.76,6.35,27.450617,18.098765,35.796296,0.0,,6.354167,26.48413
US_UT_49019,2022-07-14,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,8,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,5.34,8.93,5.21,7.78,6.48,6.36,13.47,7.34,27.92,,27.759259,19.246914,35.864198,0.084667,,7.479167,27.838902
US_UT_49019,2022-07-15,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,,9.87,,6.03,5.88,5.78,11.67,,20.27,7.96,25.888889,19.166667,35.574074,0.508,,11.638889,41.139831
US_UT_49019,2022-07-16,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.55,11.16,,,4.85,,14.47,7.82,28.84,,24.858025,17.080247,34.694444,2.455333,,12.743056,47.106012
US_UT_49019,2022-07-17,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,8.04,15.8,5.09,8.44,,,13.99,8.26,26.07,10.72,28.320988,17.277778,37.969136,0.0,,6.694444,25.538042
US_UT_49019,2022-07-18,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,1,4.94,11.47,4.84,,,,13.23,12.47,32.55,7.97,30.08642,19.851852,37.709877,0.0,,6.479167,22.722242
US_UT_49019,2022-07-19,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,5.65,13.92,,,6.96,,14.61,9.78,30.03,6.0,28.135802,19.259259,37.228395,0.056444,,7.875,28.110877
US_UT_49019,2022-07-20,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6682,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,5.1,4.86,7.04,4.72,,,15.44,8.3,34.87,8.23,28.049383,18.654321,36.635802,0.084667,,7.340278,26.79271
US_UT_49019,2022-07-21,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,7,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,,4.62,,,,,21.37,5.34,29.14,6.93,28.444444,18.574074,37.277778,0.0,,5.0,22.572143
US_UT_49019,2022-07-22,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,5.21,7.93,,6.37,,,15.39,5.93,19.35,5.15,28.925926,18.592593,38.030864,0.0,,3.416667,19.699736
US_UT_49019,2022-07-23,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.35,6.9,5.82,6.87,,,13.65,9.44,30.07,9.11,29.592593,20.358025,37.679012,0.0,,5.048611,21.211848
US_UT_49019,2022-07-24,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.37,8.11,5.11,,,,11.89,9.47,23.71,7.17,25.679012,20.074074,34.876543,0.03175,,10.416667,37.829269
US_UT_49019,2022-07-25,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-6,6.02,7.37,4.98,5.07,7.53,,17.54,6.15,29.93,5.32,22.407407,16.475309,31.845679,1.49225,,12.875,53.738482
US_UT_49019,2022-07-26,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,6.26,12.74,8.77,,,,16.12,9.37,26.91,7.42,26.104938,17.382716,33.845679,0.0,,10.194444,37.446926
US_UT_49019,2022-07-27,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-5,,9.76,,,7.03,,16.4,5.92,26.36,10.79,25.308642,17.759259,33.790123,0.0,,10.645833,41.409911
US_UT_49019,2022-07-28,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,4.81,7.64,6.06,4.7,5.94,4.76,9.68,6.2,21.56,6.47,23.388889,18.049383,31.574074,0.874889,,12.131944,51.089648
US_UT_49019,2022-07-29,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,,9.02,,4.81,6.05,,15.97,5.79,27.01,5.83,22.345679,15.08642,31.17284,0.8255,,11.909722,51.748902
US_UT_49019,2022-07-30,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,6.42,8.11,,,,,12.38,6.08,22.15,6.0,23.703704,15.969136,31.592593,0.254,,11.013889,46.143307
US_UT_49019,2022-07-31,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,5.41,6.97,,5.38,,,17.15,6.69,26.38,6.5,23.709877,16.092593,32.740741,1.11125,,11.680556,48.063087
US_UT_49019,2022-08-01,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,2,4.85,7.64,5.81,5.38,7.91,6.85,18.62,5.01,32.49,,25.833333,17.462963,33.524691,0.03175,,11.479167,40.996822
US_UT_49019,2022-08-02,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,6.23,8.92,6.37,,5.91,,16.11,,25.86,5.43,24.283951,16.635802,33.728395,1.157111,,12.965278,49.420077
US_UT_49019,2022-08-03,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6689,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-8,,9.76,,,6.99,,12.69,9.53,19.85,6.83,26.759259,17.518519,34.58642,0.056444,,9.784722,34.245371
US_UT_49019,2022-08-04,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,3,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,8.32,6.17,4.88,,7.02,5.17,15.37,7.71,26.59,4.88,27.185185,17.777778,35.907407,0.0,,7.888889,29.675415
US_UT_49019,2022-08-05,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-1,,5.09,6.07,,5.38,4.87,17.21,6.3,28.78,9.94,27.296296,18.839506,35.401235,0.0,,9.868056,33.866383
US_UT_49019,2022-08-06,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,7.7,5.21,6.28,,,13.04,6.58,25.23,5.83,26.895062,18.345679,35.123457,0.056444,,8.458333,31.191905
US_UT_49019,2022-08-07,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,,,11.34,,,,,16.12,10.94,28.84,6.33,26.438272,17.604938,35.006173,0.0,,7.270833,29.527413
US_UT_49019,2022-08-08,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,7,,10.09,,,5.98,8.65,13.03,6.92,26.53,6.64,26.691358,17.098765,34.808642,0.0,,4.222222,23.722343
US_UT_49019,2022-08-09,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-2,,6.29,4.97,,9.16,,16.08,6.74,28.68,7.7,26.611111,16.179012,36.123457,0.0,,2.902778,21.868111
US_UT_49019,2022-08-10,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-8,,8.44,,6.2,,,12.09,6.32,23.39,,28.067901,17.17284,36.024691,0.0,,5.354167,23.950533
US_UT_49019,2022-08-11,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,0,6.25,5.14,6.49,4.71,,6.43,15.3,7.91,21.37,5.96,27.938272,18.783951,36.0,0.0635,,8.847222,30.118111
US_UT_49019,2022-08-12,ChIJuYGc_u9USIcRFkCMUUTZmEQ,Q27041,geoId/49019,US,United States of America,UT,Utah,49019,Grand County,US,USA,2,,,,,0,6692,9589,4799,4790,1174,1079,1027,1364,1161,1264,1440,702,378,445606,38.99,-109.56,9568,77.1,,,,-4,,7.81,6.16,,4.87,,14.46,7.53,23.66,,25.271605,17.709877,34.950617,1.721556,,10.1875,38.745875
