location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55091,2021-05-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,889,7,14,2681,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,50.79,21.377778,18.455556,25.688889,0.0,,18.788889,85.402675
US_WI_55091,2021-05-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,889,7,2,2683,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-10,42.35,30.41,21.438889,16.938889,28.744444,6.942667,,17.422222,77.990096
US_WI_55091,2021-05-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,890,7,0,2683,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-3,52.86,21.83,23.644444,18.894444,29.188889,2.116667,,16.1,62.831285
US_WI_55091,2021-05-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,16,2699,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,27.84,25.52,17.894444,13.166667,27.572222,1.27,,6.522222,47.456534
US_WI_55091,2021-05-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,6,2705,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,26.51,,9.977778,5.561111,16.911111,0.874889,,4.966667,71.152942
US_WI_55091,2021-05-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,13,2718,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,20.8,24.47,7.027778,3.116667,14.85,18.654889,,2.066667,71.075815
US_WI_55091,2021-05-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,10,2728,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,52.2,,10.355556,2.533333,17.8,0.1778,,1.222222,53.376176
US_WI_55091,2021-05-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,11,2739,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,34.15,11.744444,8.516667,16.761111,0.451556,,6.216667,69.191688
US_WI_55091,2021-05-31,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,0,2739,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-71,24.68,54.85,15.138889,8.788889,24.055556,2.342444,,10.566667,74.339262
US_WI_55091,2021-06-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,7,2746,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,5,26.85,26.85,17.105556,9.022222,25.427778,0.9144,,8.644444,58.08121
US_WI_55091,2021-06-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,0,2746,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,23.81,43.85,19.366667,11.405556,27.472222,0.0,,9.105556,51.902359
US_WI_55091,2021-06-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,4,2750,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-8,,20.52,23.1,15.811111,31.222222,0.0,,8.983333,40.879168
US_WI_55091,2021-06-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,8,2758,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,,26.18,26.405556,19.338889,34.477778,0.0508,,10.983333,38.355083
US_WI_55091,2021-06-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,0,2758,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,43.95,28.827778,22.577778,35.477778,0.0,,12.205556,35.982543
US_WI_55091,2021-06-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,17,2775,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,45.23,28.066667,22.666667,33.688889,0.0,,13.911111,42.048828
US_WI_55091,2021-06-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,0,2775,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,39.09,27.027778,21.461111,33.505556,0.0,,17.05,54.571213
US_WI_55091,2021-06-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,0,2775,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-6,,39.47,27.822222,20.988889,34.127778,0.0,,17.616667,54.096169
US_WI_55091,2021-06-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,890,7,9,2784,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,,,27.466667,20.388889,33.8,2.342444,,17.85,56.145429
US_WI_55091,2021-06-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,891,7,9,2793,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-17,23.89,40.75,28.283333,21.916667,35.244444,1.8542,,18.494444,55.72647
US_WI_55091,2021-06-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,0,2793,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,,,27.361111,21.288889,33.833333,0.395111,,17.477778,55.075258
US_WI_55091,2021-06-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2796,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,,24.361111,17.666667,29.966667,0.1524,,11.422222,44.615926
US_WI_55091,2021-06-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2799,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,39.78,23.172222,13.316667,33.544444,0.0,,8.833333,40.399885
US_WI_55091,2021-06-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,51,2850,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,21.39,34.76,23.661111,13.872222,32.744444,0.0,,10.122222,42.512958
US_WI_55091,2021-06-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,5,2855,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-4,26.79,38.07,21.355556,13.794444,27.688889,0.0,,9.955556,48.483304
US_WI_55091,2021-06-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,0,2855,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,53.88,25.59,21.638889,13.638889,29.394444,0.0,,10.794444,50.297233
US_WI_55091,2021-06-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2858,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,30.2,35.45,25.466667,19.355556,32.344444,0.217714,,14.55,51.128619
US_WI_55091,2021-06-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,5,2863,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-12,,24.36,23.816667,16.05,31.294444,10.76325,,13.1,51.976305
US_WI_55091,2021-06-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,12,2875,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,34.08,22.022222,15.261111,29.961111,0.3048,,10.394444,48.088879
US_WI_55091,2021-06-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,6,2881,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,22.0,34.37,19.233333,14.233333,25.422222,5.3975,,13.272222,68.712048
US_WI_55091,2021-06-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,0,2881,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,34.17,34.17,15.427778,11.8,20.155556,14.38275,,8.711111,64.345135
US_WI_55091,2021-06-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,0,2881,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,25.23,37.84,15.227778,8.538889,23.288889,0.0254,,5.0,50.810214
US_WI_55091,2021-06-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2884,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,21.35,21.35,19.644444,12.044444,28.6,0.0,,12.077778,61.846319
US_WI_55091,2021-06-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,10,2894,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,25.42,39.54,26.183333,22.644444,31.694444,0.0,,19.188889,65.567127
US_WI_55091,2021-06-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,2,2896,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,27.69,23.227778,17.683333,29.35,0.0,,17.022222,68.872365
US_WI_55091,2021-06-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2899,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,43.04,21.672222,19.227778,26.533333,9.002889,,18.661111,83.494463
US_WI_55091,2021-06-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,10,2909,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,28.04,20.266667,16.15,26.2,8.0645,,16.122222,77.157523
US_WI_55091,2021-06-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,3,2912,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,32.87,21.505556,16.666667,28.45,2.737556,,17.566667,78.44347
US_WI_55091,2021-06-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,0,2912,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-11,,22.9,21.644444,18.766667,27.6,9.821333,,18.383333,81.863899
US_WI_55091,2021-06-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,891,7,2,2914,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,40.48,22.822222,16.794444,29.061111,1.721556,,16.211111,66.641696
US_WI_55091,2021-07-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,892,7,3,2917,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-21,,36.75,23.083333,16.233333,29.194444,0.0,,15.344444,62.235471
US_WI_55091,2021-07-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,3,2920,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-23,37.25,24.36,21.272222,13.3,27.866667,0.0,,11.861111,55.39982
US_WI_55091,2021-07-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,8,2928,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,65.88,22.655556,16.0,29.3,0.0,,14.15,59.141559
US_WI_55091,2021-07-04,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,6,2934,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,42.68,25.505556,19.083333,32.227778,0.0,,17.238889,60.607029
US_WI_55091,2021-07-05,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,0,2934,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-72,,35.39,28.205556,22.355556,33.666667,0.0,,18.422222,55.630826
US_WI_55091,2021-07-06,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,1,2935,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,23.02,30.29,24.027778,19.316667,31.8,2.144889,,19.594444,76.509358
US_WI_55091,2021-07-07,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,0,2935,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,28.11,34.5,16.838889,14.422222,20.7,20.574,,15.544444,92.217058
US_WI_55091,2021-07-08,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,10,2945,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,24.92,40.16,16.555556,13.188889,21.205556,0.254,,12.883333,79.16014
US_WI_55091,2021-07-09,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,2,2947,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-11,29.39,34.99,18.716667,13.816667,23.883333,0.127,,14.627778,77.322501
US_WI_55091,2021-07-10,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,7,2954,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,29.7,19.566667,14.816667,25.361111,0.2286,,14.944444,74.993446
US_WI_55091,2021-07-11,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,8,2962,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,36.96,20.25,12.722222,27.211111,0.0,,13.188889,64.087897
US_WI_55091,2021-07-12,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,1,2963,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-13,,36.03,20.194444,12.588889,27.055556,0.0,,12.75,62.483981
US_WI_55091,2021-07-13,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,0,2963,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,,50.42,21.994444,14.961111,28.688889,0.2032,,14.888889,64.321109
US_WI_55091,2021-07-14,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,5,2968,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,,25.68,20.738889,17.483333,26.461111,7.648222,,18.227778,85.693469
US_WI_55091,2021-07-15,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,8,2976,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,27.7,31.86,19.527778,15.911111,25.722222,5.8674,,15.377778,77.36211
US_WI_55091,2021-07-16,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,3,2979,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,24.37,20.644444,13.416667,27.705556,0.127,,13.344444,63.289051
US_WI_55091,2021-07-17,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,1,2980,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,39.88,21.394444,14.022222,28.566667,0.0254,,14.111111,63.523013
US_WI_55091,2021-07-18,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,5,2985,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,25.99,41.87,22.0,14.855556,28.327778,0.0,,15.022222,64.883918
US_WI_55091,2021-07-19,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,892,7,1,2986,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-14,24.29,25.57,22.172222,14.472222,29.194444,0.0,,15.388889,65.786533
US_WI_55091,2021-07-20,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,893,7,0,2986,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,34.49,50.4,23.605556,17.316667,30.322222,0.0,,17.905556,70.661005
US_WI_55091,2021-07-21,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,896,7,0,2986,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,37.24,37.24,21.722222,17.138889,27.833333,0.0,,17.711111,78.130479
US_WI_55091,2021-07-22,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,896,7,2,2988,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,22.98,55.44,23.533333,19.716667,29.422222,0.0,,19.205556,76.810369
US_WI_55091,2021-07-23,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,898,7,5,2993,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,28.21,25.53,25.933333,20.9,32.838889,0.0508,,19.566667,68.189292
US_WI_55091,2021-07-24,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,898,7,1,2994,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,32.49,26.894444,21.316667,31.277778,2.7305,,19.872222,65.702872
US_WI_55091,2021-07-25,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,898,7,2,2996,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,23.41,33.81,23.65,15.655556,31.472222,2.0066,,12.472222,50.328085
US_WI_55091,2021-07-26,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,5,0,903,7,0,2996,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-18,25.59,33.27,24.755556,17.927778,31.122222,0.0,,16.127778,59.14904
US_WI_55091,2021-07-27,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,1,0,904,7,0,2996,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-7,32.65,39.18,25.372222,20.527778,31.522222,0.108857,,18.694444,66.828778
US_WI_55091,2021-07-28,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,906,7,2,2998,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-20,29.99,29.99,24.638889,19.65,31.538889,5.616222,,20.427778,77.754629
US_WI_55091,2021-07-29,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,908,7,1,2999,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,31.9,33.29,25.422222,21.2,29.183333,12.107333,,20.161111,72.917122
US_WI_55091,2021-07-30,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,908,7,2,3001,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-16,26.36,33.68,20.416667,16.344444,25.488889,0.0508,,15.833333,75.271013
US_WI_55091,2021-07-31,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,908,7,3,3004,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,27.69,21.938889,15.4,27.816667,0.0508,,15.844444,69.075331
US_WI_55091,2021-08-01,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,0,0,908,7,10,3014,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,,,37.44,20.216667,14.266667,25.877778,1.3716,,12.227778,60.640248
US_WI_55091,2021-08-02,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,3,0,911,7,0,3014,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-15,,35.86,18.905556,11.944444,26.45,0.0,,11.561111,62.780695
US_WI_55091,2021-08-03,ChIJfVMgitFa-IcR9bC2EPaJ8Xg,Q505868,geoId/55091,US,United States of America,WI,Wisconsin,55091,Pepin County,US,USA,2,2,0,913,7,0,3014,7246,3680,3566,839,821,721,758,798,1106,1123,655,425,1796054,44.6,-92.0,644,,-9,,23.57,20.6,13.572222,27.788889,0.0,,12.961111,62.068969
