location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12049,2022-07-11,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11673,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-28,-11,-22,5,,12.39,7.71,10.66,11.42,12.29,8.52,31.36,15.19,10.74,62.37,13.36,,28.172222,24.638889,32.75,2.25425,24.048611,77.953823
US_FL_12049,2022-07-12,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11673,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-25,-20,-21,4,13.11,18.94,10.68,12.54,15.18,24.61,14.06,28.57,8.54,11.66,60.64,10.93,,28.811111,24.355556,34.2,3.076222,23.5,72.483492
US_FL_12049,2022-07-13,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11673,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-24,-28,-19,5,8.73,14.01,7.83,,22.28,10.58,9.98,40.81,,,50.19,,,29.0,24.183333,34.922222,0.254,23.5,71.097923
US_FL_12049,2022-07-14,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,8,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-24,-28,-17,-23,5,,13.18,,9.3,11.0,11.35,8.48,42.49,8.57,11.31,53.15,16.73,,27.088889,22.927778,34.3,2.06375,23.0,78.197988
US_FL_12049,2022-07-15,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-31,-7,-25,7,9.13,13.38,11.12,7.86,8.54,14.67,13.86,26.26,,8.35,42.38,11.88,,26.277778,22.116667,33.761111,4.191,21.930556,76.588494
US_FL_12049,2022-07-16,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-25,0,-20,,10.18,12.8,,12.72,13.57,12.99,13.51,34.54,10.85,16.01,49.52,10.67,,26.433333,22.677778,33.438889,3.81,22.798611,79.666202
US_FL_12049,2022-07-17,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-22,-21,-25,,10.22,12.23,,11.68,14.15,17.17,10.2,24.7,9.77,14.84,43.75,,,25.844444,22.627778,32.194444,4.92125,23.256944,84.612059
US_FL_12049,2022-07-18,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-30,-7,-23,10,8.2,16.23,9.79,,8.17,10.28,14.72,32.83,9.19,13.85,44.75,11.72,10.24,27.7,23.738889,33.466667,7.39775,23.861111,79.07353
US_FL_12049,2022-07-19,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-18,-29,-20,-21,11,,14.04,8.0,,11.22,12.97,16.2,31.61,10.01,10.1,41.1,,,28.294444,24.488889,33.594444,2.4765,24.270833,78.926735
US_FL_12049,2022-07-20,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11681,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-27,-30,-20,5,,17.01,9.49,,11.68,8.56,10.56,18.31,11.1,,44.36,10.84,7.96,28.866667,24.138889,34.327778,2.060222,23.361111,71.936164
US_FL_12049,2022-07-21,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,11,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-25,-22,-18,6,8.47,17.79,,10.07,15.94,12.13,10.04,33.28,,15.14,50.27,12.7,10.03,28.588889,24.338889,34.594444,0.028222,22.645833,70.509578
US_FL_12049,2022-07-22,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-25,-20,-20,7,,21.28,,,13.51,12.78,12.56,41.65,,,49.67,10.29,,27.844444,23.072222,34.161111,0.362857,23.208333,75.539273
US_FL_12049,2022-07-23,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-16,-18,-21,-13,,8.83,18.27,10.14,,11.11,,10.2,20.99,,13.56,44.58,9.42,,27.122222,23.016667,33.4,3.556,23.493056,80.092193
US_FL_12049,2022-07-24,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-21,-26,-23,-27,,9.66,16.92,,,10.39,15.72,9.26,35.07,,16.48,47.2,13.17,8.69,27.538889,23.177778,34.222222,7.3406,23.006944,76.107744
US_FL_12049,2022-07-25,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-29,-22,-19,6,,12.57,11.91,13.46,10.59,15.73,16.29,35.34,7.62,14.07,49.42,9.86,,27.905556,23.577778,33.511111,1.524,23.326389,76.108911
US_FL_12049,2022-07-26,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-20,-24,-23,-17,7,,16.32,,,13.69,,,39.51,,16.44,52.97,10.08,10.61,26.75,23.216667,33.627778,2.8575,23.236111,80.856837
US_FL_12049,2022-07-27,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11692,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-21,-19,-19,7,14.27,19.53,9.55,,8.03,10.18,13.55,28.47,,,38.72,,,27.011111,22.716667,33.588889,1.886857,23.0625,78.484121
US_FL_12049,2022-07-28,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,2,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-13,-20,-17,-20,4,13.45,9.83,13.15,10.02,13.51,10.5,21.82,30.15,,11.86,37.02,17.61,9.12,28.844444,23.033333,34.483333,0.762,22.868056,69.323532
US_FL_12049,2022-07-29,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-19,-18,-21,6,8.71,22.17,,,,10.79,16.09,28.96,,8.9,47.24,11.73,,29.205556,23.188889,35.044444,0.0,22.3125,65.787025
US_FL_12049,2022-07-30,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-22,-7,-15,,9.27,13.91,,,13.62,,,34.72,,9.3,36.22,12.69,13.79,28.9,23.5,34.972222,0.0,22.430556,67.810199
US_FL_12049,2022-07-31,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-19,-18,-25,,8.75,16.26,,,12.15,10.77,10.7,28.25,8.32,16.17,40.07,9.32,,29.033333,23.811111,35.122222,0.2794,22.638889,68.042576
US_FL_12049,2022-08-01,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-27,-7,-19,5,11.46,17.91,,,13.82,11.54,14.69,33.47,,16.36,38.92,15.71,8.18,29.294444,23.661111,35.272222,0.0,23.090278,68.637609
US_FL_12049,2022-08-02,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-33,-25,-16,6,,17.9,8.09,9.35,,8.3,9.88,33.18,,11.71,49.84,10.31,10.08,28.5,23.672222,35.094444,7.46125,23.180556,73.163552
US_FL_12049,2022-08-03,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11694,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,3,-24,-27,-20,5,,13.02,,,,13.72,,33.95,,9.98,42.03,10.65,,26.838889,22.488889,34.25,2.794,22.472222,76.65457
US_FL_12049,2022-08-04,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,2,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-7,-24,-23,-18,4,,15.81,17.24,,11.7,,9.14,31.15,,9.39,43.62,,8.01,27.561111,22.716667,34.333333,2.9845,22.756944,74.701701
US_FL_12049,2022-08-05,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-5,-26,-19,-23,5,13.37,13.22,14.15,9.65,10.03,11.41,,30.26,,10.67,41.25,14.1,,27.655556,23.738889,34.355556,1.36525,23.618056,78.123238
US_FL_12049,2022-08-06,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-23,-19,-18,,13.76,10.53,,,8.9,,9.23,22.38,,8.76,45.77,12.48,,28.066667,24.022222,34.35,5.87375,23.375,75.156441
US_FL_12049,2022-08-07,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-26,-29,-27,,12.2,12.32,,,,16.36,10.65,27.24,8.92,,46.62,,10.76,28.127778,23.955556,34.216667,0.3175,23.159722,74.070453
US_FL_12049,2022-08-08,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-7,-26,-18,-16,5,,8.3,,,10.21,19.35,8.68,40.45,9.97,8.49,52.28,13.37,8.39,26.644444,22.794444,33.461111,4.064,23.222222,81.219849
US_FL_12049,2022-08-09,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-5,-26,-24,-18,5,9.64,18.08,8.59,8.24,15.08,20.68,12.04,29.51,,7.32,46.87,,7.48,26.083333,22.777778,32.994444,8.509,23.347222,84.066738
US_FL_12049,2022-08-10,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11696,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-8,-23,-25,-19,3,8.85,8.53,10.91,,11.95,16.29,11.78,32.55,,11.83,48.85,8.47,,27.844444,23.266667,34.155556,1.905,23.3125,75.411284
US_FL_12049,2022-08-11,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,17,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-19,-24,-19,-15,3,,12.19,9.51,,,13.41,19.43,24.08,7.37,10.63,49.87,11.92,10.94,28.1,23.905556,32.938889,0.112889,23.388889,75.329279
US_FL_12049,2022-08-12,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-23,-17,-18,4,6.95,10.94,,,13.18,14.1,9.23,27.82,,,39.8,7.06,,27.672222,23.383333,33.672222,0.508,22.340278,72.331692
US_FL_12049,2022-08-13,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-21,-12,-13,,10.78,,,,,12.52,,33.77,,8.66,45.81,,,27.7,23.161111,33.666667,0.254,22.763889,74.124307
US_FL_12049,2022-08-14,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-17,-22,-16,-22,,8.44,12.82,9.35,,15.22,14.03,,28.23,10.55,12.97,52.26,,9.64,26.161111,22.622222,32.022222,7.493,22.708333,82.004229
US_FL_12049,2022-08-15,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-6,-24,2,-14,6,10.12,11.6,12.67,7.9,9.68,13.82,14.06,36.81,7.88,13.86,42.37,,8.56,26.255556,22.627778,31.227778,3.725333,22.902778,81.468952
US_FL_12049,2022-08-16,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-23,-6,-14,7,7.35,16.66,8.67,,7.15,11.68,10.38,29.33,,11.48,47.46,9.05,,27.983333,23.766667,33.288889,0.959556,23.444444,75.428696
US_FL_12049,2022-08-17,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11713,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-8,-22,-7,-14,7,8.34,15.16,12.56,9.45,13.46,12.0,8.82,32.43,,10.05,41.98,11.99,9.42,28.477778,23.683333,33.572222,0.536222,23.583333,74.669782
US_FL_12049,2022-08-18,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,10,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-13,-25,-8,-12,7,8.72,14.46,7.79,,15.74,11.36,12.33,31.44,,12.73,38.18,8.43,,28.055556,23.955556,33.961111,5.61975,24.180556,79.193795
US_FL_12049,2022-08-19,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-26,-15,-15,7,9.03,17.33,11.8,,12.24,16.14,12.29,24.11,,12.11,43.41,12.24,,27.305556,22.977778,34.0,4.445,23.277778,78.347883
US_FL_12049,2022-08-20,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-6,-14,1,-19,,,10.04,13.38,,15.02,20.93,9.1,32.94,8.64,18.35,53.37,,,28.277778,23.088889,35.094444,1.93675,23.0625,72.596647
US_FL_12049,2022-08-21,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-18,-7,-23,,8.74,17.49,8.99,9.63,16.61,12.51,9.7,31.08,10.37,11.26,43.91,12.03,,28.761111,23.494444,35.144444,1.890889,23.916667,74.647913
US_FL_12049,2022-08-22,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-25,3,-13,7,,7.57,9.84,,,10.61,9.74,29.46,9.07,8.69,40.29,9.18,,28.955556,24.522222,34.766667,1.3462,23.625,72.489575
US_FL_12049,2022-08-23,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,0,11723,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-13,-25,-6,-13,7,9.42,17.46,10.75,,12.76,13.7,11.74,25.5,,9.91,40.6,9.2,8.63,27.894444,23.461111,34.405556,11.909778,23.125,74.678545
US_FL_12049,2022-08-24,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-8,-21,-19,-11,7,,12.4,6.47,,12.73,11.39,9.7,26.46,,6.92,36.1,9.73,8.46,27.927778,23.638889,34.811111,4.572,23.541667,76.87517
US_FL_12049,2022-08-25,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-11,-23,-6,-12,7,,15.96,13.07,,13.5,11.39,15.48,25.32,,8.93,36.88,14.21,,27.683333,23.444444,34.0,9.55675,24.229167,80.899205
US_FL_12049,2022-08-26,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-25,-14,-15,8,,14.76,7.36,7.29,13.17,13.72,8.78,29.36,,9.97,36.89,11.58,,26.427778,23.0,33.783333,26.00325,24.201389,86.922692
US_FL_12049,2022-08-27,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-15,-21,0,-20,,11.28,16.32,9.83,,13.33,13.79,,26.09,,10.06,48.09,8.65,,26.661111,23.294444,32.833333,6.999111,24.208333,86.321913
US_FL_12049,2022-08-28,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-12,-26,-20,-31,,,10.61,11.79,,14.43,,10.16,36.25,8.04,7.97,42.47,9.2,9.14,26.577778,23.311111,32.727778,5.42925,24.083333,85.577336
US_FL_12049,2022-08-29,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-9,-29,3,-10,5,8.75,17.11,9.13,,12.06,7.7,8.88,29.98,7.15,11.93,38.95,7.39,,26.577778,23.077778,32.877778,9.652,23.868056,84.244209
US_FL_12049,2022-08-30,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-33,-3,-8,4,7.63,16.36,12.77,,12.24,11.6,9.96,23.49,,,44.22,,,27.790123,23.858025,33.135802,0.92075,24.484127,81.637608
US_FL_12049,2022-08-31,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-6,-31,-16,-12,4,,21.4,7.08,,12.34,16.4,12.89,27.99,9.51,11.35,49.59,11.99,6.66,28.228395,23.962963,33.858025,4.209143,23.936508,77.321087
US_FL_12049,2022-09-01,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-3,-30,-10,-10,4,,12.81,8.78,,13.22,14.13,13.39,35.37,7.21,10.97,45.39,9.47,7.14,27.209877,23.209877,33.388889,0.973667,23.325397,78.929746
US_FL_12049,2022-09-02,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-7,-32,-11,-12,3,10.18,16.18,7.83,8.07,15.1,13.3,8.26,20.55,,12.3,42.09,8.13,,26.759259,23.104938,32.888889,6.059714,23.388889,81.486299
US_FL_12049,2022-09-03,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-27,-8,-23,,,,,,8.45,10.17,9.47,24.78,,,36.47,,,27.298611,22.631944,33.784722,4.741333,23.657407,79.532373
US_FL_12049,2022-09-04,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-10,-26,4,-31,,8.35,18.76,8.43,10.93,9.41,12.65,,32.2,8.79,12.8,38.72,10.52,10.11,28.291667,23.645833,34.166667,5.479143,23.296296,73.193732
US_FL_12049,2022-09-05,ChIJEewZJFLD3IgR7MDdgOV_dsw,Q488792,geoId/12049,US,United States of America,FL,Florida,12049,Hardee County,US,USA,2,,,,,,,27154,14366,12788,3927,4032,3971,3145,3219,3150,2664,1928,1118,1210738,27.49,-81.81,1653,79.533333,-14,-36,6,-64,17,9.83,18.65,,,15.39,10.66,7.94,23.85,,8.15,44.83,11.39,10.84,28.479167,23.972222,34.215278,2.431143,23.722222,74.981355
