location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55099,2022-04-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3249,33,1,8300,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,,30.43,1.138889,-5.194444,8.844444,0.028222,129.54,-8.483333,49.774327
US_WI_55099,2022-04-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3249,33,0,8300,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,29.66,29.66,3.766667,-3.961111,12.694444,0.0,78.74,-7.677778,43.474148
US_WI_55099,2022-04-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3249,33,0,8300,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,16.36,11.12,39.92,7.277778,3.511111,12.383333,0.036286,50.8,-2.5,50.726435
US_WI_55099,2022-04-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3249,33,1,8301,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,11.96,23.92,36.55,4.455556,-3.972222,12.327778,0.1905,30.48,-3.355556,58.283114
US_WI_55099,2022-04-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3249,33,1,8302,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,10.43,17.38,26.42,5.983333,3.744444,8.455556,18.9865,,3.327778,85.867679
US_WI_55099,2022-04-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3250,33,6,8308,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,1,9.83,13.77,17.7,-0.944444,-3.494444,3.727778,5.515429,50.8,-5.072222,75.429653
US_WI_55099,2022-04-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3251,33,1,8309,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-27,,14.07,46.91,-3.683333,-7.227778,-0.755556,0.108857,50.8,-9.894444,63.192981
US_WI_55099,2022-04-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,1,8310,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,,40.37,-3.022222,-6.851852,0.975309,0.127,50.8,-10.444444,57.606474
US_WI_55099,2022-04-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,0,8310,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,14.04,20.65,41.3,-1.911111,-8.583333,5.438889,0.0,30.48,-8.977778,59.613858
US_WI_55099,2022-04-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,0,8310,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-10,,29.89,34.06,0.407407,-1.407407,3.475309,1.143,,-3.820988,75.754588
US_WI_55099,2022-04-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,2,8312,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,,24.56,41.36,1.388889,-2.266667,6.205556,0.423333,30.48,-5.933333,59.586724
US_WI_55099,2022-04-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,3,8315,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-1,,21.1,38.25,3.188889,0.016667,7.622222,2.31775,,-4.977778,55.912185
US_WI_55099,2022-04-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3251,33,3,8318,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-3,,15.8,27.65,4.366667,1.433333,9.8,5.61975,30.48,-0.116667,74.598756
US_WI_55099,2022-04-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3252,33,1,8319,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-5,,17.86,48.1,4.011111,-1.533333,9.744444,0.0762,,-2.538889,63.690626
US_WI_55099,2022-04-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3252,33,3,8322,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,22.03,35.25,10.005556,5.472222,18.483333,0.34925,,6.966667,83.971184
US_WI_55099,2022-04-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3252,33,0,8322,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,24.44,30.96,13.45,7.711111,17.838889,3.556,,6.705556,65.018895
US_WI_55099,2022-04-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,3255,33,0,8322,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,,26.8,33.18,3.605556,0.916667,7.888889,0.127,,-1.427778,71.546439
US_WI_55099,2022-04-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3255,33,0,8322,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,1,,26.29,34.83,-1.505556,-3.794444,1.6,0.127,,-7.261111,66.460846
US_WI_55099,2022-04-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,3257,33,0,8322,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,,12.25,33.34,-0.477778,-6.244444,8.822222,0.028222,,-9.555556,51.024252
US_WI_55099,2022-04-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3258,33,1,8323,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-1,,18.56,29.55,3.483333,-3.694444,11.883333,0.0,,-8.372222,42.62444
US_WI_55099,2022-04-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3259,33,0,8323,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-2,,21.55,31.97,8.916667,4.472222,16.344444,0.580571,,-2.588889,45.14146
US_WI_55099,2022-04-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3259,33,1,8324,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,16.74,17.54,43.06,8.4,5.477778,14.005556,3.14325,,0.05,57.086459
US_WI_55099,2022-05-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3259,33,0,8324,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,28.61,44.96,7.205556,5.444444,10.555556,8.22325,,5.233333,90.149123
US_WI_55099,2022-05-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,3261,33,0,8324,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,6,12.4,24.11,34.44,5.566667,3.705556,8.433333,1.959429,,2.472222,82.55905
US_WI_55099,2022-05-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3262,33,1,8325,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,5,,18.62,44.4,6.305556,3.266667,11.094444,0.03175,,0.383333,67.150062
US_WI_55099,2022-05-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3263,33,1,8326,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,4,14.88,12.05,27.63,5.955556,-3.566667,16.838889,0.0,,-2.538889,55.288065
US_WI_55099,2022-05-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,1,0,3264,33,0,8326,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-2,13.22,18.1,35.5,10.055556,-0.405556,19.3,0.0,,-0.927778,47.1779
US_WI_55099,2022-05-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,3,0,3267,33,1,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,,28.29,31.19,11.988889,0.666667,21.305556,0.0,,-0.566667,42.598545
US_WI_55099,2022-05-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3267,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.04,30.43,33.91,12.127778,0.961111,20.538889,0.0,,-2.727778,35.859779
US_WI_55099,2022-05-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,0,0,3267,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,22.91,38.18,12.216667,7.555556,18.405556,0.0,,-3.127778,34.884728
US_WI_55099,2022-05-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,3271,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,1,15.74,19.02,36.73,14.855556,9.105556,23.933333,2.6924,,5.305556,54.227122
US_WI_55099,2022-05-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,3275,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,0,,14.48,31.71,20.127778,13.077778,26.2,3.701143,,12.122222,62.577231
US_WI_55099,2022-05-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,4,0,3279,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,13.9,33.09,31.11,19.555556,13.327778,26.016667,0.0,,11.027778,60.637833
US_WI_55099,2022-05-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,3281,33,0,8327,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-3,16.18,18.2,30.33,21.405556,15.927778,30.8,19.20875,,16.183333,74.663594
US_WI_55099,2022-05-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,2,0,3283,33,3,8330,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-8,18.4,25.76,34.6,23.35,17.738889,30.155556,8.0772,,12.488889,51.531957
US_WI_55099,2022-05-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8331,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,13.8,,29.33,19.583333,10.116667,27.15,0.0,,5.855556,41.880861
US_WI_55099,2022-05-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8331,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,20.51,,42.66,15.383333,5.066667,22.483333,0.197556,,3.116667,44.728201
US_WI_55099,2022-05-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8331,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,1,10.32,17.21,35.1,13.194444,5.272222,19.705556,0.0,,2.411111,49.052731
US_WI_55099,2022-05-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8331,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,2,10.87,23.79,31.26,10.722222,1.038889,19.377778,0.0,,1.238889,53.139606
US_WI_55099,2022-05-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8332,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-3,,10.35,25.88,13.061111,9.355556,18.411111,0.290286,,5.444444,61.859552
US_WI_55099,2022-05-19,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8332,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-2,,17.23,31.14,11.838889,6.377778,19.277778,8.09625,,7.188889,75.682056
US_WI_55099,2022-05-20,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,5,8337,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,14.85,26.32,33.74,13.977778,11.977778,17.211111,8.22325,,9.905556,79.004602
US_WI_55099,2022-05-21,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8338,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,30.84,36.13,9.683333,3.611111,15.988889,1.27,,1.244444,56.959752
US_WI_55099,2022-05-22,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8340,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,12.36,30.12,39.38,7.455556,3.205556,11.405556,0.471714,,0.072222,61.020511
US_WI_55099,2022-05-23,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8340,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,1,11.74,21.41,37.3,7.5,-1.338889,16.555556,0.0762,,-1.483333,53.977268
US_WI_55099,2022-05-24,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8341,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,0,10.19,27.85,31.24,11.044444,2.255556,19.7,0.0,,0.594444,49.453499
US_WI_55099,2022-05-25,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8341,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,3,,23.47,39.96,10.711111,7.061111,17.794444,2.63525,,4.361111,67.066313
US_WI_55099,2022-05-26,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8343,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-4,,20.77,27.47,9.677778,8.05,12.305556,13.87475,,7.344444,88.443171
US_WI_55099,2022-05-27,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8345,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,12.41,13.14,29.21,12.438889,4.433333,22.111111,0.4572,,6.066667,66.758168
US_WI_55099,2022-05-28,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8345,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,12.92,25.15,30.59,13.111111,6.938889,21.338889,0.635,,8.755556,77.539838
US_WI_55099,2022-05-29,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8345,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,26.91,33.99,17.705556,13.933333,23.933333,4.027714,,12.844444,75.490901
US_WI_55099,2022-05-30,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8345,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-71,10.57,24.67,38.06,22.283333,18.761111,28.55,0.4064,,15.377778,67.081435
US_WI_55099,2022-05-31,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8347,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,15.47,23.21,35.87,23.077778,18.627778,27.777778,1.947333,,12.005556,51.076274
US_WI_55099,2022-06-01,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,3,8350,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-6,,22.75,36.7,14.805556,8.594444,21.572222,0.0,,4.255556,50.446188
US_WI_55099,2022-06-02,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8351,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-12,14.09,25.96,32.63,14.55,4.977778,22.4,0.0508,,3.977778,50.327345
US_WI_55099,2022-06-03,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8353,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-17,15.69,20.92,25.41,13.1,6.777778,19.711111,0.09525,,1.65,46.707968
US_WI_55099,2022-06-04,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8355,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,24.38,42.67,12.622222,1.261111,22.7,0.0,,1.944444,49.349728
US_WI_55099,2022-06-05,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8355,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,21.63,36.85,14.7,6.472222,21.45,0.987778,,8.444444,68.925232
US_WI_55099,2022-06-06,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8355,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-9,,23.02,37.59,15.194444,11.338889,21.355556,1.947333,,9.627778,72.04331
US_WI_55099,2022-06-07,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8355,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-8,16.91,21.52,43.05,13.85,5.527778,21.622222,0.381,,5.838889,60.125749
US_WI_55099,2022-06-08,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8355,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-9,22.28,23.02,26.73,14.605556,7.233333,22.455556,0.689429,,7.055556,62.581321
US_WI_55099,2022-06-09,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,1,8356,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-13,13.79,13.03,46.75,14.766667,5.216667,23.3,0.145143,,5.55,55.427353
US_WI_55099,2022-06-10,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,2,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,,19.91,26.8,15.477778,4.911111,24.144444,0.0,,5.088889,51.307598
US_WI_55099,2022-06-11,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,19.17,29.56,44.74,14.611111,9.65,21.738889,2.721429,,9.738889,75.563764
US_WI_55099,2022-06-12,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,14.06,16.55,35.58,13.977778,5.811111,21.955556,1.213556,,7.966667,69.335743
US_WI_55099,2022-06-13,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-9,18.26,27.05,43.96,16.038889,12.705556,21.461111,1.669143,,9.233333,66.594929
US_WI_55099,2022-06-14,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-7,13.7,20.9,38.2,21.411111,16.855556,31.061111,0.733778,,18.574074,83.697391
US_WI_55099,2022-06-15,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-8,15.24,18.01,34.64,23.461111,18.361111,30.133333,4.136571,,20.209877,82.613342
US_WI_55099,2022-06-16,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-14,14.3,13.54,34.61,17.703704,13.166667,23.166667,9.736667,,13.32716,76.086151
US_WI_55099,2022-06-17,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,-18,18.57,27.49,26.0,18.291667,10.048611,24.659722,0.0,,9.729167,57.504647
US_WI_55099,2022-06-18,ChIJue8_0VTKq1IR7Noo50TSr04,Q505644,geoId/55099,US,United States of America,WI,Wisconsin,55099,Price County,US,USA,2,,,,,0,8358,13380,6818,6562,1184,1472,1100,1162,1486,2318,2442,1410,806,270798,45.68,-90.36,3311,,,,,20.6,25.55,14.930556,4.736111,22.875,0.0,,5.590278,53.763625
