location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12093,2021-05-02,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,8,0,3985,88,0,8679,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-12,-5,-37,-16,-17,1,7.17,5.79,4.13,12.4,7.99,6.62,4.96,7.17,13.51,3.86,6.89,,7.17,4.96,3.86,6.62,5.51,4.13,,7.99,24.8,6.62,13.78,,4.13,4.68,40.79,4.41,10.75,7.44,5.24,4.96,26.354167,20.194444,32.3125,0.0,20.412698,69.574494
US_FL_12093,2021-05-03,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,3988,88,23,8702,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-14,0,-47,-24,-20,0,5.14,6.03,3.57,10.27,6.92,4.69,4.91,5.14,11.84,3.57,9.15,4.69,13.4,4.02,5.58,3.8,,4.02,5.36,10.05,21.88,4.47,7.82,4.47,3.57,5.81,34.61,5.14,7.82,6.7,4.02,4.47,27.402778,22.125,32.798611,0.0,20.595238,65.610655
US_FL_12093,2021-05-04,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,6,2,3994,90,10,8712,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-5,-5,-48,-26,-19,1,6.85,7.99,,10.73,7.76,5.48,4.34,3.88,8.22,5.25,6.16,3.65,11.64,4.79,5.71,,,,4.79,10.27,24.2,7.08,5.25,3.88,4.34,5.48,36.98,5.25,6.39,5.25,4.79,4.34,27.298611,22.868056,32.736111,1.669143,21.373016,70.114767
US_FL_12093,2021-05-05,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,6,-1,4000,89,39,8751,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-9,-6,-54,-26,-16,1,7.25,5.84,,8.88,8.88,5.38,4.91,3.97,9.59,,7.71,5.38,4.67,4.67,7.48,3.51,4.67,,3.97,8.88,27.12,5.14,10.29,,,4.67,39.51,,6.08,5.61,,6.08,27.465278,22.486111,33.493056,0.53975,21.150794,67.847346
US_FL_12093,2021-05-06,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,11,0,4011,89,79,8830,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-8,-7,-58,-21,-17,2,5.73,8.71,3.21,11.0,6.88,6.88,3.21,,10.31,5.04,8.94,4.58,11.23,5.73,5.5,,3.21,5.96,3.44,6.65,23.15,6.19,8.02,,3.9,4.58,40.34,5.5,6.65,5.5,4.58,8.25,26.0625,21.305556,33.076389,7.408333,20.904762,73.417634
US_FL_12093,2021-05-07,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,5,0,4016,89,126,8956,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-8,-3,-53,-19,-18,1,4.02,7.33,,7.33,6.38,7.57,4.02,4.49,12.3,,4.49,6.62,11.59,6.15,5.2,5.91,4.73,5.2,6.62,6.62,20.1,6.15,9.46,3.55,4.49,4.73,39.49,3.78,10.17,5.91,5.44,5.91,24.583333,21.1875,31.222222,2.0955,17.642857,65.706495
US_FL_12093,2021-05-08,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,5,0,4021,89,352,9308,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-5,-2,-27,-24,-13,0,5.2,6.06,6.06,7.79,6.64,,,,9.24,5.2,4.62,,10.1,4.33,6.35,4.04,,,5.2,5.48,18.18,5.2,6.35,,5.48,7.5,33.48,,6.93,5.77,4.33,,22.569444,16.333333,29.048611,0.0,13.222222,55.665251
US_FL_12093,2021-05-09,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,4024,89,63,9371,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-1,-52,-15,-23,-1,5.21,7.52,,13.31,6.37,4.63,4.34,4.05,7.52,,,,5.79,,5.21,4.63,,4.92,4.05,5.5,19.1,7.23,7.23,5.21,4.34,5.21,38.77,,4.92,6.66,4.05,,24.375,16.680556,30.1875,0.0,16.531746,61.351478
US_FL_12093,2021-05-10,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,5,0,4029,89,44,9415,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-15,-4,-55,-18,-19,1,7.84,5.77,4.15,11.3,6.69,3.46,5.07,,6.69,,6.23,5.77,8.53,4.61,3.69,6.0,4.38,5.54,4.84,9.92,24.22,4.84,6.0,3.46,3.92,5.07,39.67,,6.69,6.69,5.54,7.15,26.729167,19.756944,32.6875,2.243667,20.801587,69.75982
US_FL_12093,2021-05-11,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,7,0,4036,89,29,9444,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-9,-7,-47,-24,-17,2,5.96,7.79,4.36,9.17,5.96,5.96,5.04,4.36,8.02,3.67,6.19,5.96,12.61,3.21,4.81,5.5,8.71,4.81,4.58,9.4,23.16,6.65,8.94,3.67,,4.58,41.49,3.67,6.42,7.34,7.11,3.44,26.1875,20.798611,32.604167,0.5588,20.698413,71.330142
US_FL_12093,2021-05-12,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,4039,89,37,9481,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-8,-6,-54,-21,-19,2,4.5,7.43,5.63,13.96,8.33,4.28,6.53,4.28,10.36,3.6,3.83,4.28,9.01,5.18,5.18,4.95,4.5,3.15,3.38,10.13,24.54,7.2,7.2,4.05,5.18,6.3,38.04,4.73,7.43,4.5,4.05,,26.722222,21.402778,32.493056,1.0795,21.5,72.641292
US_FL_12093,2021-05-13,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,12,0,4051,89,106,9587,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-8,-6,-49,-27,-16,2,4.36,5.28,4.13,9.88,9.41,6.89,,3.44,9.88,,6.43,,7.81,5.05,6.66,7.58,3.21,,3.21,8.96,44.09,6.2,9.19,,,7.35,40.19,6.66,7.12,,4.82,4.82,24.770833,21.354167,30.916667,6.434667,20.753968,78.454451
US_FL_12093,2021-05-14,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,4054,89,75,9662,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-8,-46,-26,-16,1,3.24,6.49,5.1,11.12,8.57,3.24,4.4,3.94,11.81,3.94,3.94,3.24,11.81,,5.1,4.17,4.4,3.94,,9.5,19.46,4.86,7.41,,,5.33,30.57,4.17,6.49,8.34,4.63,6.02,23.625,19.381944,29.333333,0.0,18.468254,72.956102
US_FL_12093,2021-05-15,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,6,0,4060,89,1113,10775,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-12,-10,-23,-34,-13,1,5.96,5.39,4.54,11.63,8.8,5.96,6.24,5.11,13.62,,5.67,,11.92,8.8,,,5.11,4.26,4.54,7.66,21.28,,7.95,,,,34.9,6.53,,6.53,7.09,3.97,24.347222,19.159722,29.166667,0.0,16.730159,62.633219
US_FL_12093,2021-05-16,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,8,0,4068,89,1,10776,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-12,-11,-49,-10,-13,2,,5.83,4.17,9.44,9.72,5.83,6.39,5.83,9.72,4.72,9.17,5.0,12.78,5.0,5.28,4.44,,4.72,5.83,8.33,22.22,6.39,10.0,,5.55,7.5,41.38,,11.11,7.5,5.83,8.89,23.763889,19.631944,28.680556,0.0,14.452381,56.109528
US_FL_12093,2021-05-17,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,4071,89,0,10776,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-16,-5,-47,-23,-18,1,7.01,8.14,4.97,12.66,11.08,6.33,6.56,,10.17,4.07,7.23,8.36,11.3,5.65,4.97,6.78,5.43,,,6.78,24.41,7.01,9.72,4.97,4.29,5.43,47.92,4.29,9.95,4.07,3.62,5.88,23.701389,18.055556,28.944444,0.0,14.428571,56.013418
US_FL_12093,2021-05-18,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,2,0,4073,89,112,10888,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-13,-10,-40,-21,-18,3,5.08,4.2,,14.8,9.28,5.52,5.75,,7.51,,8.18,5.3,9.06,5.08,,,4.42,,3.31,7.07,26.52,10.83,7.51,6.19,5.52,4.64,38.01,3.09,9.72,4.64,4.64,8.84,24.736111,19.25,29.486111,0.145143,16.777778,60.980982
US_FL_12093,2021-05-19,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,9,0,4082,89,61,10949,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-11,-10,-45,-20,-16,2,6.09,11.06,3.39,12.87,10.16,4.97,5.42,,10.16,5.42,6.32,3.39,6.77,5.42,5.64,3.61,6.32,6.55,,12.87,26.63,3.16,9.71,,5.64,6.09,37.47,4.97,7.22,6.77,6.77,6.32,24.909722,21.1875,29.333333,0.508,17.531746,63.275764
US_FL_12093,2021-05-20,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,18,0,4100,89,55,11004,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-9,-11,-48,-16,-14,1,6.3,7.88,7.2,12.15,8.55,5.85,5.85,7.65,10.13,,6.08,4.5,9.68,5.4,5.63,3.83,5.4,3.83,4.73,12.15,27.68,6.08,7.88,4.05,,5.85,33.98,3.83,9.0,5.63,6.08,4.95,25.041667,21.416667,29.020833,0.084667,16.68254,59.496115
US_FL_12093,2021-05-21,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,6,0,4106,89,0,11004,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-9,-51,-7,-16,1,6.31,7.52,7.52,11.89,8.25,4.37,6.79,3.4,9.22,,4.12,5.58,6.55,5.09,5.58,3.64,3.88,5.58,,9.46,24.02,5.09,9.95,4.12,,4.12,41.73,,7.04,6.07,,,24.631944,20.4375,29.083333,0.036286,15.34127,55.96249
US_FL_12093,2021-05-22,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,25,0,4131,89,85,11089,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-12,-11,-15,-31,-12,1,7.16,8.31,6.01,13.17,6.3,,6.01,4.87,8.02,4.01,4.58,4.58,6.3,6.87,4.3,4.58,4.3,,,8.31,24.63,10.02,8.59,,4.87,4.87,39.24,5.73,7.73,7.73,4.01,,24.166667,20.4375,28.784722,0.036286,15.571429,58.329533
US_FL_12093,2021-05-23,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,8,0,4139,89,40,11129,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-15,-6,-44,-5,-18,2,4.48,4.2,,15.12,7.56,4.76,7.28,4.48,13.44,7.28,5.32,,6.44,5.04,4.2,3.92,6.72,6.16,6.16,5.6,21.84,6.16,7.0,,6.16,7.28,40.04,4.76,8.96,5.6,4.76,7.0,23.888889,17.979167,29.368056,0.0,15.277778,58.30085
US_FL_12093,2021-05-24,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4139,89,115,11244,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-16,-6,-50,-14,-18,2,4.01,8.03,4.49,13.46,5.9,5.67,3.31,4.25,10.15,3.31,5.67,4.25,8.73,3.54,5.67,4.96,3.78,4.49,3.31,9.68,29.27,6.14,9.91,3.31,,4.49,33.28,3.54,8.26,4.49,4.72,4.49,23.402778,16.222222,29.430556,0.0,14.992063,58.961583
US_FL_12093,2021-05-25,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,8,0,4147,89,40,11284,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-8,-8,-44,-23,-16,2,8.02,9.96,6.32,12.39,6.32,5.83,6.8,9.72,11.42,3.4,4.86,,9.47,4.13,4.86,,4.62,,3.64,5.59,25.26,6.56,7.04,3.89,,5.83,39.35,4.13,8.02,5.83,5.59,5.34,24.618056,17.291667,29.965278,0.0,16.920635,61.65128
US_FL_12093,2021-05-26,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,7,0,4154,89,31,11315,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-9,-48,-22,-19,2,,5.32,,10.16,7.02,6.77,5.08,3.87,11.86,4.6,,4.6,10.64,5.57,6.05,4.11,4.36,,3.39,6.77,25.65,6.77,4.11,4.11,4.6,7.5,34.36,5.08,6.53,10.64,4.11,5.08,25.527778,19.097222,30.520833,0.0,18.365079,64.306094
US_FL_12093,2021-05-27,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,4,0,4158,89,63,11378,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-6,-5,-49,-16,-21,1,8.13,5.33,,16.0,6.61,4.83,,,13.97,5.59,5.08,6.86,8.38,8.13,3.81,6.1,3.56,4.07,4.32,9.65,24.64,4.57,6.1,4.32,4.32,6.35,36.33,,9.4,8.13,8.89,4.07,25.381944,18.951389,30.993056,0.0,18.849206,67.153202
US_FL_12093,2021-05-28,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,4,0,4162,89,30,11408,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-7,-2,-36,9,-26,2,6.93,6.09,6.09,13.3,,4.16,5.54,6.09,12.74,,5.26,,8.31,4.16,6.37,,,7.76,3.88,11.64,21.06,4.99,11.64,,5.26,4.99,41.0,3.88,9.14,6.93,,6.37,26.013889,18.986111,31.729167,0.0,18.571429,63.493096
US_FL_12093,2021-05-29,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4162,89,275,11683,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-11,-7,-19,-5,-20,1,,8.07,5.38,11.36,6.57,8.07,5.68,5.68,12.55,,5.08,7.77,9.26,,,,5.08,,4.48,6.57,25.7,,8.67,,5.68,4.48,40.94,6.57,7.17,7.17,,5.98,26.493056,19.993056,32.111111,0.22225,19.420635,64.924676
US_FL_12093,2021-05-30,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4162,89,68,11751,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-7,-23,-23,-23,1,,6.71,,10.5,7.0,5.54,4.08,5.54,11.08,6.42,7.0,,6.71,4.67,5.25,5.25,,4.67,,10.5,20.71,,7.87,,,5.83,44.04,9.04,8.17,5.54,,5.25,25.986111,21.159722,31.826389,0.0,20.309524,70.402016
US_FL_12093,2021-05-31,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4162,89,0,11751,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-20,-12,-47,80,-66,11,4.69,10.2,4.14,9.38,4.69,6.34,7.45,4.14,6.62,6.07,,,8.0,8.0,5.79,4.69,,7.45,4.41,7.72,25.92,7.45,8.27,,5.24,,41.92,,8.0,7.17,,6.34,24.75,20.305556,30.777778,2.243667,19.785714,73.373804
US_FL_12093,2021-06-01,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,18,0,4180,89,60,11811,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-7,-6,-50,-4,-31,4,4.72,8.39,3.93,13.89,7.6,3.93,6.55,4.98,14.42,,9.7,5.5,9.44,4.72,4.19,5.24,4.98,,3.93,9.7,31.98,5.77,11.27,3.67,4.98,6.29,46.92,4.19,8.91,8.13,4.98,6.29,25.055556,20.368056,29.659722,1.989667,19.674603,71.607664
US_FL_12093,2021-06-02,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,4,0,4184,89,6,11817,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-8,-60,-22,-28,4,6.92,9.84,4.52,12.24,7.71,5.59,4.52,,12.24,,6.92,,8.25,4.26,6.92,3.72,,4.26,5.85,9.04,27.13,7.18,7.71,,7.18,8.25,40.96,7.98,11.97,6.38,,6.38,24.486111,20.826389,29.958333,13.208,20.904762,80.08294
US_FL_12093,2021-06-03,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,3,0,4187,89,29,11846,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-7,-7,-59,-23,-28,3,4.83,6.71,5.1,13.68,4.56,3.76,,4.56,11.8,4.29,6.97,4.02,5.1,5.63,5.1,5.37,5.1,4.29,,11.54,27.36,5.9,8.05,5.37,,6.44,44.53,3.76,4.56,6.44,,4.29,25.4375,21.354167,30.798611,5.291667,21.857143,80.048833
US_FL_12093,2021-06-04,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,-53,0,4134,89,35,11881,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-14,-8,-57,-24,-30,4,5.55,7.49,,12.21,5.27,5.27,5.55,4.16,10.27,,6.11,4.44,9.16,5.0,3.88,,6.11,4.72,,9.71,28.58,9.44,5.55,6.38,5.27,9.71,42.18,4.16,8.88,4.44,5.83,6.11,25.6875,22.180556,30.611111,6.688667,22.103175,80.044306
US_FL_12093,2021-06-05,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,62,11943,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-13,-11,-47,-28,-15,2,6.19,7.07,,11.49,9.72,,5.89,6.78,9.13,5.89,5.6,5.6,13.26,9.43,,,4.71,5.89,,11.49,26.22,4.42,7.07,,,9.13,35.65,6.78,7.95,4.12,6.19,,26.5,22.243056,31.430556,1.481667,22.373016,77.682285
US_FL_12093,2021-06-06,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,78,12021,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-17,-9,-49,-20,-14,2,4.28,8.56,4.85,11.7,7.42,5.14,,,10.85,5.42,6.57,4.0,6.57,7.99,4.0,,,5.42,,8.28,26.26,9.42,6.85,,,6.57,37.11,,7.42,7.14,4.57,5.71,27.444444,23.104167,32.229167,0.471714,22.801587,75.238963
US_FL_12093,2021-06-07,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,38,12059,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-18,-8,-52,-20,-31,3,4.23,9.78,6.87,12.42,7.4,6.61,5.28,3.96,7.66,3.96,8.45,4.76,11.1,6.08,5.81,3.96,,4.23,4.23,8.98,29.85,9.25,9.78,5.28,,7.13,47.55,4.49,8.45,7.93,4.23,5.55,27.638889,24.826389,31.784722,0.381,22.174603,72.107759
US_FL_12093,2021-06-08,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,22,12081,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-10,-7,-43,-18,-28,3,,8.34,,19.36,8.34,3.77,8.34,7.8,10.22,6.18,,4.3,16.94,6.18,4.84,,,5.92,,9.14,26.89,,10.49,4.3,4.3,5.11,47.06,5.92,8.61,8.34,8.61,8.34,27.034722,22.784722,31.819444,0.4445,21.452381,71.416095
US_FL_12093,2021-06-09,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,33,12114,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-13,-7,-50,-13,-30,3,,9.74,5.41,9.47,7.3,5.41,,5.68,11.09,5.41,8.66,5.95,9.74,3.79,8.39,4.87,5.14,6.49,4.06,8.93,24.89,7.3,5.68,7.58,,10.01,43.83,,6.76,7.3,8.66,7.04,27.041667,22.506944,31.729167,0.0,20.52381,67.157289
US_FL_12093,2021-06-10,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4134,89,50,12164,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-11,-7,-48,-6,-28,2,4.28,6.42,5.35,14.97,5.62,6.42,,4.01,14.71,,6.15,3.74,11.5,,5.35,,4.54,4.28,,9.09,30.48,5.08,10.96,4.81,5.35,4.54,38.5,4.54,7.22,8.56,5.62,6.68,26.986111,21.076389,32.097222,0.0,20.769841,68.630952
US_FL_12093,2021-06-11,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,47,0,4181,89,1,12165,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-12,-9,-44,-15,-29,3,,7.69,,12.9,10.16,6.86,5.76,6.04,6.86,,6.86,,14.28,6.86,5.22,5.22,,,5.22,10.16,25.53,9.33,7.69,6.04,4.12,6.04,34.04,4.12,9.06,6.31,6.31,,28.013889,22.131944,33.430556,0.0,21.515873,67.803871
US_FL_12093,2021-06-12,ChIJTwto7i8h3IgRwUNzWnROsEU,Q501123,geoId/12093,US,United States of America,FL,Florida,12093,Okeechobee County,US,USA,2,0,0,4181,89,47,12212,41275,22148,19127,4885,4908,5198,5056,5226,5384,4846,3721,2051,1210747,27.39,-80.89,2309,77.055556,-16,-16,-35,-24,-18,3,,6.81,4.44,14.8,7.11,4.44,,4.44,10.66,5.92,,5.33,10.06,4.14,4.44,4.14,4.44,5.03,,12.14,19.54,4.14,13.91,4.44,5.62,4.14,34.34,,9.47,9.18,,5.33,27.090278,22.819444,32.826389,1.820333,22.5,75.542336
