location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_dizziness,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_sinusitis,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37141,2022-07-30,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33947,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,22,37,,-10,3,1.83,6.46,6.5,4.41,12.38,2.47,8.23,4.93,,4.39,4.75,4.42,2.35,2.78,1.92,3.75,9.01,4.92,5.22,2.2,4.05,4.62,,8.64,3.8,,2.63,4.83,4.19,6.91,2.28,3.8,4.25,,3.9,3.07,2.22,7.41,1.96,25.04,5.79,4.06,10.76,3.16,3.53,3.25,2.26,3.0,3.86,39.45,2.37,2.36,1.87,1.8,4.62,9.61,,2.13,2.26,2.38,7.22,4.6,5.42,3.92,3.13,3.14,2.71,28.691358,25.555556,33.833333,2.201333,24.729167,79.007118
US_NC_37141,2022-07-31,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33947,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,31,43,,-16,2,3.78,5.28,8.43,4.94,16.37,2.03,8.27,5.73,1.66,2.42,6.88,3.91,2.56,2.26,4.94,3.65,8.68,3.96,6.14,3.81,2.44,3.73,1.69,6.5,4.27,,2.01,3.33,4.08,4.88,2.6,4.46,5.81,,4.84,2.28,3.29,7.15,2.38,27.42,5.32,4.19,15.07,4.37,3.41,3.72,2.14,3.07,5.61,42.69,3.54,3.27,2.08,2.06,3.99,12.27,2.1,3.22,2.35,1.54,7.76,3.59,5.51,3.21,4.19,2.58,3.07,27.283951,24.283951,33.697531,10.12825,24.298611,84.64149
US_NC_37141,2022-08-01,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33947,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,22,46,,-19,4,3.18,5.52,7.4,5.87,17.94,2.55,9.77,5.35,2.12,4.51,7.51,3.92,3.39,2.84,4.4,2.93,9.75,3.64,6.32,4.56,3.79,3.93,4.62,12.62,3.86,2.15,2.76,3.51,6.44,6.37,3.38,4.3,4.84,2.69,5.15,2.05,3.59,8.55,,30.92,6.32,4.54,15.97,4.76,5.22,5.31,1.57,1.74,5.38,48.89,2.42,3.56,2.0,1.56,6.85,15.28,,2.02,3.19,3.73,7.51,6.74,5.46,3.61,3.06,4.27,1.71,28.314815,24.549383,34.462963,2.921,23.430556,75.887724
US_NC_37141,2022-08-02,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33947,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,23,40,,-18,5,1.96,5.96,6.64,4.61,18.34,2.48,9.39,7.07,1.77,5.22,6.24,4.12,1.93,3.24,5.22,3.69,11.34,4.88,5.6,3.3,2.96,6.34,4.47,11.28,5.08,3.42,2.39,4.02,6.45,5.65,3.04,5.39,3.94,2.02,3.44,2.26,3.63,9.35,1.87,27.02,5.91,3.96,16.98,4.54,6.03,5.4,2.14,2.36,7.93,45.59,2.76,4.51,3.54,2.32,5.32,14.98,3.58,3.11,2.11,2.39,7.47,7.64,6.12,2.62,3.94,4.38,1.9,28.833333,24.763889,34.930556,0.0,22.388889,68.334306
US_NC_37141,2022-08-03,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33947,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,25,40,,-22,5,3.1,6.78,8.58,6.14,16.39,2.43,10.05,6.03,2.86,5.04,5.38,3.8,1.72,3.74,2.85,4.45,12.09,4.2,5.51,4.5,2.58,5.27,3.52,9.91,4.16,2.13,2.75,3.48,4.92,4.24,,5.2,4.0,2.15,4.62,1.81,3.33,9.65,3.71,28.32,7.15,3.01,18.19,2.75,6.97,4.47,3.26,2.42,8.7,48.71,2.43,3.9,2.35,3.24,6.27,16.84,,2.06,2.73,2.65,8.45,5.11,5.66,3.73,3.63,4.27,2.75,28.425926,24.333333,34.234568,0.0,23.902778,76.5867
US_NC_37141,2022-08-04,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,46,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,29,42,,-19,3,2.97,7.36,7.5,4.11,17.05,1.95,8.99,5.07,2.0,4.58,5.36,4.53,2.02,3.22,3.01,3.53,9.05,4.4,5.73,4.48,2.69,5.89,5.17,10.59,6.02,2.4,2.26,4.4,4.85,5.18,1.57,4.95,5.13,,3.88,3.91,3.35,6.89,3.36,28.43,4.33,3.25,17.47,2.72,5.12,4.38,1.96,3.1,6.67,44.88,3.54,3.11,3.1,1.51,6.51,16.06,1.75,1.63,1.88,2.3,7.7,5.37,5.55,3.85,3.29,3.77,,27.91358,24.141975,34.04321,0.580571,24.229167,80.44762
US_NC_37141,2022-08-05,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,21,40,,-22,5,1.64,5.2,7.18,5.92,15.48,3.02,8.04,5.37,,5.16,6.18,3.29,4.05,2.72,3.77,1.96,9.83,3.14,5.44,3.48,3.33,4.48,4.01,11.14,5.38,2.56,,3.6,7.0,5.53,2.77,4.3,4.81,2.38,4.36,1.75,3.62,8.37,3.07,27.45,6.85,3.53,15.65,2.82,4.43,4.26,3.13,1.84,5.65,41.4,1.9,3.87,2.33,,5.89,14.89,1.81,3.0,,2.18,8.41,4.74,4.91,4.37,2.59,3.62,2.85,27.450617,22.962963,32.746914,1.524,23.277778,78.316766
US_NC_37141,2022-08-06,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,26,41,,-11,0,2.14,6.36,6.58,3.38,19.29,1.69,6.14,4.78,2.75,4.78,5.75,3.92,2.17,2.84,3.02,3.33,11.37,4.97,6.13,2.96,3.35,2.68,2.07,7.79,3.21,2.5,3.84,2.65,6.02,3.81,2.16,3.71,4.83,,5.97,1.91,2.59,7.84,2.31,28.36,4.2,2.27,15.52,3.97,5.58,6.49,2.23,2.7,7.12,43.62,3.3,2.23,1.83,1.77,5.18,14.01,,2.38,2.95,2.25,9.59,3.67,6.04,2.56,2.81,2.56,2.01,27.41358,22.833333,33.055556,1.326444,22.868056,76.761125
US_NC_37141,2022-08-07,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,36,43,,-21,1,2.36,5.79,7.35,5.12,14.92,1.77,6.0,4.49,,3.63,5.8,5.28,2.92,4.62,3.39,3.8,7.78,6.93,5.6,2.98,3.6,4.19,3.05,7.72,6.15,2.81,3.01,4.58,3.68,4.32,2.79,4.59,5.69,2.09,6.15,1.76,3.38,6.68,2.1,26.96,5.35,5.31,15.2,3.59,2.79,4.72,2.5,2.9,5.63,42.74,2.94,3.85,2.61,,5.62,14.99,2.04,2.42,2.12,2.75,7.73,4.1,5.14,3.35,2.21,3.09,,26.783951,22.080247,32.259259,0.03175,22.597222,78.171418
US_NC_37141,2022-08-08,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,22,44,,-22,5,2.18,4.47,6.39,6.2,13.85,2.49,6.62,6.8,2.24,3.88,7.68,4.63,,3.56,3.76,3.31,9.6,5.67,6.09,4.12,2.37,4.63,3.52,11.57,3.95,3.28,3.65,2.46,4.6,5.19,,5.31,4.95,1.64,3.8,2.32,5.38,9.32,2.9,27.63,8.04,3.15,14.68,4.05,5.91,3.59,3.73,1.91,6.44,47.84,1.68,1.84,2.24,1.84,6.71,12.28,1.54,,,3.11,9.39,5.03,5.39,3.41,2.53,3.2,2.29,27.154321,22.709877,32.141975,1.044222,22.902778,78.125616
US_NC_37141,2022-08-09,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,23,39,,-18,5,1.82,5.66,6.48,3.85,16.63,4.44,7.79,6.78,2.14,5.13,6.89,4.74,2.26,3.84,4.33,3.04,10.47,5.66,5.46,5.45,2.63,5.06,3.69,10.29,4.59,2.09,3.84,4.06,6.5,4.75,1.71,4.56,5.1,,4.29,3.4,2.83,9.74,1.64,24.9,7.49,2.21,16.62,4.36,5.83,4.43,3.79,2.81,6.72,47.93,3.13,2.55,1.66,,5.64,15.27,1.85,2.2,2.77,2.87,9.45,4.87,5.35,3.6,4.71,3.57,,28.092593,23.358025,34.037037,0.0,22.75,72.807751
US_NC_37141,2022-08-10,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,33993,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,18,34,,-21,5,1.54,5.89,6.91,5.47,18.75,4.25,7.8,5.38,3.16,5.04,4.53,4.05,2.06,2.46,3.98,3.46,11.26,5.05,5.67,5.38,2.8,5.78,3.3,9.2,5.83,2.79,2.63,3.46,5.64,4.45,,4.31,6.21,2.26,6.24,,2.46,8.06,1.72,26.18,7.69,3.81,17.34,2.86,3.73,5.26,3.43,2.52,6.41,43.02,,2.9,1.7,3.98,6.13,17.99,,2.82,1.75,1.88,7.66,5.09,4.12,2.79,3.84,4.47,,29.209877,24.450617,34.987654,0.0,22.847222,68.099955
US_NC_37141,2022-08-11,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,47,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,24,36,,-21,4,2.09,3.97,9.38,4.84,17.39,,8.25,6.75,1.84,5.76,4.6,4.19,2.81,3.49,2.83,3.63,8.47,4.61,6.19,3.65,2.25,5.46,2.98,10.18,5.61,2.55,2.14,3.72,4.26,5.14,2.78,4.35,4.83,1.95,4.96,2.21,2.66,8.07,2.21,27.36,5.69,3.97,20.14,1.68,4.47,5.0,3.03,3.7,5.35,45.41,2.77,,2.76,1.74,5.04,18.16,2.62,1.51,2.37,3.19,11.61,4.87,4.19,3.12,3.7,3.62,2.33,27.993827,24.080247,33.296296,0.0,22.159722,71.160841
US_NC_37141,2022-08-12,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,16,29,,-24,7,,5.02,7.15,4.48,15.51,2.04,7.32,5.21,,4.44,5.86,4.3,3.27,3.11,1.82,3.26,7.76,3.8,5.32,3.32,2.36,2.75,2.2,8.45,5.31,1.68,5.18,4.17,5.49,5.29,2.21,3.55,4.92,2.6,4.19,,3.15,8.14,1.84,23.78,5.17,4.03,17.2,3.64,3.8,3.4,,2.01,6.02,36.92,3.47,,2.21,2.22,4.61,16.32,1.62,1.69,2.14,2.67,9.01,4.21,4.18,1.97,2.2,3.11,2.17,24.098765,20.746914,29.530864,3.410857,20.784722,82.372405
US_NC_37141,2022-08-13,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,27,43,,-9,1,2.14,6.51,6.43,4.81,15.57,2.9,7.41,5.34,2.06,2.56,5.27,4.01,3.21,3.21,2.51,3.34,10.11,3.53,5.36,3.38,,3.29,2.95,9.98,4.08,2.77,2.46,2.56,5.77,3.03,1.85,3.79,6.46,,5.7,2.17,,6.32,,22.88,6.13,2.3,17.55,2.94,3.19,4.66,2.19,3.69,4.45,40.52,,2.12,,,6.2,13.76,,2.1,1.95,2.42,6.94,4.76,5.32,2.69,3.39,2.92,1.81,23.283951,18.216049,29.740741,16.5735,17.625,70.52469
US_NC_37141,2022-08-14,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,35,46,,-20,1,1.9,5.83,8.38,6.74,14.9,2.25,10.3,6.54,3.41,3.85,5.77,2.9,2.56,3.45,1.77,2.56,10.41,4.07,6.08,3.17,3.35,5.41,3.16,9.88,3.48,2.24,2.87,3.88,4.36,4.8,2.34,3.71,5.38,2.17,4.28,1.74,4.59,7.56,1.92,25.64,5.69,3.71,14.4,3.4,4.39,3.57,,1.62,4.09,42.7,2.56,1.96,2.26,2.22,5.28,12.71,1.61,2.43,2.28,3.51,8.46,4.75,5.53,2.22,3.47,4.57,2.09,23.438272,17.018519,30.012346,0.0,15.354167,61.483552
US_NC_37141,2022-08-15,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,18,39,,-19,7,,5.83,8.19,5.6,14.58,2.49,9.2,7.52,2.6,5.28,7.39,5.01,3.19,3.64,3.32,2.88,9.2,4.88,5.34,3.97,3.12,5.25,3.15,8.11,6.0,2.54,3.17,3.13,7.97,5.01,2.59,4.45,5.57,,4.27,2.14,3.1,9.19,2.03,25.63,6.53,3.33,15.55,3.61,4.52,5.0,,2.58,6.67,43.38,2.58,1.85,2.4,2.44,4.79,12.51,,2.14,2.7,2.13,7.7,4.73,5.75,2.67,2.16,4.21,4.45,24.006173,18.882716,29.950617,1.905,18.298611,71.528247
US_NC_37141,2022-08-16,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,18,34,,-18,8,2.43,4.49,8.58,4.61,15.63,2.35,8.36,7.0,2.25,5.45,6.97,2.67,2.7,4.14,3.17,2.68,8.54,4.15,5.0,2.36,4.17,4.7,2.95,10.93,4.12,2.77,3.86,3.25,6.94,4.32,2.7,4.03,4.76,2.95,4.82,2.62,2.67,8.6,2.2,27.77,6.51,3.47,10.97,4.69,4.31,4.6,1.91,2.19,5.1,42.35,2.54,1.73,3.02,2.28,5.82,10.63,2.04,2.12,2.56,3.0,7.38,6.51,6.26,3.96,3.39,3.61,,23.283951,20.012346,28.228395,14.986,20.5625,85.438864
US_NC_37141,2022-08-17,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34040,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,18,37,,-20,7,3.17,4.88,7.33,5.38,16.98,3.69,8.98,7.07,2.27,3.91,8.86,4.36,2.77,2.96,2.29,4.13,11.15,5.73,5.42,3.23,3.12,5.52,3.52,9.88,5.85,2.37,4.53,4.32,5.96,5.04,1.68,4.52,4.17,2.24,6.38,3.21,3.88,7.34,3.98,26.9,6.93,4.58,12.25,4.57,5.93,6.71,3.18,2.69,7.04,49.27,3.21,1.88,2.19,3.38,5.1,11.42,1.79,3.0,,3.55,10.19,4.09,5.39,3.68,3.12,5.03,2.63,24.308642,20.691358,28.858025,0.310444,19.694444,75.530379
US_NC_37141,2022-08-18,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,51,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,25,38,,-18,6,,5.07,7.09,5.14,14.69,2.0,9.02,7.47,2.19,4.59,7.16,3.69,2.08,4.14,2.57,3.07,9.6,4.15,6.77,3.14,2.58,5.79,5.05,9.1,4.77,2.14,3.9,4.04,4.27,4.55,1.75,2.7,3.96,,3.88,3.75,2.25,11.43,2.71,28.01,6.53,3.26,13.17,2.87,4.34,4.33,2.17,2.23,5.64,46.06,2.44,2.24,2.47,1.73,5.99,10.05,1.89,3.03,2.44,3.82,6.82,3.64,5.07,3.08,3.03,4.38,2.81,23.561728,18.950617,28.932099,0.254,17.75,71.106934
US_NC_37141,2022-08-19,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,11,26,,-21,11,2.1,5.07,8.07,6.04,15.02,3.17,5.31,5.75,,4.92,5.78,3.01,2.69,4.49,1.82,2.82,7.24,4.73,4.25,2.67,2.14,4.21,2.06,9.29,4.85,1.61,2.99,3.22,3.9,4.18,1.69,4.11,6.23,,3.33,3.22,2.47,9.04,2.32,24.94,5.55,2.95,8.07,3.72,4.47,3.52,2.44,,4.83,40.47,,,2.97,,3.54,7.99,,3.28,2.01,1.7,6.78,5.37,3.63,1.94,2.72,2.86,2.16,22.561728,19.907407,26.864198,5.0165,20.375,89.189614
US_NC_37141,2022-08-20,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,22,37,,-11,3,2.65,3.43,8.44,4.01,12.2,2.6,7.11,7.39,,3.5,4.98,4.08,2.41,6.65,1.84,3.42,9.58,4.99,4.39,5.43,2.16,4.62,2.86,9.34,5.65,2.08,,4.83,4.02,4.81,2.83,6.25,3.79,1.82,5.27,1.77,2.76,7.85,2.17,23.52,6.01,3.0,13.35,3.1,3.77,3.71,1.85,3.94,6.29,43.81,3.09,2.29,2.69,2.06,5.71,10.4,2.3,3.21,1.81,2.47,10.26,5.74,5.49,,3.91,2.01,3.22,24.722222,21.08642,29.925926,24.9555,22.25,87.103971
US_NC_37141,2022-08-21,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,17,32,,-18,3,3.7,5.23,7.18,4.04,14.83,1.93,10.68,6.0,1.9,3.72,6.82,5.48,1.78,5.15,,3.06,9.88,3.28,4.46,3.97,2.77,4.63,2.17,8.41,4.6,2.91,,4.23,5.54,2.87,3.55,3.64,5.82,,4.27,2.04,2.38,7.98,3.29,22.91,6.61,3.21,12.2,3.49,5.06,3.78,2.38,2.75,5.4,46.28,2.94,2.68,3.34,1.69,4.63,10.35,1.9,2.73,,2.94,8.39,3.79,4.65,3.03,3.04,4.52,2.71,24.666667,21.901235,30.882716,4.445,22.645833,89.734191
US_NC_37141,2022-08-22,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,11,33,,-19,8,1.95,5.47,8.09,4.92,13.66,3.43,10.45,6.38,2.93,3.81,6.44,5.49,2.94,2.83,1.9,2.94,8.6,5.35,6.13,4.5,3.77,4.55,3.15,11.16,5.95,1.81,3.17,2.76,5.84,4.03,1.8,3.84,4.8,,4.56,2.88,2.52,8.94,4.99,28.17,6.73,3.43,14.3,3.79,5.66,5.6,2.9,2.22,7.03,41.83,3.15,3.81,1.64,,5.55,11.87,1.63,3.26,2.47,2.93,6.51,5.12,4.71,2.35,3.7,3.86,1.79,25.45679,22.382716,30.425926,18.9865,23.340278,88.534164
US_NC_37141,2022-08-23,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,0,34091,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,13,31,,-16,8,,5.68,7.8,4.68,15.62,3.02,8.86,6.19,1.84,6.4,6.59,5.19,2.48,3.83,2.4,4.21,9.59,2.86,6.51,3.96,3.28,5.03,3.68,8.51,4.66,3.14,3.5,4.1,5.73,6.0,2.67,2.67,4.63,1.62,4.65,2.94,3.13,9.83,,23.57,6.1,4.97,11.88,3.52,4.29,3.81,2.27,2.17,5.89,43.78,2.88,3.12,2.01,2.57,5.97,10.76,2.35,2.43,,3.77,7.76,5.33,4.38,3.56,2.48,3.78,,25.512346,22.308642,30.024691,3.65125,22.986111,86.225757
US_NC_37141,2022-08-24,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,,,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,12,32,,-20,7,2.22,4.72,7.0,3.41,15.3,4.16,9.23,6.54,,5.84,8.49,5.07,1.95,3.95,2.94,2.82,8.79,4.54,6.28,4.27,2.72,5.16,2.22,11.74,4.17,3.33,2.1,4.23,5.6,4.7,3.28,4.91,6.59,2.18,5.48,2.7,3.72,10.37,2.26,27.3,7.43,4.06,12.29,4.51,6.96,5.55,3.75,2.39,6.43,44.88,2.49,2.75,2.16,,6.09,10.3,2.16,2.01,,3.29,7.43,5.44,5.6,4.28,3.87,3.44,,25.722222,21.648148,31.320988,0.112889,21.798611,79.170427
US_NC_37141,2022-08-25,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,,,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,18,32,,-18,6,1.82,4.54,7.69,5.13,13.47,2.77,8.73,6.42,,4.36,6.21,6.2,2.39,5.96,1.61,2.4,10.21,4.78,5.99,2.87,1.93,5.14,2.42,11.11,5.64,2.41,2.4,4.83,6.35,5.54,,5.12,5.88,,3.76,2.58,4.53,9.7,2.16,27.13,6.37,4.18,10.78,3.38,4.02,5.21,2.79,1.75,5.67,43.08,3.72,4.0,3.51,1.88,5.02,8.32,,,2.23,2.72,7.55,3.62,6.25,3.33,3.71,2.94,,25.5,22.037037,30.530864,1.30175,22.555556,84.484132
US_NC_37141,2022-08-26,ChIJeYHpTuZiqYkR9N2LDwDefB0,Q507826,geoId/37141,US,United States of America,NC,North Carolina,37141,Pender County,US,USA,2,,,,,,,60719,30216,30503,7239,7609,6212,7317,8182,8973,8205,4812,2170,2528732,34.51,-77.89,2416,77.238462,14,27,,-19,7,,5.05,7.9,5.98,12.96,3.21,8.74,5.3,,5.32,6.25,3.33,2.66,2.67,2.67,3.24,8.95,3.29,6.15,2.81,2.0,4.51,1.98,9.02,6.3,1.84,3.21,2.83,5.24,4.18,2.63,,4.23,,3.16,2.4,1.7,7.48,3.0,25.62,4.65,4.5,9.0,3.56,5.24,3.92,3.49,2.14,5.85,40.98,2.14,,1.86,2.03,4.16,8.66,,2.32,2.54,2.18,5.35,5.24,4.35,3.42,2.4,2.02,,24.185185,21.339506,30.080247,2.032,21.611111,85.782777
