location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55075,2022-04-29,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,11645,124,9,21384,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,9,27,,-3,3,4.58,4.79,,11.33,6.97,5.67,,9.59,8.28,,,3.49,8.5,3.49,7.85,,3.49,4.58,3.27,6.1,21.14,4.58,5.67,5.45,,4.14,33.13,,6.1,6.76,,3.92,7.320988,1.444444,12.919753,0.0,,-2.888889,47.991077
US_WI_55075,2022-04-30,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,11645,124,8,21392,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,15,,,12,,8.94,3.38,4.11,10.39,5.56,6.28,,4.11,10.15,5.08,8.46,7.74,5.8,4.83,3.38,3.87,5.08,5.08,4.35,9.19,18.13,4.11,3.63,3.63,3.38,3.63,36.98,5.8,7.74,5.08,,,7.166667,4.358025,10.901235,3.386667,,0.208333,61.063145
US_WI_55075,2022-05-01,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,11645,124,0,21392,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,,,11,,6.51,5.07,4.1,8.93,6.51,4.83,5.55,3.62,7.24,3.62,3.62,4.1,10.62,3.38,4.58,3.86,5.07,4.34,4.1,,20.75,7.72,5.79,,3.62,4.58,37.88,5.79,7.0,7.24,5.79,5.07,7.469136,5.518519,10.654321,5.926667,,6.645833,93.363809
US_WI_55075,2022-05-02,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,5,1,11650,125,0,21392,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,-1,25,,9,1,,4.93,4.72,8.15,9.87,7.72,7.29,4.93,9.87,3.22,7.51,4.08,12.87,6.43,4.29,3.86,3.86,,5.15,7.29,24.88,6.65,4.72,3.65,4.93,4.5,37.54,,4.08,4.5,6.01,4.93,8.290123,6.179012,10.722222,0.762,,5.236111,80.655103
US_WI_55075,2022-05-03,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,7,1,11657,126,5,21397,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,13,34,,2,2,6.42,6.63,4.92,11.99,10.06,5.57,7.49,5.14,8.35,5.35,5.57,4.71,11.99,,5.78,4.28,3.21,3.21,5.35,7.92,25.26,5.99,4.71,3.85,3.85,6.42,41.52,4.28,5.99,6.42,6.42,4.92,6.858025,4.709877,10.617284,0.1905,,3.881944,80.806428
US_WI_55075,2022-05-04,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,14,0,11671,126,3,21400,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,39,,3,0,4.5,5.4,3.82,13.72,7.87,6.07,6.07,4.5,5.62,,3.37,4.27,13.72,4.27,6.07,,4.95,6.3,3.6,10.35,24.74,8.1,4.27,6.3,3.82,6.3,30.59,3.6,7.2,6.07,6.75,4.72,6.080247,-0.04321,13.253086,0.056444,,-0.1875,63.464361
US_WI_55075,2022-05-05,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,6,0,11677,126,0,21400,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,35,,3,0,,5.12,3.78,8.01,6.01,6.67,5.56,4.67,10.23,,4.89,3.11,10.46,4.45,4.23,4.0,,3.34,,9.56,21.35,4.89,6.67,,5.56,5.12,42.71,5.34,5.34,5.56,5.78,,7.753086,0.191358,15.074074,0.0,,1.354167,63.380683
US_WI_55075,2022-05-06,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,5,0,11682,126,13,21413,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,12,38,,-2,1,5.32,3.99,,7.54,7.1,5.1,4.88,,6.66,3.11,5.1,3.55,6.66,4.21,4.21,3.33,3.55,,,8.87,21.52,3.77,6.88,4.66,4.44,4.88,39.71,4.66,6.21,7.99,3.77,5.77,10.074074,3.32716,16.141975,0.0,,2.381944,59.009024
US_WI_55075,2022-05-07,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,11682,126,5,21418,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,27,,,15,,4.26,,,9.58,6.65,4.79,5.59,5.59,5.32,,,,5.05,3.72,4.79,5.32,4.52,4.26,3.72,8.25,17.02,5.59,4.79,3.72,,,36.45,3.72,6.12,6.92,6.12,3.72,9.876543,2.635802,15.54321,0.0,,-0.854167,47.866646
US_WI_55075,2022-05-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,0,0,11682,126,4,21422,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,34,,,7,,4.06,9.4,5.84,10.16,4.06,5.33,6.6,,12.19,,6.6,5.84,7.11,4.83,7.87,5.33,,,,8.63,24.64,4.83,8.13,4.32,,7.62,37.84,,8.38,5.84,4.32,4.32,9.382716,2.814815,15.5,0.0,,-0.805556,49.392129
US_WI_55075,2022-05-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,25,0,11707,126,0,21422,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,6,34,,4,0,3.24,5.4,,9.94,6.91,5.62,5.62,5.62,10.15,,6.7,5.4,9.07,3.67,6.05,4.1,5.83,5.83,5.62,11.45,21.38,7.56,4.54,4.75,5.83,5.83,35.85,,7.99,4.32,4.1,7.13,12.611111,6.771605,19.604938,0.0,,4.958333,57.976296
US_WI_55075,2022-05-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,16,0,11723,126,0,21422,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,10,25,,-1,2,4.31,4.52,3.66,12.71,9.05,5.17,4.52,3.45,9.26,5.82,6.03,4.52,9.05,4.31,5.6,4.74,4.31,4.52,4.31,9.91,22.62,4.09,8.19,4.74,3.88,6.46,39.85,6.25,10.99,6.68,6.89,,18.17284,11.839506,23.740741,0.0,,13.381944,71.735389
US_WI_55075,2022-05-11,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,8,0,11731,126,10,21432,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,37,,0,1,4.1,4.75,3.88,12.3,6.04,6.47,4.96,,6.47,,3.88,4.32,7.77,,7.77,3.67,4.1,5.18,3.67,10.14,18.12,7.98,7.12,7.12,5.39,8.63,35.6,4.53,9.06,6.9,6.69,3.67,17.234568,13.358025,23.759259,0.181429,,15.055556,84.684566
US_WI_55075,2022-05-12,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,19,1,11750,127,8,21440,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,13,29,,0,1,3.62,4.26,3.83,10.22,7.24,6.6,8.73,5.32,6.39,,4.68,5.96,7.45,4.47,5.11,3.83,,5.32,,8.94,21.29,4.68,8.09,4.9,,6.39,41.51,4.47,6.39,7.88,4.9,3.19,18.888889,13.061728,27.777778,5.0165,,15.354167,78.317361
US_WI_55075,2022-05-13,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,10,0,11760,127,3,21443,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,16,37,,-4,1,4.58,4.35,3.89,11.45,5.04,3.21,3.89,,4.81,4.12,4.81,4.81,7.1,4.35,3.89,4.35,,,6.18,8.02,23.82,3.89,9.62,,3.67,6.64,35.28,5.96,10.77,8.25,4.58,,19.932099,14.407407,27.203704,11.034889,,13.201389,64.094571
US_WI_55075,2022-05-14,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,7,21450,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,27,,,15,,,5.83,5.3,17.76,5.57,5.83,3.71,,9.28,,6.63,,7.42,3.98,3.71,,,,3.71,5.04,19.62,5.3,8.75,,3.98,4.24,34.99,3.98,11.4,5.57,5.04,4.77,20.339506,13.246914,27.179012,0.225778,,11.284722,55.148573
US_WI_55075,2022-05-15,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21450,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,34,,,6,,3.52,6.29,,15.11,4.78,6.55,3.78,3.78,4.53,,4.78,,5.79,,6.29,,5.54,,,4.78,21.66,5.29,12.84,,,4.53,36.01,3.52,13.35,7.3,,,17.401235,11.17284,24.12963,0.084667,,7.277778,50.757588
US_WI_55075,2022-05-16,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21450,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,10,37,,5,1,,4.27,3.63,17.3,7.05,7.48,5.34,4.49,6.84,,4.7,4.7,8.54,5.13,3.42,,4.27,,,7.69,22.64,7.26,8.97,4.49,4.49,5.13,40.37,3.2,9.83,5.13,5.34,6.62,15.123457,7.654321,20.864198,0.0,,4.729167,49.543409
US_WI_55075,2022-05-17,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,9,21459,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,22,27,,0,0,4.2,7.3,,11.72,9.06,5.75,4.42,,7.08,4.2,3.76,3.54,7.74,3.1,3.32,5.75,4.64,4.64,5.08,9.29,20.12,6.19,7.96,4.86,6.41,4.2,34.27,3.98,7.74,6.19,3.76,4.86,10.481481,4.876543,16.660494,0.0,,3.465278,61.66124
US_WI_55075,2022-05-18,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,5,21464,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,39,,1,0,6.0,6.22,,12.67,6.89,7.33,4.44,3.78,10.0,3.33,5.11,4.22,8.89,6.0,5.33,3.56,3.11,4.22,4.22,6.67,22.0,5.33,8.44,3.78,,8.22,35.56,3.78,7.33,5.56,6.22,8.44,11.123457,6.574074,17.277778,0.0,,5.0,65.038399
US_WI_55075,2022-05-19,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,1,21465,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,41,,0,0,4.17,5.27,6.15,15.59,5.71,6.37,7.68,5.27,6.59,,5.05,,10.1,3.95,4.83,3.51,3.51,4.83,3.51,10.54,21.3,4.61,10.1,3.51,3.73,7.25,41.28,4.17,8.12,5.27,5.27,3.51,13.580247,8.481481,19.623457,2.003778,,9.881944,77.651638
US_WI_55075,2022-05-20,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,5,21470,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,13,30,,-2,4,3.63,7.04,5.55,11.52,6.61,4.69,3.63,,6.83,,5.33,6.19,8.32,3.63,4.69,,,,5.55,8.11,20.9,5.55,6.19,3.41,3.2,5.76,31.14,,10.03,6.83,4.05,2.99,15.179012,11.487654,18.790123,8.833556,,13.861111,90.152441
US_WI_55075,2022-05-21,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,3,21473,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,23,,,14,,6.24,4.88,4.61,13.29,8.95,5.15,,,5.97,,8.68,7.32,6.78,4.61,5.15,,4.61,4.88,4.07,5.97,23.06,7.59,10.85,,5.7,5.7,36.89,,10.31,7.05,8.14,,12.04321,8.259259,16.401235,2.342444,,5.958333,66.293332
US_WI_55075,2022-05-22,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21473,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,24,,,6,,5.42,4.44,3.94,10.6,5.18,4.44,4.68,4.44,9.37,,9.37,,12.08,9.12,3.7,,4.44,4.19,4.19,5.67,30.32,5.18,5.67,,3.94,4.93,36.48,3.45,10.35,8.13,,5.18,8.154321,5.302469,12.734568,0.197556,,3.618056,72.688379
US_WI_55075,2022-05-23,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21473,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,8,36,,3,1,5.58,5.36,3.57,14.06,6.25,8.03,6.25,3.79,8.7,,6.47,3.57,9.15,6.69,5.13,3.12,4.69,4.91,,7.36,29.45,7.81,8.48,6.25,5.36,6.69,45.52,3.12,13.16,8.93,5.13,3.57,8.783951,1.962963,14.283951,0.790222,,2.215278,63.336599
US_WI_55075,2022-05-24,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,7,21480,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,17,29,,-3,1,4.86,5.74,,12.81,6.85,4.2,6.18,5.08,9.28,,,5.74,9.72,3.75,3.09,,,3.09,3.98,8.61,24.96,5.08,8.17,5.74,,5.96,39.32,4.64,8.84,5.52,5.3,4.42,9.753086,2.382716,16.240741,0.0,,2.458333,60.039433
US_WI_55075,2022-05-25,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21480,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,15,35,,0,3,4.44,6.34,3.38,17.53,7.39,7.18,5.7,5.49,5.49,3.8,3.8,4.86,7.6,6.12,,,,3.17,3.59,6.55,25.14,5.49,8.24,3.38,4.22,3.59,38.23,,8.66,8.45,,,10.808642,7.419753,14.382716,3.499556,,6.541667,74.255336
US_WI_55075,2022-05-26,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,8,21488,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,26,61,,-1,0,4.48,4.48,2.98,10.87,7.67,5.75,6.61,4.69,7.46,2.98,4.48,,8.74,,4.48,,4.48,4.05,4.05,9.81,25.37,6.18,7.89,,2.98,6.18,36.88,3.41,10.45,6.39,3.41,4.05,11.858025,9.111111,15.012346,6.88975,,11.638889,97.523598
US_WI_55075,2022-05-27,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,10,21498,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,25,68,,-13,1,4.11,3.88,,17.36,4.34,4.8,3.2,5.25,7.76,5.02,4.11,4.34,9.82,,,5.48,,3.88,3.43,5.48,17.59,,10.28,,6.85,4.8,34.94,3.65,13.93,5.02,,3.88,13.117284,10.080247,18.364198,0.471714,,9.819444,79.251844
US_WI_55075,2022-05-28,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21498,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,40,,,-3,,,5.99,6.22,11.97,4.79,5.51,3.83,,6.7,4.79,4.31,,7.66,,3.83,6.22,,,,6.22,21.55,4.07,7.18,3.35,,5.03,31.36,,12.93,7.18,5.03,3.59,12.271605,7.209877,17.518519,0.1905,,10.083333,85.067554
US_WI_55075,2022-05-29,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21498,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,56,,,-6,,4.1,,,16.4,7.96,5.79,5.79,,6.99,3.62,,,7.23,,7.48,4.34,,4.34,4.1,5.55,20.02,5.55,10.13,4.34,4.1,,31.59,5.55,12.78,6.75,5.06,,14.82716,9.567901,20.333333,0.381,,12.493056,83.957348
US_WI_55075,2022-05-30,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21498,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,41,,-69,12,7.62,5.77,,19.16,5.54,6.7,5.08,,9.7,,4.39,,8.54,3.69,6.46,3.46,3.46,4.62,,6.46,30.71,6.46,11.78,,,3.92,42.02,3.69,13.62,9.47,5.08,,19.518519,14.314815,25.91358,0.0,,14.8125,72.906764
US_WI_55075,2022-05-31,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,6,21504,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,20,36,,-4,0,5.35,4.92,,16.04,4.92,5.56,6.2,4.06,7.7,5.56,4.06,,7.7,2.99,4.49,4.92,,2.99,,6.63,26.95,5.78,12.62,4.49,,7.06,38.71,4.28,12.62,9.2,3.42,3.42,21.753086,16.462963,26.925926,0.0,,15.451389,64.859339
US_WI_55075,2022-06-01,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,4,21508,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,26,47,,-3,-1,5.9,4.31,4.08,15.65,5.22,6.35,5.9,4.54,7.48,,4.99,,7.94,,4.76,3.4,3.17,4.08,,8.85,25.63,6.58,12.25,,4.08,5.67,32.88,3.85,9.75,7.48,5.22,,17.308642,12.302469,25.006173,0.0,,8.847222,56.81854
US_WI_55075,2022-06-02,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,2,21510,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,43,,-2,0,5.76,5.76,5.76,9.21,5.07,6.22,5.29,,3.45,4.83,4.38,,12.43,,4.38,3.22,,,3.45,5.29,20.72,6.22,9.44,,4.83,6.68,40.52,,11.51,8.52,5.53,6.45,14.993827,7.796296,22.018519,0.03175,,7.534722,60.49447
US_WI_55075,2022-06-03,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,8,21518,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,35,,-5,2,6.11,5.62,4.89,12.96,5.13,5.62,10.76,4.89,7.09,,6.11,3.67,8.31,3.91,,4.64,,4.89,4.64,8.8,17.84,8.07,9.78,3.91,5.38,3.42,40.09,3.42,10.27,3.67,6.11,7.09,14.851852,8.802469,20.185185,0.0,,6.076389,55.718002
US_WI_55075,2022-06-04,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,8,21526,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,19,,,16,,5.9,5.1,,16.63,7.24,6.17,7.51,,5.1,4.83,4.02,,9.39,5.1,5.37,4.02,4.02,4.83,,8.05,19.58,4.02,13.41,4.56,,5.9,38.1,3.76,12.07,6.97,,8.32,13.95679,5.395062,21.654321,0.0,,4.861111,53.87188
US_WI_55075,2022-06-05,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,3,21529,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,20,,,4,,4.82,7.6,,14.45,5.83,4.82,6.34,,6.84,4.31,4.56,4.82,9.38,5.32,4.06,,,3.55,3.55,7.35,20.02,6.08,15.72,,,3.55,35.74,3.8,11.91,7.6,7.1,4.06,15.006173,7.592593,21.080247,0.0,,10.3125,73.841403
US_WI_55075,2022-06-06,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21529,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,11,32,,-2,4,6.18,4.35,4.8,12.35,7.55,3.2,8.24,3.2,5.95,4.12,4.12,4.8,11.9,4.12,4.8,,3.66,4.12,,7.32,21.73,6.18,10.75,5.03,4.12,5.49,37.75,4.35,10.29,8.01,5.03,3.89,14.111111,10.765432,17.901235,1.862667,,13.118056,93.181437
US_WI_55075,2022-06-07,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,0,21529,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,22,,-10,2,6.47,6.71,4.55,14.85,5.51,6.95,5.03,3.59,8.38,,7.9,4.79,11.97,4.07,4.55,,3.59,,4.31,10.06,25.15,5.99,12.93,,5.99,10.78,37.12,,12.69,8.14,4.79,3.35,14.259259,9.617284,21.32716,1.693333,,10.75,79.320307
US_WI_55075,2022-06-08,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,3,21532,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,18,35,,-7,3,8.27,5.9,4.49,17.0,5.43,7.79,5.43,4.25,7.32,3.78,3.78,4.72,11.57,5.67,5.2,,,6.38,,5.43,21.73,6.38,9.68,4.72,5.2,8.97,39.91,5.67,12.75,7.79,4.49,,14.833333,9.938272,20.395062,0.0,,11.833333,82.237234
US_WI_55075,2022-06-09,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,2,21534,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,24,50,,-8,1,,4.92,4.67,14.01,,4.67,5.65,3.93,6.64,4.92,3.44,3.44,11.55,7.37,3.44,,,4.92,4.67,8.6,24.33,4.67,11.8,4.92,6.88,7.62,42.77,3.44,10.32,5.41,4.18,,16.123457,10.351852,22.598765,1.143,,10.493056,68.94155
US_WI_55075,2022-06-10,ChIJs2iNNYjCUk0R93BieWqSDEk,Q1130480,geoId/55075,US,United States of America,WI,Wisconsin,55075,Marinette County,US,USA,2,,,,,4,21538,40300,20206,20094,3976,4542,3707,4277,4286,6657,6425,3997,2433,1798742,45.34,-88.0,4015,12,36,,-15,3,3.84,5.52,,14.16,4.08,6.72,4.56,,5.04,4.08,5.52,5.76,9.84,4.8,4.32,,4.32,6.24,,8.4,29.51,8.64,12.24,,,4.56,35.75,4.8,11.52,7.2,5.76,4.08,16.5,8.54321,24.246914,0.084667,,9.076389,60.799142
