location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19123,2022-05-21,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,1,9849,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,6,-9,,,21.03,,,6.86,6.86,,24.68,,12.8,45.26,11.43,,13.05,8.266667,18.677778,0.036286,4.58642,56.399437
US_IA_19123,2022-05-22,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9849,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-19,,,11.53,,,7.09,,7.09,24.82,,7.09,31.92,11.08,9.31,11.722222,4.355556,19.122222,0.0,1.388889,49.14155
US_IA_19123,2022-05-23,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9849,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,16,-17,2,5.59,14.91,,,5.96,9.69,5.22,29.44,,10.81,38.01,14.91,6.71,13.627778,8.177778,18.516667,0.0,0.944444,41.767091
US_IA_19123,2022-05-24,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9851,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-12,2,6.39,11.65,,7.89,7.89,12.4,7.14,29.69,6.01,10.9,41.72,13.91,5.26,13.544444,11.194444,17.261111,0.296333,4.364198,53.430064
US_IA_19123,2022-05-25,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9851,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-22,4,5.32,16.73,6.08,,5.71,10.27,8.37,19.4,,7.99,39.17,6.85,9.89,13.8,10.9,18.894444,7.293429,12.882716,92.915664
US_IA_19123,2022-05-26,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,1,9852,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,9,-22,3,,12.15,7.84,,7.05,10.58,6.27,21.55,,5.88,36.83,9.8,,15.533333,13.344444,18.677778,4.354286,15.061728,95.742958
US_IA_19123,2022-05-27,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9854,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,24,-25,-5,,9.57,7.39,8.27,6.96,7.39,9.13,20.88,6.53,11.31,36.1,7.83,,15.516667,11.394444,24.288889,1.7018,11.104938,75.001349
US_IA_19123,2022-05-28,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9854,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,9,-23,,8.62,14.37,,,,8.62,11.02,17.24,9.1,11.49,33.53,,7.66,19.894444,12.538889,27.494444,0.0,12.395062,62.468218
US_IA_19123,2022-05-29,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9854,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-32,,,14.58,9.57,6.84,,,,25.07,,17.77,36.0,17.32,7.29,23.2,19.35,30.111111,0.0,17.098765,68.489952
US_IA_19123,2022-05-30,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9854,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,10,-79,16,9.08,26.37,,,11.67,11.24,,26.37,8.21,15.56,42.36,11.24,,26.355556,21.294444,31.883333,0.0,16.641975,55.139282
US_IA_19123,2022-05-31,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9856,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,12,-19,4,,15.46,6.18,5.41,,10.82,6.18,21.64,8.89,10.43,35.93,11.59,5.8,22.916667,18.05,28.855556,3.265714,18.32716,75.065829
US_IA_19123,2022-06-01,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,5,9861,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-18,1,6.11,12.22,7.74,,10.59,,6.11,21.18,,12.22,42.77,10.18,6.52,18.845679,13.487654,24.987654,0.85725,12.451389,66.143896
US_IA_19123,2022-06-02,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,3,9864,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,7,-23,3,6.15,15.58,8.2,,9.02,8.2,11.07,14.35,6.15,9.02,40.59,12.71,5.74,17.530864,9.228395,25.549383,0.0635,7.006944,50.252563
US_IA_19123,2022-06-03,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9866,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-21,-6,,12.89,6.65,,7.07,9.98,,22.04,6.65,12.06,34.1,12.89,6.24,20.555556,12.679012,27.746914,0.0,5.5625,37.5201
US_IA_19123,2022-06-04,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9868,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,29,-17,,,16.95,,,9.62,,7.33,21.07,,15.57,40.76,14.66,7.79,20.82716,14.703704,26.703704,0.4445,7.965278,43.357874
US_IA_19123,2022-06-05,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9868,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-25,,,21.61,,,11.02,8.82,7.5,20.73,,15.43,44.98,13.23,,21.296296,14.030864,28.648148,0.108857,13.8125,62.12865
US_IA_19123,2022-06-06,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9868,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,13,-23,4,6.26,10.17,5.87,5.48,,11.74,10.96,25.43,6.26,12.91,37.95,10.17,7.04,20.450617,17.080247,25.728395,16.546286,18.236111,86.420384
US_IA_19123,2022-06-07,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,6,9874,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,10,-19,2,,12.65,6.53,,6.53,9.79,10.61,25.3,6.53,13.06,40.8,14.28,,20.590278,15.777778,26.354167,0.85725,15.923611,74.743978
US_IA_19123,2022-06-08,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9876,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-23,1,6.53,9.79,8.16,7.75,,15.1,8.16,19.18,,7.75,39.99,8.98,8.16,20.895062,16.703704,25.259259,6.495143,15.243056,71.939929
US_IA_19123,2022-06-09,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9878,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,11,-21,4,,14.09,,6.63,7.88,,9.53,19.9,7.46,7.88,43.53,9.53,,19.962963,13.12963,26.376543,1.651,11.333333,57.650996
US_IA_19123,2022-06-10,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9878,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,32,-19,-5,6.68,12.53,7.1,7.94,12.95,15.46,,20.89,6.68,10.03,38.84,6.26,,19.253086,16.765432,24.364198,2.322286,16.493056,83.763968
US_IA_19123,2022-06-11,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,1,9879,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,18,-13,,9.65,9.21,,,7.89,,10.52,24.56,,13.15,30.69,7.02,,20.537037,16.259259,27.487654,2.57175,18.347222,87.170337
US_IA_19123,2022-06-12,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9879,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-24,,,9.72,7.96,,7.96,,7.96,15.47,,13.26,38.89,12.82,6.63,24.197531,19.876543,30.41358,0.620889,21.583333,85.148156
US_IA_19123,2022-06-13,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9879,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,16,-24,3,5.69,10.17,6.91,6.51,10.57,11.39,7.32,28.06,6.91,8.95,32.53,12.2,6.91,27.512346,23.969136,33.209877,0.036286,24.333333,82.76493
US_IA_19123,2022-06-14,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9881,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,11,-22,2,8.84,8.44,8.44,,9.25,8.44,5.63,19.7,,14.47,43.01,9.65,,30.253086,25.339506,34.944444,0.225778,22.194444,61.888177
US_IA_19123,2022-06-15,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9881,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-22,1,,13.53,9.15,,,10.74,8.75,27.06,7.56,16.71,39.39,10.74,7.16,27.67284,22.191358,32.814815,0.0,21.041667,66.581689
US_IA_19123,2022-06-16,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,2,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,10,-24,3,,14.29,,7.57,6.72,13.03,10.09,19.75,,12.61,29.84,12.61,,24.320988,16.796296,32.024691,0.649111,18.222222,68.169621
US_IA_19123,2022-06-17,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,30,-20,-6,,14.96,,,,12.32,8.8,24.2,,16.72,35.64,14.52,6.6,25.759259,19.469136,31.376543,0.0,16.243056,55.486529
US_IA_19123,2022-06-18,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,11,-18,,8.62,18.68,8.14,,,,,14.37,,16.77,41.68,14.37,9.1,24.166667,17.487654,30.123457,0.0,14.9375,56.108039
US_IA_19123,2022-06-19,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-21,,,17.34,,6.65,,,10.01,19.05,,12.92,40.65,11.62,8.5,23.679012,16.308642,31.228395,0.0,14.506944,56.762691
US_IA_19123,2022-06-20,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,20,-26,3,,15.14,,,5.85,6.95,8.74,27.42,6.8,15.23,38.22,10.76,7.27,26.135802,18.685185,33.17284,0.0,17.680556,59.819416
US_IA_19123,2022-06-21,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,11,-21,4,,13.68,,6.66,12.47,5.77,,26.08,,11.38,34.88,13.31,6.66,28.82716,23.802469,34.808642,0.0,19.895833,58.400142
US_IA_19123,2022-06-22,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9883,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-25,2,,12.95,8.06,,7.57,11.33,8.78,22.95,6.59,14.17,34.77,12.77,,25.154321,18.728395,31.432099,1.27,16.215278,57.807676
US_IA_19123,2022-06-23,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,3,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,7,-23,5,,12.54,9.88,,,9.37,8.86,22.83,,10.63,35.44,8.37,,24.919753,17.209877,31.660494,0.0,16.111111,58.182398
US_IA_19123,2022-06-24,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,26,-21,-3,,11.37,,9.11,6.49,9.89,6.47,22.24,,14.37,30.82,11.78,,23.006173,19.759259,28.611111,0.381,18.75,76.800583
US_IA_19123,2022-06-25,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,4,-3,,,15.02,,,,6.54,,21.06,,12.68,38.98,15.3,7.16,24.030864,20.530864,29.524691,5.152571,20.729167,81.353426
US_IA_19123,2022-06-26,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-19,,,,6.93,,13.26,11.81,,24.77,,9.99,35.53,12.36,,21.697531,14.444444,26.987654,1.27,14.548611,63.36708
US_IA_19123,2022-06-27,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,12,-25,3,,20.54,7.92,8.57,,7.66,6.89,23.38,6.44,17.96,39.52,18.91,10.18,19.876543,11.648148,27.438272,0.0,10.243056,53.636887
US_IA_19123,2022-06-28,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,13,-21,3,8.58,12.97,,5.89,9.03,13.15,8.91,24.5,5.74,15.32,41.68,11.96,6.95,22.0,14.04321,28.654321,0.282222,12.840278,55.857563
US_IA_19123,2022-06-29,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9886,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-23,1,6.65,14.93,6.29,,,12.16,10.25,19.55,11.98,16.77,40.52,9.61,,25.228395,17.45679,32.709877,0.0,17.027778,60.169971
US_IA_19123,2022-06-30,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,-2,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,12,-25,4,6.31,14.4,6.23,6.58,,8.76,10.15,28.66,6.63,9.31,42.48,10.2,8.6,26.141975,20.067901,31.790123,0.0,17.270833,58.154801
US_IA_19123,2022-07-01,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-28,-4,,9.66,9.03,,,9.76,9.62,25.47,,14.66,45.26,11.14,,23.820988,19.919753,30.123457,0.4572,18.381944,71.433031
US_IA_19123,2022-07-02,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,7,-29,,,15.07,,,,9.86,,29.34,,16.37,42.89,11.05,14.37,21.518519,13.481481,28.191358,1.411111,16.069444,71.350713
US_IA_19123,2022-07-03,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-30,,8.81,14.04,11.56,,,7.91,9.41,21.1,,8.0,36.51,8.66,8.68,22.91358,15.098765,30.481481,0.0,16.611111,67.725624
US_IA_19123,2022-07-04,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-79,16,,10.15,,,,9.86,,13.35,,12.7,35.51,7.68,,26.432099,21.746914,34.209877,4.463143,21.736111,75.011474
US_IA_19123,2022-07-05,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,9,-31,4,7.59,10.66,6.75,5.81,5.79,11.1,7.63,21.94,6.17,17.46,34.09,12.0,7.22,30.148148,25.222222,36.030864,1.241778,23.444444,67.256023
US_IA_19123,2022-07-06,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9884,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-24,3,,10.42,9.4,,10.44,9.84,9.08,22.03,,14.2,39.56,9.44,11.44,23.839506,20.604938,33.148148,5.370286,22.215278,89.890894
US_IA_19123,2022-07-07,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,4,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,14,-24,5,8.75,9.14,11.3,6.35,9.05,7.22,10.58,26.0,7.11,10.6,31.6,10.18,9.22,23.950617,21.604938,27.858025,1.814286,22.979167,93.850783
US_IA_19123,2022-07-08,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,24,-22,-3,,11.23,7.86,,,,8.64,26.46,,12.61,43.48,8.6,8.39,24.135802,22.154321,27.475309,4.209143,23.0,93.331374
US_IA_19123,2022-07-09,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,1,-7,,8.26,16.15,,,,9.14,,22.19,,11.52,39.23,11.25,10.83,23.222222,18.481481,28.530864,1.919111,20.020833,81.885389
US_IA_19123,2022-07-10,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-24,,,11.43,7.39,11.57,7.96,10.86,8.39,26.22,,12.84,38.32,16.59,,24.08642,18.401235,29.67284,0.0,20.618056,81.002945
US_IA_19123,2022-07-11,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,21,-25,3,,15.42,6.54,7.13,5.73,11.73,8.56,24.84,6.6,14.8,50.36,17.23,8.12,25.506173,22.481481,29.308642,0.34925,22.076389,81.347237
US_IA_19123,2022-07-12,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,15,-21,2,,14.81,,,9.88,14.58,13.6,33.36,,11.48,45.61,5.72,9.32,22.765432,15.882716,28.5,0.0,17.111111,70.380561
US_IA_19123,2022-07-13,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9888,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-24,1,6.46,11.23,6.29,7.19,6.98,8.99,15.01,34.82,9.78,14.29,37.36,10.79,7.88,23.376543,16.444444,30.5,0.0,17.826389,70.882583
US_IA_19123,2022-07-14,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,15,9903,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,10,-23,6,7.95,10.69,8.97,7.47,7.92,8.53,7.16,30.38,,16.04,33.85,11.1,8.25,25.45679,18.987654,32.679012,0.0,20.152778,72.295836
US_IA_19123,2022-07-15,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9903,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,24,-22,-2,,14.1,7.59,8.17,,7.15,6.81,21.59,11.53,8.85,45.32,6.69,11.18,26.419753,22.012346,31.679012,2.866571,22.243056,78.342624
US_IA_19123,2022-07-16,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9903,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,3,-10,,,13.4,,,8.2,7.19,,22.48,,,32.04,7.26,7.55,24.209877,21.802469,28.623457,1.298222,22.354167,89.507162
US_IA_19123,2022-07-17,ChIJScYuIh1O74cRP2QPSKgx6VQ,Q485922,geoId/19123,US,United States of America,IA,Iowa,19123,Mahaska County,US,USA,2,,,,,0,9903,22211,11247,10964,3002,3039,2698,2637,2522,2879,2722,1591,1121,1790344,41.333889,-92.645556,1485,78.228571,,-23,,,18.21,7.03,,11.01,9.54,,25.7,,14.98,39.68,11.27,6.68,23.796296,20.611111,29.259259,0.127,20.993056,84.291131
