location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_hay_fever,search_trends_headache,search_trends_heart_arrhythmia,search_trends_heartburn,search_trends_hypertension,search_trends_hypothyroidism,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_skin_ulcer,search_trends_sleep_disorder,search_trends_sore_throat,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18173,2022-01-16,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,151,0,16547,215,16,38212,0,6,19,25,6,13,36,19,17,9,76,296,1194,1558,530,2516,2504,2493,2236,1704,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,67,84,7830,8584,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-13,-28,-22,5,2.39,5.19,6.85,4.46,12.97,1.56,8.09,5.29,1.45,3.01,6.12,4.15,1.87,2.49,,4.56,18.26,3.32,11.2,3.73,1.87,4.25,3.84,9.54,4.67,2.18,3.94,3.94,7.37,1.97,4.05,5.08,2.08,5.5,2.8,3.63,7.37,1.87,26.97,7.16,3.84,7.99,1.66,2.39,3.94,3.73,3.01,7.16,37.45,2.39,,2.59,4.36,6.33,1.56,2.18,3.53,2.49,5.19,5.71,4.05,2.8,4.25,3.73,3.53,-1.016667,-4.438889,3.927778,0.0,,-5.827778,69.882454
US_IN_18173,2022-01-17,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,291,2,16838,217,0,38212,2,9,25,34,9,43,44,54,30,20,78,305,1219,1592,539,2559,2548,2547,2266,1724,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,123,166,7953,8750,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-8,-16,-39,16,,4.71,7.26,4.12,13.24,2.26,7.46,5.98,3.33,3.63,5.79,5.69,1.96,4.41,2.55,3.92,17.95,5.0,7.55,2.94,2.26,3.53,2.55,9.22,5.3,2.16,2.45,5.1,9.81,2.85,5.59,4.32,,5.79,3.63,2.94,8.04,2.16,26.39,5.49,3.24,7.36,3.43,5.2,4.61,4.41,2.45,7.06,39.53,2.16,1.86,1.37,5.79,6.47,1.96,1.37,4.41,2.85,5.39,4.22,5.98,1.96,5.3,2.55,4.51,-1.322222,-3.227778,1.383333,0.508,,-5.055556,75.814226
US_IN_18173,2022-01-18,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,324,0,17162,217,87,38299,4,9,42,53,13,32,61,44,28,22,82,314,1261,1645,552,2591,2609,2591,2294,1746,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,140,183,8093,8933,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,0,-1,-19,8,2.24,5.35,7.58,4.38,11.96,2.53,9.14,5.54,3.11,4.96,7.29,3.99,1.65,3.01,2.14,2.62,17.01,4.08,9.53,2.53,2.72,4.96,3.31,9.33,6.32,2.04,2.92,3.99,6.9,1.65,5.93,3.11,,5.35,3.11,4.67,9.24,1.75,26.64,5.83,5.54,5.25,2.92,5.25,3.99,3.21,2.43,5.44,38.11,2.33,2.14,2.24,4.18,5.83,2.14,3.31,3.21,3.89,4.96,4.47,3.01,1.36,2.72,3.01,2.43,-0.572222,-7.405556,9.488889,0.0,,-3.977778,77.787923
US_IN_18173,2022-01-19,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,344,1,17506,218,31,38330,3,10,47,52,11,37,61,49,36,21,85,324,1308,1697,563,2628,2670,2640,2330,1767,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,150,193,8243,9126,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-8,11,-21,11,1.6,4.24,6.22,3.68,11.41,2.17,8.68,6.04,2.36,5.38,5.57,4.24,1.7,3.21,1.51,2.17,18.11,4.06,9.62,3.02,2.26,5.85,1.89,10.0,3.11,1.89,2.45,6.32,7.64,3.3,4.15,5.09,1.7,3.77,2.26,2.83,8.02,3.21,24.15,6.98,2.83,6.04,3.11,5.38,3.49,2.92,2.36,6.51,38.48,1.32,1.51,3.58,3.21,6.79,3.02,2.26,3.21,2.55,5.94,5.47,4.24,2.17,3.3,2.83,,5.527778,-1.933333,9.088889,0.435429,,0.938889,72.4118
US_IN_18173,2022-01-20,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,216,1,17722,219,25,38355,0,3,24,29,9,30,33,34,25,16,85,327,1332,1726,572,2658,2703,2674,2355,1783,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,104,112,8347,9238,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-14,-10,-22,10,1.68,5.33,6.17,3.46,13.56,,7.57,5.7,1.87,4.21,5.52,4.02,2.81,4.11,,,16.46,3.83,8.79,2.81,1.31,3.74,2.06,10.29,4.77,2.24,2.99,4.77,8.23,2.71,5.14,4.3,,4.39,2.62,4.39,7.67,2.52,25.9,6.36,3.18,5.8,3.18,4.58,4.49,2.24,1.87,9.26,37.96,1.87,,,3.74,5.61,,2.9,3.46,2.52,4.86,5.61,3.65,1.4,2.71,1.96,2.62,-6.016667,-9.788889,-1.694444,2.249714,,-10.85,68.688369
US_IN_18173,2022-01-21,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,230,1,17952,220,19,38374,0,10,20,32,8,27,40,26,23,22,85,337,1352,1758,580,2685,2743,2700,2378,1805,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,107,123,8454,9361,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-8,-6,-20,10,1.81,3.15,5.63,4.68,11.64,3.25,8.11,6.3,2.39,4.49,5.44,5.34,1.43,3.53,2.19,1.62,14.89,4.29,9.26,2.67,2.48,4.96,2.58,9.16,4.2,2.96,2.39,5.25,7.06,2.86,4.2,4.96,3.15,4.2,3.05,3.44,8.49,2.86,22.81,7.44,4.49,5.44,2.96,4.01,4.2,3.72,2.19,5.92,38.46,3.15,1.34,,4.39,6.3,1.81,3.63,3.15,3.25,5.06,5.15,4.96,1.34,2.29,2.77,1.43,-4.861111,-7.683333,-2.544444,0.0,,-11.855556,58.10603
US_IN_18173,2022-01-22,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,141,0,18093,220,22,38396,3,9,9,13,4,14,24,26,23,8,88,346,1361,1771,584,2699,2767,2726,2401,1813,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,68,73,8522,9434,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-8,-8,-15,6,1.71,6.31,7.38,5.67,13.69,1.82,6.74,4.28,2.99,5.13,5.67,3.96,2.57,2.03,2.46,2.03,16.57,3.42,9.41,3.1,1.93,4.06,2.03,7.27,6.09,2.57,2.78,5.45,6.31,2.67,4.06,5.99,,3.85,2.03,2.57,8.13,1.6,23.2,6.95,3.53,6.31,2.78,4.81,3.31,2.57,2.03,6.74,34.54,3.21,1.71,2.35,5.35,7.91,,2.67,3.64,4.28,7.27,3.85,5.24,3.21,1.82,3.53,2.99,-6.15,-11.972222,2.072222,0.0,,-11.133333,67.860302
US_IN_18173,2022-01-23,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,150,0,18243,220,6,38402,2,10,8,10,2,22,31,20,19,14,90,356,1369,1781,586,2721,2798,2746,2420,1827,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,65,85,8587,9519,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-20,-19,4,2.49,5.29,7.16,3.53,11.52,,8.4,5.39,2.7,3.63,6.43,3.94,2.9,3.42,1.76,2.49,13.7,4.57,6.95,2.9,1.87,4.98,2.28,7.47,5.29,1.87,4.88,5.91,7.57,2.28,4.05,5.29,,6.33,2.49,3.73,8.3,1.87,22.62,6.54,4.05,5.71,2.59,4.46,5.91,3.73,3.94,7.16,41.09,2.9,2.8,1.66,5.6,4.98,1.76,1.76,2.9,2.7,4.57,3.53,4.46,,1.76,3.11,3.11,-0.361111,-5.677778,6.994444,0.0,,-6.477778,63.526028
US_IN_18173,2022-01-24,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,231,1,18474,221,26,38428,2,12,29,24,4,29,32,33,23,19,92,368,1398,1805,590,2750,2830,2779,2443,1846,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,123,108,8710,9627,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-2,-6,-18,8,2.23,4.57,6.12,4.08,14.96,3.3,7.29,5.25,2.62,5.73,6.51,4.08,2.33,2.53,,2.82,16.42,3.59,9.62,2.82,2.82,7.19,2.14,10.49,3.4,3.59,2.23,4.27,8.16,1.36,4.66,5.44,1.46,5.93,4.27,2.82,8.45,2.23,23.9,6.31,2.33,6.02,2.53,6.51,4.57,2.91,2.82,8.06,39.93,2.72,,2.43,5.05,7.29,1.85,2.04,2.14,4.37,5.54,4.76,5.93,3.21,2.62,3.5,2.91,0.416667,-5.022222,8.488889,0.072571,,-4.722222,68.564415
US_IN_18173,2022-01-25,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,162,2,18636,223,5,38433,2,7,15,25,1,18,26,21,21,11,94,375,1413,1830,591,2768,2856,2800,2464,1857,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,81,81,8791,9708,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-6,-8,-17,8,1.55,5.51,5.51,3.19,13.34,4.83,8.89,4.64,2.9,5.99,7.34,4.54,1.84,4.16,,2.71,14.88,3.87,7.73,2.61,2.32,5.99,2.03,9.57,3.67,3.38,3.09,5.32,6.96,3.67,4.54,3.58,,5.7,2.9,3.48,8.89,3.58,26.58,5.41,4.64,7.25,3.87,5.41,5.41,3.38,2.03,6.38,43.3,2.61,1.93,1.74,7.34,6.48,,1.35,2.13,3.38,5.61,6.28,4.54,1.55,3.29,2.61,3.0,-2.161111,-7.622222,6.394444,0.127,,-8.433333,62.294701
US_IN_18173,2022-01-26,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,174,2,18810,225,8,38441,2,2,16,13,5,20,35,27,16,27,96,377,1429,1843,596,2788,2891,2827,2480,1884,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,86,87,8877,9795,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-6,-3,-19,8,2.13,4.06,3.68,3.77,13.54,3.19,8.41,5.22,1.84,3.58,5.9,4.26,2.32,3.48,1.93,3.0,14.51,3.48,9.67,2.9,2.42,3.68,2.9,10.74,5.42,3.1,3.19,5.32,6.19,,3.29,4.84,1.93,5.61,3.29,2.23,8.61,3.0,23.41,5.42,4.45,6.87,4.06,4.06,6.0,3.0,2.03,7.06,36.85,,1.45,1.84,5.22,6.87,,2.32,1.84,2.13,6.0,5.32,5.13,2.52,2.03,3.77,3.48,-8.25,-12.872222,-2.516667,0.0,,-16.366667,52.11595
US_IN_18173,2022-01-27,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,166,0,18976,225,26,38467,1,9,11,12,5,20,35,24,20,19,97,386,1440,1855,601,2808,2926,2851,2500,1903,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,85,81,8962,9876,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-7,-2,-18,7,1.64,6.74,6.06,4.62,11.06,3.66,8.37,6.35,2.79,4.52,4.81,3.75,2.21,3.46,2.89,1.73,13.57,3.85,7.31,2.89,2.5,4.52,,10.2,4.91,2.5,3.85,4.33,5.49,2.98,5.49,4.33,1.44,4.04,3.94,2.02,7.5,2.6,23.19,6.25,2.12,7.6,3.46,4.71,4.71,3.66,2.02,5.97,36.08,1.83,1.92,2.31,3.66,5.68,1.73,2.12,3.37,5.1,5.49,5.87,5.68,3.08,3.17,3.27,4.14,-4.405556,-10.977778,3.85,0.0,,-10.683333,61.88111
US_IN_18173,2022-01-28,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,149,0,19125,225,20,38487,1,7,17,16,5,22,17,16,18,16,98,393,1457,1871,606,2830,2943,2867,2518,1919,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,71,77,9033,9953,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-3,-19,9,2.38,4.76,5.61,3.9,10.66,4.09,6.09,5.9,1.9,3.81,5.9,4.09,2.28,3.42,3.14,2.85,12.65,4.19,6.57,2.0,2.0,4.0,2.57,8.66,4.57,2.76,2.95,4.85,6.09,1.9,4.85,4.09,,3.81,3.33,3.62,9.32,2.66,21.41,7.33,4.95,6.66,3.23,5.23,5.14,3.23,1.81,7.04,38.25,2.57,,2.09,4.47,6.57,1.33,2.76,1.9,3.9,6.38,3.33,3.9,3.42,2.47,4.76,2.57,-0.477778,-6.055556,1.877778,0.3048,,-3.916667,78.125105
US_IN_18173,2022-01-29,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,75,0,19200,225,23,38510,0,4,6,2,2,8,11,15,5,16,98,397,1463,1873,608,2838,2954,2882,2523,1935,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,32,43,9065,9996,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-13,-11,-11,4,1.94,5.5,6.91,3.99,13.28,2.7,5.5,5.61,2.38,5.18,4.75,4.86,2.05,3.02,,2.48,11.44,3.67,5.18,2.81,1.51,4.43,2.38,8.42,4.1,2.38,3.24,6.04,4.32,3.99,4.75,5.5,,5.5,2.81,2.48,7.23,1.94,18.46,6.48,2.05,5.4,2.7,2.38,4.21,2.48,2.16,5.18,37.24,2.81,,2.05,3.24,6.26,2.48,2.16,,1.73,4.96,4.32,3.89,3.78,3.24,3.56,3.78,-7.094444,-14.172222,0.283333,0.072571,,-11.516667,70.764133
US_IN_18173,2022-01-30,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,59,0,19259,225,30,38540,0,3,5,3,0,8,6,15,9,6,98,400,1468,1876,608,2846,2960,2897,2532,1941,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,21,37,9086,10033,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-13,-14,2,1.44,4.73,7.41,3.81,11.22,1.96,8.03,4.84,2.06,4.01,4.53,3.81,2.88,2.06,2.06,3.19,10.7,4.22,6.28,3.19,2.06,4.63,3.29,8.95,5.66,2.16,2.78,4.63,5.56,3.4,5.15,4.53,1.54,5.45,2.06,2.88,7.62,,18.73,5.35,2.57,6.17,3.19,3.71,4.42,2.26,2.26,4.53,34.48,2.78,2.47,2.68,3.19,4.94,2.16,2.68,2.78,2.57,4.94,4.73,4.12,1.85,3.09,3.6,4.22,-0.427778,-4.75,4.711111,0.0,,-7.85,57.592752
US_IN_18173,2022-01-31,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,152,0,19411,225,0,38540,1,4,14,14,2,17,21,15,21,17,99,404,1482,1890,610,2863,2981,2912,2553,1958,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,63,87,9149,10120,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-2,-4,-15,7,,4.07,6.91,5.11,12.59,3.22,9.37,6.06,2.65,6.53,7.29,4.45,1.89,4.26,1.7,2.18,13.72,3.69,6.72,2.84,1.32,7.0,2.18,9.56,5.01,3.12,3.6,4.83,4.35,2.46,3.22,5.87,2.65,5.49,2.46,2.56,8.8,2.18,22.71,5.96,3.03,6.91,2.74,4.92,6.15,4.07,,7.29,42.2,2.56,1.7,2.08,4.83,7.29,3.03,2.27,1.8,3.03,6.43,5.96,5.58,2.56,3.03,3.22,3.12,-0.888889,-7.344444,6.527778,0.0,,-6.527778,65.764363
US_IN_18173,2022-02-01,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,102,0,19513,225,21,38561,0,4,7,9,2,6,20,17,13,11,99,408,1489,1899,612,2869,3001,2929,2566,1969,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,52,50,9201,10170,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,20,25,-14,4,1.42,5.17,6.7,3.04,10.14,3.65,7.0,4.87,2.23,5.78,4.87,4.46,2.03,3.45,,2.64,11.26,4.97,6.59,3.14,2.43,5.28,3.04,9.54,5.07,3.55,2.03,4.26,5.58,2.33,2.64,5.28,1.42,3.85,2.33,1.42,8.52,2.64,22.72,7.0,2.13,5.48,2.84,4.57,4.06,3.65,2.54,6.19,39.15,,,2.03,4.57,7.0,2.03,1.52,3.04,3.85,6.09,5.07,4.57,1.62,4.46,2.64,2.33,6.316667,-2.066667,17.827778,0.0,,-2.233333,54.604769
US_IN_18173,2022-02-02,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,105,0,19618,225,21,38582,0,8,8,9,2,12,23,10,17,8,99,416,1497,1908,614,2881,3024,2939,2583,1977,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,53,51,9254,10221,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,15,46,-17,7,1.66,4.69,6.71,3.68,9.38,3.58,7.45,4.69,1.93,4.41,5.61,6.07,1.93,3.03,2.3,1.75,9.19,3.49,5.97,3.12,2.39,4.32,3.31,7.08,3.49,1.84,2.76,5.15,3.4,2.85,3.4,2.94,,4.14,1.84,2.76,8.18,4.04,20.87,6.16,4.04,5.88,3.12,4.32,3.4,3.22,1.56,6.16,36.95,2.94,,2.3,5.15,4.78,2.39,4.41,2.11,3.31,4.78,4.32,4.41,2.39,2.3,2.94,2.11,8.005556,0.4,13.927778,8.128,,4.116667,76.71795
US_IN_18173,2022-02-03,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,12,0,19630,225,0,38582,0,0,0,0,1,3,1,0,1,1,99,416,1497,1908,615,2884,3025,2939,2584,1978,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,9260,10227,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-69,-59,-72,34,,2.88,6.62,2.69,8.83,2.59,6.43,3.65,2.02,4.13,4.41,4.7,,2.88,,2.21,9.31,3.36,5.85,2.21,,5.66,2.97,9.21,4.22,1.53,2.59,2.69,3.74,2.3,3.93,4.32,1.63,4.89,2.11,2.21,5.47,,17.85,5.08,1.63,7.58,2.78,3.65,4.7,3.93,2.3,6.43,32.05,2.21,,2.02,4.22,4.51,2.02,1.63,1.34,3.55,7.39,4.13,4.22,1.92,1.82,5.28,2.3,-1.638889,-4.388889,0.677778,17.816286,,-2.827778,91.632972
US_IN_18173,2022-02-04,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,26,0,19656,225,30,38612,2,2,0,0,0,5,7,3,1,5,101,418,1497,1908,615,2889,3032,2942,2585,1983,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,15,9271,10242,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-36,-29,-61,29,,3.98,7.37,4.38,11.05,2.69,6.67,5.77,2.19,3.98,4.58,2.99,,3.09,3.09,3.09,8.76,3.48,5.67,1.99,1.99,4.28,2.99,6.57,4.48,2.09,2.19,4.48,3.78,2.89,4.18,4.48,,4.88,2.19,3.48,6.77,,22.3,6.67,2.79,5.58,2.39,4.48,4.58,2.79,1.59,6.57,33.85,1.69,,2.29,,4.38,1.89,2.59,2.09,2.99,5.58,4.08,5.28,3.29,2.89,2.79,1.69,-5.0,-6.872222,-2.977778,12.554857,,-7.633333,81.834467
US_IN_18173,2022-02-05,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,35,0,19691,225,9,38621,1,0,3,1,0,3,7,6,6,2,102,418,1500,1909,615,2892,3039,2948,2591,1985,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,19,9287,10261,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-13,-8,-11,7,,5.74,7.15,4.98,11.92,1.73,6.5,3.14,1.84,3.47,4.12,2.38,2.06,4.12,2.82,2.38,11.05,4.44,5.53,1.73,2.38,6.61,2.27,9.53,4.66,1.62,4.44,4.44,3.36,3.03,4.01,4.88,1.62,4.12,3.03,4.01,4.55,1.52,18.96,6.72,2.6,7.91,3.36,3.25,3.47,1.95,1.73,4.66,33.36,3.25,2.38,1.84,3.47,7.69,,2.92,,2.17,5.85,4.33,4.98,2.17,3.47,3.47,3.03,-7.816667,-12.372222,-3.388889,0.127,50.8,-11.7,73.6933
US_IN_18173,2022-02-06,ChIJpaqNNQdJbogRs_rV4JB22tE,Q503093,geoId/18173,US,United States of America,IN,Indiana,18173,Warrick County,US,USA,2,43,0,19734,225,10,38631,1,2,6,1,1,7,7,3,8,5,103,420,1506,1910,616,2899,3046,2951,2599,1990,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,19,24,9306,10285,62401,30710,31691,7759,8762,6558,7639,8176,8833,7648,4597,2429,1804403,38.1,-87.27,391,79.336364,-10,-14,-16,3,2.18,4.88,5.29,5.39,9.23,2.7,9.65,4.88,2.59,4.57,5.91,3.84,1.56,2.18,,3.01,9.96,4.46,6.33,3.42,1.76,6.02,4.15,9.55,3.94,2.59,3.73,5.81,3.73,2.7,4.25,3.63,,5.29,2.8,3.42,6.23,2.28,19.09,6.43,4.15,6.85,3.22,4.15,4.57,2.9,2.59,7.68,36.0,1.76,2.18,2.18,4.36,6.02,2.18,3.22,1.45,2.28,6.12,5.29,3.53,2.8,3.32,3.22,3.11,-4.611111,-10.538889,3.427778,0.0,30.48,-7.9,77.808814
