location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13035,2022-05-10,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,6544,156,11,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,898,792,712,734,521,336,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,52,31,-14,2,5.65,19.61,8.31,4.99,13.63,9.64,11.63,17.95,4.99,7.31,42.87,5.65,6.98,18.077778,9.927778,27.555556,0.0,8.788889,54.683124
US_GA_13035,2022-05-11,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,12,1,6556,157,0,8484,0,0,0,2,1,0,0,0,1,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,42,30,-13,2,,14.85,4.62,4.62,10.23,6.6,14.85,21.78,4.62,9.24,30.69,6.93,,19.938889,11.244444,28.705556,0.0,10.805556,55.811103
US_GA_13035,2022-05-12,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,6556,157,0,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,48,31,-12,2,8.02,18.39,10.7,7.36,10.03,8.02,8.02,20.39,8.02,10.7,34.77,6.02,9.03,22.2,13.883333,29.0,0.0,13.05,56.30872
US_GA_13035,2022-05-13,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,0,0,6556,157,0,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,49,38,32,-14,2,,12.63,7.17,5.12,6.14,9.21,9.21,21.84,,8.19,28.33,9.9,,21.577778,15.783333,27.9,0.03175,15.422222,68.236942
US_GA_13035,2022-05-14,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,23,38,-21,,5.55,16.25,7.13,,8.72,9.51,6.74,22.99,,13.08,32.9,10.31,6.74,20.627778,16.133333,27.738889,1.651,16.266667,76.238827
US_GA_13035,2022-05-15,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,33,44,-29,,8.49,13.9,9.27,9.27,10.81,8.11,8.11,17.38,,9.65,36.68,10.04,9.65,22.188889,15.833333,29.85,1.016,16.7,71.140906
US_GA_13035,2022-05-16,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8484,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,41,31,-9,2,8.13,14.97,8.78,6.18,10.09,7.16,6.51,20.17,6.51,11.71,37.41,9.11,6.18,23.722222,16.888889,31.027778,0.084667,17.038889,66.264263
US_GA_13035,2022-05-17,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,6,8490,0,0,0,0,0,0,0,0,0,0,133,118,350,900,793,712,734,521,337,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,41,29,-15,2,4.67,15.35,7.34,6.0,13.01,13.01,8.01,21.02,6.67,10.01,37.36,6.0,8.34,22.694444,13.544444,30.188889,0.0,11.633333,49.693556
US_GA_13035,2022-05-18,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,2,8492,0,0,0,2,1,0,2,1,2,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,30,31,-13,2,6.69,17.06,12.04,,12.38,10.7,8.36,24.42,,9.37,36.46,7.03,6.36,22.477778,12.916667,31.822222,0.0,12.272222,52.651624
US_GA_13035,2022-05-19,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,6,8498,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,15,36,-14,3,,14.95,11.48,,9.39,12.87,9.74,22.26,,12.87,41.03,6.96,10.09,25.494444,17.505556,32.355556,0.0,17.783333,62.495761
US_GA_13035,2022-05-20,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,1,8499,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,37,10,43,-13,2,8.33,17.01,7.98,,5.55,9.03,6.59,24.99,,11.46,30.2,7.98,4.86,26.422222,20.377778,32.766667,0.0,18.25,61.260332
US_GA_13035,2022-05-21,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,2,8501,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,10,59,-18,,,20.48,7.78,,12.29,9.42,6.96,23.75,8.6,7.37,36.45,12.29,,25.372222,20.138889,31.605556,0.0,19.133333,68.539708
US_GA_13035,2022-05-22,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8501,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,10,52,-30,,,15.24,,,12.51,6.25,8.21,28.14,7.04,15.63,43.77,12.9,8.6,24.555556,19.511111,31.705556,0.0,18.483333,69.229537
US_GA_13035,2022-05-23,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8501,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-3,37,-14,5,8.16,15.64,6.46,,6.8,9.52,4.76,27.88,6.46,11.22,43.17,12.58,7.14,22.433333,19.477778,29.344444,23.833667,19.127778,81.734107
US_GA_13035,2022-05-24,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,5,8506,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,12,39,-17,4,6.8,10.89,6.46,6.46,4.76,9.19,12.25,26.53,,9.19,37.42,6.12,6.12,22.9,19.155556,28.988889,7.140222,19.333333,80.432583
US_GA_13035,2022-05-25,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8506,0,0,0,0,0,0,0,0,0,0,133,118,350,902,794,712,736,522,339,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,7,44,-15,3,4.84,13.83,8.3,,5.53,10.72,9.68,22.47,,10.03,38.72,7.26,8.3,22.117284,19.037037,29.061728,4.233333,18.845679,81.826901
US_GA_13035,2022-05-26,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,1,8507,0,0,0,0,1,1,2,0,1,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,12,42,-19,5,5.05,10.47,9.75,5.78,13.72,11.19,14.08,34.3,,10.47,36.11,7.94,8.66,22.41358,20.030864,26.691358,5.461,20.246914,87.665175
US_GA_13035,2022-05-27,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8507,0,0,0,0,0,0,0,0,0,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,13,61,-22,1,6.46,10.27,5.32,6.08,10.65,7.99,8.37,23.96,,9.89,38.41,10.27,,22.697531,18.722222,28.345679,4.699,17.604938,73.033597
US_GA_13035,2022-05-28,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8507,0,0,0,0,0,0,0,0,0,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,11,58,-28,,,17.97,8.13,,14.12,8.99,7.27,18.83,,11.55,39.79,8.99,9.84,21.555556,14.740741,28.425926,0.056444,14.358025,63.623855
US_GA_13035,2022-05-29,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8507,0,0,0,0,0,0,0,0,0,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,16,41,-37,,6.24,14.13,7.07,9.98,13.72,11.64,9.56,25.77,6.24,11.22,37.41,10.81,10.81,23.12963,15.320988,30.290123,0.0,15.87037,63.8371
US_GA_13035,2022-05-30,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8507,0,0,0,0,0,0,0,0,0,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,,19,-72,19,,14.8,,6.45,6.83,6.83,,26.19,8.35,14.43,42.9,9.87,8.35,24.419753,17.296296,31.82716,0.0,18.283951,68.822311
US_GA_13035,2022-05-31,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8507,0,0,0,0,0,0,0,0,0,0,133,118,350,902,795,713,738,522,340,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,27,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,6,35,-22,5,5.0,14.29,11.07,,12.86,10.71,8.57,29.65,,10.0,33.22,12.5,8.93,23.709877,18.012346,31.438272,0.310444,19.006173,75.075132
US_GA_13035,2022-06-01,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,11,8518,0,0,0,2,3,3,4,2,3,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,10,45,-22,3,8.24,13.61,8.24,7.88,10.39,9.31,11.1,25.07,7.88,11.1,41.19,13.61,8.24,25.716049,18.160494,33.123457,0.0,18.487654,64.457194
US_GA_13035,2022-06-02,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,2,8520,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,23,33,-23,5,8.27,14.03,6.83,8.63,12.59,8.99,7.55,26.98,10.79,11.15,42.45,12.95,7.19,26.111111,19.240741,33.481481,0.0,19.259259,66.126613
US_GA_13035,2022-06-03,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,5,8525,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,39,34,47,-22,4,6.59,10.98,8.79,6.59,8.42,8.42,9.15,23.79,5.12,11.35,35.87,10.25,7.69,24.623457,19.117284,32.388889,0.0,19.080247,71.344067
US_GA_13035,2022-06-04,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,2,8527,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,34,60,-18,,6.09,17.88,,,13.81,6.91,9.34,28.03,,16.25,38.19,15.44,8.12,24.45679,19.641975,30.012346,0.0,17.160494,64.243688
US_GA_13035,2022-06-05,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8527,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,35,50,-27,,9.01,14.1,,,14.49,10.96,10.18,32.11,6.26,15.66,42.29,11.36,,24.17284,17.993827,30.395062,0.0,14.851852,56.090742
US_GA_13035,2022-06-06,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8527,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,35,39,-18,4,,16.03,7.29,,14.21,,7.29,27.33,,11.66,45.18,9.11,5.47,23.444444,18.271605,30.006173,0.0,17.191358,68.13067
US_GA_13035,2022-06-07,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,5,8532,0,0,0,0,0,0,0,0,0,0,133,118,350,904,798,716,742,524,343,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,28,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,46,37,-22,4,6.29,14.79,7.03,7.03,9.62,11.83,8.14,25.89,9.62,10.72,44.75,9.62,11.83,23.864198,18.679012,30.475309,6.2865,19.864198,78.396985
US_GA_13035,2022-06-08,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,1,8533,1,0,0,2,7,5,3,3,1,1,134,118,350,906,805,721,745,527,344,210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,20,29,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,45,33,-21,4,5.44,16.67,11.96,,10.51,12.32,10.87,27.18,,10.15,44.94,9.79,7.61,24.37037,19.518519,29.882716,6.35,20.580247,79.52245
US_GA_13035,2022-06-09,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,0,8533,0,0,0,0,0,0,0,0,0,0,134,118,350,906,805,721,745,527,344,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,29,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,45,39,-21,5,7.38,18.07,9.22,5.16,9.96,12.17,7.38,21.75,5.16,9.96,38.72,10.32,,24.944444,19.598765,30.641975,9.5504,20.425926,76.141719
US_GA_13035,2022-06-10,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,,,,,1,8534,0,0,0,0,0,0,0,0,0,0,134,118,350,906,805,721,745,527,344,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,20,29,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,48,28,48,-24,4,6.59,8.53,8.53,,12.41,12.02,10.08,24.82,5.43,10.08,36.07,,,23.679012,16.67284,30.074074,0.028222,15.685185,60.926241
