location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01113,2021-06-12,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4544,41,112,12726,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-3,5,-13,2,2.31,5.79,8.25,5.21,12.44,6.8,4.92,,2.17,5.21,4.92,,2.31,3.33,8.83,4.63,5.64,4.63,3.47,2.31,6.37,5.06,,2.89,5.06,6.08,2.46,3.91,3.91,5.06,3.04,6.8,21.56,5.64,4.49,11.72,2.89,4.05,4.05,3.76,5.35,42.4,,4.49,8.83,3.91,2.31,5.21,3.62,3.47,4.63,5.79,4.05,3.33,25.738889,21.927778,32.133333,6.985,22.185185,80.530534
US_AL_01113,2021-06-13,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4544,41,76,12802,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-3,10,-22,1,3.08,4.48,8.12,3.08,13.3,7.56,5.04,2.38,3.64,3.08,5.32,3.36,3.08,3.92,8.26,5.32,4.48,2.94,4.34,2.24,9.52,4.34,2.1,2.52,5.46,2.8,3.22,2.66,5.18,7.42,2.66,6.86,21.98,6.16,2.8,10.36,,2.94,6.72,2.8,5.04,38.37,2.1,5.32,9.1,2.8,2.94,7.28,3.5,4.9,4.76,3.78,3.78,3.36,26.288889,20.911111,32.666667,5.4102,20.845679,71.477138
US_AL_01113,2021-06-14,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,4545,41,88,12890,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,1,9,-26,5,3.07,4.99,6.4,2.94,14.21,8.58,5.38,1.79,5.25,7.42,3.46,1.92,2.56,3.71,6.66,3.07,4.99,3.33,3.97,2.43,10.5,2.82,3.07,3.07,4.74,2.43,2.94,3.46,2.3,3.71,2.3,7.55,22.4,5.5,3.46,14.08,4.22,4.99,3.33,2.43,5.38,36.74,1.79,5.25,10.11,2.05,1.92,7.3,4.74,3.71,4.99,,3.71,,26.172222,20.616667,33.45,1.487714,21.203704,74.162887
US_AL_01113,2021-06-15,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4545,41,14,12904,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,5,16,-26,5,3.39,5.87,7.17,2.87,13.69,9.52,5.22,2.22,4.04,7.43,6.78,2.48,2.35,2.61,8.35,5.09,4.43,4.7,3.39,3.13,9.13,5.48,3.13,2.09,5.61,3.65,1.96,5.61,6.91,5.74,2.74,8.61,25.69,7.04,3.65,12.26,3.52,4.04,4.83,,4.57,41.6,3.26,4.7,11.09,3.13,2.22,6.26,4.57,6.26,3.0,4.83,5.61,2.61,27.816667,21.977778,34.388889,2.963333,20.012346,63.165768
US_AL_01113,2021-06-16,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,4,0,4549,41,84,12988,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,9,12,-29,4,,4.89,7.54,3.57,12.7,9.39,4.23,,3.44,4.1,4.89,3.04,2.65,4.63,8.86,2.65,4.37,4.23,5.95,2.38,10.05,3.44,2.12,,5.69,4.23,2.91,2.38,4.1,5.42,2.65,8.99,25.4,5.42,3.04,11.77,3.57,5.55,5.03,3.04,3.31,37.7,2.38,4.37,6.35,2.91,,7.01,4.23,3.97,3.44,3.04,3.84,,25.027778,17.488889,32.255556,0.0,14.580247,52.459514
US_AL_01113,2021-06-17,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4549,41,354,13342,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,1,14,-28,5,2.54,4.95,5.62,3.08,10.17,8.16,5.89,,2.67,4.95,4.01,1.87,2.41,4.15,7.36,2.67,4.55,2.81,5.22,2.14,10.57,4.28,2.27,3.75,5.22,3.08,4.01,4.01,3.34,5.89,3.08,8.29,24.75,4.95,,11.5,1.87,3.34,6.02,3.75,4.28,40.26,3.34,4.41,8.03,2.54,3.08,7.09,4.68,3.61,4.41,2.41,3.34,2.41,24.622222,16.933333,32.316667,0.0,14.876543,54.347777
US_AL_01113,2021-06-18,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,-1,0,4548,41,7,13349,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-3,5,-30,6,3.19,5.69,6.66,5.69,12.9,5.82,3.33,1.94,2.91,7.35,3.61,1.94,2.91,4.3,8.74,3.88,4.3,3.74,5.41,2.08,9.29,3.47,,2.36,3.88,2.36,3.33,5.55,5.41,4.16,4.16,7.77,25.38,4.16,2.22,9.57,3.88,4.16,4.16,2.91,3.19,39.38,2.91,3.47,8.6,,2.77,7.07,4.99,6.52,4.58,3.33,4.99,2.22,24.816667,18.25,32.294444,0.6858,18.598765,68.385768
US_AL_01113,2021-06-19,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4548,41,98,13447,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,-1,-18,7,2.74,5.48,6.3,4.25,8.77,7.67,4.8,,2.06,4.11,4.52,,2.47,3.56,8.63,4.38,5.07,3.97,3.56,2.74,6.85,3.97,,2.47,5.89,2.19,,2.19,4.52,4.93,2.88,6.58,19.73,5.48,5.21,13.43,3.84,3.15,3.84,2.06,5.21,38.91,,2.47,9.59,2.33,1.92,6.71,2.6,4.25,4.52,1.92,3.01,,23.611111,21.4,27.744444,11.6205,21.401235,87.584778
US_AL_01113,2021-06-20,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4548,41,44,13491,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,11,-28,3,2.98,7.18,9.21,2.84,13.0,5.14,4.88,,,5.55,4.47,2.44,2.98,3.11,7.99,4.6,5.82,3.11,5.14,2.3,8.12,5.42,,2.03,5.14,3.11,2.71,4.47,3.93,4.74,2.44,8.12,21.93,4.6,,11.64,2.57,3.25,4.74,,4.6,43.73,2.44,4.88,10.02,2.98,2.71,6.5,3.66,6.09,3.38,2.71,2.98,2.03,24.794444,21.35,30.811111,35.4965,21.018519,79.570012
US_AL_01113,2021-06-21,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,4549,41,23,13514,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-4,3,-27,7,,6.46,7.6,2.91,13.29,10.13,4.94,2.41,2.03,7.6,4.05,3.42,2.91,3.8,8.74,4.43,6.84,4.05,3.42,2.53,8.1,6.33,4.81,2.53,6.08,2.28,2.79,4.05,3.67,3.29,3.04,7.85,26.21,5.83,1.77,13.68,4.05,4.3,4.68,2.28,4.94,42.8,3.42,4.81,11.27,2.15,3.29,5.7,4.81,5.95,5.7,4.3,3.8,,25.316667,22.055556,30.066667,6.477,21.722222,80.403527
US_AL_01113,2021-06-22,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4549,41,61,13575,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-1,10,-28,7,3.66,5.05,7.96,3.41,13.14,8.46,5.56,2.15,4.04,7.33,5.05,1.77,,3.54,7.71,3.92,5.18,3.41,5.56,2.65,10.87,4.42,3.29,3.16,5.43,,2.15,4.17,4.42,2.91,4.67,8.09,27.42,4.8,3.66,13.52,3.54,4.3,4.42,3.66,6.19,40.81,3.16,4.67,9.48,3.16,3.29,6.32,5.18,4.3,4.3,3.16,4.67,2.78,24.116667,21.45,29.088889,4.85775,20.537037,80.120082
US_AL_01113,2021-06-23,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,4552,41,30,13605,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,3,11,-29,5,2.74,4.57,7.31,3.26,11.61,6.92,4.83,,3.92,5.22,6.0,3.52,3.26,3.92,7.7,4.83,4.18,3.13,5.22,2.48,13.05,3.39,,2.87,5.09,3.13,3.26,4.18,6.39,5.48,3.65,9.39,24.66,5.22,3.52,9.92,2.61,6.39,4.83,2.48,5.61,40.06,3.0,3.78,8.09,,2.87,6.52,4.83,3.78,3.26,3.39,3.39,,23.772222,18.394444,30.294444,0.959556,18.388889,71.997231
US_AL_01113,2021-06-24,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4552,41,38,13643,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-3,11,-26,6,3.68,5.91,7.48,3.41,13.39,8.01,3.81,,3.94,7.09,4.2,4.59,2.23,3.28,8.53,4.46,6.04,2.89,3.68,4.07,8.4,4.73,2.89,3.28,6.17,1.84,2.36,4.59,3.94,5.38,3.41,7.48,24.55,7.62,3.54,10.9,4.33,3.81,5.78,3.94,6.57,36.76,2.89,4.73,6.7,2.23,3.28,9.06,4.86,3.94,4.07,3.54,5.78,1.97,25.344444,20.272222,30.438889,0.874889,20.907407,76.845976
US_AL_01113,2021-06-25,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4552,41,3,13646,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,5,-26,7,,3.23,7.03,3.8,11.39,8.72,4.64,,4.22,4.92,3.52,2.67,3.09,2.11,6.89,,4.08,4.64,4.78,2.53,9.56,4.78,1.97,2.25,5.63,,2.53,4.92,5.06,3.94,3.66,7.74,22.22,5.2,4.92,9.0,2.95,4.22,4.5,2.11,6.19,34.46,2.11,3.94,9.0,2.81,,6.19,4.92,4.78,2.67,4.78,2.53,3.66,24.594444,18.761111,30.194444,0.0,17.993827,66.969637
US_AL_01113,2021-06-26,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4552,41,40,13686,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-6,7,-10,2,2.64,5.86,6.89,3.96,11.58,6.6,3.37,,3.81,6.01,4.69,,,3.37,6.74,3.52,5.13,4.25,3.96,2.35,7.04,5.86,,3.23,4.98,3.23,2.05,4.84,5.28,6.74,3.23,4.25,22.28,7.04,2.49,10.55,2.79,2.35,6.16,2.2,6.89,36.35,2.2,4.98,8.79,,2.64,7.62,3.81,4.84,4.25,4.25,4.69,3.23,25.094444,19.744444,30.861111,0.169333,19.333333,70.577024
US_AL_01113,2021-06-27,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4552,41,49,13735,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-7,8,-24,3,3.82,5.66,8.48,3.25,13.57,7.21,5.37,,3.68,5.23,6.93,,2.54,2.83,8.06,2.69,3.54,5.66,3.82,2.4,7.21,3.82,,4.67,4.81,2.26,2.26,2.97,8.06,5.23,2.69,6.93,21.21,5.51,2.12,10.75,3.82,4.52,6.08,,4.52,38.74,3.11,5.09,8.2,,,8.48,2.4,6.64,4.38,3.96,3.11,2.97,25.85,21.261111,31.866667,1.636889,21.283951,75.425635
US_AL_01113,2021-06-28,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,4,0,4556,41,41,13776,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-4,13,-28,4,3.67,4.72,8.13,3.54,11.94,7.35,6.3,3.02,2.62,4.85,4.33,2.49,2.89,3.67,8.26,3.67,4.2,2.75,6.69,3.28,8.53,3.67,2.23,,3.15,3.02,1.97,4.85,3.28,4.59,3.8,8.0,25.97,5.64,2.49,12.2,3.15,2.89,4.2,,6.3,38.83,3.54,5.64,8.92,2.36,2.23,7.48,5.77,5.51,4.33,3.28,5.25,2.62,25.338889,20.966667,31.355556,2.878667,20.728395,75.5743
US_AL_01113,2021-06-29,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4556,41,65,13841,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,1,13,-30,5,4.06,6.68,5.89,3.54,14.15,5.89,3.67,2.1,2.75,7.73,4.32,2.88,2.62,3.41,7.21,3.14,5.24,4.19,5.24,,11.27,4.45,2.88,3.54,3.8,3.8,,4.85,4.72,4.72,3.67,8.52,24.76,6.68,1.97,9.43,4.85,3.8,4.32,2.49,4.72,40.22,3.14,4.32,8.78,,,8.65,5.89,5.89,4.19,,3.27,2.62,25.911111,21.311111,31.933333,2.159,20.864198,73.995625
US_AL_01113,2021-06-30,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,4,1,4560,42,2,13843,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,5,14,-30,5,2.62,6.02,8.38,4.45,12.3,7.72,4.84,,4.97,5.76,4.84,4.32,2.62,3.8,7.98,3.8,3.8,4.19,4.19,2.09,9.42,2.88,2.75,2.88,4.19,2.75,2.88,3.67,4.19,6.41,3.14,9.55,24.08,4.58,2.23,9.69,3.4,4.84,5.89,1.83,5.5,34.81,1.96,4.06,8.38,1.83,2.88,5.89,4.06,4.97,4.32,3.14,3.4,2.88,24.95,20.805556,31.316667,6.57225,20.845679,77.719632
US_AL_01113,2021-07-01,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4560,42,63,13906,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,9,28,-28,5,3.03,6.72,8.18,3.69,13.32,8.31,4.48,1.98,,5.28,5.41,3.03,2.37,3.69,8.7,5.14,4.88,,4.22,2.37,10.42,5.01,3.96,4.09,3.56,2.64,2.5,4.75,5.67,3.82,3.03,8.7,21.89,8.04,4.35,11.6,3.43,5.28,3.82,3.43,5.01,40.09,2.5,3.69,8.57,2.9,3.96,9.36,4.75,5.14,5.41,2.5,3.82,3.17,24.672222,20.216667,31.188889,3.33375,20.641975,78.481816
US_AL_01113,2021-07-02,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,4561,42,1,13907,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,2,22,-32,8,3.48,3.62,6.82,4.17,12.11,6.82,6.82,,2.92,5.29,3.34,,,3.34,8.91,3.62,5.71,2.92,3.34,2.5,7.51,4.45,2.37,3.62,5.43,3.9,2.64,3.9,3.48,2.92,3.06,7.65,22.26,5.98,3.2,11.13,2.37,4.87,4.17,3.2,4.17,40.08,4.59,4.31,7.51,1.95,3.34,6.12,5.98,4.17,4.45,,4.31,,24.25,21.416667,29.211111,2.31775,22.024691,87.218586
US_AL_01113,2021-07-03,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4561,42,103,14010,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,0,25,-19,1,2.41,5.72,6.03,2.86,11.3,9.19,5.27,2.56,2.26,4.22,4.52,2.41,3.01,2.71,8.28,4.37,4.97,4.37,4.67,,7.68,4.82,,2.11,5.42,3.46,2.41,3.92,3.77,5.27,,4.82,19.43,4.52,2.41,9.79,3.31,4.07,5.42,,4.07,33.74,,4.22,7.23,,,8.59,3.46,4.07,5.27,2.86,3.62,,25.211111,21.911111,30.166667,8.438444,20.530864,75.059284
US_AL_01113,2021-07-04,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4561,42,0,14010,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-20,20,-34,0,3.24,6.79,6.17,5.09,10.95,6.63,6.02,,2.16,4.01,4.32,,3.55,3.55,7.56,4.63,4.01,3.86,5.25,,9.56,5.4,2.47,3.7,4.17,3.24,,2.93,3.7,4.94,2.31,5.86,21.91,6.17,2.78,8.18,4.63,3.86,4.32,,3.86,37.33,,4.47,8.64,3.08,,5.25,5.25,3.08,4.32,2.78,2.93,2.31,24.8,18.116667,31.5,0.1016,18.030864,66.144771
US_AL_01113,2021-07-05,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4561,42,0,14010,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-8,13,-64,16,3.13,4.76,9.38,,11.56,8.29,5.98,,3.4,6.39,4.21,2.45,3.81,3.4,8.16,5.44,5.3,3.4,3.94,2.99,9.25,5.98,3.67,2.58,4.49,4.35,,2.72,4.89,3.81,2.99,6.93,27.33,5.58,,12.92,3.54,2.31,4.08,3.13,3.81,42.97,2.31,4.35,9.52,,2.04,7.21,4.35,4.35,3.67,2.85,2.72,2.31,25.25,19.683333,30.611111,0.0,19.969136,72.590743
US_AL_01113,2021-07-06,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4561,42,53,14063,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,0,14,-33,8,2.34,6.12,8.72,2.08,13.28,7.68,4.95,2.6,2.86,6.25,3.9,1.82,4.04,4.42,8.46,5.6,2.86,3.51,2.6,2.99,8.46,5.34,2.6,2.21,4.82,3.38,,4.42,4.29,7.29,3.25,8.98,25.77,6.64,4.29,14.84,3.65,4.42,6.25,2.08,4.69,41.78,2.47,5.34,8.98,4.04,,8.85,4.56,4.69,4.17,3.9,4.17,2.21,25.183333,21.477778,31.116667,4.064,21.395062,79.000862
US_AL_01113,2021-07-07,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,12,0,4573,42,22,14085,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,12,-33,8,3.62,5.09,8.57,2.28,12.86,6.16,5.49,,3.62,4.82,5.22,2.81,2.14,3.88,9.78,2.68,3.88,4.15,4.15,4.69,10.85,5.36,3.75,3.35,3.21,4.15,3.35,4.95,4.82,5.62,2.81,9.91,25.04,5.22,3.48,10.85,2.95,3.75,5.22,1.88,7.37,42.58,2.81,4.02,8.97,2.28,2.95,6.83,5.36,6.56,4.95,3.88,4.55,3.75,24.183333,21.627778,30.183333,16.66875,21.216049,83.519906
US_AL_01113,2021-07-08,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4573,42,41,14126,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,17,-30,8,2.0,6.4,7.6,2.53,15.07,8.0,7.34,2.4,3.87,6.8,5.87,3.47,3.47,6.27,9.34,3.47,5.74,3.07,4.0,2.93,9.34,4.67,3.2,3.6,4.13,4.0,2.27,2.93,5.2,5.47,3.6,9.07,26.68,4.4,4.13,9.34,1.87,3.47,6.0,2.13,4.8,41.75,3.33,3.2,8.94,,3.33,8.14,6.14,6.0,4.67,3.47,5.87,1.87,24.688889,21.288889,30.877778,2.95275,21.055556,79.7957
US_AL_01113,2021-07-09,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,7,0,4580,42,27,14153,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,3,-27,8,1.92,3.85,7.83,4.12,12.5,7.28,5.63,1.92,3.02,4.94,4.67,2.33,,5.22,9.06,3.85,5.08,6.87,3.57,2.47,8.93,3.02,3.43,3.16,4.67,3.02,,4.39,3.16,5.91,4.39,8.1,27.19,4.53,3.98,9.48,2.06,4.81,5.91,2.75,5.36,39.55,2.88,2.61,10.16,2.47,2.61,6.87,6.46,7.14,5.36,5.08,3.3,2.2,25.822222,21.938889,31.783333,0.92075,21.895062,78.50863
US_AL_01113,2021-07-10,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,4,0,4584,42,18,14171,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,11,-14,2,2.16,7.05,8.77,3.74,12.94,7.19,5.9,2.16,3.31,5.75,4.89,3.74,4.6,4.75,9.06,3.45,4.32,2.59,4.17,2.3,8.48,4.17,,3.6,4.17,3.31,,3.6,5.32,5.18,4.03,6.47,24.45,5.9,3.88,11.51,4.17,3.6,6.33,,5.75,38.69,2.01,4.17,7.77,,,5.32,4.32,6.9,5.61,3.88,2.3,3.45,24.844444,20.4,31.827778,5.207,20.444444,75.948935
US_AL_01113,2021-07-11,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4584,42,104,14275,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-13,2,-25,5,3.29,4.11,8.77,2.6,13.57,7.54,3.02,,2.06,5.62,3.7,4.25,3.29,3.84,7.95,5.62,4.93,4.93,4.25,3.56,9.18,4.66,,3.29,4.8,2.6,3.02,4.52,3.84,5.62,2.6,3.02,21.24,3.29,2.47,10.28,1.92,3.15,6.3,3.29,5.62,30.56,3.7,5.48,9.59,2.74,2.33,6.17,3.29,6.71,3.43,3.56,4.93,3.02,24.311111,21.094444,30.933333,7.71525,21.148148,82.988094
US_AL_01113,2021-07-12,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,4587,42,13,14288,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-6,12,-29,6,,5.68,7.0,2.77,16.25,7.4,5.68,3.04,3.3,6.08,5.29,3.44,3.17,4.62,9.25,4.23,4.62,3.96,3.17,3.83,10.83,3.7,3.44,3.04,5.29,3.7,2.38,3.96,3.7,5.68,6.34,8.19,25.1,5.15,2.11,11.89,3.3,5.68,5.29,,5.68,39.64,3.7,4.89,7.13,3.17,2.91,6.74,5.42,5.15,4.89,5.55,5.02,,23.988889,20.877778,30.472222,4.1275,20.722222,82.065502
US_AL_01113,2021-07-13,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,4587,42,70,14358,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,2,19,-29,7,2.27,6.79,8.79,,11.72,8.13,6.26,,4.26,7.33,4.0,2.53,2.27,2.4,9.59,3.06,5.46,4.53,2.0,2.8,10.66,6.93,3.06,2.27,4.8,3.46,,4.26,3.06,4.8,3.46,9.59,24.91,4.93,3.73,10.66,4.4,6.13,5.46,3.46,6.39,42.77,3.46,6.0,10.26,2.53,,5.46,6.26,5.33,4.4,5.06,4.26,1.86,24.244444,20.638889,30.822222,8.92175,20.481481,79.42199
