location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13055,2021-06-17,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,1,0,2904,76,159,1441,0,0,1,0,0,0,0,0,0,0,26,33,193,393,310,356,343,290,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,16,-11,2,,11.95,10.18,7.52,10.18,12.39,,20.36,,11.95,44.7,11.95,8.41,22.383333,14.261111,30.233333,0.0,,14.84127,60.815803
US_GA_13055,2021-06-18,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2904,76,1,1442,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,356,343,290,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,12,13,-11,2,6.78,12.66,,9.94,8.14,9.04,9.49,33.9,8.14,11.3,49.27,11.3,,23.816667,15.738889,31.661111,0.0,,16.380952,61.576652
US_GA_13055,2021-06-19,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2904,76,0,1442,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,356,343,290,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,11,,-3,,,12.03,7.58,,8.47,10.25,,22.29,,16.49,42.79,13.82,6.69,22.555556,18.511111,29.316667,0.0,,19.603175,81.22629
US_GA_13055,2021-06-20,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2904,76,1,1443,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,356,343,290,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-1,,,12.76,9.24,,7.92,10.56,7.48,32.56,,15.4,42.68,7.48,,23.635802,19.759259,30.333333,71.12,,19.731481,77.06652
US_GA_13055,2021-06-21,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2904,76,0,1443,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,356,343,290,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,11,-14,6,10.62,14.44,10.62,,,11.89,10.19,24.2,7.64,14.86,41.19,8.92,8.07,25.592593,21.148148,31.376543,4.7244,,21.601852,76.789159
US_GA_13055,2021-06-22,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,-2,0,2902,76,83,1526,0,0,0,-1,0,0,-1,-3,0,0,26,33,193,392,310,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,26,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,21,-7,4,6.93,14.73,13.0,,9.53,11.7,9.1,24.69,6.5,10.83,49.82,9.96,7.37,22.716667,19.527778,26.561111,13.038667,,18.126984,73.708204
US_GA_13055,2021-06-23,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2902,76,2,1528,0,0,0,0,0,0,0,0,0,0,26,33,193,392,310,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,1,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,27,-12,2,,9.84,8.05,12.07,10.73,8.94,7.16,19.68,,13.42,47.85,8.94,8.94,20.411111,13.416667,28.394444,5.461,,14.761905,68.058338
US_GA_13055,2021-06-24,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,2,0,2904,76,1,1529,0,0,0,1,-1,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,9,-13,3,9.59,12.64,7.84,10.02,,15.69,11.77,29.64,6.97,13.07,50.99,6.97,,23.3,17.083333,29.061111,0.1524,,17.785714,69.34245
US_GA_13055,2021-06-25,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,1,0,2905,76,1,1530,0,0,0,0,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,14,14,-13,3,7.11,12.0,8.44,,7.55,7.55,10.66,25.77,,8.89,46.66,9.78,9.33,24.272222,19.5,28.883333,0.0,,18.190476,67.795155
US_GA_13055,2021-06-26,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,0,1530,0,0,0,1,0,0,0,0,0,0,26,33,193,394,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-6,,,10.62,8.31,,7.38,10.62,8.77,31.39,,11.08,42.93,,7.38,24.161111,18.266667,29.661111,0.0,,18.007937,66.998458
US_GA_13055,2021-06-27,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,2,1532,0,0,0,0,0,0,0,0,0,0,26,33,193,394,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-3,,8.56,14.42,8.56,,10.36,11.71,12.62,20.28,7.21,13.97,41.0,10.36,7.66,24.877778,20.011111,30.877778,0.34925,,20.666667,75.263539
US_GA_13055,2021-06-28,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,0,1532,0,0,0,0,0,0,0,0,0,0,26,33,193,394,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,24,-15,2,9.3,13.1,8.45,8.88,,13.95,5.92,26.2,,16.48,40.99,10.99,8.03,25.977778,20.927778,31.433333,1.016,,21.142857,73.467531
US_GA_13055,2021-06-29,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,122,1654,0,0,0,0,0,0,0,0,0,0,26,33,193,394,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,29,-12,4,10.3,14.59,11.16,11.16,11.16,12.02,6.87,25.32,6.44,15.45,44.2,8.15,,25.494444,21.161111,30.427778,0.036286,,21.285714,75.620902
US_GA_13055,2021-06-30,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,6,1660,0,0,0,0,0,0,0,0,0,0,26,33,193,394,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,27,-17,4,6.02,14.62,6.02,,7.74,12.04,12.9,27.1,6.45,15.92,38.28,15.48,,24.827778,20.444444,30.172222,1.4478,,20.5,76.641615
US_GA_13055,2021-07-01,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,25,1685,0,0,0,-1,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,19,-14,3,6.92,10.38,7.78,,13.4,15.56,6.05,28.97,,9.94,41.94,9.94,6.49,24.727778,20.555556,30.294444,1.36525,,20.722222,76.985962
US_GA_13055,2021-07-02,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,1,1686,0,0,0,0,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,17,23,-17,3,10.43,18.59,7.71,9.52,7.71,20.41,6.8,27.21,,17.68,44.44,13.15,,24.883333,21.922222,29.855556,3.979333,,21.365079,79.57784
US_GA_13055,2021-07-03,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,27,1713,0,0,0,0,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-11,,,17.43,8.97,,10.46,8.47,,27.4,9.96,16.94,34.37,10.96,10.96,22.338889,16.95,27.905556,3.0988,,15.579365,63.734313
US_GA_13055,2021-07-04,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,1,1714,0,0,0,0,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-18,,11.6,18.36,,9.18,9.18,,,19.81,,12.56,44.94,10.15,11.6,21.405556,14.233333,29.355556,0.0,,15.34127,66.63878
US_GA_13055,2021-07-05,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2905,76,0,1714,0,0,0,0,0,0,0,0,0,0,26,33,193,393,309,356,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,19,-61,14,,7.45,7.45,9.64,,9.21,,23.23,7.45,15.78,37.7,12.71,,23.983333,16.805556,31.35,0.0,,17.992063,67.190001
US_GA_13055,2021-07-06,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,2,0,2907,76,12,1726,0,0,0,0,1,1,0,0,0,0,26,33,193,393,310,357,342,287,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,39,-18,5,,12.89,10.74,9.45,9.88,10.74,11.17,23.63,6.44,11.6,49.4,12.89,10.31,24.355556,18.333333,30.894444,0.0,,19.238095,70.747521
US_GA_13055,2021-07-07,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,4,0,2911,76,3,1729,0,0,0,0,0,0,0,1,0,0,26,33,193,393,310,357,342,288,175,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,14,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,18,-20,7,5.95,20.41,,,8.93,12.33,10.2,16.58,6.8,18.28,48.47,9.78,7.23,23.988889,20.777778,28.0,1.143,,20.928571,81.30497
US_GA_13055,2021-07-08,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,1,0,2912,76,6,1735,0,0,0,0,0,0,0,0,1,0,26,33,193,393,310,357,342,288,176,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,1,0,0,0,0,1,0,1,7,8,15,27,43,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,6,-18,5,7.6,19.41,11.39,,7.6,11.82,12.66,27.43,6.33,16.46,40.94,15.19,10.13,23.933333,20.677778,29.733333,6.223,,20.730159,81.18965
US_GA_13055,2021-07-09,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2912,76,1,1736,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,357,342,288,176,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,1,0,0,1,0,1,7,8,15,27,44,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,0,3,-19,6,,11.49,7.24,,8.94,11.07,7.66,29.8,6.81,5.96,34.48,10.64,7.66,24.572222,21.494444,29.5,0.550333,,21.928571,83.562133
US_GA_13055,2021-07-10,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2912,76,0,1736,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,357,342,288,176,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,18,,-8,,10.18,,8.41,,8.86,8.41,7.97,29.67,,,42.95,13.28,10.18,24.711111,20.688889,30.822222,14.181667,,21.587302,81.01763
US_GA_13055,2021-07-11,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2912,76,0,1736,0,0,0,0,0,0,0,0,0,0,26,33,193,393,310,357,342,288,176,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,49,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,-7,,,12.79,7.5,8.38,8.38,9.71,8.82,19.85,,10.59,40.15,13.68,,25.233333,21.666667,30.794444,1.439333,,21.912698,80.732773
US_GA_13055,2021-07-12,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,3,0,2915,76,77,1813,0,0,-1,0,0,0,0,0,0,0,26,33,192,393,310,357,342,288,176,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,1,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,10,-10,4,5.92,16.07,11.0,12.26,,9.3,,27.07,,13.96,43.98,13.11,,24.061728,21.462963,29.537037,8.8392,,21.047619,82.207695
US_GA_13055,2021-07-13,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2915,76,0,1813,0,0,0,0,0,-1,0,0,1,0,26,33,192,393,310,356,342,288,177,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,29,-8,4,7.65,19.97,8.07,5.95,7.22,10.62,11.04,29.74,6.37,12.32,46.3,12.32,,23.432099,20.185185,28.932099,8.382,,20.18254,81.20896
US_GA_13055,2021-07-14,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,3,0,2918,76,5,1818,1,0,-1,-1,0,1,0,-1,0,0,27,33,191,392,310,357,342,287,177,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,17,-13,3,,16.7,11.87,,7.47,7.47,7.91,21.53,9.67,14.5,43.5,11.43,7.91,23.679012,19.567901,30.524691,3.2004,,20.507937,80.227625
US_GA_13055,2021-07-15,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,8,0,2926,76,0,1818,0,0,1,0,0,2,1,-1,1,0,27,33,192,392,310,359,343,286,178,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,15,-13,3,9.05,17.24,9.91,9.91,8.19,,10.77,23.27,6.46,15.08,49.99,10.34,6.46,25.566667,20.627778,31.4,0.4826,,20.81746,74.513241
US_GA_13055,2021-07-16,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,5,0,2931,76,2,1820,0,0,0,0,0,0,3,2,0,0,27,33,192,392,310,359,346,288,178,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,7,14,-12,3,,12.35,9.71,8.38,8.38,7.94,,29.56,,10.15,48.97,9.71,6.62,25.483333,20.5,31.766667,0.22225,,21.246032,75.661288
US_GA_13055,2021-07-17,ChIJ7a3KrTMjYIgR8GMTa9-uDss,Q486179,geoId/13055,US,United States of America,GA,Georgia,13055,Chattooga County,US,USA,2,0,0,2931,76,1,1821,0,0,0,0,0,0,0,0,0,0,27,33,192,392,310,359,346,288,178,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,19,26,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,15,27,44,50,35,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24746,12692,12054,3001,3096,3173,2989,3233,3334,3049,1882,989,1059837,34.48,-85.35,812,72.9,,,14,,,10.35,,10.82,9.88,11.76,8.94,23.51,,13.17,41.85,,,24.144444,20.727778,29.672222,4.753429,,21.174603,81.458208
