location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01111,2022-06-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,1,7533,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,2,18.41,,30.33,15.16,42.79,25.018519,19.141975,32.018519,0.889,19.895833,73.115187
US_AL_01111,2022-06-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,2,7535,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,16.96,,34.48,9.61,43.53,23.41358,18.796296,29.481481,0.381,19.229167,77.376433
US_AL_01111,2022-06-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,1,7536,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-8,,15.53,10.93,21.27,13.8,45.43,23.709877,17.814815,29.574074,0.0,17.208333,66.654918
US_AL_01111,2022-06-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7536,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,17.11,8.55,28.51,9.12,29.65,23.339506,16.753086,30.018519,0.0,16.395833,65.117038
US_AL_01111,2022-06-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7536,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,4,11.02,,24.79,14.88,54.54,23.537037,17.722222,30.049383,2.3368,18.180556,72.175055
US_AL_01111,2022-06-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7536,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,3,19.63,,33.09,12.34,42.62,24.623457,19.716049,30.691358,0.254,20.402778,78.080636
US_AL_01111,2022-06-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,3,7539,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,,10.12,22.91,11.19,45.29,23.753086,20.333333,28.975309,3.767667,21.180556,85.592301
US_AL_01111,2022-06-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7539,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,2,12.77,9.99,28.86,13.88,38.85,23.938272,19.746914,29.216049,17.018,20.694444,81.729556
US_AL_01111,2022-06-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,1,7540,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,15.98,,30.24,14.84,50.78,22.895062,16.493827,28.493827,0.0,16.631944,67.571198
US_AL_01111,2022-06-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,2,7542,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,,,24.49,8.75,44.32,24.234568,18.555556,30.753086,0.0,18.104167,68.387799
US_AL_01111,2022-06-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,6,7548,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,10.08,12.88,21.83,12.88,36.39,25.722222,19.598765,32.055556,0.0,20.618056,73.426926
US_AL_01111,2022-06-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,1,7549,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,4,16.69,10.77,35.53,14.53,42.52,27.555556,21.253086,34.432099,0.0,22.319444,73.214653
US_AL_01111,2022-06-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,1,7550,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,4,21.9,10.4,22.45,14.24,48.18,28.296296,22.777778,34.407407,0.0,23.847222,77.075082
US_AL_01111,2022-06-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7550,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,5,17.22,9.45,20.0,11.11,38.33,27.729167,21.520833,35.722222,0.0,21.984127,71.443531
US_AL_01111,2022-06-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,3,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,12.71,8.85,30.96,12.16,42.57,27.0,21.253968,35.206349,5.9055,21.592593,72.350324
US_AL_01111,2022-06-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,20.27,,30.7,12.74,40.55,28.190476,21.706349,34.611111,7.184571,23.037037,73.498181
US_AL_01111,2022-06-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-27,,13.6,10.05,29.57,12.42,37.25,26.611111,21.063492,33.198413,9.652,20.62963,69.765112
US_AL_01111,2022-06-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-35,,16.89,,27.33,12.28,42.38,25.031746,17.809524,31.714286,0.0,13.805556,49.648005
US_AL_01111,2022-06-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-30,,16.72,14.68,30.85,15.06,39.48,24.007937,15.547619,32.674603,0.0,15.888889,60.365215
US_AL_01111,2022-06-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,2,14.56,9.6,49.4,8.94,45.77,25.833333,17.34127,33.920635,0.108857,18.314815,63.381137
US_AL_01111,2022-06-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7553,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,5,17.17,,26.25,11.71,44.39,27.492063,19.31746,35.365079,0.108857,20.203704,64.581118
US_AL_01111,2022-06-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,15,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,3,16.08,12.62,27.92,16.48,43.06,27.873016,21.063492,35.349206,0.0,21.324074,67.481012
US_AL_01111,2022-06-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,,10.69,8.53,27.86,12.53,35.27,28.215278,21.006944,34.513889,0.508,20.047619,60.96267
US_AL_01111,2022-06-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-17,,16.49,,19.41,,37.83,26.902778,22.215278,33.298611,13.2588,21.912698,74.405417
US_AL_01111,2022-06-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-15,,19.6,9.62,25.82,14.23,42.99,26.402778,21.465278,32.979167,0.544286,21.285714,73.775725
US_AL_01111,2022-06-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,5,,8.77,25.72,9.53,42.67,25.5625,21.909722,31.840278,1.989667,21.198413,76.752106
US_AL_01111,2022-06-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,4,20.58,9.54,34.65,12.86,53.23,24.055556,20.641975,30.469136,9.652,21.291667,84.695182
US_AL_01111,2022-06-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7568,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,6,11.59,11.88,32.65,12.8,48.53,24.950617,21.290123,31.401235,4.868333,21.909722,83.159663
US_AL_01111,2022-06-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,5,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,4,13.72,9.0,31.55,10.06,50.43,24.740741,20.907407,30.512346,0.211667,21.319444,81.409387
US_AL_01111,2022-07-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-31,,14.32,,26.5,9.1,30.16,25.179012,21.740741,30.839506,0.592667,22.118056,83.679353
US_AL_01111,2022-07-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,14.56,10.04,20.21,13.39,37.82,25.549383,20.62963,32.160494,1.524,21.618056,79.253526
US_AL_01111,2022-07-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-34,,15.14,,22.47,,40.89,26.401235,21.845679,32.228395,0.0508,22.291667,78.790285
US_AL_01111,2022-07-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-76,,9.13,8.22,21.9,10.53,36.08,26.166667,21.635802,32.895062,8.0772,22.569444,80.851719
US_AL_01111,2022-07-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-37,,7.83,7.79,27.97,14.64,48.55,26.95679,22.555556,33.512346,3.471333,23.208333,80.363985
US_AL_01111,2022-07-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7573,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-32,6,16.16,11.28,28.2,14.28,39.21,27.858025,22.882716,34.08642,1.197429,23.465278,77.259814
US_AL_01111,2022-07-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,6,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-31,5,15.98,9.71,22.74,10.29,33.47,29.255556,24.244444,34.561111,0.0,23.006173,69.507985
US_AL_01111,2022-07-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-32,,8.12,12.52,22.54,10.31,33.93,27.822222,23.3,34.472222,1.778,23.462963,77.672607
US_AL_01111,2022-07-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,13.19,11.26,21.29,8.07,31.85,26.044444,22.727778,31.9,3.7084,23.549383,86.902432
US_AL_01111,2022-07-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-33,,12.51,,20.2,14.47,34.1,25.234568,22.067901,30.62963,22.170571,22.5625,84.916859
US_AL_01111,2022-07-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,4,18.06,9.6,30.34,11.52,50.0,25.740741,22.450617,30.228395,0.762,22.930556,84.550707
US_AL_01111,2022-07-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,4,12.77,9.26,30.73,11.8,40.8,25.944444,22.083333,31.261111,0.0,22.055556,79.188728
US_AL_01111,2022-07-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7579,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-26,,15.67,8.34,26.95,8.64,57.99,26.205556,22.022222,31.444444,0.108857,22.493827,80.321548
US_AL_01111,2022-07-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,4,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,14.11,,26.53,,41.0,24.844444,21.677778,31.255556,14.369143,21.611111,82.963375
US_AL_01111,2022-07-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,15.46,9.03,22.83,14.4,37.46,25.694444,19.605556,32.961111,8.636,20.030864,71.0432
US_AL_01111,2022-07-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,18.47,,22.66,9.06,40.21,25.9,20.077778,32.333333,0.959556,21.123457,75.378456
US_AL_01111,2022-07-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,14.96,,22.35,9.68,38.5,26.277778,20.794444,32.55,1.8542,21.111111,72.956327
US_AL_01111,2022-07-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,,16.9,21.02,32.52,12.11,34.02,26.2,20.816667,32.622222,2.144889,21.240741,74.2699
US_AL_01111,2022-07-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,15.46,9.05,25.94,19.79,46.99,25.338889,20.877778,32.15,4.027714,22.037037,82.134785
US_AL_01111,2022-07-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7583,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,5,14.07,12.15,37.39,13.04,43.44,27.605556,23.261111,33.4,1.4986,23.277778,77.715565
US_AL_01111,2022-07-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,11,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,19.14,11.76,20.07,8.04,41.58,26.977778,21.827778,32.35,1.820333,23.54321,82.367484
US_AL_01111,2022-07-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,14.28,10.11,21.46,,45.57,24.12963,20.679012,31.030864,13.97,21.201389,83.817299
US_AL_01111,2022-07-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,,15.16,,30.69,13.68,33.76,25.85,21.344444,32.216667,0.508,21.901235,79.569322
US_AL_01111,2022-07-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-27,,15.48,11.54,35.52,14.25,46.34,26.616667,21.122222,33.155556,0.2286,22.111111,76.443344
US_AL_01111,2022-07-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,5,16.87,,27.99,14.49,48.6,26.716667,21.722222,32.461111,0.790222,22.654321,78.839909
US_AL_01111,2022-07-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,20.68,,27.46,15.31,40.05,26.7,21.738889,32.427778,0.0508,22.425926,77.599836
US_AL_01111,2022-07-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7594,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,5,9.99,,25.05,10.13,48.34,27.361111,21.833333,33.261111,0.0,22.037037,73.015371
US_AL_01111,2022-07-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,10,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,4,14.2,,22.17,12.79,42.47,27.411111,22.172222,33.161111,0.0,22.679012,75.857431
US_AL_01111,2022-07-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,12.07,11.55,32.11,9.14,32.21,27.588889,22.416667,33.577778,0.465667,22.845679,75.858672
US_AL_01111,2022-07-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,13.9,,28.22,13.23,33.95,26.466667,22.766667,32.783333,4.275667,23.382716,83.409625
US_AL_01111,2022-07-31,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,11.09,12.69,22.68,12.68,50.1,25.7,21.577778,32.527778,23.549429,21.765432,79.069292
US_AL_01111,2022-08-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,4,14.14,11.02,31.45,11.21,42.59,25.488889,21.216667,31.3,0.0,21.925926,80.827699
US_AL_01111,2022-08-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-20,5,13.7,15.17,26.85,,39.13,25.472222,21.977778,31.711111,1.04775,22.481481,83.922208
US_AL_01111,2022-08-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7604,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,4,13.22,9.79,32.95,,41.86,25.401235,21.45679,31.845679,2.5908,21.840278,80.965336
US_AL_01111,2022-08-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,9,7613,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,4,8.11,12.13,33.08,11.35,48.23,26.277778,21.401235,32.555556,0.0,21.548611,75.230719
US_AL_01111,2022-08-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,,,,,0,7613,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,,12.97,,21.29,8.15,37.47,26.82716,21.728395,33.0,0.0,22.201389,75.919135
