location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01063,2022-05-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1875,49,3,4134,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,4,-8,,22.616667,16.65,28.666667,0.0,16.601852,67.272393
US_AL_01063,2022-05-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,1876,49,0,4134,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,1,-8,35.54,23.377778,15.016667,31.588889,0.0,17.703704,66.784971
US_AL_01063,2022-05-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1876,49,6,4140,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,4,-13,60.49,24.677778,18.855556,31.983333,2.935111,20.388889,74.624982
US_AL_01063,2022-05-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,1877,49,1,4141,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,3,-14,39.88,23.487654,17.444444,30.530864,3.668889,18.240741,71.475896
US_AL_01063,2022-05-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,2,4143,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,3,,,22.697531,16.555556,30.333333,14.1605,17.574074,71.99952
US_AL_01063,2022-05-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4143,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,17,,54.12,23.62963,17.358025,31.888889,0.0,18.527778,72.130135
US_AL_01063,2022-05-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,3,4146,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,4,-13,45.17,23.494444,18.533333,30.377778,2.681111,18.62037,74.526432
US_AL_01063,2022-05-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4146,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,5,-15,54.14,23.488889,16.116667,30.555556,0.0,15.416667,59.227598
US_AL_01063,2022-05-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4146,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,6,-11,44.26,23.644444,15.861111,32.827778,0.0,17.87037,67.670796
US_AL_01063,2022-05-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,3,4149,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,13,-12,53.06,26.077778,20.583333,32.477778,0.0,20.240741,69.225955
US_AL_01063,2022-05-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4149,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,5,-15,44.86,26.538889,21.327778,32.427778,0.0,20.101852,66.964646
US_AL_01063,2022-05-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4150,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,4,,,26.727778,22.105556,33.627778,0.0,20.962963,70.380618
US_AL_01063,2022-05-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4150,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,18,,,24.533333,19.961111,31.233333,2.25425,20.231481,75.454524
US_AL_01063,2022-05-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,14,-12,,23.594444,20.427778,28.372222,5.390444,20.62037,83.051319
US_AL_01063,2022-05-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,9,-17,,22.688889,20.233333,27.983333,12.530667,20.685185,87.726722
US_AL_01063,2022-05-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,16,-22,,22.505556,20.027778,26.805556,8.099778,20.75,89.631816
US_AL_01063,2022-05-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,24,-14,38.96,22.355556,19.661111,27.166667,24.327556,18.064815,74.902175
US_AL_01063,2022-05-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,18,-20,,21.755556,16.161111,27.116667,5.8166,15.212963,66.702066
US_AL_01063,2022-05-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,0,,,20.761111,14.327778,27.538889,0.0,15.259259,69.117277
US_AL_01063,2022-05-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,8,,65.58,22.488889,14.877778,30.416667,0.0,16.12037,65.559965
US_AL_01063,2022-05-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4151,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,13,-62,46.72,25.822222,19.905556,31.983333,0.0,18.861111,65.097616
US_AL_01063,2022-05-31,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4152,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,1,-29,73.22,25.233333,18.433333,32.255556,0.0,19.361111,68.22965
US_AL_01063,2022-06-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4153,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,7,-21,53.54,26.405556,19.755556,32.922222,0.084667,20.648148,69.558809
US_AL_01063,2022-06-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,2,4155,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,1,-19,73.18,25.244444,20.488889,32.183333,0.0508,21.444444,78.218336
US_AL_01063,2022-06-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4155,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-1,-23,,23.016667,20.638889,27.05,5.983111,20.851852,86.186161
US_AL_01063,2022-06-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,3,4158,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,6,,52.17,23.533333,17.083333,30.277778,5.983111,17.75,68.611743
US_AL_01063,2022-06-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4158,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,3,,56.06,24.188889,18.072222,31.622222,0.0,18.472222,70.120523
US_AL_01063,2022-06-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4158,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,8,-22,42.58,25.361111,19.588889,31.972222,0.028222,20.305556,72.902826
US_AL_01063,2022-06-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4158,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,5,-18,71.07,27.438889,22.144444,32.755556,0.0,21.703704,69.973046
US_AL_01063,2022-06-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4159,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,0,-24,42.27,27.772222,23.994444,32.805556,0.4572,22.555556,73.001717
US_AL_01063,2022-06-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4159,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,9,-28,41.3,25.255556,20.805556,30.8,0.338667,20.37037,74.388587
US_AL_01063,2022-06-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4160,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,10,-28,,23.855556,18.811111,29.188889,1.30175,20.074074,79.187213
US_AL_01063,2022-06-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,3,4163,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,5,,52.11,23.527778,19.555556,30.077778,1.016,20.277778,81.736198
US_AL_01063,2022-06-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4163,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,7,,,26.455556,19.772222,34.305556,0.0,21.935185,73.369177
US_AL_01063,2022-06-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4164,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,8,-26,47.02,28.655556,23.0,34.744444,0.0,23.638889,74.597808
US_AL_01063,2022-06-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4164,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,4,-27,,29.240741,23.746914,35.37037,0.0,23.677778,70.920982
US_AL_01063,2022-06-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,7,4171,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,12,-22,52.88,29.144444,22.672222,36.338889,0.0,22.898148,66.896686
US_AL_01063,2022-06-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,3,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,13,-22,54.67,28.133333,22.416667,35.444444,3.922889,22.12037,67.868949
US_AL_01063,2022-06-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,18,-31,,29.3,23.483333,36.488889,0.028222,23.518519,70.229732
US_AL_01063,2022-06-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,20,,62.2,28.177778,21.761111,35.638889,0.1778,22.342593,67.908241
US_AL_01063,2022-06-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,22,,,26.722222,18.135802,34.277778,0.0,16.877778,54.01156
US_AL_01063,2022-06-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,28,-37,52.89,27.533333,19.277778,35.555556,0.0,18.694444,56.744513
US_AL_01063,2022-06-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,19,-27,,29.088889,21.6,36.494444,0.0,21.212963,60.802194
US_AL_01063,2022-06-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4174,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,17,-19,42.36,29.872222,22.483333,37.727778,0.6096,21.601852,59.504382
US_AL_01063,2022-06-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,1,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,19,-8,63.06,29.588889,22.111111,37.427778,0.1778,21.481481,60.266614
US_AL_01063,2022-06-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,7,-31,,29.416667,21.694444,36.95,0.1778,19.462963,53.764063
US_AL_01063,2022-06-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,14,,55.79,28.711111,21.194444,37.822222,0.0,19.157407,55.491665
US_AL_01063,2022-06-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,25,,75.08,27.922222,22.394444,35.744444,5.334,22.305556,70.106228
US_AL_01063,2022-06-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,21,-24,57.52,26.744444,22.511111,33.172222,9.23925,22.435185,77.116653
US_AL_01063,2022-06-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,18,-24,61.82,25.316667,21.405556,31.538889,7.309556,20.435185,73.738851
US_AL_01063,2022-06-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4175,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,14,-23,45.11,26.088889,21.427778,33.211111,1.072444,21.592593,76.009172
US_AL_01063,2022-06-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,8,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,26,-27,57.97,25.011111,21.894444,31.7,7.84225,22.138889,84.218112
US_AL_01063,2022-07-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,35,-29,,25.755556,22.1,32.161111,3.217333,22.601852,81.000514
US_AL_01063,2022-07-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,26,,84.65,25.955556,21.577778,32.955556,2.398889,21.75,78.821221
US_AL_01063,2022-07-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,19,,,25.894444,22.722222,32.3,2.850444,23.027778,83.920623
US_AL_01063,2022-07-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,20,,,26.511111,22.766667,33.9,3.273778,23.592593,84.00197
US_AL_01063,2022-07-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,8,-35,58.3,26.911111,22.622222,34.066667,9.426222,23.37963,79.741667
US_AL_01063,2022-07-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4183,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,14,-28,46.01,27.044444,23.088889,33.4,0.8636,23.277778,79.267038
US_AL_01063,2022-07-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,6,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,22,-24,,28.861111,23.35,35.2,0.0,23.666667,72.84953
US_AL_01063,2022-07-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,19,-32,57.55,29.572222,24.266667,35.372222,0.0,24.305556,73.258873
US_AL_01063,2022-07-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,25,,59.97,31.211111,25.316667,36.872222,0.620889,24.638889,66.401394
US_AL_01063,2022-07-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,25,,,25.7,22.116667,34.083333,17.836444,22.796296,83.121415
US_AL_01063,2022-07-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,20,-25,,27.994444,22.377778,33.977778,0.310444,22.527778,70.388708
US_AL_01063,2022-07-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,11,-32,,27.283333,23.077778,33.616667,0.0,22.490741,74.329137
US_AL_01063,2022-07-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4189,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,11,-34,,27.211111,22.972222,33.622222,0.874889,23.046296,77.101449
US_AL_01063,2022-07-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,4,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,11,-24,53.32,25.933333,22.011111,32.594444,5.30225,22.175926,78.119551
US_AL_01063,2022-07-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,8,-39,,26.566667,21.6,33.45,3.330222,22.333333,74.990356
US_AL_01063,2022-07-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,14,,,27.555556,21.855556,33.922222,0.7366,22.351852,71.674426
US_AL_01063,2022-07-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,24,,64.51,27.5,22.066667,33.972222,0.0,21.990741,71.191682
US_AL_01063,2022-07-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,19,-23,70.65,27.738889,23.144444,33.438889,0.0,22.111111,70.803732
US_AL_01063,2022-07-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,,,,,0,4193,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,15,-24,49.77,27.827778,23.472222,33.272222,2.173111,23.25,75.204364
