location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40089,2022-01-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,6809,140,0,11342,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,1,4,,-23,-14,5,6.0,3.56,11.33,7.33,3.78,,12.0,6.22,13.78,4.89,9.33,9.55,25.77,3.78,5.11,4.67,28.22,4.67,4.22,7.537037,2.290123,13.759259,0.395111,1.030864,63.638441
US_OK_40089,2022-01-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,645,1,7454,141,9,11351,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,1,,,-17,2,,5.05,10.77,3.74,3.96,,12.75,8.35,7.69,3.08,4.62,6.81,24.17,5.27,,4.62,31.86,7.03,,2.308642,-3.58642,8.67284,0.0,-10.345679,38.820483
US_OK_40089,2022-01-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,9,11360,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-1,1,,,-15,2,4.27,4.7,8.33,5.13,5.34,4.06,11.32,8.12,8.76,5.13,3.63,8.76,18.38,,6.41,5.98,35.26,5.55,3.21,3.938272,0.425926,10.080247,0.0,-7.808642,42.137813
US_OK_40089,2022-01-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,6,11366,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-4,-2,,-30,-14,4,,6.17,11.89,3.66,3.66,3.66,13.95,8.46,5.72,,,8.01,16.92,5.26,4.12,4.57,27.22,8.01,5.49,4.598765,-2.944444,11.537037,0.0,-4.462963,52.255785
US_OK_40089,2022-01-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,9,11375,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,1,7,,,-16,,5.74,3.59,8.13,5.02,4.07,,8.85,5.26,7.65,,6.22,5.98,18.89,4.78,5.5,,27.5,7.89,5.02,3.882716,-5.401235,16.58642,0.0,-6.030864,48.599287
US_OK_40089,2022-01-30,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,14,11389,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,2,,,,-15,,4.34,5.62,7.92,5.62,,4.6,13.28,8.17,5.36,3.83,4.34,9.45,24.01,,,5.36,33.2,7.41,6.13,8.95679,-0.567901,20.475309,0.0,-5.493827,36.097475
US_OK_40089,2022-01-31,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,0,11389,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,8,6,,,-14,2,3.48,4.14,8.93,5.66,,,10.88,5.22,8.05,3.7,6.31,7.4,16.76,5.22,6.53,9.8,26.78,5.22,5.01,9.290123,0.351852,20.592593,0.0,0.302469,53.638543
US_OK_40089,2022-02-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7454,141,6,11395,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,16,26,,-22,-14,2,4.27,6.06,8.98,4.49,3.59,,10.56,3.59,4.94,,4.94,6.29,17.07,4.27,7.41,4.04,32.57,4.27,,13.222222,8.901235,17.87037,0.0,9.95679,81.239793
US_OK_40089,2022-02-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,256,4,7710,145,17,11412,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,18,33,,,-15,1,5.64,5.22,8.77,5.43,4.39,3.76,9.61,6.47,7.94,,7.94,7.1,22.14,3.76,,,26.73,3.97,4.59,10.783951,3.203704,15.320988,1.862667,9.530864,92.019408
US_OK_40089,2022-02-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,0,11412,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-32,-20,,-57,-48,19,4.58,5.55,8.69,8.93,,5.55,16.65,7.0,7.48,4.1,,5.79,18.34,7.0,6.27,3.38,27.99,,3.62,-0.858025,-3.654321,3.271605,29.760333,-2.240741,90.407946
US_OK_40089,2022-02-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,24,11436,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-20,-14,,-53,-37,16,4.46,3.75,5.39,4.22,4.69,6.8,10.55,5.39,10.79,,,7.74,15.25,3.99,6.1,3.75,30.02,3.52,,-3.160494,-5.537037,1.635802,4.826,-6.080247,80.672083
US_OK_40089,2022-02-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,3,11439,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-2,8,-8,,-8,,3.71,3.46,6.67,7.17,3.96,4.2,8.16,7.42,8.9,4.7,,6.67,17.3,5.44,6.92,,30.41,7.17,4.2,-1.265432,-7.771605,8.524691,0.169333,-6.62963,67.465945
US_OK_40089,2022-02-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,9,11448,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-2,,,,-10,,3.9,6.24,5.2,6.24,4.68,3.64,10.4,5.46,9.36,7.54,4.16,6.24,19.5,4.68,8.84,3.64,28.34,4.94,,2.518519,-5.104938,11.975309,0.028222,-5.117284,57.490053
US_OK_40089,2022-02-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,5,11453,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,16,16,,,-11,1,5.73,3.75,8.82,5.29,5.51,3.31,5.95,5.51,10.8,,4.41,7.05,18.52,4.63,5.95,5.51,36.82,5.51,3.53,4.061728,-3.302469,13.345679,0.028222,-3.925926,56.25915
US_OK_40089,2022-02-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7710,145,1,11454,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,17,,,-13,2,5.76,,5.76,6.65,4.21,,10.41,6.43,7.09,3.1,6.65,11.08,21.71,6.43,9.08,3.99,31.02,6.87,5.32,6.154321,-2.376543,18.302469,0.0,-4.228395,47.527713
US_OK_40089,2022-02-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,141,3,7851,148,20,11474,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,19,13,,,-13,0,3.82,6.07,11.47,6.52,3.15,5.62,8.32,4.5,8.55,3.82,3.15,5.17,19.34,6.3,7.65,4.05,29.91,3.82,3.82,9.358025,-1.141975,20.574074,0.0,-4.018519,38.953977
US_OK_40089,2022-02-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,6,11480,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,11,,,-13,0,4.51,4.51,10.37,5.64,,3.38,8.12,4.51,9.02,3.83,,7.89,17.58,,6.99,4.51,29.3,5.64,4.73,9.54321,0.703704,20.944444,0.0,-2.753086,42.684054
US_OK_40089,2022-02-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,13,11493,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,10,,-18,-13,1,3.26,5.82,7.45,4.42,,4.89,10.01,5.82,5.82,3.26,5.59,8.61,17.69,3.73,6.05,5.35,26.54,,,11.216049,1.734568,23.271605,0.0,-0.160494,45.877617
US_OK_40089,2022-02-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,12,11505,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,7,9,21,,-11,,4.39,4.85,8.55,6.47,3.46,3.46,8.78,5.31,6.24,3.46,3.46,6.7,18.25,,7.85,,24.72,6.24,6.24,8.191358,1.771605,18.283951,0.217714,-4.080247,41.830247
US_OK_40089,2022-02-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,10,11515,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,,,,-19,,,5.15,6.13,6.37,,5.39,6.62,5.88,6.86,5.88,,7.11,17.65,3.68,6.62,4.9,33.09,6.37,4.41,3.372222,-4.716667,15.094444,0.635,-9.933333,37.481788
US_OK_40089,2022-02-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,2,11517,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,27,18,,,-14,2,3.49,3.49,8.3,6.55,5.02,4.37,8.52,6.77,3.06,3.71,4.59,6.33,21.84,4.15,,4.59,29.26,4.37,6.12,7.794444,-2.761111,21.788889,0.0,-4.716667,40.953682
US_OK_40089,2022-02-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7851,148,0,11517,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,8,9,,-21,-12,2,3.04,4.12,7.81,6.73,6.51,3.9,10.2,6.51,8.24,4.56,3.47,6.29,17.79,7.16,6.51,3.69,28.86,4.56,5.86,11.811111,3.355556,20.494444,0.0,0.811111,47.184145
US_OK_40089,2022-02-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,71,2,7922,150,0,11517,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,7,,,-13,0,4.72,4.93,8.15,4.29,,4.5,8.58,6.0,6.0,,4.29,7.51,16.08,,8.15,4.93,30.02,3.86,5.58,16.711111,14.205556,20.944444,0.0,10.366667,66.339969
US_OK_40089,2022-02-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,22,11539,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,-4,,,-15,3,4.7,3.84,11.32,7.9,2.99,3.63,11.1,4.27,10.25,4.7,,5.98,19.01,,,5.34,27.33,4.06,4.06,13.261111,0.611111,19.977778,6.567714,10.266667,82.263815
US_OK_40089,2022-02-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,8,11547,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,6,3,,-26,-20,4,5.02,4.54,7.17,6.21,4.06,,10.03,4.54,10.51,,,7.41,18.87,4.06,6.69,4.54,33.2,,,1.211111,-4.838889,10.577778,7.5184,-6.216667,57.810676
US_OK_40089,2022-02-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,8,11555,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,12,19,,,-10,,,5.29,9.92,7.5,,3.09,14.55,6.83,8.6,,4.19,5.73,18.08,4.85,4.85,4.85,28.66,4.41,4.63,5.527778,-2.583333,17.772222,0.0,-4.066667,50.242805
US_OK_40089,2022-02-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,0,11555,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,24,,,,-18,,7.18,4.04,9.88,7.18,5.39,3.37,7.86,7.41,9.43,6.29,3.59,4.94,17.51,4.04,7.41,6.06,33.22,4.04,,10.516667,2.644444,19.9,0.0,-1.505556,43.501361
US_OK_40089,2022-02-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,0,11555,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,9,,,-32,7,3.73,6.76,10.49,5.36,3.73,6.06,10.49,6.53,9.56,,,6.06,22.62,6.53,5.6,4.66,34.28,5.6,5.6,15.138889,10.783333,22.883333,0.0,9.933333,71.206511
US_OK_40089,2022-02-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7922,150,9,11564,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,9,,,-13,3,7.2,3.39,8.9,4.87,5.51,3.39,11.02,8.05,6.78,,3.39,6.78,18.22,4.66,6.36,4.66,30.72,3.18,5.93,14.755556,4.122222,22.433333,17.235714,11.2,79.557393
US_OK_40089,2022-02-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,45,2,7967,152,0,11564,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,7,4,,,-22,7,3.31,2.89,5.58,8.27,4.75,4.34,8.47,5.37,6.61,3.1,6.41,5.17,21.91,5.37,4.55,2.89,32.44,4.13,3.51,-0.711111,-2.938889,4.677778,9.652,-4.594444,75.151291
US_OK_40089,2022-02-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,14,11578,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,0,-10,,-42,-30,12,5.42,4.34,9.32,3.47,3.9,,11.93,6.5,6.72,,,7.16,21.46,,10.41,5.85,25.8,4.99,5.2,-1.205556,-2.694444,0.805556,5.805714,-2.016667,94.257811
US_OK_40089,2022-02-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,6,11584,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,8,-3,,-29,-15,5,4.96,4.53,6.69,5.83,5.61,3.67,12.3,5.39,7.12,,,5.83,15.54,,4.96,,25.03,4.75,5.18,-1.077778,-4.777778,3.338889,1.0668,-4.833333,75.900217
US_OK_40089,2022-02-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,0,11584,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,6,6,17,,-17,,5.37,4.03,12.75,5.37,4.03,3.13,8.72,6.49,6.71,,4.03,8.28,15.88,,10.29,,28.41,4.7,4.47,1.283333,-0.172222,3.977778,0.508,-2.511111,76.081396
US_OK_40089,2022-02-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,0,11584,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,15,,,,-17,,3.4,6.31,10.2,5.59,4.86,3.89,12.39,6.07,8.99,5.34,4.37,4.37,18.21,3.4,7.77,,35.46,3.89,5.1,4.144444,-0.772222,12.472222,4.245429,-0.6,71.444958
US_OK_40089,2022-02-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,8,11592,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,22,14,,,-10,0,,5.46,9.25,4.2,3.15,3.78,9.88,3.57,9.25,4.41,,5.67,21.02,3.99,5.46,3.36,26.07,8.2,4.83,5.972222,-3.372222,18.133333,0.0,-3.988889,49.001885
US_OK_40089,2022-03-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7967,152,0,11592,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,26,18,,,-11,0,7.94,,12.01,8.79,,5.58,12.23,7.08,9.65,4.08,,10.08,18.45,4.93,3.86,5.79,23.6,5.58,3.86,10.588889,-0.072222,22.677778,0.0,-2.25,40.843952
US_OK_40089,2022-03-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,28,7,7995,159,0,11592,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,26,12,,,-12,-1,,3.09,11.04,8.39,3.75,3.53,11.26,,7.73,5.3,3.97,7.51,17.88,3.97,8.61,5.74,26.27,5.3,4.86,12.294444,1.127778,24.8,0.0,-1.433333,38.842169
US_OK_40089,2022-03-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,18,11610,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,26,14,,,-15,-1,4.42,7.07,8.17,8.39,3.09,4.64,9.28,6.41,5.52,,,7.29,20.32,3.75,5.3,3.75,24.74,7.51,3.75,13.888889,2.811111,25.655556,0.0,0.7,40.787162
US_OK_40089,2022-03-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,6,11616,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,12,1,,-31,-13,1,4.57,5.25,9.82,7.31,5.03,,11.88,4.8,8.45,,3.43,6.4,20.34,5.03,4.11,,25.59,4.8,3.88,14.983333,5.394444,24.766667,0.0,5.35,52.728032
US_OK_40089,2022-03-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,4,11620,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,6,,,-17,,4.04,5.46,12.34,6.41,,,9.26,6.41,10.68,7.59,,7.12,15.43,6.17,6.88,6.64,29.9,5.22,5.22,18.727778,15.666667,23.022222,0.072571,13.983333,74.1288
US_OK_40089,2022-03-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,11,11631,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,20,,,,-16,,8.22,6.34,9.63,7.05,,3.52,11.75,7.28,7.52,3.76,4.7,9.87,21.15,5.64,6.58,4.93,35.95,6.11,3.99,19.727778,16.022222,24.6,0.762,15.372222,76.105637
US_OK_40089,2022-03-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,2,11633,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,25,11,,,-9,3,3.54,3.74,9.05,7.28,4.72,3.54,11.61,8.46,10.62,3.93,3.74,7.47,18.09,4.13,7.08,4.92,31.47,5.11,4.52,8.455556,2.966667,21.766667,8.926286,4.0,73.796412
US_OK_40089,2022-03-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,0,11633,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,24,9,,-25,-11,4,5.05,2.72,8.55,8.16,3.5,4.27,10.1,6.02,8.94,3.5,3.11,6.41,20.01,4.47,6.22,3.69,27.78,3.88,4.27,2.8,-1.55,7.155556,2.398889,-1.461111,73.634652
US_OK_40089,2022-03-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,7995,159,1,11634,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,29,18,,,-9,0,4.43,4.63,7.25,5.44,3.62,4.43,8.26,6.04,6.85,5.84,,7.86,14.5,4.63,5.84,3.83,24.37,7.05,5.84,4.538889,-2.633333,14.305556,0.889,-0.838889,68.227186
US_OK_40089,2022-03-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,20,1,8015,160,10,11644,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,28,14,,,-13,1,4.56,6.63,9.11,6.01,3.31,5.8,11.18,6.01,7.66,4.76,,6.42,20.5,4.76,3.73,4.56,24.44,6.83,3.52,7.866667,-0.122222,18.022222,0.0,0.95,61.728145
US_OK_40089,2022-03-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,8015,160,0,11644,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-4,-1,,-39,-18,10,3.86,4.93,7.29,10.3,5.36,3.43,9.44,4.5,9.87,3.65,4.08,5.79,16.73,4.93,6.01,4.93,31.11,5.58,3.0,4.172222,-0.466667,14.638889,1.342571,-0.127778,73.77004
US_OK_40089,2022-03-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,8015,160,0,11644,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,10,,,-15,,3.08,4.41,8.38,9.26,5.07,4.41,9.26,5.07,9.26,5.95,4.19,7.05,14.55,5.51,4.85,3.97,27.33,7.27,,1.188889,-5.827778,10.822222,2.991556,-6.3,57.587619
US_OK_40089,2022-03-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,8015,160,4,11648,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,29,,,,-9,,3.1,5.32,10.64,9.09,6.21,3.99,5.76,,9.53,,,9.53,19.06,,7.54,,28.59,5.54,5.98,7.822222,0.244444,18.355556,0.0,-4.577778,41.481387
US_OK_40089,2022-03-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,8015,160,12,11660,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,34,13,,-27,-27,5,4.78,4.18,10.35,8.96,5.18,3.98,10.55,7.17,5.58,4.38,3.19,5.38,18.52,4.18,7.57,3.78,31.66,9.56,5.38,12.25,6.855556,18.983333,0.0,3.711111,56.099833
