location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35029,2022-05-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,4,17901,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,3,6,,18,-11,1,,13.89,,10.1,9.68,17.25,,33.66,,27.572222,14.788889,37.844444,0.0,,-6.91358,9.763767
US_NM_35029,2022-05-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17901,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,0,13,6,3,-15,,12.79,17.06,,,7.11,17.06,8.05,29.85,,29.477778,18.35,37.272222,0.0,,-6.555556,9.133956
US_NM_35029,2022-05-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17901,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,-6,,5,-23,,,11.42,,11.9,,24.27,,36.17,,26.516667,17.961111,34.705556,0.0,,-10.919753,7.714829
US_NM_35029,2022-05-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17901,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,-1,,24,-47,8,7.08,7.52,7.97,,15.05,23.02,9.29,34.08,7.08,25.683333,17.133333,32.916667,0.0,,-3.209877,14.623712
US_NM_35029,2022-05-31,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,7,17908,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,12,,-1,-16,1,7.96,14.66,6.28,13.4,6.28,23.87,7.96,34.34,10.05,25.172222,13.933333,33.888889,0.0,,-6.166667,11.979685
US_NM_35029,2022-06-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,3,17911,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,4,,17,-16,2,7.96,12.14,8.38,13.82,,19.68,8.79,41.46,8.38,26.766667,15.055556,35.944444,0.0,,-4.104938,12.652166
US_NM_35029,2022-06-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17911,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,5,,10,-19,2,8.24,8.65,8.24,,9.88,20.59,,32.53,,26.011111,16.35,35.616667,0.0,,7.320988,30.526564
US_NM_35029,2022-06-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,5,17916,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-5,5,,3,-14,3,,8.71,13.94,10.02,8.28,16.56,,33.55,7.41,25.972222,16.727778,35.75,0.5334,,7.037037,30.537878
US_NM_35029,2022-06-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,3,17919,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,6,-2,1,-7,,11.47,10.52,,10.52,9.56,20.08,,33.47,,28.0,16.722222,35.655556,0.0,,-4.012346,12.05086
US_NM_35029,2022-06-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,2,17921,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,4,0,,10,-15,,11.41,9.59,,7.3,15.06,17.8,,43.36,,27.672222,17.25,35.566667,0.0,,-6.537037,9.973164
US_NM_35029,2022-06-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17921,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,2,,12,-4,0,9.2,,,9.2,8.78,19.64,10.03,37.62,7.11,29.361111,18.916667,37.0,0.0,,-2.919753,12.074267
US_NM_35029,2022-06-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,3,17924,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,3,-2,,18,-15,1,7.5,12.09,8.34,13.34,12.09,27.52,8.76,47.11,7.5,30.538889,19.994444,38.183333,0.0,,0.006173,13.931781
US_NM_35029,2022-06-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,6,17930,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-2,-6,,9,-17,3,6.31,6.73,7.99,,12.62,18.09,9.68,36.19,7.99,31.144444,21.883333,39.294444,0.0,,-0.407407,12.943378
US_NM_35029,2022-06-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,6,17936,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,3,,15,-19,2,6.69,11.29,10.46,7.11,9.62,21.33,6.27,32.62,,28.311111,21.061111,38.155556,1.862667,,9.179012,30.307839
US_NM_35029,2022-06-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,4,17940,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-9,-1,,7,-15,2,,8.7,,,,16.09,10.44,36.09,,30.088889,20.6,39.2,0.0762,,6.783951,23.283934
US_NM_35029,2022-06-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,2,17942,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,1,16,3,-7,,,,,,10.06,19.16,8.62,29.7,7.66,32.255556,21.688889,40.727778,0.0,,2.703704,15.280597
US_NM_35029,2022-06-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17942,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,5,1,,3,-10,,,7.45,,7.45,12.11,24.68,10.24,33.99,11.17,32.361111,23.25,40.038889,0.0,,2.493827,15.037372
US_NM_35029,2022-06-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17942,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,1,,3,-7,2,8.77,11.27,,12.53,12.11,22.97,7.93,38.42,,32.516667,23.35,39.127778,0.0,,2.061728,14.347382
US_NM_35029,2022-06-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,1,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,5,,8,-12,2,,8.39,7.13,7.13,10.49,20.98,,33.16,,30.616667,22.388889,38.122222,0.0,,4.253086,18.986905
US_NM_35029,2022-06-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,-2,,9,-16,3,,7.07,8.31,7.48,13.72,21.62,7.9,32.01,6.65,30.083333,19.905556,37.727778,0.0,,1.697531,16.370556
US_NM_35029,2022-06-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,5,,10,-16,2,,8.83,,9.67,8.41,27.75,,37.85,,30.6,21.305556,38.41358,0.5334,,2.740741,17.156547
US_NM_35029,2022-06-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-6,2,,3,-18,2,6.51,9.11,9.11,,12.58,21.26,7.81,32.53,6.51,28.561111,20.194444,37.366667,0.366889,,10.067901,31.51809
US_NM_35029,2022-06-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-5,15,-11,-1,-3,,,10.02,,10.02,12.4,18.6,7.16,39.12,,27.8,19.805556,36.205556,0.423333,,10.753086,35.688742
US_NM_35029,2022-06-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,3,11,,2,-17,,,,,10.61,7.89,17.24,7.75,32.63,,27.25,20.455556,35.233333,1.298222,,10.888889,37.477964
US_NM_35029,2022-06-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,-4,,14,-22,5,9.15,10.06,,9.81,13.93,18.21,9.84,42.65,7.25,24.266667,19.027778,32.255556,2.765778,,13.320988,50.735627
US_NM_35029,2022-06-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,2,,16,-15,3,8.57,10.0,,,17.02,28.79,,37.28,,22.016667,18.111111,29.361111,5.785556,,15.765432,67.50327
US_NM_35029,2022-06-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17943,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,-1,,16,-19,4,10.62,10.38,,,10.49,19.8,7.6,32.25,8.35,22.611111,18.144444,28.672222,9.877778,,16.864198,69.934222
US_NM_35029,2022-06-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,21,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,5,,16,-19,2,7.88,14.35,7.17,,9.93,17.9,9.07,30.79,,25.138889,18.777778,33.744444,4.120444,,15.135802,53.528671
US_NM_35029,2022-06-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-7,-2,,4,-18,2,,8.36,,6.77,11.38,18.66,9.68,40.21,,26.505556,19.916667,33.927778,1.552222,,12.209877,41.131688
US_NM_35029,2022-06-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,0,-15,-2,-16,,,11.73,,,8.1,16.34,,35.49,,27.266667,20.722222,34.233333,0.056444,,11.234568,36.714671
US_NM_35029,2022-06-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,-3,,4,-16,,10.8,11.04,,,11.45,17.4,10.67,37.33,,25.816667,20.038889,33.844444,1.411111,,12.432099,44.038746
US_NM_35029,2022-06-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,-2,,9,-9,2,,17.82,,,10.28,20.28,11.91,35.33,7.74,25.244444,19.522222,31.783333,2.413,,12.641975,46.673427
US_NM_35029,2022-06-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-7,-2,,9,-14,3,7.81,12.21,8.23,,,20.92,10.46,41.03,,25.077778,19.594444,31.572222,0.8382,,12.901235,47.551157
US_NM_35029,2022-06-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17964,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,-1,,12,-15,4,9.35,10.1,8.01,8.65,11.41,24.84,6.94,36.93,11.52,27.294444,21.133333,33.35,0.1524,,11.666667,37.951504
US_NM_35029,2022-06-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,23,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-2,2,,8,-19,2,10.87,11.48,9.17,7.43,15.55,21.45,7.91,33.01,10.12,27.833333,19.727778,34.883333,0.9144,,11.783951,37.267108
US_NM_35029,2022-07-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,2,12,,15,-20,1,7.35,11.33,6.6,,6.06,22.43,6.57,30.43,,28.655556,20.622222,35.405556,0.0,,11.030864,33.6368
US_NM_35029,2022-07-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-5,14,-19,5,-12,,,8.84,8.59,,,22.36,,24.89,,27.0,20.033333,35.1,0.987778,,12.691358,41.406811
US_NM_35029,2022-07-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,5,7,,-6,-16,,7.07,11.04,8.33,6.69,6.67,19.58,8.52,37.37,,28.022222,20.716667,35.294444,0.47625,,12.154321,37.40599
US_NM_35029,2022-07-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,-1,,12,-52,7,,8.25,,,,13.2,9.67,34.35,9.89,28.333333,20.961111,35.427778,2.4892,,12.401235,38.158708
US_NM_35029,2022-07-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,7,,0,-25,2,9.66,14.68,,,10.54,26.73,,37.2,7.34,25.266667,19.727778,34.705556,2.681111,,16.277778,58.050653
US_NM_35029,2022-07-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,17987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,3,2,,11,-22,3,8.63,7.38,,11.31,8.08,20.85,10.64,45.23,7.77,27.944444,20.694444,34.594444,0.0,,12.462963,38.339111
US_NM_35029,2022-07-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,34,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,2,7,,1,-23,2,6.63,9.89,,6.27,7.49,20.1,,35.51,,28.955556,21.911111,36.261111,0.282222,,11.561728,33.956199
US_NM_35029,2022-07-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,4,,-1,-22,2,10.74,11.15,6.93,,13.7,19.42,,29.44,,27.516667,20.294444,35.727778,0.366889,,13.604938,42.692837
US_NM_35029,2022-07-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,6,11,1,-10,,,8.56,,,9.88,21.99,9.81,27.25,8.61,29.466667,22.233333,36.016667,0.3556,,12.345679,34.893924
US_NM_35029,2022-07-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,8,5,,13,-13,,,10.55,8.64,7.98,8.64,19.53,7.98,33.01,,28.183333,20.477778,36.444444,0.5588,,12.5,37.75895
US_NM_35029,2022-07-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,4,,5,-10,0,,8.36,8.96,,11.16,17.97,6.56,35.17,8.53,29.027778,20.2,36.962963,0.4064,,11.790123,34.09203
US_NM_35029,2022-07-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,3,,6,-15,1,8.77,7.41,,9.08,12.36,18.5,9.34,42.17,,29.488889,21.844444,36.883333,0.9906,,10.734568,31.277611
US_NM_35029,2022-07-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18021,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,1,,4,-12,1,6.63,12.88,9.42,6.85,8.87,21.27,7.11,38.38,,30.116667,23.316667,36.411111,0.0,,9.62963,28.1128
US_NM_35029,2022-07-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,30,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,8,,8,-18,1,,12.39,,9.59,13.17,21.88,6.31,41.48,7.19,29.516667,21.994444,36.466667,0.0762,,11.302469,32.416684
US_NM_35029,2022-07-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,-2,,5,-13,2,,9.38,8.24,9.2,14.29,25.22,9.88,30.32,6.5,30.761111,21.844444,37.9,0.0,,7.685185,23.740292
US_NM_35029,2022-07-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,5,-19,3,-3,,6.85,9.68,,9.94,11.68,22.42,,37.68,7.68,31.288889,22.516667,37.683333,0.0,,7.123457,22.143354
US_NM_35029,2022-07-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,8,-1,,2,-13,,,14.02,,6.66,7.11,13.39,8.46,37.3,,30.7,21.388889,37.993827,0.0,,6.382716,21.655999
US_NM_35029,2022-07-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,5,7,,7,1,3,,8.58,,10.06,13.45,21.37,,31.19,8.62,31.266667,21.611111,38.969136,0.0,,6.549383,21.224868
US_NM_35029,2022-07-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-9,3,,0,-8,4,6.38,10.32,,8.46,12.71,22.71,6.14,41.27,7.58,32.505556,22.822222,40.366667,0.0,,5.481481,18.43804
US_NM_35029,2022-07-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18051,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,7,,4,-10,1,,8.5,9.66,12.17,10.22,21.26,7.29,35.63,5.79,33.388889,25.822222,40.488889,0.0254,,8.598765,22.080567
US_NM_35029,2022-07-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,27,18078,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,12,,10,-13,2,6.83,9.59,,,11.21,21.19,10.35,37.1,8.84,31.744444,25.355556,39.522222,0.254,,9.716049,25.830213
US_NM_35029,2022-07-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18078,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-9,1,,2,-8,1,,7.63,,,12.05,18.21,8.28,30.48,9.05,30.905556,23.361111,38.641975,0.0,,11.17284,30.022274
US_NM_35029,2022-07-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18078,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,3,-13,0,-7,,,,,8.69,,22.73,,32.08,8.79,30.066667,22.022222,37.516667,1.524,,12.882716,35.247292
US_NM_35029,2022-07-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18078,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,0,,17,-17,,7.38,7.55,,6.56,7.77,25.84,6.8,41.89,8.32,28.75,21.55,36.0,0.762,,13.561728,39.386202
US_NM_35029,2022-07-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,,,,,0,18078,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,6,,11,-2,2,8.02,9.41,7.32,9.76,8.3,22.91,7.93,33.12,8.1,26.988889,20.877778,34.755556,3.330222,,14.697531,48.030295
