location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55085,2022-02-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8216,124,14,22799,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-3,8,32,1,,5.82,4.75,7.98,9.49,10.14,4.1,3.67,3.02,3.02,9.71,3.88,6.04,,4.1,8.84,4.96,5.61,4.96,5.82,5.82,3.45,3.67,7.98,21.14,4.96,4.1,4.75,,4.31,3.88,5.18,39.26,,5.39,5.39,3.67,,,,-19.161111,-27.3,-10.355556,0.592667,240.03,-23.4,71.159176
US_WI_55085,2022-02-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8216,124,20,22819,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-2,,,-7,,5.66,7.61,5.0,8.7,8.48,9.35,7.83,3.92,5.0,12.61,5.44,7.83,4.13,4.35,8.92,6.31,4.57,3.48,5.44,5.0,5.22,3.26,9.35,24.14,7.83,3.04,7.61,5.0,4.35,,5.44,45.67,3.04,7.39,8.26,3.7,5.22,,3.7,-7.811111,-11.116667,-5.172222,0.254,240.03,-12.738889,69.825567
US_WI_55085,2022-02-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,29,0,8245,124,6,22825,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-4,18,,-6,4,2.97,6.53,3.96,10.29,10.29,6.93,6.53,5.34,3.17,15.24,3.76,10.1,3.96,5.74,9.5,3.56,5.34,5.34,4.16,5.15,3.76,5.15,10.29,20.39,5.34,2.97,3.76,4.36,6.14,4.36,8.31,42.56,4.16,5.94,5.94,3.76,,3.96,,-9.577778,-12.25,-5.227778,0.3175,248.92,-15.061111,66.124157
US_WI_55085,2022-02-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,11,0,8256,124,1,22826,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,23,,-4,2,5.2,7.4,3.6,11.6,9.4,7.4,5.4,5.4,4.2,11.4,5.4,6.6,2.8,3.6,10.4,6.2,6.6,3.6,3.6,4.4,3.2,,10.8,21.4,7.4,3.2,6.8,,5.4,3.8,6.8,39.8,6.4,4.8,6.8,3.4,5.2,3.0,6.0,-6.272222,-11.883333,1.083333,0.042333,248.92,-12.966667,60.522554
US_WI_55085,2022-02-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,9,0,8265,124,12,22838,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,23,,-6,3,5.13,4.14,5.13,10.65,8.28,8.28,5.52,5.13,,10.84,,7.89,,3.75,14.98,5.72,6.31,3.75,5.13,4.73,3.94,2.76,11.04,25.63,4.93,,5.72,3.35,4.93,4.14,7.49,42.39,,6.7,8.68,5.92,4.34,4.73,2.96,-1.988889,-6.061111,0.638889,0.127,240.03,-6.688889,72.608495
US_WI_55085,2022-02-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,19,0,8284,124,13,22851,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-1,26,,-5,3,5.0,8.85,6.73,11.54,10.0,7.31,3.27,3.46,3.27,11.35,5.0,6.73,3.08,,9.43,6.93,7.12,5.0,5.58,5.0,3.65,5.0,8.08,25.97,3.85,3.85,4.23,,3.46,5.58,4.62,37.71,5.0,6.35,6.16,5.19,5.19,3.65,3.65,-7.277778,-10.111111,-3.644444,0.169333,224.79,-12.866667,66.121196
US_WI_55085,2022-02-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,15,0,8299,124,14,22865,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,12,,-7,7,3.19,4.99,6.39,9.18,10.18,6.98,6.19,3.59,3.99,11.97,,5.19,,8.58,7.98,4.19,4.19,3.59,4.99,3.99,6.98,3.99,11.18,21.55,7.58,6.39,4.99,,6.58,4.59,5.79,43.3,2.79,5.59,3.39,2.79,3.79,,2.99,-4.272222,-11.966667,0.244444,1.27,289.56,-8.005556,77.974788
US_WI_55085,2022-02-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8299,124,14,22879,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,7,24,34,2,,7.91,6.41,6.63,11.54,7.48,5.56,7.7,3.63,,12.61,4.49,5.13,3.63,5.77,6.2,5.56,6.63,4.28,4.49,2.99,6.41,3.21,8.98,18.17,5.77,,4.06,4.06,,6.63,7.05,41.05,3.85,5.34,6.63,4.92,2.99,5.77,3.21,-16.555556,-23.372222,-11.983333,0.211667,289.56,-22.405556,61.819038
US_WI_55085,2022-02-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8299,124,13,22892,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,1,,,-12,,4.85,,7.8,9.7,5.9,6.96,7.38,4.43,4.22,14.97,4.43,8.43,,4.01,8.64,5.27,5.48,3.58,4.01,6.33,4.64,,7.59,22.98,6.33,3.16,3.79,4.22,2.95,2.95,4.01,38.58,3.16,5.69,4.01,3.16,6.54,4.85,,-19.994444,-29.25,-11.288889,0.0,274.32,-26.2,58.773823
US_WI_55085,2022-02-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,24,0,8323,124,6,22898,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,8,33,,-9,4,6.17,7.36,5.17,8.36,10.55,6.17,4.97,4.97,2.79,9.35,2.98,5.17,,2.79,9.95,6.77,4.58,5.77,5.17,3.98,3.58,4.38,10.95,21.69,4.58,,6.17,,4.97,3.98,6.96,45.17,3.58,5.97,5.97,4.97,4.18,4.58,,-16.116667,-24.483333,-8.561111,0.0635,274.32,-22.155556,60.868653
US_WI_55085,2022-02-15,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,4,0,8327,124,0,22898,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-3,12,,-4,3,4.32,8.44,5.1,9.42,11.38,6.08,6.08,3.34,,12.56,5.3,6.67,2.94,11.58,11.97,4.91,3.53,4.91,4.12,4.32,3.73,4.12,7.46,23.15,6.08,3.34,5.1,2.75,7.06,2.94,7.85,45.33,5.1,6.28,6.47,5.69,4.71,,,-16.538889,-26.111111,-5.688889,0.0,274.32,-21.816667,65.158522
US_WI_55085,2022-02-16,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,16,2,8343,126,7,22905,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,4,25,,-5,3,6.29,6.09,5.7,12.19,11.21,3.34,8.26,2.95,3.54,14.35,3.34,5.9,3.93,4.52,8.45,3.93,4.52,,4.33,4.33,5.5,,8.85,23.39,4.92,4.52,3.15,4.33,4.33,4.52,8.65,43.05,4.33,3.54,5.9,5.31,6.49,4.33,,-2.944444,-6.833333,0.316667,0.0,274.32,-7.716667,71.81769
US_WI_55085,2022-02-17,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,17,0,8360,126,17,22922,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,1,21,,-4,4,5.64,7.2,6.42,9.92,12.25,5.64,4.08,3.11,6.61,11.28,5.06,5.83,3.11,7.58,9.53,3.11,6.22,3.89,4.47,4.47,2.92,,11.47,23.92,9.33,4.86,6.22,,6.22,4.08,5.25,42.98,2.72,4.67,5.25,4.08,3.89,6.03,4.86,-10.5,-15.133333,-2.9,0.0,274.32,-17.211111,59.020158
US_WI_55085,2022-02-18,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,9,0,8369,126,7,22929,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-10,9,8,-4,8,4.58,3.24,6.3,9.35,9.35,6.68,6.3,2.67,3.24,9.73,,5.72,2.86,,8.59,6.49,4.58,3.44,3.05,4.58,2.86,3.82,8.4,22.9,4.01,4.77,7.63,4.2,4.39,4.96,6.11,37.21,3.82,5.53,5.34,5.15,3.44,2.67,4.01,-17.916667,-29.061111,-4.933333,0.0,274.32,-22.755556,67.521567
US_WI_55085,2022-02-19,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8369,126,5,22934,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,13,43,2,,5.17,7.86,4.34,9.51,7.86,7.03,4.76,3.1,4.14,14.48,5.58,9.1,4.14,4.76,5.38,3.52,,3.1,4.76,6.82,3.52,3.52,4.96,14.48,5.58,3.72,7.24,,3.72,6.41,6.0,40.95,6.41,7.45,7.24,4.55,3.52,4.34,3.31,-15.972222,-21.7,-7.822222,0.9652,299.72,-22.766667,56.854436
US_WI_55085,2022-02-20,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8369,126,0,22934,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,7,,,-7,,6.19,6.81,5.16,11.55,7.43,9.28,6.39,3.92,6.6,15.06,5.16,6.6,2.89,3.51,6.6,7.43,4.54,4.13,3.3,5.57,3.71,3.3,8.87,20.63,9.08,2.89,7.01,3.51,4.33,,6.19,36.51,3.71,4.54,4.13,,,,3.51,-5.561111,-13.088889,4.644444,0.056444,289.56,-13.255556,55.598658
US_WI_55085,2022-02-21,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,16,0,8385,126,0,22934,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,10,,-11,6,5.14,7.81,4.76,10.1,9.33,7.05,4.19,6.67,3.24,14.86,,8.57,4.0,5.71,6.29,5.91,4.19,5.52,5.91,5.14,4.95,3.05,8.76,23.43,7.81,3.81,7.43,,5.71,5.52,9.52,42.67,5.91,8.19,7.81,2.67,3.05,3.24,,-7.383333,-10.8,-0.172222,0.1016,289.56,-12.711111,67.51276
US_WI_55085,2022-02-22,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,-1,0,8384,126,0,22934,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-30,-16,,-11,9,6.41,6.79,6.21,12.23,8.73,4.66,6.02,3.69,3.11,9.32,5.05,6.41,,6.02,9.12,8.15,3.88,2.91,2.72,5.82,3.69,,9.12,21.55,5.63,6.21,3.69,3.3,5.24,3.88,6.6,43.67,4.46,6.02,6.21,4.27,3.49,5.24,3.11,-10.405556,-11.644444,-8.461111,1.197429,240.03,-14.666667,73.118451
US_WI_55085,2022-02-23,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,17,3,8401,129,0,22934,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-4,17,,-7,3,3.67,4.68,4.68,12.62,12.01,4.68,6.72,4.07,4.68,10.59,3.46,6.11,4.07,5.7,7.94,6.72,5.09,,5.7,5.7,5.5,5.29,6.31,21.58,6.51,3.87,6.31,3.46,5.9,6.31,9.16,38.88,5.29,4.48,6.31,4.89,3.67,,4.07,-12.983333,-18.683333,-8.805556,4.3815,264.16,-18.455556,65.206458
US_WI_55085,2022-02-24,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,11,1,8412,130,29,22963,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,7,26,,-5,4,5.16,4.96,4.57,12.51,9.53,5.96,6.35,,,11.31,3.37,6.15,2.78,4.57,7.94,7.54,3.77,4.76,3.18,4.96,5.36,3.97,13.1,21.64,6.55,3.97,6.55,4.37,4.17,5.16,5.16,38.11,5.76,7.34,6.55,4.37,3.18,4.37,4.37,-16.838889,-25.783333,-8.116667,0.254,320.04,-22.261111,64.249451
US_WI_55085,2022-02-25,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,4,0,8416,130,0,22963,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,15,,-4,5,3.69,5.83,3.5,7.0,7.39,6.42,5.83,3.69,5.83,11.86,4.28,7.19,,5.83,10.3,5.25,5.64,6.03,3.5,4.86,2.92,,10.11,16.72,4.86,4.28,4.86,3.69,4.86,3.5,6.42,37.52,4.47,4.28,6.22,4.47,3.3,3.69,4.47,-11.222222,-20.283333,-5.822222,0.9144,330.2,-16.655556,65.783201
US_WI_55085,2022-02-26,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8416,130,20,22983,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,10,22,,3,,7.7,6.42,4.71,9.63,7.06,6.2,5.78,,4.07,13.69,,5.35,,4.07,9.41,6.63,5.78,5.35,,4.49,,,8.56,14.98,4.28,4.28,4.07,,4.71,4.71,4.28,41.93,4.28,4.92,6.42,4.92,,4.71,3.21,-10.722222,-17.95,-0.166667,0.145143,330.2,-16.994444,61.232065
US_WI_55085,2022-02-27,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8416,130,0,22983,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,9,,,-11,,7.29,7.08,6.0,5.36,8.79,8.36,4.5,4.29,3.22,10.94,4.93,7.29,,5.15,8.58,3.65,4.93,3.0,,,4.08,,7.51,16.73,9.01,,4.08,3.65,4.08,5.79,4.72,46.32,,5.79,5.36,,,3.0,3.43,-4.738889,-9.572222,-1.122222,1.552222,330.2,-13.133333,52.621159
US_WI_55085,2022-02-28,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,5,0,8421,130,9,22992,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-2,13,,-7,4,5.53,5.33,6.51,13.62,11.45,3.16,6.51,,4.54,11.45,3.16,5.53,3.75,6.12,11.84,7.5,3.95,,,5.72,5.53,2.96,8.88,27.64,7.7,4.54,6.51,4.93,4.14,3.36,7.9,39.88,4.93,6.91,4.74,5.13,4.93,4.14,2.96,-5.416667,-9.111111,0.638889,0.028222,314.96,-11.694444,62.798115
US_WI_55085,2022-03-01,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8421,130,1,22993,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,6,18,,-6,3,3.57,6.54,4.76,12.29,13.88,5.55,4.36,3.57,4.36,13.09,3.77,3.77,4.16,6.54,10.51,6.15,5.75,5.95,4.16,5.16,4.76,5.16,6.94,21.02,8.72,4.16,5.75,3.77,3.77,6.15,6.94,36.28,2.78,4.76,4.96,5.16,,2.78,2.78,-4.116667,-8.372222,0.1,0.0,289.56,-9.155556,70.019277
US_WI_55085,2022-03-02,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,1,8422,131,0,22993,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,1,12,,-4,4,7.02,5.78,7.23,12.39,11.78,7.02,6.4,5.99,6.82,11.78,2.89,4.96,2.89,5.17,10.33,4.96,8.06,4.75,3.92,4.13,4.75,,11.98,24.17,6.61,5.78,5.37,3.31,5.78,4.13,6.2,38.63,,3.92,7.44,5.17,3.72,3.51,,-8.016667,-15.827778,-1.822222,0.0,265.43,-12.783333,70.621279
US_WI_55085,2022-03-03,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,4,0,8426,131,17,23010,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,21,,-5,3,4.97,4.77,6.22,12.43,8.08,5.8,7.25,4.56,,13.06,5.59,7.88,,5.8,6.22,2.9,6.22,,,3.52,4.97,,6.22,24.45,4.35,5.18,,3.94,8.91,5.8,7.25,37.72,3.73,8.5,,4.77,7.05,2.9,3.94,-13.511111,-24.688889,-2.766667,0.0254,265.43,-21.655556,51.18847
US_WI_55085,2022-03-04,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,3,0,8429,131,9,23019,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-2,18,,-2,4,6.89,6.28,4.66,11.35,7.5,4.66,4.25,4.46,3.04,10.33,3.44,6.08,,5.67,9.52,6.28,4.05,4.46,3.65,5.47,5.88,,10.74,24.32,4.46,,5.07,,4.66,4.66,7.7,40.73,5.67,4.25,5.27,4.25,4.05,3.24,,-10.227778,-20.033333,2.138889,0.0,255.27,-21.877778,38.673298
US_WI_55085,2022-03-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8429,131,10,23029,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-41,-31,-23,-12,,5.9,5.05,5.69,11.16,9.48,4.84,,4.42,3.37,12.85,5.05,8.0,3.37,4.21,7.79,7.58,4.0,4.63,4.84,8.0,3.58,2.95,7.16,23.17,4.63,5.69,6.32,,,3.16,6.32,35.17,5.26,7.37,4.63,3.16,3.37,4.63,,-0.4,-1.683333,1.15,0.889,255.27,-7.988889,58.111447
US_WI_55085,2022-03-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8429,131,6,23035,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-10,,-13,-16,,7.94,5.58,6.01,12.45,8.16,4.08,3.86,3.86,3.43,10.09,3.22,3.86,,4.72,7.51,6.01,5.79,4.94,3.86,4.94,5.15,3.86,7.94,17.17,4.51,,5.15,,3.43,4.08,5.37,46.79,4.29,,6.87,5.79,,3.0,,-0.8,-2.777778,0.883333,8.22325,255.27,-3.4,85.76693
US_WI_55085,2022-03-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,6,1,8435,132,1,23036,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,11,,-7,4,3.76,8.71,6.14,9.3,8.51,5.54,6.73,4.95,3.96,12.67,6.33,5.54,,,8.51,5.15,6.14,,,3.96,3.37,,9.7,24.15,7.13,4.95,6.33,,2.97,3.17,5.15,39.39,5.15,7.52,7.92,4.75,,,,-3.111111,-4.644444,-1.216667,0.4445,224.79,-7.422222,74.449986
US_WI_55085,2022-03-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,3,0,8438,132,1,23037,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,5,14,,-8,3,6.57,6.36,5.33,12.93,11.28,4.31,5.74,,4.31,10.87,3.49,6.77,,5.13,7.59,4.31,5.33,3.49,4.31,3.08,4.72,3.28,7.18,21.34,5.54,4.72,8.41,2.87,3.9,4.1,6.57,39.39,4.1,6.77,5.95,3.69,,,,-5.65,-13.733333,3.261111,0.197556,224.79,-11.655556,64.170469
US_WI_55085,2022-03-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,1,0,8439,132,4,23041,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-1,13,,-4,3,5.01,6.02,6.62,11.03,6.42,6.22,5.42,3.41,4.41,10.83,5.42,5.62,,4.61,10.43,4.81,5.01,8.22,5.62,5.42,3.41,,7.62,24.47,6.02,3.01,4.61,3.01,6.02,3.81,7.22,43.12,4.41,9.22,6.22,5.42,4.61,4.01,4.01,-3.955556,-8.388889,1.811111,1.8796,224.79,-11.072222,58.96354
US_WI_55085,2022-03-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8439,132,6,23047,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,6,,-3,4,4.62,6.03,5.02,14.26,6.83,6.83,3.82,5.82,5.02,14.06,5.22,8.23,,6.23,9.84,5.22,6.63,4.62,5.02,3.41,3.41,,7.43,20.48,6.03,5.82,4.82,4.02,6.83,6.23,4.42,41.37,4.22,5.42,6.43,5.82,3.82,5.62,3.01,-12.566667,-21.766667,-6.361111,0.0254,224.79,-20.433333,52.598157
US_WI_55085,2022-03-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,2,1,8441,133,0,23047,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-13,-1,4,-4,7,5.27,6.28,5.27,9.72,11.75,5.87,5.06,3.85,3.44,10.73,5.67,6.48,5.06,7.29,7.9,4.86,5.47,3.65,5.27,3.65,,3.04,9.32,22.48,4.46,4.46,5.47,,5.87,,7.7,36.45,3.04,7.7,5.87,4.86,,2.83,,-11.133333,-14.477778,-8.472222,0.0,224.79,-18.505556,55.391193
US_WI_55085,2022-03-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8441,133,3,23050,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-8,2,7,1,,6.7,3.7,6.24,9.01,12.94,6.01,6.01,,4.16,8.78,4.62,4.85,3.23,4.16,7.39,6.47,5.54,,5.54,4.62,3.7,3.46,7.39,22.18,7.16,3.93,5.08,,4.39,3.46,6.01,39.96,4.16,6.24,6.47,3.46,,5.31,,-15.777778,-22.166667,-9.216667,0.028222,224.79,-23.155556,53.966957
US_WI_55085,2022-03-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,0,0,8441,133,10,23060,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-13,,,-11,,8.44,6.27,4.58,11.1,9.65,6.03,,4.82,4.82,13.27,3.38,7.0,,,8.93,5.79,8.44,4.34,4.1,6.27,4.82,,6.75,22.19,7.0,5.31,7.96,,4.58,,5.55,44.62,5.07,7.0,7.0,,3.62,3.38,3.86,-6.022222,-13.544444,3.016667,0.254,224.79,-12.561111,61.211389
US_WI_55085,2022-03-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,3,1,8444,134,5,23065,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-14,3,,-20,6,5.47,5.92,5.24,10.25,12.99,10.94,5.92,4.56,5.7,9.8,,7.29,,5.01,10.71,4.33,5.47,,3.19,4.1,3.65,,9.34,24.61,9.11,4.56,5.92,3.65,3.65,4.78,4.33,46.93,3.42,6.61,5.24,4.78,5.92,,3.42,-2.561111,-6.744444,3.222222,0.423333,240.03,-7.744444,69.556695
